"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220730.csv"
"C","Report for 07/30/2022"
"C","Report generated 08/12/2024 16:49:05 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","07/30/2022","00:01:20","Hydro","Hydro",384,"No"
"D","07/30/2022","00:01:20","Natural Gas","Natural Gas",8495,"Yes"
"D","07/30/2022","00:01:20","Nuclear","Nuclear",3340,"No"
"D","07/30/2022","00:01:20","Other","Other",19,"No"
"D","07/30/2022","00:01:20","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:01:20","Refuse","Renewables",303,"No"
"D","07/30/2022","00:01:20","Wind","Renewables",287,"No"
"D","07/30/2022","00:01:20","Wood","Renewables",196,"No"
"D","07/30/2022","00:11:42","Hydro","Hydro",257,"No"
"D","07/30/2022","00:11:42","Natural Gas","Natural Gas",8305,"Yes"
"D","07/30/2022","00:11:42","Nuclear","Nuclear",3343,"No"
"D","07/30/2022","00:11:42","Other","Other",17,"No"
"D","07/30/2022","00:11:42","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:11:42","Refuse","Renewables",300,"No"
"D","07/30/2022","00:11:42","Wind","Renewables",303,"No"
"D","07/30/2022","00:11:42","Wood","Renewables",197,"No"
"D","07/30/2022","00:17:05","Hydro","Hydro",255,"No"
"D","07/30/2022","00:17:05","Natural Gas","Natural Gas",8102,"Yes"
"D","07/30/2022","00:17:05","Nuclear","Nuclear",3337,"No"
"D","07/30/2022","00:17:05","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:17:05","Refuse","Renewables",306,"No"
"D","07/30/2022","00:17:05","Wind","Renewables",309,"No"
"D","07/30/2022","00:17:05","Wood","Renewables",197,"No"
"D","07/30/2022","00:21:36","Hydro","Hydro",256,"No"
"D","07/30/2022","00:21:36","Natural Gas","Natural Gas",8059,"Yes"
"D","07/30/2022","00:21:36","Nuclear","Nuclear",3342,"No"
"D","07/30/2022","00:21:36","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:21:36","Refuse","Renewables",304,"No"
"D","07/30/2022","00:21:36","Wind","Renewables",314,"No"
"D","07/30/2022","00:21:36","Wood","Renewables",196,"No"
"D","07/30/2022","00:30:16","Hydro","Hydro",257,"No"
"D","07/30/2022","00:30:16","Natural Gas","Natural Gas",7793,"Yes"
"D","07/30/2022","00:30:16","Nuclear","Nuclear",3340,"No"
"D","07/30/2022","00:30:16","Other","Other",4,"No"
"D","07/30/2022","00:30:16","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:30:16","Refuse","Renewables",301,"No"
"D","07/30/2022","00:30:16","Wind","Renewables",335,"No"
"D","07/30/2022","00:30:16","Wood","Renewables",196,"No"
"D","07/30/2022","00:39:27","Hydro","Hydro",257,"No"
"D","07/30/2022","00:39:27","Natural Gas","Natural Gas",7523,"Yes"
"D","07/30/2022","00:39:27","Nuclear","Nuclear",3338,"No"
"D","07/30/2022","00:39:27","Landfill Gas","Renewables",36,"No"
"D","07/30/2022","00:39:27","Refuse","Renewables",299,"No"
"D","07/30/2022","00:39:27","Wind","Renewables",348,"No"
"D","07/30/2022","00:39:27","Wood","Renewables",196,"No"
"D","07/30/2022","00:49:45","Hydro","Hydro",253,"No"
"D","07/30/2022","00:49:45","Natural Gas","Natural Gas",7469,"Yes"
"D","07/30/2022","00:49:45","Nuclear","Nuclear",3340,"No"
