"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221225.csv"
"C","Report for 12/25/2022"
"C","Report generated 08/12/2024 17:01:58 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/25/2022","00:00:54","Coal","Coal",74,"No"
"D","12/25/2022","00:00:54","Hydro","Hydro",970,"No"
"D","12/25/2022","00:00:54","Natural Gas","Natural Gas",2719,"No"
"D","12/25/2022","00:00:54","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","00:00:54","Oil","Oil",4643,"Yes"
"D","12/25/2022","00:00:54","Other","Other",4,"No"
"D","12/25/2022","00:00:54","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:00:54","Refuse","Renewables",334,"No"
"D","12/25/2022","00:00:54","Wind","Renewables",362,"No"
"D","12/25/2022","00:00:54","Wood","Renewables",249,"No"
"D","12/25/2022","00:07:59","Coal","Coal",85,"No"
"D","12/25/2022","00:07:59","Hydro","Hydro",981,"No"
"D","12/25/2022","00:07:59","Natural Gas","Natural Gas",2720,"No"
"D","12/25/2022","00:07:59","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","00:07:59","Oil","Oil",4610,"Yes"
"D","12/25/2022","00:07:59","Other","Other",47,"No"
"D","12/25/2022","00:07:59","Landfill Gas","Renewables",33,"No"
"D","12/25/2022","00:07:59","Refuse","Renewables",331,"No"
"D","12/25/2022","00:07:59","Wind","Renewables",375,"No"
"D","12/25/2022","00:07:59","Wood","Renewables",249,"No"
"D","12/25/2022","00:18:24","Coal","Coal",85,"No"
"D","12/25/2022","00:18:24","Hydro","Hydro",981,"No"
"D","12/25/2022","00:18:24","Natural Gas","Natural Gas",2720,"No"
"D","12/25/2022","00:18:24","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","00:18:24","Oil","Oil",4610,"Yes"
"D","12/25/2022","00:18:24","Other","Other",47,"No"
"D","12/25/2022","00:18:24","Landfill Gas","Renewables",33,"No"
"D","12/25/2022","00:18:24","Refuse","Renewables",331,"No"
"D","12/25/2022","00:18:24","Wind","Renewables",375,"No"
"D","12/25/2022","00:18:24","Wood","Renewables",249,"No"
"D","12/25/2022","00:19:37","Coal","Coal",99,"No"
"D","12/25/2022","00:19:37","Hydro","Hydro",958,"No"
"D","12/25/2022","00:19:37","Natural Gas","Natural Gas",2507,"No"
"D","12/25/2022","00:19:37","Nuclear","Nuclear",3366,"No"
"D","12/25/2022","00:19:37","Oil","Oil",4538,"Yes"
"D","12/25/2022","00:19:37","Other","Other",4,"No"
"D","12/25/2022","00:19:37","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:19:37","Refuse","Renewables",329,"No"
"D","12/25/2022","00:19:37","Wind","Renewables",382,"No"
"D","12/25/2022","00:19:37","Wood","Renewables",252,"No"
"D","12/25/2022","00:19:47","Coal","Coal",99,"No"
"D","12/25/2022","00:19:47","Hydro","Hydro",958,"No"
"D","12/25/2022","00:19:47","Natural Gas","Natural Gas",2507,"No"
"D","12/25/2022","00:19:47","Nuclear","Nuclear",3366,"No"
"D","12/25/2022","00:19:47","Oil","Oil",4538,"Yes"
"D","12/25/2022","00:19:47","Other","Other",4,"No"
"D","12/25/2022","00:19:47","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:19:47","Refuse","Renewables",329,"No"
"D","12/25/2022","00:19:47","Wind","Renewables",382,"No"
"D","12/25/2022","00:19:47","Wood","Renewables",252,"No"
"D","12/25/2022","00:22:40","Coal","Coal",102,"No"
"D","12/25/2022","00:22:40","Hydro","Hydro",956,"No"
"D","12/25/2022","00:22:40","Natural Gas","Natural Gas",2407,"No"
"D","12/25/2022","00:22:40","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","00:22:40","Oil","Oil",4555,"Yes"
"D","12/25/2022","00:22:40","Other","Other",4,"No"
"D","12/25/2022","00:22:40","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:22:40","Refuse","Renewables",328,"No"
"D","12/25/2022","00:22:40","Wind","Renewables",372,"No"
"D","12/25/2022","00:22:40","Wood","Renewables",253,"No"
"D","12/25/2022","00:29:17","Coal","Coal",107,"No"
"D","12/25/2022","00:29:17","Hydro","Hydro",954,"No"
"D","12/25/2022","00:29:17","Natural Gas","Natural Gas",2329,"No"
"D","12/25/2022","00:29:17","Nuclear","Nuclear",3366,"No"
"D","12/25/2022","00:29:17","Oil","Oil",4675,"Yes"
"D","12/25/2022","00:29:17","Other","Other",4,"No"
"D","12/25/2022","00:29:17","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:29:17","Refuse","Renewables",334,"No"
"D","12/25/2022","00:29:17","Wind","Renewables",364,"No"
"D","12/25/2022","00:29:17","Wood","Renewables",250,"No"
"D","12/25/2022","00:37:23","Coal","Coal",108,"No"
"D","12/25/2022","00:37:23","Hydro","Hydro",944,"No"
"D","12/25/2022","00:37:23","Natural Gas","Natural Gas",2321,"No"
"D","12/25/2022","00:37:23","Nuclear","Nuclear",3367,"No"
"D","12/25/2022","00:37:23","Oil","Oil",4606,"Yes"
"D","12/25/2022","00:37:23","Other","Other",6,"No"
"D","12/25/2022","00:37:23","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:37:23","Refuse","Renewables",327,"No"
"D","12/25/2022","00:37:23","Wind","Renewables",358,"No"
"D","12/25/2022","00:37:23","Wood","Renewables",251,"No"
"D","12/25/2022","00:43:51","Coal","Coal",108,"No"
"D","12/25/2022","00:43:51","Hydro","Hydro",904,"No"
"D","12/25/2022","00:43:51","Natural Gas","Natural Gas",2322,"No"
"D","12/25/2022","00:43:51","Nuclear","Nuclear",3367,"No"
"D","12/25/2022","00:43:51","Oil","Oil",4613,"Yes"
"D","12/25/2022","00:43:51","Other","Other",4,"No"
"D","12/25/2022","00:43:51","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:43:51","Refuse","Renewables",324,"No"
"D","12/25/2022","00:43:51","Wind","Renewables",355,"No"
"D","12/25/2022","00:43:51","Wood","Renewables",248,"No"
"D","12/25/2022","00:47:14","Coal","Coal",108,"No"
"D","12/25/2022","00:47:14","Hydro","Hydro",903,"No"
"D","12/25/2022","00:47:14","Natural Gas","Natural Gas",2320,"Yes"
"D","12/25/2022","00:47:14","Nuclear","Nuclear",3367,"No"
"D","12/25/2022","00:47:14","Oil","Oil",4581,"No"
"D","12/25/2022","00:47:14","Other","Other",4,"No"
"D","12/25/2022","00:47:14","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:47:14","Refuse","Renewables",324,"No"
"D","12/25/2022","00:47:14","Wind","Renewables",353,"No"
"D","12/25/2022","00:47:14","Wood","Renewables",250,"No"
"D","12/25/2022","00:53:16","Coal","Coal",107,"No"
"D","12/25/2022","00:53:16","Hydro","Hydro",904,"No"
"D","12/25/2022","00:53:16","Natural Gas","Natural Gas",2471,"Yes"
"D","12/25/2022","00:53:16","Nuclear","Nuclear",3366,"No"
"D","12/25/2022","00:53:16","Oil","Oil",4412,"No"
"D","12/25/2022","00:53:16","Other","Other",3,"No"
"D","12/25/2022","00:53:16","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","00:53:16","Refuse","Renewables",331,"No"
"D","12/25/2022","00:53:16","Wind","Renewables",349,"No"
"D","12/25/2022","00:53:16","Wood","Renewables",250,"No"
"D","12/25/2022","01:00:00","Coal","Coal",108,"No"
"D","12/25/2022","01:00:00","Hydro","Hydro",937,"No"
"D","12/25/2022","01:00:00","Natural Gas","Natural Gas",2627,"No"
"D","12/25/2022","01:00:00","Nuclear","Nuclear",3366,"No"
"D","12/25/2022","01:00:00","Oil","Oil",4365,"Yes"
"D","12/25/2022","01:00:00","Other","Other",37,"No"
"D","12/25/2022","01:00:00","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","01:00:00","Refuse","Renewables",331,"No"
"D","12/25/2022","01:00:00","Wind","Renewables",356,"No"
"D","12/25/2022","01:00:00","Wood","Renewables",248,"No"
"D","12/25/2022","01:09:17","Coal","Coal",108,"No"
"D","12/25/2022","01:09:17","Hydro","Hydro",939,"No"
"D","12/25/2022","01:09:17","Natural Gas","Natural Gas",2635,"Yes"
"D","12/25/2022","01:09:17","Nuclear","Nuclear",3369,"No"
"D","12/25/2022","01:09:17","Oil","Oil",4475,"No"
"D","12/25/2022","01:09:17","Other","Other",4,"No"
"D","12/25/2022","01:09:17","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","01:09:17","Refuse","Renewables",331,"No"
"D","12/25/2022","01:09:17","Wind","Renewables",355,"No"
"D","12/25/2022","01:09:17","Wood","Renewables",250,"No"
"D","12/25/2022","01:16:10","Coal","Coal",108,"No"
"D","12/25/2022","01:16:10","Hydro","Hydro",938,"No"
"D","12/25/2022","01:16:10","Natural Gas","Natural Gas",2663,"No"
"D","12/25/2022","01:16:10","Nuclear","Nuclear",3369,"No"
"D","12/25/2022","01:16:10","Oil","Oil",4435,"Yes"
"D","12/25/2022","01:16:10","Other","Other",9,"No"
"D","12/25/2022","01:16:10","Landfill Gas","Renewables",33,"No"
"D","12/25/2022","01:16:10","Refuse","Renewables",334,"No"
"D","12/25/2022","01:16:10","Wind","Renewables",362,"No"
"D","12/25/2022","01:16:10","Wood","Renewables",252,"No"
"D","12/25/2022","01:22:28","Coal","Coal",107,"No"
"D","12/25/2022","01:22:28","Hydro","Hydro",938,"No"
"D","12/25/2022","01:22:28","Natural Gas","Natural Gas",2637,"No"
"D","12/25/2022","01:22:28","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","01:22:28","Oil","Oil",4390,"Yes"
"D","12/25/2022","01:22:28","Other","Other",30,"No"
"D","12/25/2022","01:22:28","Landfill Gas","Renewables",34,"No"
"D","12/25/2022","01:22:28","Refuse","Renewables",339,"No"
"D","12/25/2022","01:22:28","Wind","Renewables",356,"No"
"D","12/25/2022","01:22:28","Wood","Renewables",252,"No"
"D","12/25/2022","01:25:29","Coal","Coal",108,"No"
"D","12/25/2022","01:25:29","Hydro","Hydro",900,"No"
"D","12/25/2022","01:25:29","Natural Gas","Natural Gas",2633,"No"
"D","12/25/2022","01:25:29","Nuclear","Nuclear",3368,"No"
"D","12/25/2022","01:25:29","Oil","Oil",4350,"Yes"
"D","12/25/2022","01:25:29","Other","Other",31,"No"
"D","12/25/2022","01:25:29","Landfill Gas","Renewables",33,"No"
"D","12/25/2022","01:25:29","Refuse","Renewables",344,"No"
"D","12/25/2022","01:25:29","Wind","Renewables",357,"No"
"D","12/25/2022","01:25:29","Wood","Renewables",251,"No"
