"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230429.csv"
"C","Report for 04/29/2023"
"C","Report generated 08/12/2024 17:12:51 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/29/2023","00:07:47","Coal","Coal",5,"No"
"D","04/29/2023","00:07:47","Hydro","Hydro",1029,"No"
"D","04/29/2023","00:07:47","Natural Gas","Natural Gas",5022,"Yes"
"D","04/29/2023","00:07:47","Nuclear","Nuclear",1240,"No"
"D","04/29/2023","00:07:47","Other","Other",4,"No"
"D","04/29/2023","00:07:47","Landfill Gas","Renewables",36,"No"
"D","04/29/2023","00:07:47","Refuse","Renewables",248,"No"
"D","04/29/2023","00:07:47","Solar","Renewables",7,"No"
"D","04/29/2023","00:07:47","Wind","Renewables",288,"No"
"D","04/29/2023","00:07:47","Wood","Renewables",151,"No"
"D","04/29/2023","00:17:21","Coal","Coal",4,"No"
"D","04/29/2023","00:17:21","Hydro","Hydro",1028,"No"
"D","04/29/2023","00:17:21","Natural Gas","Natural Gas",5077,"Yes"
"D","04/29/2023","00:17:21","Nuclear","Nuclear",1240,"No"
"D","04/29/2023","00:17:21","Other","Other",42,"No"
"D","04/29/2023","00:17:21","Landfill Gas","Renewables",36,"No"
"D","04/29/2023","00:17:21","Refuse","Renewables",252,"No"
"D","04/29/2023","00:17:21","Solar","Renewables",7,"No"
"D","04/29/2023","00:17:21","Wind","Renewables",291,"No"
"D","04/29/2023","00:17:21","Wood","Renewables",149,"No"
"D","04/29/2023","00:26:55","Coal","Coal",4,"No"
"D","04/29/2023","00:26:55","Hydro","Hydro",1028,"No"
"D","04/29/2023","00:26:55","Natural Gas","Natural Gas",5180,"Yes"
"D","04/29/2023","00:26:55","Nuclear","Nuclear",1239,"No"
"D","04/29/2023","00:26:55","Other","Other",0,"No"
"D","04/29/2023","00:26:55","Landfill Gas","Renewables",35,"No"
"D","04/29/2023","00:26:55","Refuse","Renewables",252,"No"
