"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20211204.csv"
"C","Report for 12/04/2021"
"C","Report generated 08/12/2024 16:28:26 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/04/2021","00:05:34","Hydro","Hydro",470,"No"
"D","12/04/2021","00:05:34","Natural Gas","Natural Gas",4402,"Yes"
"D","12/04/2021","00:05:34","Nuclear","Nuclear",3350,"No"
"D","12/04/2021","00:05:34","Other","Other",17,"No"
"D","12/04/2021","00:05:34","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:05:34","Refuse","Renewables",329,"No"
"D","12/04/2021","00:05:34","Wind","Renewables",1000,"Yes"
"D","12/04/2021","00:05:34","Wood","Renewables",265,"No"
"D","12/04/2021","00:09:22","Hydro","Hydro",473,"No"
"D","12/04/2021","00:09:22","Natural Gas","Natural Gas",4401,"Yes"
"D","12/04/2021","00:09:22","Nuclear","Nuclear",3347,"No"
"D","12/04/2021","00:09:22","Other","Other",20,"No"
"D","12/04/2021","00:09:22","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:09:22","Refuse","Renewables",333,"No"
"D","12/04/2021","00:09:22","Wind","Renewables",1015,"Yes"
"D","12/04/2021","00:09:22","Wood","Renewables",266,"No"
"D","12/04/2021","00:16:27","Hydro","Hydro",468,"No"
"D","12/04/2021","00:16:27","Natural Gas","Natural Gas",4558,"Yes"
"D","12/04/2021","00:16:27","Nuclear","Nuclear",3348,"No"
"D","12/04/2021","00:16:27","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:16:27","Refuse","Renewables",323,"No"
"D","12/04/2021","00:16:27","Wind","Renewables",1016,"No"
"D","12/04/2021","00:16:27","Wood","Renewables",266,"No"
"D","12/04/2021","00:21:23","Hydro","Hydro",467,"No"
"D","12/04/2021","00:21:23","Natural Gas","Natural Gas",4459,"Yes"
"D","12/04/2021","00:21:23","Nuclear","Nuclear",3347,"No"
"D","12/04/2021","00:21:23","Other","Other",7,"No"
"D","12/04/2021","00:21:23","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:21:23","Refuse","Renewables",323,"No"
"D","12/04/2021","00:21:23","Wind","Renewables",1009,"Yes"
"D","12/04/2021","00:21:23","Wood","Renewables",266,"No"
"D","12/04/2021","00:26:58","Hydro","Hydro",468,"No"
"D","12/04/2021","00:26:58","Natural Gas","Natural Gas",4453,"Yes"
"D","12/04/2021","00:26:58","Nuclear","Nuclear",3348,"No"
"D","12/04/2021","00:26:58","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:26:58","Refuse","Renewables",332,"No"
"D","12/04/2021","00:26:58","Wind","Renewables",981,"Yes"
"D","12/04/2021","00:26:58","Wood","Renewables",267,"No"
"D","12/04/2021","00:31:11","Hydro","Hydro",468,"No"
"D","12/04/2021","00:31:11","Natural Gas","Natural Gas",4475,"Yes"
"D","12/04/2021","00:31:11","Nuclear","Nuclear",3348,"No"
"D","12/04/2021","00:31:11","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:31:11","Refuse","Renewables",326,"No"
"D","12/04/2021","00:31:11","Wind","Renewables",977,"Yes"
"D","12/04/2021","00:31:11","Wood","Renewables",267,"No"
"D","12/04/2021","00:36:56","Hydro","Hydro",463,"No"
"D","12/04/2021","00:36:56","Natural Gas","Natural Gas",4464,"Yes"
"D","12/04/2021","00:36:56","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","00:36:56","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:36:56","Refuse","Renewables",327,"No"
"D","12/04/2021","00:36:56","Wind","Renewables",981,"Yes"
"D","12/04/2021","00:36:56","Wood","Renewables",263,"No"
"D","12/04/2021","00:44:38","Hydro","Hydro",460,"No"
"D","12/04/2021","00:44:38","Natural Gas","Natural Gas",4427,"Yes"
"D","12/04/2021","00:44:38","Nuclear","Nuclear",3346,"No"
"D","12/04/2021","00:44:38","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:44:38","Refuse","Renewables",329,"No"
"D","12/04/2021","00:44:38","Wind","Renewables",952,"Yes"
"D","12/04/2021","00:44:38","Wood","Renewables",263,"No"
"D","12/04/2021","00:55:48","Hydro","Hydro",458,"No"
"D","12/04/2021","00:55:48","Natural Gas","Natural Gas",4379,"Yes"
"D","12/04/2021","00:55:48","Nuclear","Nuclear",3346,"No"
"D","12/04/2021","00:55:48","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","00:55:48","Refuse","Renewables",328,"No"
"D","12/04/2021","00:55:48","Wind","Renewables",943,"No"
"D","12/04/2021","00:55:48","Wood","Renewables",266,"No"
"D","12/04/2021","01:06:28","Hydro","Hydro",461,"No"
"D","12/04/2021","01:06:28","Natural Gas","Natural Gas",4288,"Yes"
"D","12/04/2021","01:06:28","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","01:06:28","Other","Other",2,"No"
"D","12/04/2021","01:06:28","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:06:28","Refuse","Renewables",348,"No"
"D","12/04/2021","01:06:28","Wind","Renewables",932,"No"
"D","12/04/2021","01:06:28","Wood","Renewables",267,"No"
"D","12/04/2021","01:11:12","Hydro","Hydro",462,"No"
"D","12/04/2021","01:11:12","Natural Gas","Natural Gas",4313,"Yes"
"D","12/04/2021","01:11:12","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","01:11:12","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:11:12","Refuse","Renewables",347,"No"
"D","12/04/2021","01:11:12","Wind","Renewables",914,"No"
"D","12/04/2021","01:11:12","Wood","Renewables",269,"No"
"D","12/04/2021","01:21:16","Hydro","Hydro",460,"No"
"D","12/04/2021","01:21:16","Natural Gas","Natural Gas",4213,"Yes"
"D","12/04/2021","01:21:16","Nuclear","Nuclear",3343,"No"
"D","12/04/2021","01:21:16","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:21:16","Refuse","Renewables",346,"No"
"D","12/04/2021","01:21:16","Wind","Renewables",893,"No"
"D","12/04/2021","01:21:16","Wood","Renewables",266,"No"
"D","12/04/2021","01:27:17","Hydro","Hydro",455,"No"
"D","12/04/2021","01:27:17","Natural Gas","Natural Gas",4286,"Yes"
"D","12/04/2021","01:27:17","Nuclear","Nuclear",3343,"No"
"D","12/04/2021","01:27:17","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:27:17","Refuse","Renewables",348,"No"
"D","12/04/2021","01:27:17","Wind","Renewables",911,"No"
"D","12/04/2021","01:27:17","Wood","Renewables",264,"No"
"D","12/04/2021","01:38:01","Hydro","Hydro",458,"No"
"D","12/04/2021","01:38:01","Natural Gas","Natural Gas",4227,"Yes"
"D","12/04/2021","01:38:01","Nuclear","Nuclear",3346,"No"
"D","12/04/2021","01:38:01","Other","Other",1,"No"
"D","12/04/2021","01:38:01","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:38:01","Refuse","Renewables",348,"No"
"D","12/04/2021","01:38:01","Wind","Renewables",880,"No"
"D","12/04/2021","01:38:01","Wood","Renewables",268,"No"
"D","12/04/2021","01:44:04","Hydro","Hydro",456,"No"
"D","12/04/2021","01:44:04","Natural Gas","Natural Gas",4245,"Yes"
"D","12/04/2021","01:44:04","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","01:44:04","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:44:04","Refuse","Renewables",350,"No"
"D","12/04/2021","01:44:04","Wind","Renewables",865,"No"
"D","12/04/2021","01:44:04","Wood","Renewables",269,"No"
"D","12/04/2021","01:50:55","Hydro","Hydro",456,"No"
"D","12/04/2021","01:50:55","Natural Gas","Natural Gas",4200,"Yes"
"D","12/04/2021","01:50:55","Nuclear","Nuclear",3346,"No"
"D","12/04/2021","01:50:55","Other","Other",1,"No"
"D","12/04/2021","01:50:55","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:50:55","Refuse","Renewables",347,"No"
"D","12/04/2021","01:50:55","Wind","Renewables",855,"No"
"D","12/04/2021","01:50:55","Wood","Renewables",266,"No"
"D","12/04/2021","01:56:33","Hydro","Hydro",459,"No"
"D","12/04/2021","01:56:33","Natural Gas","Natural Gas",4129,"Yes"
"D","12/04/2021","01:56:33","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","01:56:33","Other","Other",3,"No"
"D","12/04/2021","01:56:33","Landfill Gas","Renewables",36,"No"
"D","12/04/2021","01:56:33","Refuse","Renewables",356,"No"
"D","12/04/2021","01:56:33","Wind","Renewables",844,"No"
"D","12/04/2021","01:56:33","Wood","Renewables",266,"No"
"D","12/04/2021","02:08:28","Hydro","Hydro",468,"No"
"D","12/04/2021","02:08:28","Natural Gas","Natural Gas",4166,"Yes"
"D","12/04/2021","02:08:28","Nuclear","Nuclear",3345,"No"
"D","12/04/2021","02:08:28","Landfill Gas","Renewables",36,"No"
