"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221203.csv"
"C","Report for 12/03/2022"
"C","Report generated 08/12/2024 17:00:02 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/03/2022","00:00:23","Coal","Coal",5,"No"
"D","12/03/2022","00:00:23","Hydro","Hydro",979,"No"
"D","12/03/2022","00:00:23","Natural Gas","Natural Gas",3876,"Yes"
"D","12/03/2022","00:00:23","Nuclear","Nuclear",3365,"No"
"D","12/03/2022","00:00:23","Other","Other",1,"No"
"D","12/03/2022","00:00:23","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:00:23","Refuse","Renewables",327,"No"
"D","12/03/2022","00:00:23","Wind","Renewables",790,"No"
"D","12/03/2022","00:00:23","Wood","Renewables",219,"No"
"D","12/03/2022","00:05:34","Coal","Coal",5,"No"
"D","12/03/2022","00:05:34","Hydro","Hydro",978,"No"
"D","12/03/2022","00:05:34","Natural Gas","Natural Gas",3683,"No"
"D","12/03/2022","00:05:34","Nuclear","Nuclear",3363,"No"
"D","12/03/2022","00:05:34","Other","Other",9,"No"
"D","12/03/2022","00:05:34","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:05:34","Refuse","Renewables",322,"No"
"D","12/03/2022","00:05:34","Wind","Renewables",790,"Yes"
"D","12/03/2022","00:05:34","Wood","Renewables",219,"No"
"D","12/03/2022","00:08:31","Coal","Coal",5,"No"
"D","12/03/2022","00:08:31","Hydro","Hydro",977,"No"
"D","12/03/2022","00:08:31","Natural Gas","Natural Gas",3638,"No"
"D","12/03/2022","00:08:31","Nuclear","Nuclear",3365,"No"
"D","12/03/2022","00:08:31","Other","Other",1,"No"
"D","12/03/2022","00:08:31","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:08:31","Refuse","Renewables",319,"No"
"D","12/03/2022","00:08:31","Wind","Renewables",790,"Yes"
"D","12/03/2022","00:08:31","Wood","Renewables",217,"No"
"D","12/03/2022","00:12:14","Coal","Coal",5,"No"
"D","12/03/2022","00:12:14","Hydro","Hydro",977,"No"
"D","12/03/2022","00:12:14","Natural Gas","Natural Gas",3638,"Yes"
"D","12/03/2022","00:12:14","Nuclear","Nuclear",3365,"No"
"D","12/03/2022","00:12:14","Other","Other",1,"No"
"D","12/03/2022","00:12:14","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:12:14","Refuse","Renewables",319,"No"
"D","12/03/2022","00:12:14","Wind","Renewables",790,"Yes"
"D","12/03/2022","00:12:14","Wood","Renewables",217,"No"
"D","12/03/2022","00:15:06","Coal","Coal",1,"No"
"D","12/03/2022","00:15:06","Hydro","Hydro",986,"No"
"D","12/03/2022","00:15:06","Natural Gas","Natural Gas",3322,"Yes"
"D","12/03/2022","00:15:06","Nuclear","Nuclear",3365,"No"
"D","12/03/2022","00:15:06","Other","Other",21,"No"
"D","12/03/2022","00:15:06","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:15:06","Refuse","Renewables",324,"No"
"D","12/03/2022","00:15:06","Wind","Renewables",785,"Yes"
"D","12/03/2022","00:15:06","Wood","Renewables",219,"No"
"D","12/03/2022","00:16:25","Coal","Coal",1,"No"
"D","12/03/2022","00:16:25","Hydro","Hydro",986,"No"
"D","12/03/2022","00:16:25","Natural Gas","Natural Gas",3322,"Yes"
"D","12/03/2022","00:16:25","Nuclear","Nuclear",3365,"No"
"D","12/03/2022","00:16:25","Other","Other",21,"No"
"D","12/03/2022","00:16:25","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:16:25","Refuse","Renewables",324,"No"
"D","12/03/2022","00:16:25","Wind","Renewables",785,"Yes"
"D","12/03/2022","00:16:25","Wood","Renewables",219,"No"
"D","12/03/2022","00:20:34","Coal","Coal",3,"No"
"D","12/03/2022","00:20:34","Hydro","Hydro",984,"No"
"D","12/03/2022","00:20:34","Natural Gas","Natural Gas",3473,"Yes"
"D","12/03/2022","00:20:34","Nuclear","Nuclear",3366,"No"
"D","12/03/2022","00:20:34","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:20:34","Refuse","Renewables",329,"No"
"D","12/03/2022","00:20:34","Wind","Renewables",798,"No"
"D","12/03/2022","00:20:34","Wood","Renewables",218,"No"
"D","12/03/2022","00:26:42","Coal","Coal",2,"No"
"D","12/03/2022","00:26:42","Hydro","Hydro",985,"No"
"D","12/03/2022","00:26:42","Natural Gas","Natural Gas",3373,"Yes"
"D","12/03/2022","00:26:42","Nuclear","Nuclear",3366,"No"
"D","12/03/2022","00:26:42","Other","Other",46,"No"
"D","12/03/2022","00:26:42","Landfill Gas","Renewables",37,"No"
"D","12/03/2022","00:26:42","Refuse","Renewables",328,"No"
"D","12/03/2022","00:26:42","Wind","Renewables",777,"Yes"
"D","12/03/2022","00:26:42","Wood","Renewables",219,"No"
"D","12/03/2022","00:28:55","Coal","Coal",4,"No"
"D","12/03/2022","00:28:55","Hydro","Hydro",986,"No"
"D","12/03/2022","00:28:55","Natural Gas","Natural Gas",3318,"Yes"
"D","12/03/2022","00:28:55","Nuclear","Nuclear",3366,"No"
"D","12/03/2022","00:28:55","Other","Other",24,"No"
