"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221216.csv"
"C","Report for 12/16/2022"
"C","Report generated 08/12/2024 17:01:10 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/16/2022","00:07:48","Coal","Coal",82,"No"
"D","12/16/2022","00:07:48","Hydro","Hydro",848,"No"
"D","12/16/2022","00:07:48","Natural Gas","Natural Gas",3642,"Yes"
"D","12/16/2022","00:07:48","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:07:48","Other","Other",20,"No"
"D","12/16/2022","00:07:48","Landfill Gas","Renewables",37,"No"
"D","12/16/2022","00:07:48","Refuse","Renewables",346,"No"
"D","12/16/2022","00:07:48","Wind","Renewables",808,"No"
"D","12/16/2022","00:07:48","Wood","Renewables",243,"No"
"D","12/16/2022","00:17:00","Coal","Coal",82,"No"
"D","12/16/2022","00:17:00","Hydro","Hydro",829,"No"
"D","12/16/2022","00:17:00","Natural Gas","Natural Gas",3789,"Yes"
"D","12/16/2022","00:17:00","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:17:00","Landfill Gas","Renewables",37,"No"
"D","12/16/2022","00:17:00","Refuse","Renewables",347,"No"
"D","12/16/2022","00:17:00","Wind","Renewables",767,"No"
"D","12/16/2022","00:17:00","Wood","Renewables",240,"No"
"D","12/16/2022","00:26:09","Coal","Coal",82,"No"
"D","12/16/2022","00:26:09","Hydro","Hydro",829,"No"
"D","12/16/2022","00:26:09","Natural Gas","Natural Gas",3789,"Yes"
"D","12/16/2022","00:26:09","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:26:09","Landfill Gas","Renewables",37,"No"
"D","12/16/2022","00:26:09","Refuse","Renewables",347,"No"
"D","12/16/2022","00:26:09","Wind","Renewables",767,"No"
"D","12/16/2022","00:26:09","Wood","Renewables",240,"No"
"D","12/16/2022","00:30:07","Coal","Coal",80,"No"
"D","12/16/2022","00:30:07","Hydro","Hydro",825,"No"
"D","12/16/2022","00:30:07","Natural Gas","Natural Gas",3681,"Yes"
"D","12/16/2022","00:30:07","Nuclear","Nuclear",3361,"No"
"D","12/16/2022","00:30:07","Landfill Gas","Renewables",38,"No"
"D","12/16/2022","00:30:07","Refuse","Renewables",345,"No"
"D","12/16/2022","00:30:07","Wind","Renewables",765,"No"
"D","12/16/2022","00:30:07","Wood","Renewables",242,"No"
"D","12/16/2022","00:32:41","Coal","Coal",80,"No"
"D","12/16/2022","00:32:41","Hydro","Hydro",825,"No"
"D","12/16/2022","00:32:41","Natural Gas","Natural Gas",3681,"Yes"
"D","12/16/2022","00:32:41","Nuclear","Nuclear",3361,"No"
"D","12/16/2022","00:32:41","Landfill Gas","Renewables",38,"No"
"D","12/16/2022","00:32:41","Refuse","Renewables",345,"No"
"D","12/16/2022","00:32:41","Wind","Renewables",765,"No"
"D","12/16/2022","00:32:41","Wood","Renewables",242,"No"
"D","12/16/2022","00:37:09","Coal","Coal",80,"No"
"D","12/16/2022","00:37:09","Hydro","Hydro",829,"No"
"D","12/16/2022","00:37:09","Natural Gas","Natural Gas",3489,"Yes"
"D","12/16/2022","00:37:09","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:37:09","Other","Other",0,"No"
"D","12/16/2022","00:37:09","Landfill Gas","Renewables",37,"No"
"D","12/16/2022","00:37:09","Refuse","Renewables",351,"No"
"D","12/16/2022","00:37:09","Wind","Renewables",753,"No"
"D","12/16/2022","00:37:09","Wood","Renewables",242,"No"
"D","12/16/2022","00:38:41","Coal","Coal",80,"No"
"D","12/16/2022","00:38:41","Hydro","Hydro",829,"No"
"D","12/16/2022","00:38:41","Natural Gas","Natural Gas",3465,"Yes"
"D","12/16/2022","00:38:41","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:38:41","Other","Other",15,"No"
"D","12/16/2022","00:38:41","Landfill Gas","Renewables",38,"No"
"D","12/16/2022","00:38:41","Refuse","Renewables",348,"No"
"D","12/16/2022","00:38:41","Wind","Renewables",752,"No"
"D","12/16/2022","00:38:41","Wood","Renewables",243,"No"
"D","12/16/2022","00:46:46","Coal","Coal",80,"No"
"D","12/16/2022","00:46:46","Hydro","Hydro",829,"No"
"D","12/16/2022","00:46:46","Natural Gas","Natural Gas",3465,"Yes"
"D","12/16/2022","00:46:46","Nuclear","Nuclear",3364,"No"
"D","12/16/2022","00:46:46","Other","Other",15,"No"
"D","12/16/2022","00:46:46","Landfill Gas","Renewables",38,"No"
"D","12/16/2022","00:46:46","Refuse","Renewables",348,"No"
"D","12/16/2022","00:46:46","Wind","Renewables",752,"No"
"D","12/16/2022","00:46:46","Wood","Renewables",243,"No"
"D","12/16/2022","00:53:05","Coal","Coal",80,"No"
"D","12/16/2022","00:53:05","Hydro","Hydro",829,"No"
"D","12/16/2022","00:53:05","Natural Gas","Natural Gas",3580,"Yes"
"D","12/16/2022","00:53:05","Nuclear","Nuclear",3365,"No"
"D","12/16/2022","00:53:05","Other","Other",4,"No"
"D","12/16/2022","00:53:05","Landfill Gas","Renewables",37,"No"
"D","12/16/2022","00:53:05","Refuse","Renewables",349,"No"
"D","12/16/2022","00:53:05","Wind","Renewables",660,"No"
"D","12/16/2022","00:53:05","Wood","Renewables",241,"No"
"D","12/16/2022","01:02:11","Coal","Coal",81,"No"
"D","12/16/2022","01:02:11","Hydro","Hydro",824,"No"
"D","12/16/2022","01:02:11","Natural Gas","Natural Gas",3580,"Yes"
"D","12/16/2022","01:02:11","Nuclear","Nuclear",3366,"No"
"D","12/16/2022","01:02:11","Other","Other",3,"No"
"D","12/16/2022","01:02:11","Landfill Gas","Renewables",38,"No"
"D","12/16/2022","01:02:11","Refuse","Renewables",355,"No"
"D","12/16/2022","01:02:11","Wind","Renewables",658,"No"
"D","12/16/2022","01:02:11","Wood","Renewables",242,"No"
"D","12/16/2022","01:11:22","Coal","Coal",81,"No"
"D","12/16/2022","01:11:22","Hydro","Hydro",823,"No"
"D","12/16/2022","01:11:22","Natural Gas","Natural Gas",3399,"Yes"
