"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20231231.csv"
"C","Report for 12/31/2023"
"C","Report generated 08/12/2024 17:34:18 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/31/2023","00:04:44","Hydro","Hydro",1076,"No"
"D","12/31/2023","00:04:44","Natural Gas","Natural Gas",4902,"Yes"
"D","12/31/2023","00:04:44","Nuclear","Nuclear",3368,"No"
"D","12/31/2023","00:04:44","Other","Other",16,"No"
"D","12/31/2023","00:04:44","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:04:44","Refuse","Renewables",345,"No"
"D","12/31/2023","00:04:44","Wind","Renewables",130,"No"
"D","12/31/2023","00:04:44","Wood","Renewables",210,"No"
"D","12/31/2023","00:13:26","Hydro","Hydro",1073,"No"
"D","12/31/2023","00:13:26","Natural Gas","Natural Gas",4837,"Yes"
"D","12/31/2023","00:13:26","Nuclear","Nuclear",3368,"No"
"D","12/31/2023","00:13:26","Other","Other",1,"No"
"D","12/31/2023","00:13:26","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:13:26","Refuse","Renewables",344,"No"
"D","12/31/2023","00:13:26","Wind","Renewables",133,"No"
"D","12/31/2023","00:13:26","Wood","Renewables",209,"No"
"D","12/31/2023","00:24:30","Hydro","Hydro",1074,"No"
"D","12/31/2023","00:24:30","Natural Gas","Natural Gas",4703,"Yes"
"D","12/31/2023","00:24:30","Nuclear","Nuclear",3366,"No"
"D","12/31/2023","00:24:30","Other","Other",1,"No"
"D","12/31/2023","00:24:30","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:24:30","Refuse","Renewables",344,"No"
"D","12/31/2023","00:24:30","Wind","Renewables",133,"No"
"D","12/31/2023","00:24:30","Wood","Renewables",209,"No"
"D","12/31/2023","00:33:24","Hydro","Hydro",1071,"No"
"D","12/31/2023","00:33:24","Natural Gas","Natural Gas",4716,"Yes"
"D","12/31/2023","00:33:24","Nuclear","Nuclear",3369,"No"
"D","12/31/2023","00:33:24","Other","Other",1,"No"
"D","12/31/2023","00:33:24","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:33:24","Refuse","Renewables",347,"No"
"D","12/31/2023","00:33:24","Wind","Renewables",132,"No"
"D","12/31/2023","00:33:24","Wood","Renewables",210,"No"
"D","12/31/2023","00:38:46","Hydro","Hydro",1071,"No"
"D","12/31/2023","00:38:46","Natural Gas","Natural Gas",4652,"Yes"
"D","12/31/2023","00:38:46","Nuclear","Nuclear",3369,"No"
"D","12/31/2023","00:38:46","Other","Other",41,"No"
"D","12/31/2023","00:38:46","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:38:46","Refuse","Renewables",347,"No"
"D","12/31/2023","00:38:46","Wind","Renewables",129,"No"
"D","12/31/2023","00:38:46","Wood","Renewables",209,"No"
"D","12/31/2023","00:46:22","Hydro","Hydro",1072,"No"
"D","12/31/2023","00:46:22","Natural Gas","Natural Gas",4575,"Yes"
"D","12/31/2023","00:46:22","Nuclear","Nuclear",3367,"No"
"D","12/31/2023","00:46:22","Other","Other",27,"No"
"D","12/31/2023","00:46:22","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:46:22","Refuse","Renewables",346,"No"
"D","12/31/2023","00:46:22","Wind","Renewables",131,"No"
"D","12/31/2023","00:46:22","Wood","Renewables",207,"No"
"D","12/31/2023","00:53:38","Hydro","Hydro",1073,"No"
"D","12/31/2023","00:53:38","Natural Gas","Natural Gas",4544,"Yes"
"D","12/31/2023","00:53:38","Nuclear","Nuclear",3369,"No"
"D","12/31/2023","00:53:38","Other","Other",1,"No"
"D","12/31/2023","00:53:38","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","00:53:38","Refuse","Renewables",347,"No"
"D","12/31/2023","00:53:38","Wind","Renewables",128,"No"
"D","12/31/2023","00:53:38","Wood","Renewables",205,"No"
"D","12/31/2023","01:01:31","Hydro","Hydro",1079,"No"
"D","12/31/2023","01:01:31","Natural Gas","Natural Gas",4584,"Yes"
"D","12/31/2023","01:01:31","Nuclear","Nuclear",3366,"No"
"D","12/31/2023","01:01:31","Landfill Gas","Renewables",35,"No"
"D","12/31/2023","01:01:31","Refuse","Renewables",340,"No"
"D","12/31/2023","01:01:31","Wind","Renewables",124,"No"
"D","12/31/2023","01:01:31","Wood","Renewables",206,"No"
"D","12/31/2023","01:10:17","Hydro","Hydro",1083,"No"
"D","12/31/2023","01:10:17","Natural Gas","Natural Gas",4504,"Yes"
