"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220226.csv"
"C","Report for 02/26/2022"
"C","Report generated 08/12/2024 16:35:43 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/26/2022","00:01:15","Coal","Coal",411,"No"
"D","02/26/2022","00:01:15","Hydro","Hydro",855,"No"
"D","02/26/2022","00:01:15","Natural Gas","Natural Gas",3278,"Yes"
"D","02/26/2022","00:01:15","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:01:15","Oil","Oil",579,"No"
"D","02/26/2022","00:01:15","Other","Other",14,"No"
"D","02/26/2022","00:01:15","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:01:15","Refuse","Renewables",331,"No"
"D","02/26/2022","00:01:15","Wind","Renewables",509,"No"
"D","02/26/2022","00:01:15","Wood","Renewables",326,"No"
"D","02/26/2022","00:02:48","Coal","Coal",411,"No"
"D","02/26/2022","00:02:48","Hydro","Hydro",850,"No"
"D","02/26/2022","00:02:48","Natural Gas","Natural Gas",3272,"Yes"
"D","02/26/2022","00:02:48","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:02:48","Oil","Oil",560,"No"
"D","02/26/2022","00:02:48","Other","Other",12,"No"
"D","02/26/2022","00:02:48","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:02:48","Refuse","Renewables",330,"No"
"D","02/26/2022","00:02:48","Wind","Renewables",510,"No"
"D","02/26/2022","00:02:48","Wood","Renewables",326,"No"
"D","02/26/2022","00:05:56","Coal","Coal",412,"No"
"D","02/26/2022","00:05:56","Hydro","Hydro",852,"No"
"D","02/26/2022","00:05:56","Natural Gas","Natural Gas",3291,"Yes"
"D","02/26/2022","00:05:56","Nuclear","Nuclear",3350,"No"
"D","02/26/2022","00:05:56","Oil","Oil",544,"No"
"D","02/26/2022","00:05:56","Other","Other",11,"No"
"D","02/26/2022","00:05:56","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:05:56","Refuse","Renewables",330,"No"
"D","02/26/2022","00:05:56","Wind","Renewables",509,"No"
"D","02/26/2022","00:05:56","Wood","Renewables",327,"No"
"D","02/26/2022","00:07:10","Coal","Coal",411,"No"
"D","02/26/2022","00:07:10","Hydro","Hydro",858,"No"
"D","02/26/2022","00:07:10","Natural Gas","Natural Gas",3412,"No"
"D","02/26/2022","00:07:10","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:07:10","Oil","Oil",529,"Yes"
"D","02/26/2022","00:07:10","Other","Other",14,"No"
"D","02/26/2022","00:07:10","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:07:10","Refuse","Renewables",328,"No"
"D","02/26/2022","00:07:10","Wind","Renewables",507,"No"
"D","02/26/2022","00:07:10","Wood","Renewables",327,"No"
"D","02/26/2022","00:08:23","Coal","Coal",411,"No"
"D","02/26/2022","00:08:23","Hydro","Hydro",848,"No"
"D","02/26/2022","00:08:23","Natural Gas","Natural Gas",3449,"No"
"D","02/26/2022","00:08:23","Nuclear","Nuclear",3354,"No"
"D","02/26/2022","00:08:23","Oil","Oil",518,"Yes"
"D","02/26/2022","00:08:23","Other","Other",17,"No"
"D","02/26/2022","00:08:23","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:08:23","Refuse","Renewables",326,"No"
"D","02/26/2022","00:08:23","Wind","Renewables",507,"No"
"D","02/26/2022","00:08:23","Wood","Renewables",327,"No"
"D","02/26/2022","00:11:40","Coal","Coal",411,"No"
"D","02/26/2022","00:11:40","Hydro","Hydro",853,"No"
"D","02/26/2022","00:11:40","Natural Gas","Natural Gas",3486,"No"
"D","02/26/2022","00:11:40","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:11:40","Oil","Oil",500,"Yes"
"D","02/26/2022","00:11:40","Other","Other",30,"No"
"D","02/26/2022","00:11:40","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:11:40","Refuse","Renewables",323,"No"
"D","02/26/2022","00:11:40","Wind","Renewables",512,"No"
"D","02/26/2022","00:11:40","Wood","Renewables",327,"No"
"D","02/26/2022","00:18:39","Coal","Coal",410,"No"
"D","02/26/2022","00:18:39","Hydro","Hydro",853,"No"
"D","02/26/2022","00:18:39","Natural Gas","Natural Gas",3588,"No"
"D","02/26/2022","00:18:39","Nuclear","Nuclear",3347,"No"
"D","02/26/2022","00:18:39","Oil","Oil",506,"Yes"
"D","02/26/2022","00:18:39","Other","Other",14,"No"
"D","02/26/2022","00:18:39","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:18:39","Refuse","Renewables",324,"No"
"D","02/26/2022","00:18:39","Wind","Renewables",521,"No"
"D","02/26/2022","00:18:39","Wood","Renewables",325,"No"
"D","02/26/2022","00:19:37","Coal","Coal",410,"No"
"D","02/26/2022","00:19:37","Hydro","Hydro",853,"No"
"D","02/26/2022","00:19:37","Natural Gas","Natural Gas",3588,"Yes"
"D","02/26/2022","00:19:37","Nuclear","Nuclear",3347,"No"
"D","02/26/2022","00:19:37","Oil","Oil",506,"No"
"D","02/26/2022","00:19:37","Other","Other",14,"No"
"D","02/26/2022","00:19:37","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:19:37","Refuse","Renewables",324,"No"
"D","02/26/2022","00:19:37","Wind","Renewables",521,"No"
"D","02/26/2022","00:19:37","Wood","Renewables",325,"No"
"D","02/26/2022","00:21:28","Coal","Coal",408,"No"
"D","02/26/2022","00:21:28","Hydro","Hydro",853,"No"
"D","02/26/2022","00:21:28","Natural Gas","Natural Gas",3548,"Yes"
"D","02/26/2022","00:21:28","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:21:28","Oil","Oil",521,"No"
"D","02/26/2022","00:21:28","Other","Other",14,"No"
"D","02/26/2022","00:21:28","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:21:28","Refuse","Renewables",326,"No"
"D","02/26/2022","00:21:28","Wind","Renewables",521,"No"
"D","02/26/2022","00:21:28","Wood","Renewables",322,"No"
"D","02/26/2022","00:27:59","Coal","Coal",410,"No"
"D","02/26/2022","00:27:59","Hydro","Hydro",850,"No"
"D","02/26/2022","00:27:59","Natural Gas","Natural Gas",3419,"No"
"D","02/26/2022","00:27:59","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:27:59","Oil","Oil",490,"No"
"D","02/26/2022","00:27:59","Other","Other",26,"No"
"D","02/26/2022","00:27:59","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:27:59","Refuse","Renewables",325,"No"
"D","02/26/2022","00:27:59","Wind","Renewables",517,"No"
"D","02/26/2022","00:27:59","Wood","Renewables",319,"Yes"
"D","02/26/2022","00:37:08","Coal","Coal",409,"No"
"D","02/26/2022","00:37:08","Hydro","Hydro",847,"No"
"D","02/26/2022","00:37:08","Natural Gas","Natural Gas",3314,"Yes"
"D","02/26/2022","00:37:08","Nuclear","Nuclear",3350,"No"
"D","02/26/2022","00:37:08","Oil","Oil",491,"No"
"D","02/26/2022","00:37:08","Other","Other",11,"No"
"D","02/26/2022","00:37:08","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:37:08","Refuse","Renewables",335,"No"
"D","02/26/2022","00:37:08","Wind","Renewables",519,"No"
"D","02/26/2022","00:37:08","Wood","Renewables",320,"No"
"D","02/26/2022","00:42:09","Coal","Coal",412,"No"
"D","02/26/2022","00:42:09","Hydro","Hydro",846,"No"
"D","02/26/2022","00:42:09","Natural Gas","Natural Gas",3279,"Yes"
"D","02/26/2022","00:42:09","Nuclear","Nuclear",3349,"No"
"D","02/26/2022","00:42:09","Oil","Oil",490,"No"
"D","02/26/2022","00:42:09","Other","Other",7,"No"
"D","02/26/2022","00:42:09","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:42:09","Refuse","Renewables",336,"No"
"D","02/26/2022","00:42:09","Wind","Renewables",491,"No"
"D","02/26/2022","00:42:09","Wood","Renewables",321,"No"
"D","02/26/2022","00:54:25","Coal","Coal",413,"No"
"D","02/26/2022","00:54:25","Hydro","Hydro",841,"No"
"D","02/26/2022","00:54:25","Natural Gas","Natural Gas",3293,"Yes"
"D","02/26/2022","00:54:25","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","00:54:25","Oil","Oil",493,"No"
"D","02/26/2022","00:54:25","Other","Other",8,"No"
"D","02/26/2022","00:54:25","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","00:54:25","Refuse","Renewables",339,"No"
"D","02/26/2022","00:54:25","Wind","Renewables",473,"No"
"D","02/26/2022","00:54:25","Wood","Renewables",321,"No"
"D","02/26/2022","01:02:20","Coal","Coal",413,"No"
"D","02/26/2022","01:02:20","Hydro","Hydro",840,"No"
"D","02/26/2022","01:02:20","Natural Gas","Natural Gas",3448,"Yes"
"D","02/26/2022","01:02:20","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","01:02:20","Oil","Oil",490,"No"
"D","02/26/2022","01:02:20","Other","Other",10,"No"
"D","02/26/2022","01:02:20","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:02:20","Refuse","Renewables",338,"No"
"D","02/26/2022","01:02:20","Wind","Renewables",461,"No"
"D","02/26/2022","01:02:20","Wood","Renewables",319,"No"
"D","02/26/2022","01:06:49","Coal","Coal",411,"No"
"D","02/26/2022","01:06:49","Hydro","Hydro",840,"No"
"D","02/26/2022","01:06:49","Natural Gas","Natural Gas",3396,"Yes"
"D","02/26/2022","01:06:49","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","01:06:49","Oil","Oil",491,"No"
"D","02/26/2022","01:06:49","Other","Other",40,"No"
"D","02/26/2022","01:06:49","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:06:49","Refuse","Renewables",334,"No"
"D","02/26/2022","01:06:49","Wind","Renewables",458,"No"
"D","02/26/2022","01:06:49","Wood","Renewables",319,"No"
"D","02/26/2022","01:12:07","Coal","Coal",414,"No"
"D","02/26/2022","01:12:07","Hydro","Hydro",838,"No"
"D","02/26/2022","01:12:07","Natural Gas","Natural Gas",3366,"Yes"
"D","02/26/2022","01:12:07","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","01:12:07","Oil","Oil",490,"No"
"D","02/26/2022","01:12:07","Other","Other",11,"No"
"D","02/26/2022","01:12:07","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:12:07","Refuse","Renewables",337,"No"
"D","02/26/2022","01:12:07","Wind","Renewables",475,"No"
"D","02/26/2022","01:12:07","Wood","Renewables",321,"No"
"D","02/26/2022","01:19:02","Coal","Coal",412,"No"
"D","02/26/2022","01:19:02","Hydro","Hydro",837,"No"
"D","02/26/2022","01:19:02","Natural Gas","Natural Gas",3336,"Yes"
"D","02/26/2022","01:19:02","Nuclear","Nuclear",3350,"No"
"D","02/26/2022","01:19:02","Oil","Oil",489,"No"
"D","02/26/2022","01:19:02","Other","Other",11,"No"
"D","02/26/2022","01:19:02","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:19:02","Refuse","Renewables",337,"No"
"D","02/26/2022","01:19:02","Wind","Renewables",480,"No"
"D","02/26/2022","01:19:02","Wood","Renewables",318,"No"
"D","02/26/2022","01:22:43","Coal","Coal",413,"No"
"D","02/26/2022","01:22:43","Hydro","Hydro",839,"No"
"D","02/26/2022","01:22:43","Natural Gas","Natural Gas",3357,"Yes"
"D","02/26/2022","01:22:43","Nuclear","Nuclear",3352,"No"
"D","02/26/2022","01:22:43","Oil","Oil",490,"No"
"D","02/26/2022","01:22:43","Other","Other",11,"No"
"D","02/26/2022","01:22:43","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:22:43","Refuse","Renewables",335,"No"
"D","02/26/2022","01:22:43","Wind","Renewables",477,"No"
"D","02/26/2022","01:22:43","Wood","Renewables",318,"No"
"D","02/26/2022","01:37:43","Coal","Coal",410,"No"
"D","02/26/2022","01:37:43","Hydro","Hydro",835,"No"
"D","02/26/2022","01:37:43","Natural Gas","Natural Gas",3337,"No"
"D","02/26/2022","01:37:43","Nuclear","Nuclear",3350,"No"
"D","02/26/2022","01:37:43","Oil","Oil",491,"No"
"D","02/26/2022","01:37:43","Other","Other",13,"Yes"
"D","02/26/2022","01:37:43","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:37:43","Refuse","Renewables",326,"No"
"D","02/26/2022","01:37:43","Wind","Renewables",457,"No"
"D","02/26/2022","01:37:43","Wood","Renewables",318,"No"
"D","02/26/2022","01:44:16","Coal","Coal",404,"No"
"D","02/26/2022","01:44:16","Hydro","Hydro",832,"No"
"D","02/26/2022","01:44:16","Natural Gas","Natural Gas",3321,"Yes"
"D","02/26/2022","01:44:16","Nuclear","Nuclear",3350,"No"
"D","02/26/2022","01:44:16","Oil","Oil",490,"No"
"D","02/26/2022","01:44:16","Other","Other",10,"No"
"D","02/26/2022","01:44:16","Landfill Gas","Renewables",35,"No"
"D","02/26/2022","01:44:16","Refuse","Renewables",333,"No"
"D","02/26/2022","01:44:16","Wind","Renewables",466,"No"
"D","02/26/2022","01:44:16","Wood","Renewables",321,"No"
"D","02/26/2022","01:45:32","Coal","Coal",403,"No"
"D","02/26/2022","01:45:32","Hydro","Hydro",832,"No"
