"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220409.csv"
"C","Report for 04/09/2022"
"C","Report generated 08/12/2024 16:39:21 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/09/2022","00:06:39","Coal","Coal",6,"No"
"D","04/09/2022","00:06:39","Hydro","Hydro",959,"No"
"D","04/09/2022","00:06:39","Natural Gas","Natural Gas",4593,"Yes"
"D","04/09/2022","00:06:39","Nuclear","Nuclear",2121,"No"
"D","04/09/2022","00:06:39","Other","Other",39,"No"
"D","04/09/2022","00:06:39","Landfill Gas","Renewables",6,"No"
"D","04/09/2022","00:06:39","Refuse","Renewables",358,"No"
"D","04/09/2022","00:06:39","Wind","Renewables",220,"No"
"D","04/09/2022","00:06:39","Wood","Renewables",174,"No"
"D","04/09/2022","00:13:41","Coal","Coal",3,"No"
"D","04/09/2022","00:13:41","Hydro","Hydro",958,"No"
"D","04/09/2022","00:13:41","Natural Gas","Natural Gas",4653,"Yes"
"D","04/09/2022","00:13:41","Nuclear","Nuclear",2120,"No"
"D","04/09/2022","00:13:41","Landfill Gas","Renewables",6,"No"
"D","04/09/2022","00:13:41","Refuse","Renewables",335,"No"
"D","04/09/2022","00:13:41","Wind","Renewables",209,"No"
"D","04/09/2022","00:13:41","Wood","Renewables",175,"No"
"D","04/09/2022","00:21:47","Coal","Coal",4,"No"
"D","04/09/2022","00:21:47","Hydro","Hydro",960,"No"
"D","04/09/2022","00:21:47","Natural Gas","Natural Gas",4639,"Yes"
"D","04/09/2022","00:21:47","Nuclear","Nuclear",2121,"No"
"D","04/09/2022","00:21:47","Landfill Gas","Renewables",6,"No"
"D","04/09/2022","00:21:47","Refuse","Renewables",351,"No"
"D","04/09/2022","00:21:47","Wind","Renewables",187,"No"
"D","04/09/2022","00:21:47","Wood","Renewables",175,"No"
"D","04/09/2022","00:32:13","Coal","Coal",2,"No"
"D","04/09/2022","00:32:13","Hydro","Hydro",951,"No"
"D","04/09/2022","00:32:13","Natural Gas","Natural Gas",4510,"Yes"
"D","04/09/2022","00:32:13","Nuclear","Nuclear",2120,"No"
"D","04/09/2022","00:32:13","Landfill Gas","Renewables",6,"No"
"D","04/09/2022","00:32:13","Refuse","Renewables",345,"No"
"D","04/09/2022","00:32:13","Wind","Renewables",192,"No"
"D","04/09/2022","00:32:13","Wood","Renewables",174,"No"
"D","04/09/2022","00:35:52","Coal","Coal",6,"No"
"D","04/09/2022","00:35:52","Hydro","Hydro",957,"No"
"D","04/09/2022","00:35:52","Natural Gas","Natural Gas",4441,"Yes"
