"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230903.csv"
"C","Report for 09/03/2023"
"C","Report generated 08/12/2024 17:23:55 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","09/03/2023","00:01:40","Hydro","Hydro",597,"No"
"D","09/03/2023","00:01:40","Natural Gas","Natural Gas",4719,"Yes"
"D","09/03/2023","00:01:40","Nuclear","Nuclear",3059,"No"
"D","09/03/2023","00:01:40","Other","Other",29,"No"
"D","09/03/2023","00:01:40","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","00:01:40","Refuse","Renewables",336,"No"
"D","09/03/2023","00:01:40","Wind","Renewables",539,"No"
"D","09/03/2023","00:01:40","Wood","Renewables",191,"No"
"D","09/03/2023","00:06:17","Hydro","Hydro",593,"No"
"D","09/03/2023","00:06:17","Natural Gas","Natural Gas",4691,"Yes"
"D","09/03/2023","00:06:17","Nuclear","Nuclear",3059,"No"
"D","09/03/2023","00:06:17","Other","Other",31,"No"
"D","09/03/2023","00:06:17","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","00:06:17","Refuse","Renewables",338,"No"
"D","09/03/2023","00:06:17","Wind","Renewables",538,"No"
"D","09/03/2023","00:06:17","Wood","Renewables",190,"No"
"D","09/03/2023","00:09:52","Hydro","Hydro",593,"No"
"D","09/03/2023","00:09:52","Natural Gas","Natural Gas",4891,"Yes"
"D","09/03/2023","00:09:52","Nuclear","Nuclear",3061,"No"
"D","09/03/2023","00:09:52","Other","Other",1,"No"
"D","09/03/2023","00:09:52","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:09:52","Refuse","Renewables",340,"No"
"D","09/03/2023","00:09:52","Wind","Renewables",530,"No"
"D","09/03/2023","00:09:52","Wood","Renewables",190,"No"
"D","09/03/2023","00:17:05","Hydro","Hydro",593,"No"
"D","09/03/2023","00:17:05","Natural Gas","Natural Gas",4894,"Yes"
"D","09/03/2023","00:17:05","Nuclear","Nuclear",3060,"No"
"D","09/03/2023","00:17:05","Other","Other",1,"No"
"D","09/03/2023","00:17:05","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","00:17:05","Refuse","Renewables",338,"No"
"D","09/03/2023","00:17:05","Wind","Renewables",534,"No"
"D","09/03/2023","00:17:05","Wood","Renewables",191,"No"
"D","09/03/2023","00:22:36","Hydro","Hydro",592,"No"
"D","09/03/2023","00:22:36","Natural Gas","Natural Gas",4736,"Yes"
"D","09/03/2023","00:22:36","Nuclear","Nuclear",3060,"No"
"D","09/03/2023","00:22:36","Other","Other",3,"No"
"D","09/03/2023","00:22:36","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","00:22:36","Refuse","Renewables",334,"No"
"D","09/03/2023","00:22:36","Wind","Renewables",532,"No"
"D","09/03/2023","00:22:36","Wood","Renewables",192,"No"
"D","09/03/2023","00:28:10","Hydro","Hydro",590,"No"
"D","09/03/2023","00:28:10","Natural Gas","Natural Gas",4465,"Yes"
"D","09/03/2023","00:28:10","Nuclear","Nuclear",3061,"No"
"D","09/03/2023","00:28:10","Other","Other",18,"No"
"D","09/03/2023","00:28:10","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:28:10","Refuse","Renewables",336,"No"
"D","09/03/2023","00:28:10","Wind","Renewables",531,"No"
"D","09/03/2023","00:28:10","Wood","Renewables",194,"No"
"D","09/03/2023","00:31:23","Hydro","Hydro",590,"No"
"D","09/03/2023","00:31:23","Natural Gas","Natural Gas",4465,"Yes"
"D","09/03/2023","00:31:23","Nuclear","Nuclear",3061,"No"
"D","09/03/2023","00:31:23","Other","Other",18,"No"
"D","09/03/2023","00:31:23","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:31:23","Refuse","Renewables",336,"No"
"D","09/03/2023","00:31:23","Wind","Renewables",531,"No"
"D","09/03/2023","00:31:23","Wood","Renewables",194,"No"
"D","09/03/2023","00:36:42","Hydro","Hydro",592,"No"
"D","09/03/2023","00:36:42","Natural Gas","Natural Gas",4425,"Yes"
"D","09/03/2023","00:36:42","Nuclear","Nuclear",3058,"No"
"D","09/03/2023","00:36:42","Other","Other",1,"No"
"D","09/03/2023","00:36:42","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:36:42","Refuse","Renewables",335,"No"
"D","09/03/2023","00:36:42","Wind","Renewables",530,"No"
"D","09/03/2023","00:36:42","Wood","Renewables",191,"No"
"D","09/03/2023","00:37:36","Hydro","Hydro",592,"No"
"D","09/03/2023","00:37:36","Natural Gas","Natural Gas",4425,"Yes"
"D","09/03/2023","00:37:36","Nuclear","Nuclear",3058,"No"
"D","09/03/2023","00:37:36","Other","Other",1,"No"
"D","09/03/2023","00:37:36","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:37:36","Refuse","Renewables",335,"No"
"D","09/03/2023","00:37:36","Wind","Renewables",530,"No"
"D","09/03/2023","00:37:36","Wood","Renewables",191,"No"
"D","09/03/2023","00:41:44","Hydro","Hydro",592,"No"
"D","09/03/2023","00:41:44","Natural Gas","Natural Gas",4206,"Yes"
"D","09/03/2023","00:41:44","Nuclear","Nuclear",3060,"No"
"D","09/03/2023","00:41:44","Other","Other",41,"No"
"D","09/03/2023","00:41:44","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:41:44","Refuse","Renewables",338,"No"
"D","09/03/2023","00:41:44","Wind","Renewables",535,"No"
"D","09/03/2023","00:41:44","Wood","Renewables",191,"No"
"D","09/03/2023","00:47:32","Hydro","Hydro",591,"No"
"D","09/03/2023","00:47:32","Natural Gas","Natural Gas",4093,"Yes"
"D","09/03/2023","00:47:32","Nuclear","Nuclear",3060,"No"
"D","09/03/2023","00:47:32","Other","Other",3,"No"
"D","09/03/2023","00:47:32","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:47:32","Refuse","Renewables",332,"No"
"D","09/03/2023","00:47:32","Wind","Renewables",536,"No"
"D","09/03/2023","00:47:32","Wood","Renewables",191,"No"
"D","09/03/2023","00:53:04","Hydro","Hydro",589,"No"
"D","09/03/2023","00:53:04","Natural Gas","Natural Gas",4116,"Yes"
"D","09/03/2023","00:53:04","Nuclear","Nuclear",3060,"No"
"D","09/03/2023","00:53:04","Other","Other",1,"No"
"D","09/03/2023","00:53:04","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","00:53:04","Refuse","Renewables",335,"No"
"D","09/03/2023","00:53:04","Wind","Renewables",530,"No"
"D","09/03/2023","00:53:04","Wood","Renewables",192,"No"
"D","09/03/2023","01:02:14","Hydro","Hydro",590,"No"
"D","09/03/2023","01:02:14","Natural Gas","Natural Gas",4061,"Yes"
"D","09/03/2023","01:02:14","Nuclear","Nuclear",3062,"No"
"D","09/03/2023","01:02:14","Other","Other",2,"No"
"D","09/03/2023","01:02:14","Landfill Gas","Renewables",34,"No"
"D","09/03/2023","01:02:14","Refuse","Renewables",342,"No"
"D","09/03/2023","01:02:14","Wind","Renewables",530,"No"
"D","09/03/2023","01:02:14","Wood","Renewables",191,"No"
"D","09/03/2023","01:08:19","Hydro","Hydro",590,"No"
"D","09/03/2023","01:08:19","Natural Gas","Natural Gas",3959,"Yes"
"D","09/03/2023","01:08:19","Nuclear","Nuclear",3062,"No"
"D","09/03/2023","01:08:19","Other","Other",1,"No"
"D","09/03/2023","01:08:19","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","01:08:19","Refuse","Renewables",343,"No"
"D","09/03/2023","01:08:19","Wind","Renewables",525,"No"
"D","09/03/2023","01:08:19","Wood","Renewables",193,"No"
"D","09/03/2023","01:11:39","Hydro","Hydro",590,"No"
"D","09/03/2023","01:11:39","Natural Gas","Natural Gas",3902,"Yes"
"D","09/03/2023","01:11:39","Nuclear","Nuclear",3064,"No"
"D","09/03/2023","01:11:39","Other","Other",2,"No"
"D","09/03/2023","01:11:39","Landfill Gas","Renewables",35,"No"
"D","09/03/2023","01:11:39","Refuse","Renewables",346,"No"
"D","09/03/2023","01:11:39","Wind","Renewables",521,"No"
"D","09/03/2023","01:11:39","Wood","Renewables",194,"No"
"D","09/03/2023","01:13:40","Hydro","Hydro",591,"No"
"D","09/03/2023","01:13:40","Natural Gas","Natural Gas",3888,"Yes"
