"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230727.csv"
"C","Report for 07/27/2023"
"C","Report generated 08/12/2024 17:20:37 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","07/27/2023","00:02:05","Hydro","Hydro",896,"No"
"D","07/27/2023","00:02:05","Natural Gas","Natural Gas",7362,"Yes"
"D","07/27/2023","00:02:05","Nuclear","Nuclear",3329,"No"
"D","07/27/2023","00:02:05","Oil","Oil",3,"No"
"D","07/27/2023","00:02:05","Other","Other",1,"No"
"D","07/27/2023","00:02:05","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:02:05","Refuse","Renewables",320,"No"
"D","07/27/2023","00:02:05","Solar","Renewables",6,"No"
"D","07/27/2023","00:02:05","Wind","Renewables",592,"No"
"D","07/27/2023","00:02:05","Wood","Renewables",279,"No"
"D","07/27/2023","00:06:49","Hydro","Hydro",899,"No"
"D","07/27/2023","00:06:49","Natural Gas","Natural Gas",7510,"Yes"
"D","07/27/2023","00:06:49","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:06:49","Oil","Oil",3,"No"
"D","07/27/2023","00:06:49","Other","Other",2,"No"
"D","07/27/2023","00:06:49","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:06:49","Refuse","Renewables",322,"No"
"D","07/27/2023","00:06:49","Solar","Renewables",6,"No"
"D","07/27/2023","00:06:49","Wind","Renewables",591,"No"
"D","07/27/2023","00:06:49","Wood","Renewables",280,"No"
"D","07/27/2023","00:08:39","Hydro","Hydro",901,"No"
"D","07/27/2023","00:08:39","Natural Gas","Natural Gas",7587,"Yes"
"D","07/27/2023","00:08:39","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:08:39","Oil","Oil",3,"No"
"D","07/27/2023","00:08:39","Other","Other",1,"No"
"D","07/27/2023","00:08:39","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:08:39","Refuse","Renewables",320,"No"
"D","07/27/2023","00:08:39","Solar","Renewables",6,"No"
"D","07/27/2023","00:08:39","Wind","Renewables",583,"No"
"D","07/27/2023","00:08:39","Wood","Renewables",280,"No"
"D","07/27/2023","00:11:16","Hydro","Hydro",898,"No"
"D","07/27/2023","00:11:16","Natural Gas","Natural Gas",7472,"Yes"
"D","07/27/2023","00:11:16","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:11:16","Oil","Oil",3,"No"
"D","07/27/2023","00:11:16","Other","Other",1,"No"
"D","07/27/2023","00:11:16","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:11:16","Refuse","Renewables",321,"No"
"D","07/27/2023","00:11:16","Solar","Renewables",6,"No"
"D","07/27/2023","00:11:16","Wind","Renewables",575,"No"
"D","07/27/2023","00:11:16","Wood","Renewables",279,"No"
"D","07/27/2023","00:17:08","Hydro","Hydro",896,"No"
"D","07/27/2023","00:17:08","Natural Gas","Natural Gas",7375,"Yes"
"D","07/27/2023","00:17:08","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:17:08","Oil","Oil",3,"No"
"D","07/27/2023","00:17:08","Other","Other",1,"No"
"D","07/27/2023","00:17:08","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:17:08","Refuse","Renewables",321,"No"
"D","07/27/2023","00:17:08","Solar","Renewables",6,"No"
"D","07/27/2023","00:17:08","Wind","Renewables",561,"No"
"D","07/27/2023","00:17:08","Wood","Renewables",282,"No"
"D","07/27/2023","00:26:54","Hydro","Hydro",897,"No"
"D","07/27/2023","00:26:54","Natural Gas","Natural Gas",7158,"Yes"
"D","07/27/2023","00:26:54","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:26:54","Oil","Oil",3,"No"
"D","07/27/2023","00:26:54","Other","Other",2,"No"
"D","07/27/2023","00:26:54","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:26:54","Refuse","Renewables",319,"No"
"D","07/27/2023","00:26:54","Solar","Renewables",6,"No"
"D","07/27/2023","00:26:54","Wind","Renewables",578,"No"
"D","07/27/2023","00:26:54","Wood","Renewables",280,"No"
"D","07/27/2023","00:32:29","Hydro","Hydro",899,"No"
"D","07/27/2023","00:32:29","Natural Gas","Natural Gas",6973,"Yes"
"D","07/27/2023","00:32:29","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:32:29","Oil","Oil",3,"No"
"D","07/27/2023","00:32:29","Other","Other",10,"No"
"D","07/27/2023","00:32:29","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:32:29","Refuse","Renewables",326,"No"
"D","07/27/2023","00:32:29","Solar","Renewables",6,"No"
"D","07/27/2023","00:32:29","Wind","Renewables",583,"No"
"D","07/27/2023","00:32:29","Wood","Renewables",282,"No"
"D","07/27/2023","00:42:11","Hydro","Hydro",897,"No"
"D","07/27/2023","00:42:11","Natural Gas","Natural Gas",6997,"Yes"
"D","07/27/2023","00:42:11","Nuclear","Nuclear",3330,"No"
"D","07/27/2023","00:42:11","Oil","Oil",3,"No"
"D","07/27/2023","00:42:11","Other","Other",1,"No"
"D","07/27/2023","00:42:11","Landfill Gas","Renewables",34,"No"
"D","07/27/2023","00:42:11","Refuse","Renewables",324,"No"
"D","07/27/2023","00:42:11","Solar","Renewables",6,"No"
"D","07/27/2023","00:42:11","Wind","Renewables",588,"No"
