"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230116.csv"
"C","Report for 01/16/2023"
"C","Report generated 08/12/2024 17:03:53 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/16/2023","00:07:58","Hydro","Hydro",903,"No"
"D","01/16/2023","00:07:58","Natural Gas","Natural Gas",4163,"Yes"
"D","01/16/2023","00:07:58","Nuclear","Nuclear",3371,"No"
"D","01/16/2023","00:07:58","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:07:58","Refuse","Renewables",275,"No"
"D","01/16/2023","00:07:58","Solar","Renewables",3,"No"
"D","01/16/2023","00:07:58","Wind","Renewables",803,"Yes"
"D","01/16/2023","00:07:58","Wood","Renewables",270,"No"
"D","01/16/2023","00:15:35","Hydro","Hydro",902,"No"
"D","01/16/2023","00:15:35","Natural Gas","Natural Gas",4211,"Yes"
"D","01/16/2023","00:15:35","Nuclear","Nuclear",3369,"No"
"D","01/16/2023","00:15:35","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:15:35","Refuse","Renewables",279,"No"
"D","01/16/2023","00:15:35","Solar","Renewables",3,"No"
"D","01/16/2023","00:15:35","Wind","Renewables",806,"Yes"
"D","01/16/2023","00:15:35","Wood","Renewables",269,"No"
"D","01/16/2023","00:23:56","Hydro","Hydro",907,"No"
"D","01/16/2023","00:23:56","Natural Gas","Natural Gas",4262,"Yes"
"D","01/16/2023","00:23:56","Nuclear","Nuclear",3369,"No"
"D","01/16/2023","00:23:56","Other","Other",26,"No"
"D","01/16/2023","00:23:56","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:23:56","Refuse","Renewables",281,"No"
"D","01/16/2023","00:23:56","Solar","Renewables",3,"No"
"D","01/16/2023","00:23:56","Wind","Renewables",805,"Yes"
"D","01/16/2023","00:23:56","Wood","Renewables",271,"No"
"D","01/16/2023","00:25:40","Hydro","Hydro",905,"No"
"D","01/16/2023","00:25:40","Natural Gas","Natural Gas",4233,"Yes"
"D","01/16/2023","00:25:40","Nuclear","Nuclear",3369,"No"
"D","01/16/2023","00:25:40","Other","Other",12,"No"
"D","01/16/2023","00:25:40","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:25:40","Refuse","Renewables",280,"No"
"D","01/16/2023","00:25:40","Solar","Renewables",3,"No"
"D","01/16/2023","00:25:40","Wind","Renewables",800,"Yes"
"D","01/16/2023","00:25:40","Wood","Renewables",271,"No"
"D","01/16/2023","00:34:46","Hydro","Hydro",904,"No"
"D","01/16/2023","00:34:46","Natural Gas","Natural Gas",4278,"Yes"
"D","01/16/2023","00:34:46","Nuclear","Nuclear",3368,"No"
"D","01/16/2023","00:34:46","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:34:46","Refuse","Renewables",280,"No"
"D","01/16/2023","00:34:46","Solar","Renewables",3,"No"
"D","01/16/2023","00:34:46","Wind","Renewables",788,"Yes"
"D","01/16/2023","00:34:46","Wood","Renewables",272,"No"
"D","01/16/2023","00:41:00","Hydro","Hydro",903,"No"
"D","01/16/2023","00:41:00","Natural Gas","Natural Gas",4312,"Yes"
"D","01/16/2023","00:41:00","Nuclear","Nuclear",3371,"No"
"D","01/16/2023","00:41:00","Other","Other",26,"No"
"D","01/16/2023","00:41:00","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:41:00","Refuse","Renewables",282,"No"
"D","01/16/2023","00:41:00","Solar","Renewables",3,"No"
"D","01/16/2023","00:41:00","Wind","Renewables",772,"Yes"
"D","01/16/2023","00:41:00","Wood","Renewables",270,"No"
"D","01/16/2023","00:47:12","Hydro","Hydro",906,"No"
"D","01/16/2023","00:47:12","Natural Gas","Natural Gas",4346,"Yes"
"D","01/16/2023","00:47:12","Nuclear","Nuclear",3371,"No"
"D","01/16/2023","00:47:12","Other","Other",2,"No"
"D","01/16/2023","00:47:12","Landfill Gas","Renewables",36,"No"
"D","01/16/2023","00:47:12","Refuse","Renewables",282,"No"
"D","01/16/2023","00:47:12","Solar","Renewables",3,"No"
"D","01/16/2023","00:47:12","Wind","Renewables",752,"Yes"
"D","01/16/2023","00:47:12","Wood","Renewables",271,"No"
"D","01/16/2023","00:53:44","Hydro","Hydro",905,"No"
