"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230105.csv"
"C","Report for 01/05/2023"
"C","Report generated 08/12/2024 17:02:55 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/05/2023","00:00:32","Hydro","Hydro",986,"No"
"D","01/05/2023","00:00:32","Natural Gas","Natural Gas",3391,"Yes"
"D","01/05/2023","00:00:32","Nuclear","Nuclear",3365,"No"
"D","01/05/2023","00:00:32","Other","Other",1,"No"
"D","01/05/2023","00:00:32","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:00:32","Refuse","Renewables",313,"No"
"D","01/05/2023","00:00:32","Wind","Renewables",541,"No"
"D","01/05/2023","00:00:32","Wood","Renewables",236,"No"
"D","01/05/2023","00:07:32","Hydro","Hydro",952,"No"
"D","01/05/2023","00:07:32","Natural Gas","Natural Gas",3744,"Yes"
"D","01/05/2023","00:07:32","Nuclear","Nuclear",3368,"No"
"D","01/05/2023","00:07:32","Other","Other",4,"No"
"D","01/05/2023","00:07:32","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:07:32","Refuse","Renewables",307,"No"
"D","01/05/2023","00:07:32","Wind","Renewables",532,"No"
"D","01/05/2023","00:07:32","Wood","Renewables",239,"No"
"D","01/05/2023","00:14:35","Hydro","Hydro",954,"No"
"D","01/05/2023","00:14:35","Natural Gas","Natural Gas",3786,"Yes"
"D","01/05/2023","00:14:35","Nuclear","Nuclear",3368,"No"
"D","01/05/2023","00:14:35","Other","Other",8,"No"
"D","01/05/2023","00:14:35","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:14:35","Refuse","Renewables",304,"No"
"D","01/05/2023","00:14:35","Wind","Renewables",555,"No"
"D","01/05/2023","00:14:35","Wood","Renewables",238,"No"
"D","01/05/2023","00:19:13","Hydro","Hydro",951,"No"
"D","01/05/2023","00:19:13","Natural Gas","Natural Gas",3566,"Yes"
"D","01/05/2023","00:19:13","Nuclear","Nuclear",3367,"No"
"D","01/05/2023","00:19:13","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:19:13","Refuse","Renewables",310,"No"
"D","01/05/2023","00:19:13","Wind","Renewables",577,"No"
"D","01/05/2023","00:19:13","Wood","Renewables",236,"No"
"D","01/05/2023","00:23:22","Hydro","Hydro",951,"No"
"D","01/05/2023","00:23:22","Natural Gas","Natural Gas",3566,"Yes"
"D","01/05/2023","00:23:22","Nuclear","Nuclear",3367,"No"
"D","01/05/2023","00:23:22","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:23:22","Refuse","Renewables",310,"No"
"D","01/05/2023","00:23:22","Wind","Renewables",577,"No"
"D","01/05/2023","00:23:22","Wood","Renewables",236,"No"
"D","01/05/2023","00:26:26","Hydro","Hydro",950,"No"
"D","01/05/2023","00:26:26","Natural Gas","Natural Gas",3411,"Yes"
"D","01/05/2023","00:26:26","Nuclear","Nuclear",3366,"No"
"D","01/05/2023","00:26:26","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:26:26","Refuse","Renewables",314,"No"
"D","01/05/2023","00:26:26","Wind","Renewables",595,"No"
"D","01/05/2023","00:26:26","Wood","Renewables",233,"No"
"D","01/05/2023","00:33:26","Hydro","Hydro",953,"No"
"D","01/05/2023","00:33:26","Natural Gas","Natural Gas",3317,"Yes"
"D","01/05/2023","00:33:26","Nuclear","Nuclear",3366,"No"
"D","01/05/2023","00:33:26","Other","Other",23,"No"
"D","01/05/2023","00:33:26","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:33:26","Refuse","Renewables",308,"No"
"D","01/05/2023","00:33:26","Wind","Renewables",609,"No"
"D","01/05/2023","00:33:26","Wood","Renewables",234,"No"
"D","01/05/2023","00:39:10","Hydro","Hydro",952,"No"
"D","01/05/2023","00:39:10","Natural Gas","Natural Gas",3380,"Yes"
"D","01/05/2023","00:39:10","Nuclear","Nuclear",3368,"No"
"D","01/05/2023","00:39:10","Landfill Gas","Renewables",34,"No"
"D","01/05/2023","00:39:10","Refuse","Renewables",304,"No"
"D","01/05/2023","00:39:10","Wind","Renewables",617,"No"
"D","01/05/2023","00:39:10","Wood","Renewables",235,"No"
"D","01/05/2023","00:47:23","Hydro","Hydro",951,"No"
"D","01/05/2023","00:47:23","Natural Gas","Natural Gas",3201,"Yes"
