"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221228.csv"
"C","Report for 12/28/2022"
"C","Report generated 08/12/2024 17:02:13 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/28/2022","00:02:12","Coal","Coal",107,"No"
"D","12/28/2022","00:02:12","Hydro","Hydro",893,"No"
"D","12/28/2022","00:02:12","Natural Gas","Natural Gas",2639,"No"
"D","12/28/2022","00:02:12","Nuclear","Nuclear",3369,"No"
"D","12/28/2022","00:02:12","Oil","Oil",2878,"No"
"D","12/28/2022","00:02:12","Other","Other",2,"No"
"D","12/28/2022","00:02:12","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:02:12","Refuse","Renewables",320,"No"
"D","12/28/2022","00:02:12","Solar","Renewables",1,"No"
"D","12/28/2022","00:02:12","Wind","Renewables",220,"No"
"D","12/28/2022","00:02:12","Wood","Renewables",253,"Yes"
"D","12/28/2022","00:08:44","Coal","Coal",105,"No"
"D","12/28/2022","00:08:44","Hydro","Hydro",894,"No"
"D","12/28/2022","00:08:44","Natural Gas","Natural Gas",2732,"No"
"D","12/28/2022","00:08:44","Nuclear","Nuclear",3367,"No"
"D","12/28/2022","00:08:44","Oil","Oil",2777,"Yes"
"D","12/28/2022","00:08:44","Other","Other",2,"No"
"D","12/28/2022","00:08:44","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:08:44","Refuse","Renewables",321,"No"
"D","12/28/2022","00:08:44","Solar","Renewables",1,"No"
"D","12/28/2022","00:08:44","Wind","Renewables",207,"No"
"D","12/28/2022","00:08:44","Wood","Renewables",252,"No"
"D","12/28/2022","00:16:31","Coal","Coal",105,"No"
"D","12/28/2022","00:16:31","Hydro","Hydro",895,"No"
"D","12/28/2022","00:16:31","Natural Gas","Natural Gas",2615,"No"
"D","12/28/2022","00:16:31","Nuclear","Nuclear",3368,"No"
"D","12/28/2022","00:16:31","Oil","Oil",2672,"Yes"
"D","12/28/2022","00:16:31","Other","Other",2,"No"
"D","12/28/2022","00:16:31","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:16:31","Refuse","Renewables",321,"No"
"D","12/28/2022","00:16:31","Solar","Renewables",1,"No"
"D","12/28/2022","00:16:31","Wind","Renewables",216,"No"
"D","12/28/2022","00:16:31","Wood","Renewables",254,"No"
"D","12/28/2022","00:25:40","Coal","Coal",106,"No"
"D","12/28/2022","00:25:40","Hydro","Hydro",941,"No"
"D","12/28/2022","00:25:40","Natural Gas","Natural Gas",2617,"No"
"D","12/28/2022","00:25:40","Nuclear","Nuclear",3368,"No"
"D","12/28/2022","00:25:40","Oil","Oil",2468,"Yes"
"D","12/28/2022","00:25:40","Other","Other",3,"No"
"D","12/28/2022","00:25:40","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:25:40","Refuse","Renewables",314,"No"
"D","12/28/2022","00:25:40","Solar","Renewables",1,"No"
"D","12/28/2022","00:25:40","Wind","Renewables",206,"No"
"D","12/28/2022","00:25:40","Wood","Renewables",253,"No"
"D","12/28/2022","00:36:04","Coal","Coal",107,"No"
"D","12/28/2022","00:36:04","Hydro","Hydro",937,"No"
"D","12/28/2022","00:36:04","Natural Gas","Natural Gas",2683,"Yes"
"D","12/28/2022","00:36:04","Nuclear","Nuclear",3367,"No"
"D","12/28/2022","00:36:04","Oil","Oil",2405,"No"
"D","12/28/2022","00:36:04","Other","Other",2,"No"
"D","12/28/2022","00:36:04","Landfill Gas","Renewables",36,"No"
"D","12/28/2022","00:36:04","Refuse","Renewables",321,"No"
"D","12/28/2022","00:36:04","Solar","Renewables",1,"No"
"D","12/28/2022","00:36:04","Wind","Renewables",189,"No"
"D","12/28/2022","00:36:04","Wood","Renewables",252,"No"
"D","12/28/2022","00:41:11","Coal","Coal",107,"No"
"D","12/28/2022","00:41:11","Hydro","Hydro",943,"No"
"D","12/28/2022","00:41:11","Natural Gas","Natural Gas",2662,"Yes"
"D","12/28/2022","00:41:11","Nuclear","Nuclear",3366,"No"
"D","12/28/2022","00:41:11","Oil","Oil",2405,"No"
"D","12/28/2022","00:41:11","Other","Other",2,"No"
"D","12/28/2022","00:41:11","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:41:11","Refuse","Renewables",321,"No"
"D","12/28/2022","00:41:11","Solar","Renewables",1,"No"
"D","12/28/2022","00:41:11","Wind","Renewables",186,"No"
"D","12/28/2022","00:41:11","Wood","Renewables",254,"No"
"D","12/28/2022","00:42:52","Coal","Coal",106,"No"
"D","12/28/2022","00:42:52","Hydro","Hydro",942,"No"
"D","12/28/2022","00:42:52","Natural Gas","Natural Gas",2663,"Yes"
"D","12/28/2022","00:42:52","Nuclear","Nuclear",3366,"No"
"D","12/28/2022","00:42:52","Oil","Oil",2404,"No"
"D","12/28/2022","00:42:52","Other","Other",2,"No"
"D","12/28/2022","00:42:52","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:42:52","Refuse","Renewables",321,"No"
"D","12/28/2022","00:42:52","Solar","Renewables",1,"No"
"D","12/28/2022","00:42:52","Wind","Renewables",183,"No"
"D","12/28/2022","00:42:52","Wood","Renewables",254,"No"
"D","12/28/2022","00:44:48","Coal","Coal",106,"No"
"D","12/28/2022","00:44:48","Hydro","Hydro",944,"No"
"D","12/28/2022","00:44:48","Natural Gas","Natural Gas",2657,"Yes"
"D","12/28/2022","00:44:48","Nuclear","Nuclear",3367,"No"
"D","12/28/2022","00:44:48","Oil","Oil",2398,"No"
"D","12/28/2022","00:44:48","Other","Other",2,"No"
"D","12/28/2022","00:44:48","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:44:48","Refuse","Renewables",322,"No"
"D","12/28/2022","00:44:48","Solar","Renewables",1,"No"
"D","12/28/2022","00:44:48","Wind","Renewables",180,"No"
"D","12/28/2022","00:44:48","Wood","Renewables",251,"No"
"D","12/28/2022","00:56:01","Coal","Coal",107,"No"
"D","12/28/2022","00:56:01","Hydro","Hydro",943,"No"
"D","12/28/2022","00:56:01","Natural Gas","Natural Gas",2760,"No"
"D","12/28/2022","00:56:01","Nuclear","Nuclear",3370,"No"
"D","12/28/2022","00:56:01","Oil","Oil",2414,"Yes"
"D","12/28/2022","00:56:01","Other","Other",2,"No"
"D","12/28/2022","00:56:01","Landfill Gas","Renewables",35,"No"
"D","12/28/2022","00:56:01","Refuse","Renewables",315,"No"
"D","12/28/2022","00:56:01","Solar","Renewables",1,"No"
"D","12/28/2022","00:56:01","Wind","Renewables",171,"No"
"D","12/28/2022","00:56:01","Wood","Renewables",251,"No"
"D","12/28/2022","01:07:28","Coal","Coal",106,"No"
"D","12/28/2022","01:07:28","Hydro","Hydro",942,"No"
"D","12/28/2022","01:07:28","Natural Gas","Natural Gas",2801,"Yes"
"D","12/28/2022","01:07:28","Nuclear","Nuclear",3371,"No"
"D","12/28/2022","01:07:28","Oil","Oil",2442,"No"
