"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221209.csv"
"C","Report for 12/09/2022"
"C","Report generated 08/12/2024 17:00:34 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/09/2022","00:02:04","Coal","Coal",7,"No"
"D","12/09/2022","00:02:04","Hydro","Hydro",970,"No"
"D","12/09/2022","00:02:04","Natural Gas","Natural Gas",3886,"Yes"
"D","12/09/2022","00:02:04","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","00:02:04","Other","Other",9,"No"
"D","12/09/2022","00:02:04","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:02:04","Refuse","Renewables",332,"No"
"D","12/09/2022","00:02:04","Wind","Renewables",858,"Yes"
"D","12/09/2022","00:02:04","Wood","Renewables",215,"No"
"D","12/09/2022","00:07:51","Coal","Coal",8,"No"
"D","12/09/2022","00:07:51","Hydro","Hydro",982,"No"
"D","12/09/2022","00:07:51","Natural Gas","Natural Gas",3983,"Yes"
"D","12/09/2022","00:07:51","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","00:07:51","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:07:51","Refuse","Renewables",322,"No"
"D","12/09/2022","00:07:51","Wind","Renewables",881,"Yes"
"D","12/09/2022","00:07:51","Wood","Renewables",213,"No"
"D","12/09/2022","00:17:37","Coal","Coal",7,"No"
"D","12/09/2022","00:17:37","Hydro","Hydro",981,"No"
"D","12/09/2022","00:17:37","Natural Gas","Natural Gas",3861,"Yes"
"D","12/09/2022","00:17:37","Nuclear","Nuclear",3366,"No"
"D","12/09/2022","00:17:37","Other","Other",7,"No"
"D","12/09/2022","00:17:37","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:17:37","Refuse","Renewables",321,"No"
"D","12/09/2022","00:17:37","Wind","Renewables",891,"Yes"
"D","12/09/2022","00:17:37","Wood","Renewables",211,"No"
"D","12/09/2022","00:21:57","Coal","Coal",7,"No"
"D","12/09/2022","00:21:57","Hydro","Hydro",981,"No"
"D","12/09/2022","00:21:57","Natural Gas","Natural Gas",3725,"Yes"
"D","12/09/2022","00:21:57","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","00:21:57","Other","Other",6,"No"
"D","12/09/2022","00:21:57","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:21:57","Refuse","Renewables",326,"No"
"D","12/09/2022","00:21:57","Wind","Renewables",903,"Yes"
"D","12/09/2022","00:21:57","Wood","Renewables",209,"No"
"D","12/09/2022","00:31:11","Coal","Coal",4,"No"
"D","12/09/2022","00:31:11","Hydro","Hydro",980,"No"
"D","12/09/2022","00:31:11","Natural Gas","Natural Gas",3703,"Yes"
"D","12/09/2022","00:31:11","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","00:31:11","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:31:11","Refuse","Renewables",323,"No"
"D","12/09/2022","00:31:11","Wind","Renewables",908,"Yes"
"D","12/09/2022","00:31:11","Wood","Renewables",208,"No"
"D","12/09/2022","00:36:59","Coal","Coal",5,"No"
"D","12/09/2022","00:36:59","Hydro","Hydro",981,"No"
"D","12/09/2022","00:36:59","Natural Gas","Natural Gas",3874,"Yes"
"D","12/09/2022","00:36:59","Nuclear","Nuclear",3366,"No"
"D","12/09/2022","00:36:59","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:36:59","Refuse","Renewables",328,"No"
"D","12/09/2022","00:36:59","Wind","Renewables",906,"Yes"
"D","12/09/2022","00:36:59","Wood","Renewables",205,"No"
"D","12/09/2022","00:43:15","Coal","Coal",8,"No"
"D","12/09/2022","00:43:15","Hydro","Hydro",981,"No"
"D","12/09/2022","00:43:15","Natural Gas","Natural Gas",3735,"Yes"
"D","12/09/2022","00:43:15","Nuclear","Nuclear",3367,"No"
"D","12/09/2022","00:43:15","Other","Other",19,"No"
"D","12/09/2022","00:43:15","Landfill Gas","Renewables",38,"No"
"D","12/09/2022","00:43:15","Refuse","Renewables",331,"No"
"D","12/09/2022","00:43:15","Wind","Renewables",921,"Yes"
"D","12/09/2022","00:43:15","Wood","Renewables",205,"No"
"D","12/09/2022","00:47:25","Coal","Coal",6,"No"
"D","12/09/2022","00:47:25","Hydro","Hydro",980,"No"
"D","12/09/2022","00:47:25","Natural Gas","Natural Gas",3711,"Yes"
"D","12/09/2022","00:47:25","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","00:47:25","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:47:25","Refuse","Renewables",329,"No"
"D","12/09/2022","00:47:25","Wind","Renewables",922,"Yes"
"D","12/09/2022","00:47:25","Wood","Renewables",204,"No"
"D","12/09/2022","00:55:26","Coal","Coal",3,"No"
"D","12/09/2022","00:55:26","Hydro","Hydro",981,"No"
"D","12/09/2022","00:55:26","Natural Gas","Natural Gas",3801,"Yes"
"D","12/09/2022","00:55:26","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","00:55:26","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","00:55:26","Refuse","Renewables",332,"No"
"D","12/09/2022","00:55:26","Wind","Renewables",922,"Yes"
"D","12/09/2022","00:55:26","Wood","Renewables",202,"No"
"D","12/09/2022","01:01:48","Coal","Coal",7,"No"
"D","12/09/2022","01:01:48","Hydro","Hydro",1022,"No"
"D","12/09/2022","01:01:48","Natural Gas","Natural Gas",3900,"Yes"
"D","12/09/2022","01:01:48","Nuclear","Nuclear",3363,"No"
"D","12/09/2022","01:01:48","Other","Other",2,"No"
"D","12/09/2022","01:01:48","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:01:48","Refuse","Renewables",331,"No"
"D","12/09/2022","01:01:48","Wind","Renewables",923,"Yes"
"D","12/09/2022","01:01:48","Wood","Renewables",202,"No"
"D","12/09/2022","01:07:48","Coal","Coal",3,"No"
"D","12/09/2022","01:07:48","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:07:48","Natural Gas","Natural Gas",3894,"Yes"
"D","12/09/2022","01:07:48","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","01:07:48","Other","Other",1,"No"
"D","12/09/2022","01:07:48","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:07:48","Refuse","Renewables",331,"No"
"D","12/09/2022","01:07:48","Wind","Renewables",928,"Yes"
"D","12/09/2022","01:07:48","Wood","Renewables",200,"No"
"D","12/09/2022","01:17:14","Coal","Coal",6,"No"
"D","12/09/2022","01:17:14","Hydro","Hydro",1021,"No"
"D","12/09/2022","01:17:14","Natural Gas","Natural Gas",3770,"Yes"
"D","12/09/2022","01:17:14","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","01:17:14","Other","Other",9,"No"
"D","12/09/2022","01:17:14","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:17:14","Refuse","Renewables",327,"No"
"D","12/09/2022","01:17:14","Wind","Renewables",933,"Yes"
"D","12/09/2022","01:17:14","Wood","Renewables",201,"No"
"D","12/09/2022","01:18:10","Coal","Coal",6,"No"
"D","12/09/2022","01:18:10","Hydro","Hydro",1022,"No"
"D","12/09/2022","01:18:10","Natural Gas","Natural Gas",3739,"Yes"
"D","12/09/2022","01:18:10","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","01:18:10","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:18:10","Refuse","Renewables",327,"No"
"D","12/09/2022","01:18:10","Wind","Renewables",946,"Yes"
"D","12/09/2022","01:18:10","Wood","Renewables",201,"No"
"D","12/09/2022","01:24:31","Coal","Coal",3,"No"
"D","12/09/2022","01:24:31","Hydro","Hydro",1021,"No"
"D","12/09/2022","01:24:31","Natural Gas","Natural Gas",3479,"Yes"
"D","12/09/2022","01:24:31","Nuclear","Nuclear",3362,"No"
"D","12/09/2022","01:24:31","Other","Other",9,"No"
"D","12/09/2022","01:24:31","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:24:31","Refuse","Renewables",329,"No"
"D","12/09/2022","01:24:31","Wind","Renewables",948,"Yes"
"D","12/09/2022","01:24:31","Wood","Renewables",203,"No"
"D","12/09/2022","01:32:10","Coal","Coal",3,"No"
"D","12/09/2022","01:32:10","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:32:10","Natural Gas","Natural Gas",3461,"Yes"
"D","12/09/2022","01:32:10","Nuclear","Nuclear",3362,"No"
"D","12/09/2022","01:32:10","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:32:10","Refuse","Renewables",322,"No"
"D","12/09/2022","01:32:10","Wind","Renewables",941,"Yes"
"D","12/09/2022","01:32:10","Wood","Renewables",202,"No"
"D","12/09/2022","01:39:16","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:39:16","Natural Gas","Natural Gas",3387,"Yes"
"D","12/09/2022","01:39:16","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","01:39:16","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:39:16","Refuse","Renewables",324,"No"
"D","12/09/2022","01:39:16","Wind","Renewables",970,"Yes"
"D","12/09/2022","01:39:16","Wood","Renewables",202,"No"
"D","12/09/2022","01:43:50","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:43:50","Natural Gas","Natural Gas",3387,"Yes"
"D","12/09/2022","01:43:50","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","01:43:50","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:43:50","Refuse","Renewables",324,"No"
"D","12/09/2022","01:43:50","Wind","Renewables",970,"Yes"
"D","12/09/2022","01:43:50","Wood","Renewables",202,"No"
"D","12/09/2022","01:45:49","Coal","Coal",2,"No"
"D","12/09/2022","01:45:49","Hydro","Hydro",1021,"No"
"D","12/09/2022","01:45:49","Natural Gas","Natural Gas",3511,"Yes"
"D","12/09/2022","01:45:49","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","01:45:49","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:45:49","Refuse","Renewables",315,"No"
"D","12/09/2022","01:45:49","Wind","Renewables",966,"Yes"
"D","12/09/2022","01:45:49","Wood","Renewables",197,"No"
"D","12/09/2022","01:47:59","Coal","Coal",2,"No"
"D","12/09/2022","01:47:59","Hydro","Hydro",1021,"No"
"D","12/09/2022","01:47:59","Natural Gas","Natural Gas",3511,"Yes"
"D","12/09/2022","01:47:59","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","01:47:59","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:47:59","Refuse","Renewables",315,"No"
"D","12/09/2022","01:47:59","Wind","Renewables",966,"Yes"
"D","12/09/2022","01:47:59","Wood","Renewables",197,"No"
"D","12/09/2022","01:48:46","Coal","Coal",2,"No"
"D","12/09/2022","01:48:46","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:48:46","Natural Gas","Natural Gas",3373,"Yes"
"D","12/09/2022","01:48:46","Nuclear","Nuclear",3365,"No"
"D","12/09/2022","01:48:46","Other","Other",3,"No"
"D","12/09/2022","01:48:46","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:48:46","Refuse","Renewables",322,"No"
"D","12/09/2022","01:48:46","Wind","Renewables",969,"Yes"
"D","12/09/2022","01:48:46","Wood","Renewables",198,"No"
"D","12/09/2022","01:50:09","Coal","Coal",3,"No"
"D","12/09/2022","01:50:09","Hydro","Hydro",1020,"No"
"D","12/09/2022","01:50:09","Natural Gas","Natural Gas",3328,"Yes"
"D","12/09/2022","01:50:09","Nuclear","Nuclear",3362,"No"
"D","12/09/2022","01:50:09","Other","Other",1,"No"
"D","12/09/2022","01:50:09","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:50:09","Refuse","Renewables",321,"No"
"D","12/09/2022","01:50:09","Wind","Renewables",964,"Yes"
"D","12/09/2022","01:50:09","Wood","Renewables",198,"No"
"D","12/09/2022","01:55:26","Coal","Coal",6,"No"
"D","12/09/2022","01:55:26","Hydro","Hydro",1021,"No"
"D","12/09/2022","01:55:26","Natural Gas","Natural Gas",3017,"Yes"
"D","12/09/2022","01:55:26","Nuclear","Nuclear",3364,"No"
"D","12/09/2022","01:55:26","Other","Other",11,"No"
"D","12/09/2022","01:55:26","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","01:55:26","Refuse","Renewables",325,"No"
"D","12/09/2022","01:55:26","Wind","Renewables",954,"Yes"
"D","12/09/2022","01:55:26","Wood","Renewables",202,"No"
"D","12/09/2022","02:00:31","Coal","Coal",7,"No"
"D","12/09/2022","02:00:31","Hydro","Hydro",1021,"No"
"D","12/09/2022","02:00:31","Natural Gas","Natural Gas",3182,"Yes"
"D","12/09/2022","02:00:31","Nuclear","Nuclear",3361,"No"
"D","12/09/2022","02:00:31","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","02:00:31","Refuse","Renewables",327,"No"
"D","12/09/2022","02:00:31","Wind","Renewables",973,"Yes"
"D","12/09/2022","02:00:31","Wood","Renewables",198,"No"
"D","12/09/2022","02:02:30","Coal","Coal",6,"No"
"D","12/09/2022","02:02:30","Hydro","Hydro",1021,"No"
"D","12/09/2022","02:02:30","Natural Gas","Natural Gas",3216,"Yes"
"D","12/09/2022","02:02:30","Nuclear","Nuclear",3361,"No"
"D","12/09/2022","02:02:30","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","02:02:30","Refuse","Renewables",329,"No"
"D","12/09/2022","02:02:30","Wind","Renewables",969,"Yes"
"D","12/09/2022","02:02:30","Wood","Renewables",199,"No"
"D","12/09/2022","02:06:36","Coal","Coal",4,"No"
"D","12/09/2022","02:06:36","Hydro","Hydro",1021,"No"
"D","12/09/2022","02:06:36","Natural Gas","Natural Gas",2909,"Yes"
"D","12/09/2022","02:06:36","Nuclear","Nuclear",3363,"No"
"D","12/09/2022","02:06:36","Other","Other",17,"No"
"D","12/09/2022","02:06:36","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","02:06:36","Refuse","Renewables",325,"No"
"D","12/09/2022","02:06:36","Wind","Renewables",972,"Yes"
"D","12/09/2022","02:06:36","Wood","Renewables",199,"No"
"D","12/09/2022","02:08:55","Coal","Coal",3,"No"
"D","12/09/2022","02:08:55","Hydro","Hydro",1022,"No"
"D","12/09/2022","02:08:55","Natural Gas","Natural Gas",2823,"Yes"
"D","12/09/2022","02:08:55","Nuclear","Nuclear",3362,"No"
"D","12/09/2022","02:08:55","Other","Other",17,"No"
"D","12/09/2022","02:08:55","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","02:08:55","Refuse","Renewables",325,"No"
"D","12/09/2022","02:08:55","Wind","Renewables",983,"Yes"
"D","12/09/2022","02:08:55","Wood","Renewables",200,"No"
"D","12/09/2022","02:09:29","Coal","Coal",3,"No"
"D","12/09/2022","02:09:29","Hydro","Hydro",1022,"No"
"D","12/09/2022","02:09:29","Natural Gas","Natural Gas",2823,"Yes"
"D","12/09/2022","02:09:29","Nuclear","Nuclear",3362,"No"
"D","12/09/2022","02:09:29","Other","Other",17,"No"
"D","12/09/2022","02:09:29","Landfill Gas","Renewables",37,"No"
"D","12/09/2022","02:09:29","Refuse","Renewables",325,"No"
"D","12/09/2022","02:09:29","Wind","Renewables",983,"Yes"
