"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230823.csv"
"C","Report for 08/23/2023"
"C","Report generated 08/12/2024 17:22:58 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/23/2023","00:06:14","Hydro","Hydro",864,"No"
"D","08/23/2023","00:06:14","Natural Gas","Natural Gas",5496,"Yes"
"D","08/23/2023","00:06:14","Nuclear","Nuclear",3328,"No"
"D","08/23/2023","00:06:14","Other","Other",2,"No"
"D","08/23/2023","00:06:14","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:06:14","Refuse","Renewables",258,"No"
"D","08/23/2023","00:06:14","Solar","Renewables",6,"No"
"D","08/23/2023","00:06:14","Wind","Renewables",380,"No"
"D","08/23/2023","00:06:14","Wood","Renewables",215,"No"
"D","08/23/2023","00:08:39","Hydro","Hydro",825,"No"
"D","08/23/2023","00:08:39","Natural Gas","Natural Gas",5418,"Yes"
"D","08/23/2023","00:08:39","Nuclear","Nuclear",3328,"No"
"D","08/23/2023","00:08:39","Other","Other",2,"No"
"D","08/23/2023","00:08:39","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:08:39","Refuse","Renewables",254,"No"
"D","08/23/2023","00:08:39","Solar","Renewables",6,"No"
"D","08/23/2023","00:08:39","Wind","Renewables",380,"No"
"D","08/23/2023","00:08:39","Wood","Renewables",209,"No"
"D","08/23/2023","00:18:25","Hydro","Hydro",756,"No"
"D","08/23/2023","00:18:25","Natural Gas","Natural Gas",5194,"Yes"
"D","08/23/2023","00:18:25","Nuclear","Nuclear",3329,"No"
"D","08/23/2023","00:18:25","Other","Other",4,"No"
"D","08/23/2023","00:18:25","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:18:25","Refuse","Renewables",256,"No"
"D","08/23/2023","00:18:25","Solar","Renewables",6,"No"
"D","08/23/2023","00:18:25","Wind","Renewables",372,"No"
"D","08/23/2023","00:18:25","Wood","Renewables",213,"No"
"D","08/23/2023","00:24:15","Coal","Coal",1,"No"
"D","08/23/2023","00:24:15","Hydro","Hydro",756,"No"
"D","08/23/2023","00:24:15","Natural Gas","Natural Gas",5021,"Yes"
"D","08/23/2023","00:24:15","Nuclear","Nuclear",3328,"No"
"D","08/23/2023","00:24:15","Other","Other",32,"No"
"D","08/23/2023","00:24:15","Landfill Gas","Renewables",35,"No"
"D","08/23/2023","00:24:15","Refuse","Renewables",257,"No"
"D","08/23/2023","00:24:15","Solar","Renewables",6,"No"
"D","08/23/2023","00:24:15","Wind","Renewables",359,"No"
"D","08/23/2023","00:24:15","Wood","Renewables",211,"No"
"D","08/23/2023","00:34:31","Hydro","Hydro",613,"No"
"D","08/23/2023","00:34:31","Natural Gas","Natural Gas",5080,"Yes"
"D","08/23/2023","00:34:31","Nuclear","Nuclear",3325,"No"
"D","08/23/2023","00:34:31","Other","Other",5,"No"
"D","08/23/2023","00:34:31","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:34:31","Refuse","Renewables",260,"No"
"D","08/23/2023","00:34:31","Solar","Renewables",6,"No"
"D","08/23/2023","00:34:31","Wind","Renewables",346,"No"
"D","08/23/2023","00:34:31","Wood","Renewables",207,"No"
"D","08/23/2023","00:41:28","Hydro","Hydro",615,"No"
"D","08/23/2023","00:41:28","Natural Gas","Natural Gas",5027,"Yes"
"D","08/23/2023","00:41:28","Nuclear","Nuclear",3328,"No"
"D","08/23/2023","00:41:28","Other","Other",5,"No"
"D","08/23/2023","00:41:28","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:41:28","Refuse","Renewables",254,"No"
"D","08/23/2023","00:41:28","Solar","Renewables",6,"No"
"D","08/23/2023","00:41:28","Wind","Renewables",365,"No"
"D","08/23/2023","00:41:28","Wood","Renewables",207,"No"
"D","08/23/2023","00:50:32","Hydro","Hydro",613,"No"
"D","08/23/2023","00:50:32","Natural Gas","Natural Gas",5061,"Yes"
"D","08/23/2023","00:50:32","Nuclear","Nuclear",3330,"No"
"D","08/23/2023","00:50:32","Other","Other",5,"No"
"D","08/23/2023","00:50:32","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:50:32","Refuse","Renewables",256,"No"
"D","08/23/2023","00:50:32","Solar","Renewables",6,"No"
"D","08/23/2023","00:50:32","Wind","Renewables",377,"No"
"D","08/23/2023","00:50:32","Wood","Renewables",209,"No"
"D","08/23/2023","00:57:45","Hydro","Hydro",619,"No"
"D","08/23/2023","00:57:45","Natural Gas","Natural Gas",5062,"Yes"
"D","08/23/2023","00:57:45","Nuclear","Nuclear",3328,"No"
"D","08/23/2023","00:57:45","Other","Other",38,"No"
"D","08/23/2023","00:57:45","Landfill Gas","Renewables",36,"No"
"D","08/23/2023","00:57:45","Refuse","Renewables",255,"No"
