"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230818.csv"
"C","Report for 08/18/2023"
"C","Report generated 08/12/2024 17:22:32 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/18/2023","00:00:12","Hydro","Hydro",715,"No"
"D","08/18/2023","00:00:12","Natural Gas","Natural Gas",6613,"Yes"
"D","08/18/2023","00:00:12","Nuclear","Nuclear",3329,"No"
"D","08/18/2023","00:00:12","Other","Other",32,"No"
"D","08/18/2023","00:00:12","Landfill Gas","Renewables",35,"No"
"D","08/18/2023","00:00:12","Refuse","Renewables",325,"No"
"D","08/18/2023","00:00:12","Wind","Renewables",309,"No"
"D","08/18/2023","00:00:12","Wood","Renewables",273,"No"
"D","08/18/2023","00:08:59","Hydro","Hydro",713,"No"
"D","08/18/2023","00:08:59","Natural Gas","Natural Gas",6650,"Yes"
"D","08/18/2023","00:08:59","Nuclear","Nuclear",3329,"No"
"D","08/18/2023","00:08:59","Other","Other",1,"No"
"D","08/18/2023","00:08:59","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","00:08:59","Refuse","Renewables",328,"No"
"D","08/18/2023","00:08:59","Wind","Renewables",313,"No"
"D","08/18/2023","00:08:59","Wood","Renewables",274,"No"
"D","08/18/2023","00:14:10","Hydro","Hydro",712,"No"
"D","08/18/2023","00:14:10","Natural Gas","Natural Gas",6454,"Yes"
"D","08/18/2023","00:14:10","Nuclear","Nuclear",3329,"No"
"D","08/18/2023","00:14:10","Other","Other",1,"No"
"D","08/18/2023","00:14:10","Landfill Gas","Renewables",35,"No"
"D","08/18/2023","00:14:10","Refuse","Renewables",327,"No"
"D","08/18/2023","00:14:10","Wind","Renewables",307,"No"
"D","08/18/2023","00:14:10","Wood","Renewables",271,"No"
"D","08/18/2023","00:21:05","Hydro","Hydro",712,"No"
"D","08/18/2023","00:21:05","Natural Gas","Natural Gas",6317,"Yes"
"D","08/18/2023","00:21:05","Nuclear","Nuclear",3328,"No"
"D","08/18/2023","00:21:05","Other","Other",5,"No"
"D","08/18/2023","00:21:05","Landfill Gas","Renewables",35,"No"
"D","08/18/2023","00:21:05","Refuse","Renewables",328,"No"
"D","08/18/2023","00:21:05","Wind","Renewables",312,"No"
"D","08/18/2023","00:21:05","Wood","Renewables",270,"No"
"D","08/18/2023","00:28:39","Hydro","Hydro",703,"No"
"D","08/18/2023","00:28:39","Natural Gas","Natural Gas",6060,"Yes"
"D","08/18/2023","00:28:39","Nuclear","Nuclear",3329,"No"
"D","08/18/2023","00:28:39","Other","Other",3,"No"
"D","08/18/2023","00:28:39","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","00:28:39","Refuse","Renewables",331,"No"
"D","08/18/2023","00:28:39","Wind","Renewables",315,"No"
"D","08/18/2023","00:28:39","Wood","Renewables",272,"No"
"D","08/18/2023","00:34:41","Hydro","Hydro",704,"No"
"D","08/18/2023","00:34:41","Natural Gas","Natural Gas",6065,"Yes"
"D","08/18/2023","00:34:41","Nuclear","Nuclear",3332,"No"
"D","08/18/2023","00:34:41","Other","Other",1,"No"
"D","08/18/2023","00:34:41","Landfill Gas","Renewables",35,"No"
"D","08/18/2023","00:34:41","Refuse","Renewables",329,"No"
"D","08/18/2023","00:34:41","Wind","Renewables",327,"No"
"D","08/18/2023","00:34:41","Wood","Renewables",271,"No"
"D","08/18/2023","00:41:01","Hydro","Hydro",704,"No"
"D","08/18/2023","00:41:01","Natural Gas","Natural Gas",6038,"Yes"
"D","08/18/2023","00:41:01","Nuclear","Nuclear",3330,"No"
"D","08/18/2023","00:41:01","Other","Other",2,"No"
"D","08/18/2023","00:41:01","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","00:41:01","Refuse","Renewables",332,"No"
"D","08/18/2023","00:41:01","Wind","Renewables",335,"No"
"D","08/18/2023","00:41:01","Wood","Renewables",271,"No"
"D","08/18/2023","00:47:52","Hydro","Hydro",703,"No"
"D","08/18/2023","00:47:52","Natural Gas","Natural Gas",5874,"Yes"
"D","08/18/2023","00:47:52","Nuclear","Nuclear",3330,"No"
"D","08/18/2023","00:47:52","Other","Other",19,"No"
"D","08/18/2023","00:47:52","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","00:47:52","Refuse","Renewables",334,"No"
"D","08/18/2023","00:47:52","Wind","Renewables",336,"No"
"D","08/18/2023","00:47:52","Wood","Renewables",271,"No"
"D","08/18/2023","00:55:36","Hydro","Hydro",704,"No"
"D","08/18/2023","00:55:36","Natural Gas","Natural Gas",5860,"Yes"
"D","08/18/2023","00:55:36","Nuclear","Nuclear",3331,"No"
"D","08/18/2023","00:55:36","Other","Other",2,"No"
"D","08/18/2023","00:55:36","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","00:55:36","Refuse","Renewables",330,"No"
"D","08/18/2023","00:55:36","Wind","Renewables",315,"No"
"D","08/18/2023","00:55:36","Wood","Renewables",272,"No"
"D","08/18/2023","01:02:49","Hydro","Hydro",704,"No"
"D","08/18/2023","01:02:49","Natural Gas","Natural Gas",5921,"Yes"
"D","08/18/2023","01:02:49","Nuclear","Nuclear",3330,"No"
"D","08/18/2023","01:02:49","Other","Other",52,"No"
"D","08/18/2023","01:02:49","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","01:02:49","Refuse","Renewables",327,"No"
"D","08/18/2023","01:02:49","Wind","Renewables",316,"No"
"D","08/18/2023","01:02:49","Wood","Renewables",275,"No"
"D","08/18/2023","01:10:50","Hydro","Hydro",701,"No"
"D","08/18/2023","01:10:50","Natural Gas","Natural Gas",5987,"Yes"
"D","08/18/2023","01:10:50","Nuclear","Nuclear",3328,"No"
"D","08/18/2023","01:10:50","Other","Other",6,"No"
"D","08/18/2023","01:10:50","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","01:10:50","Refuse","Renewables",321,"No"
"D","08/18/2023","01:10:50","Wind","Renewables",305,"No"
"D","08/18/2023","01:10:50","Wood","Renewables",272,"No"
"D","08/18/2023","01:17:43","Hydro","Hydro",703,"No"
"D","08/18/2023","01:17:43","Natural Gas","Natural Gas",6006,"Yes"
"D","08/18/2023","01:17:43","Nuclear","Nuclear",3330,"No"
"D","08/18/2023","01:17:43","Other","Other",6,"No"
"D","08/18/2023","01:17:43","Landfill Gas","Renewables",36,"No"
"D","08/18/2023","01:17:43","Refuse","Renewables",328,"No"
"D","08/18/2023","01:17:43","Wind","Renewables",304,"No"
"D","08/18/2023","01:17:43","Wood","Renewables",271,"No"
"D","08/18/2023","01:25:59","Hydro","Hydro",704,"No"
"D","08/18/2023","01:25:59","Natural Gas","Natural Gas",5978,"Yes"
"D","08/18/2023","01:25:59","Nuclear","Nuclear",3327,"No"
"D","08/18/2023","01:25:59","Other","Other",6,"No"
"D","08/18/2023","01:25:59","Landfill Gas","Renewables",35,"No"
