"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230806.csv"
"C","Report for 08/06/2023"
"C","Report generated 08/12/2024 17:21:29 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/06/2023","00:01:14","Coal","Coal",1,"No"
"D","08/06/2023","00:01:14","Hydro","Hydro",683,"No"
"D","08/06/2023","00:01:14","Natural Gas","Natural Gas",6554,"Yes"
"D","08/06/2023","00:01:14","Nuclear","Nuclear",2643,"No"
"D","08/06/2023","00:01:14","Other","Other",3,"No"
"D","08/06/2023","00:01:14","Landfill Gas","Renewables",37,"No"
"D","08/06/2023","00:01:14","Refuse","Renewables",342,"No"
"D","08/06/2023","00:01:14","Solar","Renewables",2,"No"
"D","08/06/2023","00:01:14","Wind","Renewables",402,"No"
"D","08/06/2023","00:01:14","Wood","Renewables",205,"No"
"D","08/06/2023","00:06:58","Coal","Coal",1,"No"
"D","08/06/2023","00:06:58","Hydro","Hydro",682,"No"
"D","08/06/2023","00:06:58","Natural Gas","Natural Gas",6562,"Yes"
"D","08/06/2023","00:06:58","Nuclear","Nuclear",2643,"No"
"D","08/06/2023","00:06:58","Other","Other",13,"No"
"D","08/06/2023","00:06:58","Landfill Gas","Renewables",37,"No"
"D","08/06/2023","00:06:58","Refuse","Renewables",341,"No"
"D","08/06/2023","00:06:58","Solar","Renewables",2,"No"
"D","08/06/2023","00:06:58","Wind","Renewables",416,"No"
"D","08/06/2023","00:06:58","Wood","Renewables",206,"No"
"D","08/06/2023","00:10:44","Hydro","Hydro",682,"No"
"D","08/06/2023","00:10:44","Natural Gas","Natural Gas",6540,"Yes"
"D","08/06/2023","00:10:44","Nuclear","Nuclear",2645,"No"
"D","08/06/2023","00:10:44","Other","Other",16,"No"
"D","08/06/2023","00:10:44","Landfill Gas","Renewables",37,"No"
"D","08/06/2023","00:10:44","Refuse","Renewables",339,"No"
"D","08/06/2023","00:10:44","Solar","Renewables",2,"No"
"D","08/06/2023","00:10:44","Wind","Renewables",423,"No"
"D","08/06/2023","00:10:44","Wood","Renewables",205,"No"
"D","08/06/2023","00:23:52","Hydro","Hydro",676,"No"
"D","08/06/2023","00:23:52","Natural Gas","Natural Gas",6015,"Yes"
"D","08/06/2023","00:23:52","Nuclear","Nuclear",2643,"No"
"D","08/06/2023","00:23:52","Other","Other",4,"No"
"D","08/06/2023","00:23:52","Landfill Gas","Renewables",36,"No"
"D","08/06/2023","00:23:52","Refuse","Renewables",335,"No"
"D","08/06/2023","00:23:52","Solar","Renewables",2,"No"
"D","08/06/2023","00:23:52","Wind","Renewables",398,"No"
