"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230620.csv"
"C","Report for 06/20/2023"
"C","Report generated 08/12/2024 17:17:23 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","06/20/2023","00:00:48","Hydro","Hydro",1030,"No"
"D","06/20/2023","00:00:48","Natural Gas","Natural Gas",6431,"Yes"
"D","06/20/2023","00:00:48","Nuclear","Nuclear",1243,"No"
"D","06/20/2023","00:00:48","Other","Other",0,"No"
"D","06/20/2023","00:00:48","Landfill Gas","Renewables",9,"No"
"D","06/20/2023","00:00:48","Refuse","Renewables",313,"No"
"D","06/20/2023","00:00:48","Solar","Renewables",0,"No"
"D","06/20/2023","00:00:48","Wind","Renewables",29,"No"
"D","06/20/2023","00:00:48","Wood","Renewables",211,"No"
"D","06/20/2023","00:02:57","Hydro","Hydro",1034,"No"
"D","06/20/2023","00:02:57","Natural Gas","Natural Gas",6447,"Yes"
"D","06/20/2023","00:02:57","Nuclear","Nuclear",1243,"No"
"D","06/20/2023","00:02:57","Other","Other",6,"No"
"D","06/20/2023","00:02:57","Landfill Gas","Renewables",9,"No"
"D","06/20/2023","00:02:57","Refuse","Renewables",315,"No"
"D","06/20/2023","00:02:57","Solar","Renewables",0,"No"
"D","06/20/2023","00:02:57","Wind","Renewables",28,"No"
"D","06/20/2023","00:02:57","Wood","Renewables",210,"No"
"D","06/20/2023","00:04:33","Hydro","Hydro",1035,"No"
"D","06/20/2023","00:04:33","Natural Gas","Natural Gas",6511,"Yes"
"D","06/20/2023","00:04:33","Nuclear","Nuclear",1242,"No"
"D","06/20/2023","00:04:33","Other","Other",16,"No"
"D","06/20/2023","00:04:33","Landfill Gas","Renewables",9,"No"
"D","06/20/2023","00:04:33","Refuse","Renewables",316,"No"
"D","06/20/2023","00:04:33","Solar","Renewables",0,"No"
"D","06/20/2023","00:04:33","Wind","Renewables",29,"No"
"D","06/20/2023","00:04:33","Wood","Renewables",211,"No"
"D","06/20/2023","00:06:07","Hydro","Hydro",1031,"No"
"D","06/20/2023","00:06:07","Natural Gas","Natural Gas",6553,"Yes"
"D","06/20/2023","00:06:07","Nuclear","Nuclear",1242,"No"
"D","06/20/2023","00:06:07","Other","Other",1,"No"
"D","06/20/2023","00:06:07","Landfill Gas","Renewables",9,"No"
"D","06/20/2023","00:06:07","Refuse","Renewables",315,"No"
"D","06/20/2023","00:06:07","Solar","Renewables",0,"No"
"D","06/20/2023","00:06:07","Wind","Renewables",27,"No"
"D","06/20/2023","00:06:07","Wood","Renewables",210,"No"
"D","06/20/2023","00:14:23","Hydro","Hydro",1034,"No"
"D","06/20/2023","00:14:23","Natural Gas","Natural Gas",6684,"Yes"
"D","06/20/2023","00:14:23","Nuclear","Nuclear",1243,"No"
"D","06/20/2023","00:14:23","Other","Other",52,"No"
"D","06/20/2023","00:14:23","Landfill Gas","Renewables",9,"No"
"D","06/20/2023","00:14:23","Refuse","Renewables",315,"No"
"D","06/20/2023","00:14:23","Solar","Renewables",0,"No"
"D","06/20/2023","00:14:23","Wind","Renewables",26,"No"
"D","06/20/2023","00:14:23","Wood","Renewables",210,"No"
"D","06/20/2023","00:21:08","Hydro","Hydro",1034,"No"
"D","06/20/2023","00:21:08","Natural Gas","Natural Gas",6693,"Yes"
