"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20231223.csv"
"C","Report for 12/23/2023"
"C","Report generated 08/12/2024 17:33:36 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/23/2023","00:06:25","Hydro","Hydro",1164,"No"
"D","12/23/2023","00:06:25","Natural Gas","Natural Gas",4295,"Yes"
"D","12/23/2023","00:06:25","Nuclear","Nuclear",3366,"No"
"D","12/23/2023","00:06:25","Oil","Oil",310,"No"
"D","12/23/2023","00:06:25","Other","Other",4,"No"
"D","12/23/2023","00:06:25","Landfill Gas","Renewables",36,"No"
"D","12/23/2023","00:06:25","Refuse","Renewables",297,"No"
"D","12/23/2023","00:06:25","Wind","Renewables",125,"No"
"D","12/23/2023","00:06:25","Wood","Renewables",207,"No"
"D","12/23/2023","00:13:59","Hydro","Hydro",1164,"No"
"D","12/23/2023","00:13:59","Natural Gas","Natural Gas",4295,"Yes"
"D","12/23/2023","00:13:59","Nuclear","Nuclear",3366,"No"
"D","12/23/2023","00:13:59","Oil","Oil",310,"No"
"D","12/23/2023","00:13:59","Other","Other",4,"No"
"D","12/23/2023","00:13:59","Landfill Gas","Renewables",36,"No"
"D","12/23/2023","00:13:59","Refuse","Renewables",297,"No"
"D","12/23/2023","00:13:59","Wind","Renewables",125,"No"
"D","12/23/2023","00:13:59","Wood","Renewables",207,"No"
"D","12/23/2023","00:21:58","Hydro","Hydro",1181,"No"
"D","12/23/2023","00:21:58","Natural Gas","Natural Gas",4002,"Yes"
"D","12/23/2023","00:21:58","Nuclear","Nuclear",3366,"No"
"D","12/23/2023","00:21:58","Oil","Oil",308,"No"
"D","12/23/2023","00:21:58","Other","Other",18,"No"
"D","12/23/2023","00:21:58","Landfill Gas","Renewables",36,"No"
"D","12/23/2023","00:21:58","Refuse","Renewables",295,"No"
"D","12/23/2023","00:21:58","Wind","Renewables",105,"No"
"D","12/23/2023","00:21:58","Wood","Renewables",206,"No"
"D","12/23/2023","00:25:14","Hydro","Hydro",1142,"No"
"D","12/23/2023","00:25:14","Natural Gas","Natural Gas",3944,"Yes"
"D","12/23/2023","00:25:14","Nuclear","Nuclear",3364,"No"
"D","12/23/2023","00:25:14","Oil","Oil",310,"No"
"D","12/23/2023","00:25:14","Other","Other",40,"No"
"D","12/23/2023","00:25:14","Landfill Gas","Renewables",36,"No"
"D","12/23/2023","00:25:14","Refuse","Renewables",297,"No"
"D","12/23/2023","00:25:14","Wind","Renewables",95,"No"
"D","12/23/2023","00:25:14","Wood","Renewables",205,"No"
"D","12/23/2023","00:32:25","Hydro","Hydro",1144,"No"
"D","12/23/2023","00:32:25","Natural Gas","Natural Gas",4072,"Yes"
"D","12/23/2023","00:32:25","Nuclear","Nuclear",3366,"No"
"D","12/23/2023","00:32:25","Oil","Oil",312,"No"
"D","12/23/2023","00:32:25","Other","Other",3,"No"
"D","12/23/2023","00:32:25","Landfill Gas","Renewables",36,"No"
"D","12/23/2023","00:32:25","Refuse","Renewables",307,"No"
"D","12/23/2023","00:32:25","Wind","Renewables",95,"No"
"D","12/23/2023","00:32:25","Wood","Renewables",205,"No"
"D","12/23/2023","00:39:56","Hydro","Hydro",1144,"No"
"D","12/23/2023","00:39:56","Natural Gas","Natural Gas",4042,"Yes"
"D","12/23/2023","00:39:56","Nuclear","Nuclear",3366,"No"
