"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20221207.csv"
"C","Report for 12/07/2022"
"C","Report generated 08/12/2024 17:00:23 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/07/2022","00:06:55","Coal","Coal",1,"No"
"D","12/07/2022","00:06:55","Hydro","Hydro",1216,"No"
"D","12/07/2022","00:06:55","Natural Gas","Natural Gas",3293,"Yes"
"D","12/07/2022","00:06:55","Nuclear","Nuclear",3362,"No"
"D","12/07/2022","00:06:55","Other","Other",0,"No"
"D","12/07/2022","00:06:55","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:06:55","Refuse","Renewables",318,"No"
"D","12/07/2022","00:06:55","Solar","Renewables",20,"No"
"D","12/07/2022","00:06:55","Wind","Renewables",554,"No"
"D","12/07/2022","00:06:55","Wood","Renewables",217,"No"
"D","12/07/2022","00:12:44","Coal","Coal",4,"No"
"D","12/07/2022","00:12:44","Hydro","Hydro",1053,"No"
"D","12/07/2022","00:12:44","Natural Gas","Natural Gas",3259,"Yes"
"D","12/07/2022","00:12:44","Nuclear","Nuclear",3364,"No"
"D","12/07/2022","00:12:44","Other","Other",45,"No"
"D","12/07/2022","00:12:44","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:12:44","Refuse","Renewables",322,"No"
"D","12/07/2022","00:12:44","Solar","Renewables",20,"No"
"D","12/07/2022","00:12:44","Wind","Renewables",573,"No"
"D","12/07/2022","00:12:44","Wood","Renewables",216,"No"
"D","12/07/2022","00:23:09","Coal","Coal",3,"No"
"D","12/07/2022","00:23:09","Hydro","Hydro",1052,"No"
"D","12/07/2022","00:23:09","Natural Gas","Natural Gas",3296,"Yes"
"D","12/07/2022","00:23:09","Nuclear","Nuclear",3364,"No"
"D","12/07/2022","00:23:09","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:23:09","Refuse","Renewables",310,"No"
"D","12/07/2022","00:23:09","Solar","Renewables",20,"No"
"D","12/07/2022","00:23:09","Wind","Renewables",582,"No"
"D","12/07/2022","00:23:09","Wood","Renewables",216,"No"
"D","12/07/2022","00:32:12","Coal","Coal",5,"No"
"D","12/07/2022","00:32:12","Hydro","Hydro",929,"No"
"D","12/07/2022","00:32:12","Natural Gas","Natural Gas",3135,"Yes"
"D","12/07/2022","00:32:12","Nuclear","Nuclear",3365,"No"
"D","12/07/2022","00:32:12","Other","Other",1,"No"
"D","12/07/2022","00:32:12","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:32:12","Refuse","Renewables",317,"No"
"D","12/07/2022","00:32:12","Solar","Renewables",20,"No"
"D","12/07/2022","00:32:12","Wind","Renewables",574,"No"
"D","12/07/2022","00:32:12","Wood","Renewables",215,"No"
"D","12/07/2022","00:40:21","Coal","Coal",6,"No"
"D","12/07/2022","00:40:21","Hydro","Hydro",937,"No"
"D","12/07/2022","00:40:21","Natural Gas","Natural Gas",2942,"Yes"
"D","12/07/2022","00:40:21","Nuclear","Nuclear",3366,"No"
"D","12/07/2022","00:40:21","Other","Other",28,"No"
"D","12/07/2022","00:40:21","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:40:21","Refuse","Renewables",319,"No"
"D","12/07/2022","00:40:21","Solar","Renewables",20,"No"
"D","12/07/2022","00:40:21","Wind","Renewables",574,"No"
"D","12/07/2022","00:40:21","Wood","Renewables",214,"No"
"D","12/07/2022","00:43:24","Coal","Coal",7,"No"
"D","12/07/2022","00:43:24","Hydro","Hydro",943,"No"
"D","12/07/2022","00:43:24","Natural Gas","Natural Gas",2942,"Yes"
"D","12/07/2022","00:43:24","Nuclear","Nuclear",3363,"No"
"D","12/07/2022","00:43:24","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:43:24","Refuse","Renewables",316,"No"
"D","12/07/2022","00:43:24","Solar","Renewables",20,"No"
"D","12/07/2022","00:43:24","Wind","Renewables",578,"No"
"D","12/07/2022","00:43:24","Wood","Renewables",214,"No"
"D","12/07/2022","00:45:57","Coal","Coal",7,"No"
"D","12/07/2022","00:45:57","Hydro","Hydro",943,"No"
"D","12/07/2022","00:45:57","Natural Gas","Natural Gas",2942,"Yes"
"D","12/07/2022","00:45:57","Nuclear","Nuclear",3363,"No"
"D","12/07/2022","00:45:57","Landfill Gas","Renewables",37,"No"
"D","12/07/2022","00:45:57","Refuse","Renewables",316,"No"
"D","12/07/2022","00:45:57","Solar","Renewables",20,"No"
"D","12/07/2022","00:45:57","Wind","Renewables",578,"No"
"D","12/07/2022","00:45:57","Wood","Renewables",214,"No"
"D","12/07/2022","00:56:04","Coal","Coal",8,"No"
"D","12/07/2022","00:56:04","Hydro","Hydro",943,"No"
