"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220105.csv"
"C","Report for 01/05/2022"
"C","Report generated 08/12/2024 16:31:12 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/05/2022","00:07:26","Hydro","Hydro",535,"No"
"D","01/05/2022","00:07:26","Natural Gas","Natural Gas",5450,"Yes"
"D","01/05/2022","00:07:26","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","00:07:26","Oil","Oil",1,"No"
"D","01/05/2022","00:07:26","Other","Other",7,"No"
"D","01/05/2022","00:07:26","Landfill Gas","Renewables",36,"No"
"D","01/05/2022","00:07:26","Refuse","Renewables",337,"No"
"D","01/05/2022","00:07:26","Wind","Renewables",389,"Yes"
"D","01/05/2022","00:07:26","Wood","Renewables",302,"No"
"D","01/05/2022","00:24:31","Hydro","Hydro",527,"No"
"D","01/05/2022","00:24:31","Natural Gas","Natural Gas",5497,"Yes"
"D","01/05/2022","00:24:31","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","00:24:31","Other","Other",7,"No"
"D","01/05/2022","00:24:31","Landfill Gas","Renewables",37,"No"
"D","01/05/2022","00:24:31","Refuse","Renewables",342,"No"
"D","01/05/2022","00:24:31","Wind","Renewables",418,"Yes"
"D","01/05/2022","00:24:31","Wood","Renewables",298,"No"
"D","01/05/2022","00:36:36","Hydro","Hydro",525,"No"
"D","01/05/2022","00:36:36","Natural Gas","Natural Gas",5368,"Yes"
"D","01/05/2022","00:36:36","Nuclear","Nuclear",3352,"No"
"D","01/05/2022","00:36:36","Oil","Oil",0,"No"
"D","01/05/2022","00:36:36","Other","Other",7,"No"
"D","01/05/2022","00:36:36","Landfill Gas","Renewables",37,"No"
"D","01/05/2022","00:36:36","Refuse","Renewables",348,"No"
"D","01/05/2022","00:36:36","Wind","Renewables",399,"Yes"
"D","01/05/2022","00:36:36","Wood","Renewables",298,"No"
"D","01/05/2022","00:52:02","Hydro","Hydro",504,"No"
"D","01/05/2022","00:52:02","Natural Gas","Natural Gas",5236,"Yes"
"D","01/05/2022","00:52:02","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","00:52:02","Oil","Oil",1,"No"
"D","01/05/2022","00:52:02","Other","Other",7,"No"
"D","01/05/2022","00:52:02","Landfill Gas","Renewables",36,"No"
"D","01/05/2022","00:52:02","Refuse","Renewables",338,"No"
"D","01/05/2022","00:52:02","Wind","Renewables",423,"Yes"
"D","01/05/2022","00:52:02","Wood","Renewables",300,"No"
"D","01/05/2022","01:06:27","Hydro","Hydro",491,"No"
"D","01/05/2022","01:06:27","Natural Gas","Natural Gas",5250,"Yes"
"D","01/05/2022","01:06:27","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","01:06:27","Oil","Oil",1,"No"
"D","01/05/2022","01:06:27","Other","Other",20,"No"
"D","01/05/2022","01:06:27","Landfill Gas","Renewables",37,"No"
"D","01/05/2022","01:06:27","Refuse","Renewables",338,"No"
"D","01/05/2022","01:06:27","Wind","Renewables",416,"Yes"
"D","01/05/2022","01:06:27","Wood","Renewables",299,"No"
"D","01/05/2022","01:22:08","Hydro","Hydro",491,"No"
"D","01/05/2022","01:22:08","Natural Gas","Natural Gas",5214,"Yes"
"D","01/05/2022","01:22:08","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","01:22:08","Oil","Oil",1,"No"
"D","01/05/2022","01:22:08","Other","Other",9,"No"
"D","01/05/2022","01:22:08","Landfill Gas","Renewables",37,"No"
"D","01/05/2022","01:22:08","Refuse","Renewables",334,"No"
"D","01/05/2022","01:22:08","Wind","Renewables",421,"Yes"
"D","01/05/2022","01:22:08","Wood","Renewables",298,"No"
"D","01/05/2022","01:35:11","Hydro","Hydro",479,"No"
"D","01/05/2022","01:35:11","Natural Gas","Natural Gas",5219,"Yes"
"D","01/05/2022","01:35:11","Nuclear","Nuclear",3350,"No"
"D","01/05/2022","01:35:11","Oil","Oil",1,"No"
"D","01/05/2022","01:35:11","Other","Other",7,"No"
"D","01/05/2022","01:35:11","Landfill Gas","Renewables",37,"No"
"D","01/05/2022","01:35:11","Refuse","Renewables",329,"No"
"D","01/05/2022","01:35:11","Wind","Renewables",418,"Yes"
"D","01/05/2022","01:35:11","Wood","Renewables",295,"No"
"D","01/05/2022","01:53:14","Hydro","Hydro",481,"No"
"D","01/05/2022","01:53:14","Natural Gas","Natural Gas",5092,"Yes"
"D","01/05/2022","01:53:14","Nuclear","Nuclear",3352,"No"
"D","01/05/2022","01:53:14","Oil","Oil",1,"No"
"D","01/05/2022","01:53:14","Other","Other",8,"No"
