"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220619.csv"
"C","Report for 06/19/2022"
"C","Report generated 08/12/2024 16:45:31 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","06/19/2022","00:04:24","Hydro","Hydro",379,"No"
"D","06/19/2022","00:04:24","Natural Gas","Natural Gas",4555,"Yes"
"D","06/19/2022","00:04:24","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:04:24","Other","Other",16,"No"
"D","06/19/2022","00:04:24","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:04:24","Refuse","Renewables",378,"No"
"D","06/19/2022","00:04:24","Wind","Renewables",920,"Yes"
"D","06/19/2022","00:04:24","Wood","Renewables",232,"No"
"D","06/19/2022","00:05:08","Hydro","Hydro",380,"No"
"D","06/19/2022","00:05:08","Natural Gas","Natural Gas",4543,"Yes"
"D","06/19/2022","00:05:08","Nuclear","Nuclear",3361,"No"
"D","06/19/2022","00:05:08","Other","Other",14,"No"
"D","06/19/2022","00:05:08","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:05:08","Refuse","Renewables",378,"No"
"D","06/19/2022","00:05:08","Wind","Renewables",935,"Yes"
"D","06/19/2022","00:05:08","Wood","Renewables",231,"No"
"D","06/19/2022","00:06:54","Hydro","Hydro",380,"No"
"D","06/19/2022","00:06:54","Natural Gas","Natural Gas",4533,"Yes"
"D","06/19/2022","00:06:54","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:06:54","Other","Other",5,"No"
"D","06/19/2022","00:06:54","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:06:54","Refuse","Renewables",374,"No"
"D","06/19/2022","00:06:54","Wind","Renewables",933,"Yes"
"D","06/19/2022","00:06:54","Wood","Renewables",231,"No"
"D","06/19/2022","00:17:52","Hydro","Hydro",600,"No"
"D","06/19/2022","00:17:52","Natural Gas","Natural Gas",4335,"Yes"
"D","06/19/2022","00:17:52","Nuclear","Nuclear",3361,"No"
"D","06/19/2022","00:17:52","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:17:52","Refuse","Renewables",376,"No"
"D","06/19/2022","00:17:52","Wind","Renewables",945,"Yes"
"D","06/19/2022","00:17:52","Wood","Renewables",232,"No"
"D","06/19/2022","00:21:46","Hydro","Hydro",599,"No"
"D","06/19/2022","00:21:46","Natural Gas","Natural Gas",4212,"Yes"
"D","06/19/2022","00:21:46","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:21:46","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:21:46","Refuse","Renewables",377,"No"
"D","06/19/2022","00:21:46","Wind","Renewables",931,"Yes"
"D","06/19/2022","00:21:46","Wood","Renewables",231,"No"
"D","06/19/2022","00:23:27","Hydro","Hydro",599,"No"
"D","06/19/2022","00:23:27","Natural Gas","Natural Gas",4212,"Yes"
"D","06/19/2022","00:23:27","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:23:27","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:23:27","Refuse","Renewables",377,"No"
"D","06/19/2022","00:23:27","Wind","Renewables",931,"Yes"
"D","06/19/2022","00:23:27","Wood","Renewables",231,"No"
"D","06/19/2022","00:25:44","Hydro","Hydro",602,"No"
"D","06/19/2022","00:25:44","Natural Gas","Natural Gas",4170,"Yes"
"D","06/19/2022","00:25:44","Nuclear","Nuclear",3360,"No"
"D","06/19/2022","00:25:44","Other","Other",3,"No"
"D","06/19/2022","00:25:44","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:25:44","Refuse","Renewables",381,"No"
"D","06/19/2022","00:25:44","Wind","Renewables",937,"Yes"
"D","06/19/2022","00:25:44","Wood","Renewables",233,"No"
"D","06/19/2022","00:27:41","Hydro","Hydro",603,"No"
"D","06/19/2022","00:27:41","Natural Gas","Natural Gas",4251,"Yes"
"D","06/19/2022","00:27:41","Nuclear","Nuclear",3357,"No"
"D","06/19/2022","00:27:41","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:27:41","Refuse","Renewables",383,"No"
"D","06/19/2022","00:27:41","Wind","Renewables",950,"Yes"
"D","06/19/2022","00:27:41","Wood","Renewables",231,"No"
"D","06/19/2022","00:34:20","Hydro","Hydro",603,"No"
"D","06/19/2022","00:34:20","Natural Gas","Natural Gas",4294,"Yes"
"D","06/19/2022","00:34:20","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:34:20","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:34:20","Refuse","Renewables",380,"No"
"D","06/19/2022","00:34:20","Wind","Renewables",949,"No"
"D","06/19/2022","00:34:20","Wood","Renewables",228,"No"
"D","06/19/2022","00:34:54","Hydro","Hydro",597,"No"
"D","06/19/2022","00:34:54","Natural Gas","Natural Gas",4313,"Yes"
"D","06/19/2022","00:34:54","Nuclear","Nuclear",3361,"No"
"D","06/19/2022","00:34:54","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:34:54","Refuse","Renewables",382,"No"
"D","06/19/2022","00:34:54","Wind","Renewables",951,"Yes"
"D","06/19/2022","00:34:54","Wood","Renewables",230,"No"
"D","06/19/2022","00:45:31","Hydro","Hydro",596,"No"
"D","06/19/2022","00:45:31","Natural Gas","Natural Gas",4316,"Yes"
"D","06/19/2022","00:45:31","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:45:31","Other","Other",14,"No"
"D","06/19/2022","00:45:31","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:45:31","Refuse","Renewables",383,"No"
"D","06/19/2022","00:45:31","Wind","Renewables",954,"Yes"
"D","06/19/2022","00:45:31","Wood","Renewables",229,"No"
"D","06/19/2022","00:45:56","Hydro","Hydro",596,"No"
"D","06/19/2022","00:45:56","Natural Gas","Natural Gas",4316,"Yes"
"D","06/19/2022","00:45:56","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:45:56","Other","Other",14,"No"
"D","06/19/2022","00:45:56","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:45:56","Refuse","Renewables",383,"No"
"D","06/19/2022","00:45:56","Wind","Renewables",954,"Yes"
"D","06/19/2022","00:45:56","Wood","Renewables",229,"No"
"D","06/19/2022","00:50:48","Hydro","Hydro",602,"No"
"D","06/19/2022","00:50:48","Natural Gas","Natural Gas",4053,"Yes"
"D","06/19/2022","00:50:48","Nuclear","Nuclear",3359,"No"
"D","06/19/2022","00:50:48","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:50:48","Refuse","Renewables",383,"No"
"D","06/19/2022","00:50:48","Wind","Renewables",960,"No"
"D","06/19/2022","00:50:48","Wood","Renewables",232,"No"
"D","06/19/2022","00:55:05","Hydro","Hydro",602,"No"
"D","06/19/2022","00:55:05","Natural Gas","Natural Gas",3931,"Yes"
"D","06/19/2022","00:55:05","Nuclear","Nuclear",3357,"No"
"D","06/19/2022","00:55:05","Other","Other",3,"No"
"D","06/19/2022","00:55:05","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","00:55:05","Refuse","Renewables",380,"No"
"D","06/19/2022","00:55:05","Wind","Renewables",964,"Yes"
"D","06/19/2022","00:55:05","Wood","Renewables",231,"No"
"D","06/19/2022","01:00:12","Hydro","Hydro",601,"No"
"D","06/19/2022","01:00:12","Natural Gas","Natural Gas",3987,"Yes"
"D","06/19/2022","01:00:12","Nuclear","Nuclear",3357,"No"
"D","06/19/2022","01:00:12","Landfill Gas","Renewables",35,"No"
"D","06/19/2022","01:00:12","Refuse","Renewables",384,"No"
"D","06/19/2022","01:00:12","Wind","Renewables",958,"Yes"
"D","06/19/2022","01:00:12","Wood","Renewables",233,"No"
"D","06/19/2022","01:12:35","Hydro","Hydro",600,"No"
"D","06/19/2022","01:12:35","Natural Gas","Natural Gas",3912,"Yes"
"D","06/19/2022","01:12:35","Nuclear","Nuclear",3352,"No"
"D","06/19/2022","01:12:35","Other","Other",2,"No"
"D","06/19/2022","01:12:35","Landfill Gas","Renewables",36,"No"
"D","06/19/2022","01:12:35","Refuse","Renewables",382,"No"
"D","06/19/2022","01:12:35","Wind","Renewables",984,"No"
"D","06/19/2022","01:12:35","Wood","Renewables",233,"No"
"D","06/19/2022","01:20:12","Hydro","Hydro",597,"No"
