"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220902.csv"
"C","Report for 09/02/2022"
"C","Report generated 08/12/2024 16:52:03 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","09/02/2022","00:05:15","Hydro","Hydro",374,"No"
"D","09/02/2022","00:05:15","Natural Gas","Natural Gas",4562,"Yes"
"D","09/02/2022","00:05:15","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:05:15","Other","Other",2,"No"
"D","09/02/2022","00:05:15","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:05:15","Refuse","Renewables",296,"No"
"D","09/02/2022","00:05:15","Wind","Renewables",652,"No"
"D","09/02/2022","00:05:15","Wood","Renewables",221,"No"
"D","09/02/2022","00:08:52","Hydro","Hydro",373,"No"
"D","09/02/2022","00:08:52","Natural Gas","Natural Gas",4558,"Yes"
"D","09/02/2022","00:08:52","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:08:52","Other","Other",2,"No"
"D","09/02/2022","00:08:52","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:08:52","Refuse","Renewables",295,"No"
"D","09/02/2022","00:08:52","Wind","Renewables",658,"No"
"D","09/02/2022","00:08:52","Wood","Renewables",221,"No"
"D","09/02/2022","00:10:14","Hydro","Hydro",371,"No"
"D","09/02/2022","00:10:14","Natural Gas","Natural Gas",4458,"Yes"
"D","09/02/2022","00:10:14","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:10:14","Other","Other",3,"No"
"D","09/02/2022","00:10:14","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:10:14","Refuse","Renewables",297,"No"
"D","09/02/2022","00:10:14","Wind","Renewables",643,"No"
"D","09/02/2022","00:10:14","Wood","Renewables",223,"No"
"D","09/02/2022","00:17:41","Hydro","Hydro",371,"No"
"D","09/02/2022","00:17:41","Natural Gas","Natural Gas",4334,"Yes"
"D","09/02/2022","00:17:41","Nuclear","Nuclear",3326,"No"
"D","09/02/2022","00:17:41","Other","Other",2,"No"
"D","09/02/2022","00:17:41","Landfill Gas","Renewables",32,"No"
"D","09/02/2022","00:17:41","Refuse","Renewables",290,"No"
"D","09/02/2022","00:17:41","Wind","Renewables",634,"No"
"D","09/02/2022","00:17:41","Wood","Renewables",216,"No"
"D","09/02/2022","00:24:56","Hydro","Hydro",373,"No"
"D","09/02/2022","00:24:56","Natural Gas","Natural Gas",4205,"Yes"
"D","09/02/2022","00:24:56","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:24:56","Other","Other",2,"No"
"D","09/02/2022","00:24:56","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:24:56","Refuse","Renewables",296,"No"
"D","09/02/2022","00:24:56","Wind","Renewables",623,"No"
"D","09/02/2022","00:24:56","Wood","Renewables",213,"No"
"D","09/02/2022","00:25:18","Hydro","Hydro",373,"No"
"D","09/02/2022","00:25:18","Natural Gas","Natural Gas",4205,"Yes"
"D","09/02/2022","00:25:18","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:25:18","Other","Other",2,"No"
"D","09/02/2022","00:25:18","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:25:18","Refuse","Renewables",296,"No"
"D","09/02/2022","00:25:18","Wind","Renewables",623,"No"
"D","09/02/2022","00:25:18","Wood","Renewables",213,"No"
"D","09/02/2022","00:27:20","Hydro","Hydro",367,"No"
"D","09/02/2022","00:27:20","Natural Gas","Natural Gas",4186,"Yes"
"D","09/02/2022","00:27:20","Nuclear","Nuclear",3323,"No"
"D","09/02/2022","00:27:20","Other","Other",2,"No"
"D","09/02/2022","00:27:20","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:27:20","Refuse","Renewables",294,"No"
"D","09/02/2022","00:27:20","Wind","Renewables",614,"No"
"D","09/02/2022","00:27:20","Wood","Renewables",212,"No"
"D","09/02/2022","00:30:03","Hydro","Hydro",367,"No"
"D","09/02/2022","00:30:03","Natural Gas","Natural Gas",4186,"Yes"
"D","09/02/2022","00:30:03","Nuclear","Nuclear",3323,"No"
"D","09/02/2022","00:30:03","Other","Other",2,"No"
"D","09/02/2022","00:30:03","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:30:03","Refuse","Renewables",294,"No"
"D","09/02/2022","00:30:03","Wind","Renewables",614,"No"
"D","09/02/2022","00:30:03","Wood","Renewables",212,"No"
"D","09/02/2022","00:31:59","Hydro","Hydro",368,"No"
"D","09/02/2022","00:31:59","Natural Gas","Natural Gas",3797,"Yes"
"D","09/02/2022","00:31:59","Nuclear","Nuclear",3323,"No"
"D","09/02/2022","00:31:59","Other","Other",49,"No"
"D","09/02/2022","00:31:59","Landfill Gas","Renewables",32,"No"
"D","09/02/2022","00:31:59","Refuse","Renewables",296,"No"
"D","09/02/2022","00:31:59","Wind","Renewables",609,"No"
"D","09/02/2022","00:31:59","Wood","Renewables",210,"No"
"D","09/02/2022","00:36:00","Hydro","Hydro",369,"No"
"D","09/02/2022","00:36:00","Natural Gas","Natural Gas",3733,"Yes"
"D","09/02/2022","00:36:00","Nuclear","Nuclear",3325,"No"
"D","09/02/2022","00:36:00","Other","Other",14,"No"
"D","09/02/2022","00:36:00","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:36:00","Refuse","Renewables",286,"No"
"D","09/02/2022","00:36:00","Wind","Renewables",616,"No"
"D","09/02/2022","00:36:00","Wood","Renewables",209,"No"
"D","09/02/2022","00:38:24","Hydro","Hydro",356,"No"
"D","09/02/2022","00:38:24","Natural Gas","Natural Gas",3848,"Yes"
"D","09/02/2022","00:38:24","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:38:24","Other","Other",2,"No"
"D","09/02/2022","00:38:24","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:38:24","Refuse","Renewables",281,"No"
"D","09/02/2022","00:38:24","Wind","Renewables",609,"No"
"D","09/02/2022","00:38:24","Wood","Renewables",206,"No"
"D","09/02/2022","00:41:18","Hydro","Hydro",356,"No"
"D","09/02/2022","00:41:18","Natural Gas","Natural Gas",3848,"Yes"
"D","09/02/2022","00:41:18","Nuclear","Nuclear",3324,"No"
"D","09/02/2022","00:41:18","Other","Other",2,"No"
"D","09/02/2022","00:41:18","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:41:18","Refuse","Renewables",281,"No"
"D","09/02/2022","00:41:18","Wind","Renewables",609,"No"
"D","09/02/2022","00:41:18","Wood","Renewables",206,"No"
"D","09/02/2022","00:42:52","Hydro","Hydro",357,"No"
"D","09/02/2022","00:42:52","Natural Gas","Natural Gas",3902,"Yes"
"D","09/02/2022","00:42:52","Nuclear","Nuclear",3325,"No"
"D","09/02/2022","00:42:52","Other","Other",2,"No"
"D","09/02/2022","00:42:52","Landfill Gas","Renewables",33,"No"
"D","09/02/2022","00:42:52","Refuse","Renewables",291,"No"
"D","09/02/2022","00:42:52","Wind","Renewables",618,"No"
"D","09/02/2022","00:42:52","Wood","Renewables",207,"No"
"D","09/02/2022","00:44:35","Hydro","Hydro",357,"No"
"D","09/02/2022","00:44:35","Natural Gas","Natural Gas",3902,"Yes"
