"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230419.csv"
"C","Report for 04/19/2023"
"C","Report generated 08/12/2024 17:11:58 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/19/2023","00:00:33","Hydro","Hydro",1055,"No"
"D","04/19/2023","00:00:33","Natural Gas","Natural Gas",5500,"Yes"
"D","04/19/2023","00:00:33","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","00:00:33","Other","Other",6,"No"
"D","04/19/2023","00:00:33","Landfill Gas","Renewables",38,"No"
"D","04/19/2023","00:00:33","Refuse","Renewables",271,"No"
"D","04/19/2023","00:00:33","Solar","Renewables",1,"No"
"D","04/19/2023","00:00:33","Wind","Renewables",349,"No"
"D","04/19/2023","00:00:33","Wood","Renewables",181,"No"
"D","04/19/2023","00:05:12","Hydro","Hydro",1056,"No"
"D","04/19/2023","00:05:12","Natural Gas","Natural Gas",5569,"Yes"
"D","04/19/2023","00:05:12","Nuclear","Nuclear",1240,"No"
"D","04/19/2023","00:05:12","Other","Other",13,"No"
"D","04/19/2023","00:05:12","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","00:05:12","Refuse","Renewables",271,"No"
"D","04/19/2023","00:05:12","Solar","Renewables",1,"No"
"D","04/19/2023","00:05:12","Wind","Renewables",347,"No"
"D","04/19/2023","00:05:12","Wood","Renewables",181,"No"
"D","04/19/2023","00:11:29","Hydro","Hydro",1059,"No"
"D","04/19/2023","00:11:29","Natural Gas","Natural Gas",5690,"Yes"
"D","04/19/2023","00:11:29","Nuclear","Nuclear",1240,"No"
"D","04/19/2023","00:11:29","Other","Other",0,"No"
"D","04/19/2023","00:11:29","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","00:11:29","Refuse","Renewables",275,"No"
"D","04/19/2023","00:11:29","Solar","Renewables",1,"No"
"D","04/19/2023","00:11:29","Wind","Renewables",357,"No"
"D","04/19/2023","00:11:29","Wood","Renewables",179,"No"
"D","04/19/2023","00:19:00","Coal","Coal",6,"No"
"D","04/19/2023","00:19:00","Hydro","Hydro",1059,"No"
"D","04/19/2023","00:19:00","Natural Gas","Natural Gas",5656,"Yes"
"D","04/19/2023","00:19:00","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","00:19:00","Other","Other",8,"No"
"D","04/19/2023","00:19:00","Landfill Gas","Renewables",38,"No"
"D","04/19/2023","00:19:00","Refuse","Renewables",271,"No"
"D","04/19/2023","00:19:00","Solar","Renewables",1,"No"
"D","04/19/2023","00:19:00","Wind","Renewables",355,"No"
"D","04/19/2023","00:19:00","Wood","Renewables",180,"No"
"D","04/19/2023","00:28:29","Hydro","Hydro",1055,"No"
"D","04/19/2023","00:28:29","Natural Gas","Natural Gas",5586,"Yes"
"D","04/19/2023","00:28:29","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","00:28:29","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","00:28:29","Refuse","Renewables",273,"No"
"D","04/19/2023","00:28:29","Solar","Renewables",1,"No"
"D","04/19/2023","00:28:29","Wind","Renewables",358,"No"
"D","04/19/2023","00:28:29","Wood","Renewables",180,"No"
"D","04/19/2023","00:38:10","Hydro","Hydro",1056,"No"
"D","04/19/2023","00:38:10","Natural Gas","Natural Gas",5520,"Yes"
"D","04/19/2023","00:38:10","Nuclear","Nuclear",1242,"No"
"D","04/19/2023","00:38:10","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","00:38:10","Refuse","Renewables",273,"No"
"D","04/19/2023","00:38:10","Solar","Renewables",1,"No"
"D","04/19/2023","00:38:10","Wind","Renewables",352,"No"
"D","04/19/2023","00:38:10","Wood","Renewables",180,"No"
"D","04/19/2023","00:45:15","Hydro","Hydro",1046,"No"
"D","04/19/2023","00:45:15","Natural Gas","Natural Gas",5496,"Yes"
"D","04/19/2023","00:45:15","Nuclear","Nuclear",1242,"No"
"D","04/19/2023","00:45:15","Landfill Gas","Renewables",38,"No"
"D","04/19/2023","00:45:15","Refuse","Renewables",267,"No"
"D","04/19/2023","00:45:15","Solar","Renewables",1,"No"
"D","04/19/2023","00:45:15","Wind","Renewables",357,"No"
"D","04/19/2023","00:45:15","Wood","Renewables",180,"No"
"D","04/19/2023","00:55:52","Coal","Coal",2,"No"
"D","04/19/2023","00:55:52","Hydro","Hydro",1030,"No"
"D","04/19/2023","00:55:52","Natural Gas","Natural Gas",5420,"Yes"
"D","04/19/2023","00:55:52","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","00:55:52","Other","Other",0,"No"
"D","04/19/2023","00:55:52","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","00:55:52","Refuse","Renewables",273,"No"
"D","04/19/2023","00:55:52","Solar","Renewables",1,"No"
"D","04/19/2023","00:55:52","Wind","Renewables",367,"No"
"D","04/19/2023","00:55:52","Wood","Renewables",181,"No"
"D","04/19/2023","01:04:31","Hydro","Hydro",1036,"No"
"D","04/19/2023","01:04:31","Natural Gas","Natural Gas",5385,"Yes"
"D","04/19/2023","01:04:31","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","01:04:31","Other","Other",21,"No"
"D","04/19/2023","01:04:31","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","01:04:31","Refuse","Renewables",272,"No"
"D","04/19/2023","01:04:31","Solar","Renewables",1,"No"
"D","04/19/2023","01:04:31","Wind","Renewables",365,"No"
"D","04/19/2023","01:04:31","Wood","Renewables",181,"No"
"D","04/19/2023","01:10:48","Hydro","Hydro",1034,"No"
"D","04/19/2023","01:10:48","Natural Gas","Natural Gas",5513,"Yes"
"D","04/19/2023","01:10:48","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","01:10:48","Other","Other",22,"No"
"D","04/19/2023","01:10:48","Landfill Gas","Renewables",37,"No"
"D","04/19/2023","01:10:48","Refuse","Renewables",278,"No"
"D","04/19/2023","01:10:48","Solar","Renewables",1,"No"
"D","04/19/2023","01:10:48","Wind","Renewables",394,"No"
"D","04/19/2023","01:10:48","Wood","Renewables",180,"No"
"D","04/19/2023","01:19:11","Hydro","Hydro",1038,"No"
"D","04/19/2023","01:19:11","Natural Gas","Natural Gas",5451,"Yes"
"D","04/19/2023","01:19:11","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","01:19:11","Other","Other",5,"No"
"D","04/19/2023","01:19:11","Landfill Gas","Renewables",38,"No"
"D","04/19/2023","01:19:11","Refuse","Renewables",275,"No"
"D","04/19/2023","01:19:11","Solar","Renewables",1,"No"
"D","04/19/2023","01:19:11","Wind","Renewables",411,"No"
"D","04/19/2023","01:19:11","Wood","Renewables",180,"No"
"D","04/19/2023","01:26:31","Hydro","Hydro",1036,"No"
"D","04/19/2023","01:26:31","Natural Gas","Natural Gas",5387,"Yes"
"D","04/19/2023","01:26:31","Nuclear","Nuclear",1241,"No"
"D","04/19/2023","01:26:31","Other","Other",8,"No"
"D","04/19/2023","01:26:31","Landfill Gas","Renewables",38,"No"
"D","04/19/2023","01:26:31","Refuse","Renewables",273,"No"
"D","04/19/2023","01:26:31","Solar","Renewables",1,"No"
"D","04/19/2023","01:26:31","Wind","Renewables",402,"No"
