"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230304.csv"
"C","Report for 03/04/2023"
"C","Report generated 08/12/2024 17:07:58 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","03/04/2023","00:10:51","Coal","Coal",3,"No"
"D","03/04/2023","00:10:51","Hydro","Hydro",755,"No"
"D","03/04/2023","00:10:51","Natural Gas","Natural Gas",4582,"Yes"
"D","03/04/2023","00:10:51","Nuclear","Nuclear",3365,"No"
"D","03/04/2023","00:10:51","Other","Other",0,"No"
"D","03/04/2023","00:10:51","Landfill Gas","Renewables",38,"No"
"D","03/04/2023","00:10:51","Refuse","Renewables",346,"No"
"D","03/04/2023","00:10:51","Solar","Renewables",7,"No"
"D","03/04/2023","00:10:51","Wind","Renewables",366,"No"
"D","03/04/2023","00:10:51","Wood","Renewables",239,"No"
"D","03/04/2023","00:15:20","Coal","Coal",3,"No"
"D","03/04/2023","00:15:20","Hydro","Hydro",752,"No"
"D","03/04/2023","00:15:20","Natural Gas","Natural Gas",4498,"Yes"
"D","03/04/2023","00:15:20","Nuclear","Nuclear",3365,"No"
"D","03/04/2023","00:15:20","Other","Other",0,"No"
"D","03/04/2023","00:15:20","Landfill Gas","Renewables",38,"No"
"D","03/04/2023","00:15:20","Refuse","Renewables",345,"No"
"D","03/04/2023","00:15:20","Solar","Renewables",7,"No"
"D","03/04/2023","00:15:20","Wind","Renewables",371,"No"
"D","03/04/2023","00:15:20","Wood","Renewables",242,"No"
"D","03/04/2023","00:16:57","Coal","Coal",3,"No"
"D","03/04/2023","00:16:57","Hydro","Hydro",744,"No"
"D","03/04/2023","00:16:57","Natural Gas","Natural Gas",4411,"Yes"
"D","03/04/2023","00:16:57","Nuclear","Nuclear",3363,"No"
"D","03/04/2023","00:16:57","Other","Other",35,"No"
"D","03/04/2023","00:16:57","Landfill Gas","Renewables",38,"No"
"D","03/04/2023","00:16:57","Refuse","Renewables",342,"No"
"D","03/04/2023","00:16:57","Solar","Renewables",7,"No"
"D","03/04/2023","00:16:57","Wind","Renewables",376,"No"
"D","03/04/2023","00:16:57","Wood","Renewables",242,"No"
"D","03/04/2023","00:21:32","Coal","Coal",4,"No"
"D","03/04/2023","00:21:32","Hydro","Hydro",744,"No"
"D","03/04/2023","00:21:32","Natural Gas","Natural Gas",4416,"Yes"
"D","03/04/2023","00:21:32","Nuclear","Nuclear",3364,"No"
"D","03/04/2023","00:21:32","Other","Other",17,"No"
"D","03/04/2023","00:21:32","Landfill Gas","Renewables",38,"No"
"D","03/04/2023","00:21:32","Refuse","Renewables",339,"No"
"D","03/04/2023","00:21:32","Solar","Renewables",7,"No"
"D","03/04/2023","00:21:32","Wind","Renewables",384,"No"
"D","03/04/2023","00:21:32","Wood","Renewables",240,"No"
"D","03/04/2023","00:26:28","Coal","Coal",5,"No"
"D","03/04/2023","00:26:28","Hydro","Hydro",743,"No"
"D","03/04/2023","00:26:28","Natural Gas","Natural Gas",4346,"Yes"
"D","03/04/2023","00:26:28","Nuclear","Nuclear",3364,"No"
"D","03/04/2023","00:26:28","Other","Other",0,"No"
"D","03/04/2023","00:26:28","Landfill Gas","Renewables",38,"No"
"D","03/04/2023","00:26:28","Refuse","Renewables",339,"No"
"D","03/04/2023","00:26:28","Solar","Renewables",7,"No"
"D","03/04/2023","00:26:28","Wind","Renewables",398,"No"
"D","03/04/2023","00:26:28","Wood","Renewables",237,"No"
"D","03/04/2023","00:36:57","Coal","Coal",2,"No"
