"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220523.csv"
"C","Report for 05/23/2022"
"C","Report generated 08/12/2024 16:43:10 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/23/2022","00:07:35","Hydro","Hydro",898,"No"
"D","05/23/2022","00:07:35","Natural Gas","Natural Gas",6682,"Yes"
"D","05/23/2022","00:07:35","Nuclear","Nuclear",2116,"No"
"D","05/23/2022","00:07:35","Other","Other",14,"No"
"D","05/23/2022","00:07:35","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:07:35","Refuse","Renewables",288,"No"
"D","05/23/2022","00:07:35","Solar","Renewables",4,"No"
"D","05/23/2022","00:07:35","Wind","Renewables",790,"Yes"
"D","05/23/2022","00:07:35","Wood","Renewables",164,"No"
"D","05/23/2022","00:16:18","Hydro","Hydro",900,"No"
"D","05/23/2022","00:16:18","Natural Gas","Natural Gas",6797,"Yes"
"D","05/23/2022","00:16:18","Nuclear","Nuclear",2116,"No"
"D","05/23/2022","00:16:18","Other","Other",0,"No"
"D","05/23/2022","00:16:18","Landfill Gas","Renewables",35,"No"
"D","05/23/2022","00:16:18","Refuse","Renewables",287,"No"
"D","05/23/2022","00:16:18","Solar","Renewables",4,"No"
"D","05/23/2022","00:16:18","Wind","Renewables",754,"Yes"
"D","05/23/2022","00:16:18","Wood","Renewables",164,"No"
"D","05/23/2022","00:23:17","Hydro","Hydro",902,"No"
"D","05/23/2022","00:23:17","Natural Gas","Natural Gas",6550,"Yes"
"D","05/23/2022","00:23:17","Nuclear","Nuclear",2116,"No"
"D","05/23/2022","00:23:17","Other","Other",0,"No"
"D","05/23/2022","00:23:17","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:23:17","Refuse","Renewables",288,"No"
"D","05/23/2022","00:23:17","Solar","Renewables",4,"No"
"D","05/23/2022","00:23:17","Wind","Renewables",746,"Yes"
"D","05/23/2022","00:23:17","Wood","Renewables",163,"No"
"D","05/23/2022","00:27:12","Hydro","Hydro",902,"No"
"D","05/23/2022","00:27:12","Natural Gas","Natural Gas",6410,"Yes"
"D","05/23/2022","00:27:12","Nuclear","Nuclear",2116,"No"
"D","05/23/2022","00:27:12","Other","Other",6,"No"
"D","05/23/2022","00:27:12","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:27:12","Refuse","Renewables",293,"No"
"D","05/23/2022","00:27:12","Solar","Renewables",4,"No"
"D","05/23/2022","00:27:12","Wind","Renewables",754,"Yes"
"D","05/23/2022","00:27:12","Wood","Renewables",163,"No"
"D","05/23/2022","00:37:29","Hydro","Hydro",897,"No"
"D","05/23/2022","00:37:29","Natural Gas","Natural Gas",6144,"Yes"
"D","05/23/2022","00:37:29","Nuclear","Nuclear",2118,"No"
"D","05/23/2022","00:37:29","Other","Other",0,"No"
"D","05/23/2022","00:37:29","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:37:29","Refuse","Renewables",285,"No"
"D","05/23/2022","00:37:29","Solar","Renewables",4,"No"
"D","05/23/2022","00:37:29","Wind","Renewables",776,"Yes"
"D","05/23/2022","00:37:29","Wood","Renewables",165,"No"
"D","05/23/2022","00:46:25","Hydro","Hydro",899,"No"
"D","05/23/2022","00:46:25","Natural Gas","Natural Gas",5973,"Yes"
"D","05/23/2022","00:46:25","Nuclear","Nuclear",2116,"No"
"D","05/23/2022","00:46:25","Other","Other",0,"No"
"D","05/23/2022","00:46:25","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:46:25","Refuse","Renewables",282,"No"
"D","05/23/2022","00:46:25","Solar","Renewables",4,"No"
"D","05/23/2022","00:46:25","Wind","Renewables",841,"Yes"
"D","05/23/2022","00:46:25","Wood","Renewables",163,"No"
"D","05/23/2022","00:51:22","Hydro","Hydro",899,"No"
"D","05/23/2022","00:51:22","Natural Gas","Natural Gas",5956,"Yes"
"D","05/23/2022","00:51:22","Nuclear","Nuclear",2118,"No"
"D","05/23/2022","00:51:22","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:51:22","Refuse","Renewables",287,"No"
"D","05/23/2022","00:51:22","Solar","Renewables",4,"No"
"D","05/23/2022","00:51:22","Wind","Renewables",854,"No"
"D","05/23/2022","00:51:22","Wood","Renewables",165,"No"
"D","05/23/2022","00:58:58","Hydro","Hydro",860,"No"
"D","05/23/2022","00:58:58","Natural Gas","Natural Gas",5826,"Yes"
"D","05/23/2022","00:58:58","Nuclear","Nuclear",2118,"No"
"D","05/23/2022","00:58:58","Other","Other",5,"No"
"D","05/23/2022","00:58:58","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","00:58:58","Refuse","Renewables",295,"No"
"D","05/23/2022","00:58:58","Solar","Renewables",4,"No"
"D","05/23/2022","00:58:58","Wind","Renewables",858,"Yes"
"D","05/23/2022","00:58:58","Wood","Renewables",163,"No"
"D","05/23/2022","01:06:48","Hydro","Hydro",852,"No"
"D","05/23/2022","01:06:48","Natural Gas","Natural Gas",5737,"Yes"
"D","05/23/2022","01:06:48","Nuclear","Nuclear",2118,"No"
"D","05/23/2022","01:06:48","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","01:06:48","Refuse","Renewables",283,"No"
"D","05/23/2022","01:06:48","Solar","Renewables",4,"No"
"D","05/23/2022","01:06:48","Wind","Renewables",921,"No"
"D","05/23/2022","01:06:48","Wood","Renewables",164,"No"
"D","05/23/2022","01:13:18","Hydro","Hydro",853,"No"
"D","05/23/2022","01:13:18","Natural Gas","Natural Gas",5704,"Yes"
"D","05/23/2022","01:13:18","Nuclear","Nuclear",2118,"No"
"D","05/23/2022","01:13:18","Landfill Gas","Renewables",36,"No"
"D","05/23/2022","01:13:18","Refuse","Renewables",281,"No"
"D","05/23/2022","01:13:18","Solar","Renewables",4,"No"
