"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220203.csv"
"C","Report for 02/03/2022"
"C","Report generated 08/12/2024 16:33:43 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/03/2022","00:03:29","Coal","Coal",82,"No"
"D","02/03/2022","00:03:29","Hydro","Hydro",320,"No"
"D","02/03/2022","00:03:29","Natural Gas","Natural Gas",4231,"Yes"
"D","02/03/2022","00:03:29","Nuclear","Nuclear",3345,"No"
"D","02/03/2022","00:03:29","Landfill Gas","Renewables",35,"No"
"D","02/03/2022","00:03:29","Refuse","Renewables",264,"No"
"D","02/03/2022","00:03:29","Wind","Renewables",575,"No"
"D","02/03/2022","00:03:29","Wood","Renewables",325,"No"
"D","02/03/2022","00:06:39","Coal","Coal",83,"No"
"D","02/03/2022","00:06:39","Hydro","Hydro",323,"No"
"D","02/03/2022","00:06:39","Natural Gas","Natural Gas",3948,"Yes"
"D","02/03/2022","00:06:39","Nuclear","Nuclear",3348,"No"
"D","02/03/2022","00:06:39","Other","Other",36,"No"
"D","02/03/2022","00:06:39","Landfill Gas","Renewables",35,"No"
"D","02/03/2022","00:06:39","Refuse","Renewables",265,"No"
"D","02/03/2022","00:06:39","Wind","Renewables",537,"No"
"D","02/03/2022","00:06:39","Wood","Renewables",325,"No"
"D","02/03/2022","00:07:56","Coal","Coal",83,"No"
"D","02/03/2022","00:07:56","Hydro","Hydro",323,"No"
"D","02/03/2022","00:07:56","Natural Gas","Natural Gas",4057,"Yes"
"D","02/03/2022","00:07:56","Nuclear","Nuclear",3352,"No"
"D","02/03/2022","00:07:56","Other","Other",19,"No"
"D","02/03/2022","00:07:56","Landfill Gas","Renewables",35,"No"
"D","02/03/2022","00:07:56","Refuse","Renewables",264,"No"
"D","02/03/2022","00:07:56","Wind","Renewables",555,"No"
"D","02/03/2022","00:07:56","Wood","Renewables",325,"No"
"D","02/03/2022","00:09:42","Coal","Coal",83,"No"
"D","02/03/2022","00:09:42","Hydro","Hydro",322,"Yes"
"D","02/03/2022","00:09:42","Natural Gas","Natural Gas",4171,"No"
"D","02/03/2022","00:09:42","Nuclear","Nuclear",3350,"No"
"D","02/03/2022","00:09:42","Landfill Gas","Renewables",35,"No"
"D","02/03/2022","00:09:42","Refuse","Renewables",263,"No"
"D","02/03/2022","00:09:42","Wind","Renewables",559,"No"
"D","02/03/2022","00:09:42","Wood","Renewables",325,"No"
"D","02/03/2022","00:13:55","Coal","Coal",84,"No"
"D","02/03/2022","00:13:55","Hydro","Hydro",356,"No"
"D","02/03/2022","00:13:55","Natural Gas","Natural Gas",4385,"Yes"
"D","02/03/2022","00:13:55","Nuclear","Nuclear",3352,"No"
"D","02/03/2022","00:13:55","Other","Other",1,"No"
"D","02/03/2022","00:13:55","Landfill Gas","Renewables",35,"No"
"D","02/03/2022","00:13:55","Refuse","Renewables",269,"No"
"D","02/03/2022","00:13:55","Wind","Renewables",561,"No"
