"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220610.csv"
"C","Report for 06/10/2022"
"C","Report generated 08/12/2024 16:44:44 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","06/10/2022","00:08:56","Hydro","Hydro",562,"No"
"D","06/10/2022","00:08:56","Natural Gas","Natural Gas",4643,"Yes"
"D","06/10/2022","00:08:56","Nuclear","Nuclear",3343,"No"
"D","06/10/2022","00:08:56","Other","Other",3,"No"
"D","06/10/2022","00:08:56","Landfill Gas","Renewables",34,"No"
"D","06/10/2022","00:08:56","Refuse","Renewables",370,"No"
"D","06/10/2022","00:08:56","Wind","Renewables",853,"Yes"
"D","06/10/2022","00:08:56","Wood","Renewables",190,"No"
"D","06/10/2022","00:21:57","Hydro","Hydro",557,"No"
"D","06/10/2022","00:21:57","Natural Gas","Natural Gas",4562,"Yes"
"D","06/10/2022","00:21:57","Nuclear","Nuclear",3347,"No"
"D","06/10/2022","00:21:57","Other","Other",5,"No"
"D","06/10/2022","00:21:57","Landfill Gas","Renewables",34,"No"
"D","06/10/2022","00:21:57","Refuse","Renewables",371,"No"
"D","06/10/2022","00:21:57","Wind","Renewables",838,"Yes"
"D","06/10/2022","00:21:57","Wood","Renewables",191,"No"
"D","06/10/2022","00:28:08","Hydro","Hydro",554,"No"
"D","06/10/2022","00:28:08","Natural Gas","Natural Gas",4549,"Yes"
"D","06/10/2022","00:28:08","Nuclear","Nuclear",3348,"No"
"D","06/10/2022","00:28:08","Other","Other",2,"No"
"D","06/10/2022","00:28:08","Landfill Gas","Renewables",34,"No"
"D","06/10/2022","00:28:08","Refuse","Renewables",373,"No"
"D","06/10/2022","00:28:08","Wind","Renewables",832,"Yes"
"D","06/10/2022","00:28:08","Wood","Renewables",188,"No"
"D","06/10/2022","00:39:22","Hydro","Hydro",549,"No"
"D","06/10/2022","00:39:22","Natural Gas","Natural Gas",4432,"Yes"
"D","06/10/2022","00:39:22","Nuclear","Nuclear",3350,"No"
"D","06/10/2022","00:39:22","Other","Other",13,"No"
"D","06/10/2022","00:39:22","Landfill Gas","Renewables",34,"No"
"D","06/10/2022","00:39:22","Refuse","Renewables",375,"No"
"D","06/10/2022","00:39:22","Wind","Renewables",808,"Yes"
"D","06/10/2022","00:39:22","Wood","Renewables",187,"No"
"D","06/10/2022","00:47:07","Hydro","Hydro",544,"No"
"D","06/10/2022","00:47:07","Natural Gas","Natural Gas",4233,"Yes"
"D","06/10/2022","00:47:07","Nuclear","Nuclear",3350,"No"
