"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20211217.csv"
"C","Report for 12/17/2021"
"C","Report generated 08/12/2024 16:29:33 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/17/2021","00:09:31","Hydro","Hydro",736,"No"
"D","12/17/2021","00:09:31","Natural Gas","Natural Gas",3053,"Yes"
"D","12/17/2021","00:09:31","Nuclear","Nuclear",3352,"No"
"D","12/17/2021","00:09:31","Other","Other",39,"No"
"D","12/17/2021","00:09:31","Landfill Gas","Renewables",39,"No"
"D","12/17/2021","00:09:31","Refuse","Renewables",360,"No"
"D","12/17/2021","00:09:31","Wind","Renewables",917,"No"
"D","12/17/2021","00:09:31","Wood","Renewables",277,"Yes"
"D","12/17/2021","00:16:07","Hydro","Hydro",723,"No"
"D","12/17/2021","00:16:07","Natural Gas","Natural Gas",2975,"Yes"
"D","12/17/2021","00:16:07","Nuclear","Nuclear",3348,"No"
"D","12/17/2021","00:16:07","Landfill Gas","Renewables",39,"No"
"D","12/17/2021","00:16:07","Refuse","Renewables",349,"No"
"D","12/17/2021","00:16:07","Wind","Renewables",921,"No"
"D","12/17/2021","00:16:07","Wood","Renewables",275,"Yes"
"D","12/17/2021","00:30:50","Hydro","Hydro",720,"No"
"D","12/17/2021","00:30:50","Natural Gas","Natural Gas",2887,"Yes"
"D","12/17/2021","00:30:50","Nuclear","Nuclear",3350,"No"
"D","12/17/2021","00:30:50","Other","Other",9,"No"
"D","12/17/2021","00:30:50","Landfill Gas","Renewables",39,"No"
"D","12/17/2021","00:30:50","Refuse","Renewables",352,"No"
"D","12/17/2021","00:30:50","Wind","Renewables",945,"No"
"D","12/17/2021","00:30:50","Wood","Renewables",278,"Yes"
"D","12/17/2021","00:41:32","Hydro","Hydro",708,"No"
"D","12/17/2021","00:41:32","Natural Gas","Natural Gas",2710,"Yes"
"D","12/17/2021","00:41:32","Nuclear","Nuclear",3350,"No"
"D","12/17/2021","00:41:32","Other","Other",1,"No"
"D","12/17/2021","00:41:32","Landfill Gas","Renewables",39,"No"
"D","12/17/2021","00:41:32","Refuse","Renewables",355,"No"
"D","12/17/2021","00:41:32","Wind","Renewables",978,"No"
"D","12/17/2021","00:41:32","Wood","Renewables",278,"Yes"
"D","12/17/2021","00:44:31","Hydro","Hydro",708,"No"
"D","12/17/2021","00:44:31","Natural Gas","Natural Gas",2738,"Yes"
"D","12/17/2021","00:44:31","Nuclear","Nuclear",3352,"No"
