"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220709.csv"
"C","Report for 07/09/2022"
"C","Report generated 08/12/2024 16:47:15 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","07/09/2022","00:03:38","Coal","Coal",0,"No"
"D","07/09/2022","00:03:38","Hydro","Hydro",475,"No"
"D","07/09/2022","00:03:38","Natural Gas","Natural Gas",7311,"Yes"
"D","07/09/2022","00:03:38","Nuclear","Nuclear",3352,"No"
"D","07/09/2022","00:03:38","Other","Other",8,"No"
"D","07/09/2022","00:03:38","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:03:38","Refuse","Renewables",333,"No"
"D","07/09/2022","00:03:38","Solar","Renewables",7,"No"
"D","07/09/2022","00:03:38","Wind","Renewables",357,"No"
"D","07/09/2022","00:03:38","Wood","Renewables",253,"No"
"D","07/09/2022","00:04:56","Hydro","Hydro",481,"No"
"D","07/09/2022","00:04:56","Natural Gas","Natural Gas",7276,"Yes"
"D","07/09/2022","00:04:56","Nuclear","Nuclear",3353,"No"
"D","07/09/2022","00:04:56","Other","Other",19,"No"
"D","07/09/2022","00:04:56","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:04:56","Refuse","Renewables",332,"No"
"D","07/09/2022","00:04:56","Solar","Renewables",7,"No"
"D","07/09/2022","00:04:56","Wind","Renewables",367,"No"
"D","07/09/2022","00:04:56","Wood","Renewables",254,"No"
"D","07/09/2022","00:06:47","Hydro","Hydro",484,"No"
"D","07/09/2022","00:06:47","Natural Gas","Natural Gas",7236,"Yes"
"D","07/09/2022","00:06:47","Nuclear","Nuclear",3353,"No"
"D","07/09/2022","00:06:47","Other","Other",19,"No"
"D","07/09/2022","00:06:47","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:06:47","Refuse","Renewables",327,"No"
"D","07/09/2022","00:06:47","Solar","Renewables",7,"No"
"D","07/09/2022","00:06:47","Wind","Renewables",373,"No"
"D","07/09/2022","00:06:47","Wood","Renewables",254,"No"
"D","07/09/2022","00:13:37","Coal","Coal",0,"No"
"D","07/09/2022","00:13:37","Hydro","Hydro",486,"No"
"D","07/09/2022","00:13:37","Natural Gas","Natural Gas",6787,"Yes"
"D","07/09/2022","00:13:37","Nuclear","Nuclear",3353,"No"
"D","07/09/2022","00:13:37","Other","Other",32,"No"
"D","07/09/2022","00:13:37","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:13:37","Refuse","Renewables",333,"No"
"D","07/09/2022","00:13:37","Solar","Renewables",7,"No"
"D","07/09/2022","00:13:37","Wind","Renewables",412,"No"
"D","07/09/2022","00:13:37","Wood","Renewables",257,"No"
"D","07/09/2022","00:21:14","Coal","Coal",3,"No"
"D","07/09/2022","00:21:14","Hydro","Hydro",484,"No"
"D","07/09/2022","00:21:14","Natural Gas","Natural Gas",6555,"Yes"
"D","07/09/2022","00:21:14","Nuclear","Nuclear",3355,"No"
"D","07/09/2022","00:21:14","Other","Other",0,"No"
"D","07/09/2022","00:21:14","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:21:14","Refuse","Renewables",336,"No"
"D","07/09/2022","00:21:14","Solar","Renewables",7,"No"
"D","07/09/2022","00:21:14","Wind","Renewables",444,"No"
"D","07/09/2022","00:21:14","Wood","Renewables",254,"No"
"D","07/09/2022","00:23:56","Coal","Coal",3,"No"
"D","07/09/2022","00:23:56","Hydro","Hydro",474,"No"
"D","07/09/2022","00:23:56","Natural Gas","Natural Gas",6571,"Yes"
"D","07/09/2022","00:23:56","Nuclear","Nuclear",3356,"No"
"D","07/09/2022","00:23:56","Other","Other",0,"No"
"D","07/09/2022","00:23:56","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:23:56","Refuse","Renewables",335,"No"
"D","07/09/2022","00:23:56","Solar","Renewables",7,"No"
"D","07/09/2022","00:23:56","Wind","Renewables",446,"No"
"D","07/09/2022","00:23:56","Wood","Renewables",254,"No"
"D","07/09/2022","00:26:20","Coal","Coal",3,"No"
"D","07/09/2022","00:26:20","Hydro","Hydro",471,"No"
"D","07/09/2022","00:26:20","Natural Gas","Natural Gas",6602,"Yes"
"D","07/09/2022","00:26:20","Nuclear","Nuclear",3353,"No"
"D","07/09/2022","00:26:20","Other","Other",0,"No"
"D","07/09/2022","00:26:20","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:26:20","Refuse","Renewables",335,"No"
"D","07/09/2022","00:26:20","Solar","Renewables",7,"No"
"D","07/09/2022","00:26:20","Wind","Renewables",455,"No"
"D","07/09/2022","00:26:20","Wood","Renewables",255,"No"
"D","07/09/2022","00:33:39","Hydro","Hydro",260,"No"
"D","07/09/2022","00:33:39","Natural Gas","Natural Gas",6616,"Yes"
"D","07/09/2022","00:33:39","Nuclear","Nuclear",3355,"No"
"D","07/09/2022","00:33:39","Other","Other",0,"No"
"D","07/09/2022","00:33:39","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:33:39","Refuse","Renewables",337,"No"
"D","07/09/2022","00:33:39","Solar","Renewables",7,"No"
"D","07/09/2022","00:33:39","Wind","Renewables",449,"No"
"D","07/09/2022","00:33:39","Wood","Renewables",254,"No"
"D","07/09/2022","00:39:00","Coal","Coal",1,"No"
"D","07/09/2022","00:39:00","Hydro","Hydro",259,"No"
"D","07/09/2022","00:39:00","Natural Gas","Natural Gas",6585,"Yes"
"D","07/09/2022","00:39:00","Nuclear","Nuclear",3354,"No"
"D","07/09/2022","00:39:00","Other","Other",0,"No"
"D","07/09/2022","00:39:00","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:39:00","Refuse","Renewables",340,"No"
"D","07/09/2022","00:39:00","Solar","Renewables",7,"No"
"D","07/09/2022","00:39:00","Wind","Renewables",448,"No"
"D","07/09/2022","00:39:00","Wood","Renewables",254,"No"
"D","07/09/2022","00:46:11","Hydro","Hydro",249,"No"
"D","07/09/2022","00:46:11","Natural Gas","Natural Gas",6470,"Yes"
"D","07/09/2022","00:46:11","Nuclear","Nuclear",3354,"No"
"D","07/09/2022","00:46:11","Other","Other",0,"No"
"D","07/09/2022","00:46:11","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:46:11","Refuse","Renewables",332,"No"
"D","07/09/2022","00:46:11","Solar","Renewables",7,"No"
"D","07/09/2022","00:46:11","Wind","Renewables",454,"No"
"D","07/09/2022","00:46:11","Wood","Renewables",255,"No"
"D","07/09/2022","00:51:05","Hydro","Hydro",240,"No"
"D","07/09/2022","00:51:05","Natural Gas","Natural Gas",6422,"Yes"
"D","07/09/2022","00:51:05","Nuclear","Nuclear",3354,"No"
"D","07/09/2022","00:51:05","Other","Other",3,"No"
"D","07/09/2022","00:51:05","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:51:05","Refuse","Renewables",326,"No"
"D","07/09/2022","00:51:05","Solar","Renewables",7,"No"
"D","07/09/2022","00:51:05","Wind","Renewables",463,"No"
"D","07/09/2022","00:51:05","Wood","Renewables",252,"No"
"D","07/09/2022","00:52:08","Hydro","Hydro",240,"No"
"D","07/09/2022","00:52:08","Natural Gas","Natural Gas",6408,"Yes"
"D","07/09/2022","00:52:08","Nuclear","Nuclear",3357,"No"
"D","07/09/2022","00:52:08","Other","Other",9,"No"
"D","07/09/2022","00:52:08","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:52:08","Refuse","Renewables",325,"No"
"D","07/09/2022","00:52:08","Solar","Renewables",7,"No"
"D","07/09/2022","00:52:08","Wind","Renewables",464,"No"
"D","07/09/2022","00:52:08","Wood","Renewables",253,"No"
"D","07/09/2022","00:56:31","Hydro","Hydro",242,"No"
"D","07/09/2022","00:56:31","Natural Gas","Natural Gas",6541,"Yes"
"D","07/09/2022","00:56:31","Nuclear","Nuclear",3357,"No"
"D","07/09/2022","00:56:31","Other","Other",1,"No"
"D","07/09/2022","00:56:31","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","00:56:31","Refuse","Renewables",325,"No"
"D","07/09/2022","00:56:31","Solar","Renewables",7,"No"
"D","07/09/2022","00:56:31","Wind","Renewables",461,"No"
"D","07/09/2022","00:56:31","Wood","Renewables",252,"No"
"D","07/09/2022","01:02:00","Hydro","Hydro",239,"No"
"D","07/09/2022","01:02:00","Natural Gas","Natural Gas",6428,"Yes"
"D","07/09/2022","01:02:00","Nuclear","Nuclear",3355,"No"
"D","07/09/2022","01:02:00","Other","Other",14,"No"
"D","07/09/2022","01:02:00","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:02:00","Refuse","Renewables",328,"No"
"D","07/09/2022","01:02:00","Solar","Renewables",7,"No"
"D","07/09/2022","01:02:00","Wind","Renewables",466,"No"
"D","07/09/2022","01:02:00","Wood","Renewables",252,"No"
"D","07/09/2022","01:06:24","Hydro","Hydro",243,"No"
"D","07/09/2022","01:06:24","Natural Gas","Natural Gas",6298,"Yes"
"D","07/09/2022","01:06:24","Nuclear","Nuclear",3357,"No"
"D","07/09/2022","01:06:24","Other","Other",40,"No"
"D","07/09/2022","01:06:24","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:06:24","Refuse","Renewables",338,"No"
"D","07/09/2022","01:06:24","Solar","Renewables",7,"No"
"D","07/09/2022","01:06:24","Wind","Renewables",463,"No"
"D","07/09/2022","01:06:24","Wood","Renewables",253,"No"
"D","07/09/2022","01:09:34","Hydro","Hydro",242,"No"
"D","07/09/2022","01:09:34","Natural Gas","Natural Gas",6261,"Yes"
"D","07/09/2022","01:09:34","Nuclear","Nuclear",3357,"No"
"D","07/09/2022","01:09:34","Other","Other",23,"No"
"D","07/09/2022","01:09:34","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:09:34","Refuse","Renewables",342,"No"
"D","07/09/2022","01:09:34","Solar","Renewables",7,"No"
"D","07/09/2022","01:09:34","Wind","Renewables",455,"No"
"D","07/09/2022","01:09:34","Wood","Renewables",253,"No"
"D","07/09/2022","01:13:28","Hydro","Hydro",241,"No"
"D","07/09/2022","01:13:28","Natural Gas","Natural Gas",6197,"Yes"
"D","07/09/2022","01:13:28","Nuclear","Nuclear",3358,"No"
"D","07/09/2022","01:13:28","Other","Other",1,"No"
"D","07/09/2022","01:13:28","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:13:28","Refuse","Renewables",338,"No"
"D","07/09/2022","01:13:28","Solar","Renewables",7,"No"
"D","07/09/2022","01:13:28","Wind","Renewables",459,"No"
"D","07/09/2022","01:13:28","Wood","Renewables",254,"No"
"D","07/09/2022","01:22:16","Hydro","Hydro",241,"No"
"D","07/09/2022","01:22:16","Natural Gas","Natural Gas",6138,"Yes"
"D","07/09/2022","01:22:16","Nuclear","Nuclear",3354,"No"
"D","07/09/2022","01:22:16","Other","Other",1,"No"
"D","07/09/2022","01:22:16","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:22:16","Refuse","Renewables",335,"No"
"D","07/09/2022","01:22:16","Solar","Renewables",7,"No"
"D","07/09/2022","01:22:16","Wind","Renewables",465,"No"
"D","07/09/2022","01:22:16","Wood","Renewables",250,"No"
"D","07/09/2022","01:30:01","Hydro","Hydro",240,"No"
"D","07/09/2022","01:30:01","Natural Gas","Natural Gas",6017,"Yes"
"D","07/09/2022","01:30:01","Nuclear","Nuclear",3353,"No"
"D","07/09/2022","01:30:01","Other","Other",1,"No"
"D","07/09/2022","01:30:01","Landfill Gas","Renewables",35,"No"
"D","07/09/2022","01:30:01","Refuse","Renewables",349,"No"
"D","07/09/2022","01:30:01","Solar","Renewables",7,"No"
"D","07/09/2022","01:30:01","Wind","Renewables",454,"No"
"D","07/09/2022","01:30:01","Wood","Renewables",250,"No"
