"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20211224.csv"
"C","Report for 12/24/2021"
"C","Report generated 08/12/2024 16:30:10 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/24/2021","00:17:55","Hydro","Hydro",790,"No"
"D","12/24/2021","00:17:55","Natural Gas","Natural Gas",3947,"Yes"
"D","12/24/2021","00:17:55","Nuclear","Nuclear",3353,"No"
"D","12/24/2021","00:17:55","Other","Other",2,"No"
"D","12/24/2021","00:17:55","Landfill Gas","Renewables",37,"No"
"D","12/24/2021","00:17:55","Refuse","Renewables",378,"No"
"D","12/24/2021","00:17:55","Wind","Renewables",524,"No"
"D","12/24/2021","00:17:55","Wood","Renewables",340,"No"
"D","12/24/2021","00:25:05","Hydro","Hydro",580,"No"
"D","12/24/2021","00:25:05","Natural Gas","Natural Gas",3978,"Yes"
"D","12/24/2021","00:25:05","Nuclear","Nuclear",3347,"No"
"D","12/24/2021","00:25:05","Other","Other",7,"No"
"D","12/24/2021","00:25:05","Landfill Gas","Renewables",37,"No"
"D","12/24/2021","00:25:05","Refuse","Renewables",377,"No"
"D","12/24/2021","00:25:05","Wind","Renewables",526,"No"
"D","12/24/2021","00:25:05","Wood","Renewables",338,"No"
"D","12/24/2021","00:36:40","Hydro","Hydro",577,"No"
"D","12/24/2021","00:36:40","Natural Gas","Natural Gas",3873,"Yes"
"D","12/24/2021","00:36:40","Nuclear","Nuclear",3352,"No"
"D","12/24/2021","00:36:40","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","00:36:40","Refuse","Renewables",377,"No"
"D","12/24/2021","00:36:40","Wind","Renewables",528,"No"
"D","12/24/2021","00:36:40","Wood","Renewables",340,"No"
"D","12/24/2021","00:53:58","Hydro","Hydro",571,"No"
"D","12/24/2021","00:53:58","Natural Gas","Natural Gas",3725,"Yes"
"D","12/24/2021","00:53:58","Nuclear","Nuclear",3352,"No"
"D","12/24/2021","00:53:58","Other","Other",4,"No"
"D","12/24/2021","00:53:58","Landfill Gas","Renewables",37,"No"
"D","12/24/2021","00:53:58","Refuse","Renewables",376,"No"
"D","12/24/2021","00:53:58","Wind","Renewables",529,"No"
"D","12/24/2021","00:53:58","Wood","Renewables",341,"No"
"D","12/24/2021","00:57:26","Hydro","Hydro",571,"No"
"D","12/24/2021","00:57:26","Natural Gas","Natural Gas",3719,"Yes"
"D","12/24/2021","00:57:26","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","00:57:26","Landfill Gas","Renewables",37,"No"
"D","12/24/2021","00:57:26","Refuse","Renewables",378,"No"
"D","12/24/2021","00:57:26","Wind","Renewables",519,"No"
"D","12/24/2021","00:57:26","Wood","Renewables",341,"No"
"D","12/24/2021","01:27:46","Hydro","Hydro",550,"No"
"D","12/24/2021","01:27:46","Natural Gas","Natural Gas",3705,"Yes"
"D","12/24/2021","01:27:46","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","01:27:46","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","01:27:46","Refuse","Renewables",373,"No"
"D","12/24/2021","01:27:46","Wind","Renewables",553,"No"
"D","12/24/2021","01:27:46","Wood","Renewables",337,"No"
"D","12/24/2021","01:42:55","Hydro","Hydro",550,"No"
"D","12/24/2021","01:42:55","Natural Gas","Natural Gas",3442,"Yes"
"D","12/24/2021","01:42:55","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","01:42:55","Other","Other",1,"No"
"D","12/24/2021","01:42:55","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","01:42:55","Refuse","Renewables",375,"No"
"D","12/24/2021","01:42:55","Wind","Renewables",552,"No"
"D","12/24/2021","01:42:55","Wood","Renewables",333,"No"
"D","12/24/2021","01:53:48","Hydro","Hydro",544,"No"
"D","12/24/2021","01:53:48","Natural Gas","Natural Gas",3419,"Yes"
"D","12/24/2021","01:53:48","Nuclear","Nuclear",3352,"No"
"D","12/24/2021","01:53:48","Other","Other",11,"No"
"D","12/24/2021","01:53:48","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","01:53:48","Refuse","Renewables",367,"No"
"D","12/24/2021","01:53:48","Wind","Renewables",555,"No"
"D","12/24/2021","01:53:48","Wood","Renewables",333,"No"
"D","12/24/2021","02:20:11","Hydro","Hydro",523,"No"
"D","12/24/2021","02:20:11","Natural Gas","Natural Gas",3786,"Yes"
"D","12/24/2021","02:20:11","Nuclear","Nuclear",3352,"No"
"D","12/24/2021","02:20:11","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","02:20:11","Refuse","Renewables",379,"No"
"D","12/24/2021","02:20:11","Wind","Renewables",560,"No"
"D","12/24/2021","02:20:11","Wood","Renewables",337,"No"
"D","12/24/2021","02:29:33","Hydro","Hydro",521,"No"
"D","12/24/2021","02:29:33","Natural Gas","Natural Gas",3683,"No"
"D","12/24/2021","02:29:33","Nuclear","Nuclear",3352,"No"
"D","12/24/2021","02:29:33","Other","Other",2,"No"
"D","12/24/2021","02:29:33","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","02:29:33","Refuse","Renewables",379,"No"
"D","12/24/2021","02:29:33","Wind","Renewables",570,"No"
"D","12/24/2021","02:29:33","Wood","Renewables",339,"Yes"
"D","12/24/2021","02:38:57","Hydro","Hydro",518,"No"
"D","12/24/2021","02:38:57","Natural Gas","Natural Gas",3549,"Yes"
"D","12/24/2021","02:38:57","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","02:38:57","Other","Other",1,"No"
"D","12/24/2021","02:38:57","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","02:38:57","Refuse","Renewables",383,"No"
"D","12/24/2021","02:38:57","Wind","Renewables",588,"No"
"D","12/24/2021","02:38:57","Wood","Renewables",338,"No"
"D","12/24/2021","03:06:49","Hydro","Hydro",516,"No"
"D","12/24/2021","03:06:49","Natural Gas","Natural Gas",3576,"Yes"
"D","12/24/2021","03:06:49","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","03:06:49","Other","Other",15,"No"
"D","12/24/2021","03:06:49","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","03:06:49","Refuse","Renewables",369,"No"
"D","12/24/2021","03:06:49","Wind","Renewables",545,"No"
"D","12/24/2021","03:06:49","Wood","Renewables",334,"No"
"D","12/24/2021","03:12:27","Hydro","Hydro",515,"No"
"D","12/24/2021","03:12:27","Natural Gas","Natural Gas",3653,"Yes"
"D","12/24/2021","03:12:27","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","03:12:27","Other","Other",1,"No"
"D","12/24/2021","03:12:27","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","03:12:27","Refuse","Renewables",373,"No"
"D","12/24/2021","03:12:27","Wind","Renewables",531,"No"
"D","12/24/2021","03:12:27","Wood","Renewables",332,"No"
"D","12/24/2021","03:26:51","Hydro","Hydro",503,"No"
"D","12/24/2021","03:26:51","Natural Gas","Natural Gas",3790,"Yes"
"D","12/24/2021","03:26:51","Nuclear","Nuclear",3348,"No"
"D","12/24/2021","03:26:51","Other","Other",1,"No"
"D","12/24/2021","03:26:51","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","03:26:51","Refuse","Renewables",374,"No"
"D","12/24/2021","03:26:51","Wind","Renewables",552,"No"
"D","12/24/2021","03:26:51","Wood","Renewables",336,"No"
"D","12/24/2021","03:43:12","Hydro","Hydro",499,"No"
"D","12/24/2021","03:43:12","Natural Gas","Natural Gas",3763,"Yes"
"D","12/24/2021","03:43:12","Nuclear","Nuclear",3350,"No"
"D","12/24/2021","03:43:12","Landfill Gas","Renewables",36,"No"
"D","12/24/2021","03:43:12","Refuse","Renewables",374,"No"
"D","12/24/2021","03:43:12","Wind","Renewables",529,"No"
