"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220118.csv"
"C","Report for 01/18/2022"
"C","Report generated 08/12/2024 16:32:20 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/18/2022","00:08:45","Coal","Coal",108,"No"
"D","01/18/2022","00:08:45","Hydro","Hydro",410,"No"
"D","01/18/2022","00:08:45","Natural Gas","Natural Gas",3438,"Yes"
"D","01/18/2022","00:08:45","Nuclear","Nuclear",3324,"No"
"D","01/18/2022","00:08:45","Oil","Oil",497,"No"
"D","01/18/2022","00:08:45","Other","Other",9,"No"
"D","01/18/2022","00:08:45","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:08:45","Refuse","Renewables",311,"No"
"D","01/18/2022","00:08:45","Solar","Renewables",5,"No"
"D","01/18/2022","00:08:45","Wind","Renewables",757,"Yes"
"D","01/18/2022","00:08:45","Wood","Renewables",241,"No"
"D","01/18/2022","00:14:15","Coal","Coal",107,"No"
"D","01/18/2022","00:14:15","Hydro","Hydro",412,"No"
"D","01/18/2022","00:14:15","Natural Gas","Natural Gas",3559,"No"
"D","01/18/2022","00:14:15","Nuclear","Nuclear",3334,"No"
"D","01/18/2022","00:14:15","Oil","Oil",412,"Yes"
"D","01/18/2022","00:14:15","Other","Other",8,"No"
"D","01/18/2022","00:14:15","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:14:15","Refuse","Renewables",308,"No"
"D","01/18/2022","00:14:15","Solar","Renewables",5,"No"
"D","01/18/2022","00:14:15","Wind","Renewables",757,"Yes"
"D","01/18/2022","00:14:15","Wood","Renewables",242,"No"
"D","01/18/2022","00:23:48","Coal","Coal",107,"No"
"D","01/18/2022","00:23:48","Hydro","Hydro",412,"No"
"D","01/18/2022","00:23:48","Natural Gas","Natural Gas",3577,"Yes"
"D","01/18/2022","00:23:48","Nuclear","Nuclear",3336,"No"
"D","01/18/2022","00:23:48","Oil","Oil",405,"No"
"D","01/18/2022","00:23:48","Other","Other",13,"No"
"D","01/18/2022","00:23:48","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:23:48","Refuse","Renewables",314,"No"
"D","01/18/2022","00:23:48","Solar","Renewables",5,"No"
"D","01/18/2022","00:23:48","Wind","Renewables",761,"Yes"
"D","01/18/2022","00:23:48","Wood","Renewables",247,"No"
"D","01/18/2022","00:33:19","Coal","Coal",107,"No"
"D","01/18/2022","00:33:19","Hydro","Hydro",413,"No"
"D","01/18/2022","00:33:19","Natural Gas","Natural Gas",3355,"Yes"
"D","01/18/2022","00:33:19","Nuclear","Nuclear",3338,"No"
"D","01/18/2022","00:33:19","Oil","Oil",395,"No"
"D","01/18/2022","00:33:19","Other","Other",15,"No"
"D","01/18/2022","00:33:19","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:33:19","Refuse","Renewables",310,"No"
"D","01/18/2022","00:33:19","Solar","Renewables",5,"No"
"D","01/18/2022","00:33:19","Wind","Renewables",833,"Yes"
"D","01/18/2022","00:33:19","Wood","Renewables",244,"No"
"D","01/18/2022","00:38:36","Coal","Coal",107,"No"
"D","01/18/2022","00:38:36","Hydro","Hydro",415,"No"
"D","01/18/2022","00:38:36","Natural Gas","Natural Gas",3340,"Yes"
"D","01/18/2022","00:38:36","Nuclear","Nuclear",3341,"No"
"D","01/18/2022","00:38:36","Oil","Oil",369,"No"
"D","01/18/2022","00:38:36","Other","Other",5,"No"
"D","01/18/2022","00:38:36","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:38:36","Refuse","Renewables",309,"No"
"D","01/18/2022","00:38:36","Solar","Renewables",5,"No"
"D","01/18/2022","00:38:36","Wind","Renewables",861,"Yes"
"D","01/18/2022","00:38:36","Wood","Renewables",246,"No"
"D","01/18/2022","00:47:19","Coal","Coal",108,"No"
"D","01/18/2022","00:47:19","Hydro","Hydro",414,"No"
"D","01/18/2022","00:47:19","Natural Gas","Natural Gas",3274,"Yes"
"D","01/18/2022","00:47:19","Nuclear","Nuclear",3343,"No"
"D","01/18/2022","00:47:19","Oil","Oil",333,"No"
"D","01/18/2022","00:47:19","Other","Other",14,"No"
"D","01/18/2022","00:47:19","Landfill Gas","Renewables",36,"No"
"D","01/18/2022","00:47:19","Refuse","Renewables",307,"No"
"D","01/18/2022","00:47:19","Solar","Renewables",5,"No"
"D","01/18/2022","00:47:19","Wind","Renewables",833,"Yes"
"D","01/18/2022","00:47:19","Wood","Renewables",246,"No"
"D","01/18/2022","00:50:31","Coal","Coal",108,"No"
"D","01/18/2022","00:50:31","Hydro","Hydro",413,"No"
"D","01/18/2022","00:50:31","Natural Gas","Natural Gas",3327,"Yes"
"D","01/18/2022","00:50:31","Nuclear","Nuclear",3346,"No"
"D","01/18/2022","00:50:31","Oil","Oil",321,"No"
"D","01/18/2022","00:50:31","Other","Other",17,"No"
"D","01/18/2022","00:50:31","Landfill Gas","Renewables",25,"No"
"D","01/18/2022","00:50:31","Refuse","Renewables",308,"No"
"D","01/18/2022","00:50:31","Solar","Renewables",5,"No"
"D","01/18/2022","00:50:31","Wind","Renewables",836,"Yes"
"D","01/18/2022","00:50:31","Wood","Renewables",246,"No"
"D","01/18/2022","00:52:06","Coal","Coal",107,"No"
"D","01/18/2022","00:52:06","Hydro","Hydro",413,"No"
"D","01/18/2022","00:52:06","Natural Gas","Natural Gas",3351,"Yes"
"D","01/18/2022","00:52:06","Nuclear","Nuclear",3347,"No"
"D","01/18/2022","00:52:06","Oil","Oil",316,"No"
"D","01/18/2022","00:52:06","Other","Other",5,"No"
"D","01/18/2022","00:52:06","Landfill Gas","Renewables",23,"No"
"D","01/18/2022","00:52:06","Refuse","Renewables",308,"No"
"D","01/18/2022","00:52:06","Solar","Renewables",5,"No"
"D","01/18/2022","00:52:06","Wind","Renewables",833,"No"
"D","01/18/2022","00:52:06","Wood","Renewables",246,"No"
"D","01/18/2022","00:54:00","Coal","Coal",107,"No"
"D","01/18/2022","00:54:00","Hydro","Hydro",412,"No"
"D","01/18/2022","00:54:00","Natural Gas","Natural Gas",3433,"Yes"
"D","01/18/2022","00:54:00","Nuclear","Nuclear",3346,"No"
"D","01/18/2022","00:54:00","Oil","Oil",308,"No"
"D","01/18/2022","00:54:00","Other","Other",7,"No"
"D","01/18/2022","00:54:00","Landfill Gas","Renewables",24,"No"
"D","01/18/2022","00:54:00","Refuse","Renewables",307,"No"
"D","01/18/2022","00:54:00","Solar","Renewables",5,"No"
"D","01/18/2022","00:54:00","Wind","Renewables",842,"No"
"D","01/18/2022","00:54:00","Wood","Renewables",247,"No"
"D","01/18/2022","00:58:49","Coal","Coal",107,"No"
"D","01/18/2022","00:58:49","Hydro","Hydro",408,"No"
"D","01/18/2022","00:58:49","Natural Gas","Natural Gas",3531,"Yes"
"D","01/18/2022","00:58:49","Nuclear","Nuclear",3345,"No"
"D","01/18/2022","00:58:49","Oil","Oil",292,"No"
"D","01/18/2022","00:58:49","Other","Other",11,"No"
"D","01/18/2022","00:58:49","Landfill Gas","Renewables",27,"No"
"D","01/18/2022","00:58:49","Refuse","Renewables",306,"No"
"D","01/18/2022","00:58:49","Solar","Renewables",5,"No"
"D","01/18/2022","00:58:49","Wind","Renewables",868,"Yes"
"D","01/18/2022","00:58:49","Wood","Renewables",245,"No"
"D","01/18/2022","01:11:24","Coal","Coal",107,"No"
"D","01/18/2022","01:11:24","Hydro","Hydro",410,"No"
"D","01/18/2022","01:11:24","Natural Gas","Natural Gas",3461,"Yes"
"D","01/18/2022","01:11:24","Nuclear","Nuclear",3346,"No"
"D","01/18/2022","01:11:24","Oil","Oil",289,"No"
"D","01/18/2022","01:11:24","Other","Other",8,"No"
"D","01/18/2022","01:11:24","Landfill Gas","Renewables",29,"No"
"D","01/18/2022","01:11:24","Refuse","Renewables",307,"No"
"D","01/18/2022","01:11:24","Solar","Renewables",5,"No"
"D","01/18/2022","01:11:24","Wind","Renewables",910,"Yes"
"D","01/18/2022","01:11:24","Wood","Renewables",246,"No"
"D","01/18/2022","01:21:02","Coal","Coal",107,"No"
"D","01/18/2022","01:21:02","Hydro","Hydro",407,"No"
"D","01/18/2022","01:21:02","Natural Gas","Natural Gas",3419,"Yes"
"D","01/18/2022","01:21:02","Nuclear","Nuclear",3350,"No"
"D","01/18/2022","01:21:02","Oil","Oil",280,"No"
"D","01/18/2022","01:21:02","Other","Other",5,"No"
"D","01/18/2022","01:21:02","Landfill Gas","Renewables",31,"No"
"D","01/18/2022","01:21:02","Refuse","Renewables",307,"No"
"D","01/18/2022","01:21:02","Solar","Renewables",5,"No"
"D","01/18/2022","01:21:02","Wind","Renewables",902,"Yes"
"D","01/18/2022","01:21:02","Wood","Renewables",247,"No"
"D","01/18/2022","01:31:05","Coal","Coal",107,"No"
"D","01/18/2022","01:31:05","Hydro","Hydro",406,"No"
