"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230317.csv"
"C","Report for 03/17/2023"
"C","Report generated 08/12/2024 17:09:06 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","03/17/2023","00:00:42","Coal","Coal",25,"No"
"D","03/17/2023","00:00:42","Hydro","Hydro",655,"No"
"D","03/17/2023","00:00:42","Natural Gas","Natural Gas",5447,"Yes"
"D","03/17/2023","00:00:42","Nuclear","Nuclear",3368,"No"
"D","03/17/2023","00:00:42","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:00:42","Refuse","Renewables",302,"No"
"D","03/17/2023","00:00:42","Solar","Renewables",3,"No"
"D","03/17/2023","00:00:42","Wind","Renewables",400,"No"
"D","03/17/2023","00:00:42","Wood","Renewables",232,"No"
"D","03/17/2023","00:10:56","Coal","Coal",20,"No"
"D","03/17/2023","00:10:56","Hydro","Hydro",654,"No"
"D","03/17/2023","00:10:56","Natural Gas","Natural Gas",5755,"Yes"
"D","03/17/2023","00:10:56","Nuclear","Nuclear",3368,"No"
"D","03/17/2023","00:10:56","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:10:56","Refuse","Renewables",302,"No"
"D","03/17/2023","00:10:56","Solar","Renewables",3,"No"
"D","03/17/2023","00:10:56","Wind","Renewables",399,"No"
"D","03/17/2023","00:10:56","Wood","Renewables",232,"No"
"D","03/17/2023","00:21:15","Coal","Coal",22,"No"
"D","03/17/2023","00:21:15","Hydro","Hydro",654,"No"
"D","03/17/2023","00:21:15","Natural Gas","Natural Gas",5504,"Yes"
"D","03/17/2023","00:21:15","Nuclear","Nuclear",3365,"No"
"D","03/17/2023","00:21:15","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:21:15","Refuse","Renewables",308,"No"
"D","03/17/2023","00:21:15","Solar","Renewables",3,"No"
"D","03/17/2023","00:21:15","Wind","Renewables",392,"No"
"D","03/17/2023","00:21:15","Wood","Renewables",233,"No"
"D","03/17/2023","00:27:53","Coal","Coal",22,"No"
"D","03/17/2023","00:27:53","Hydro","Hydro",653,"No"
"D","03/17/2023","00:27:53","Natural Gas","Natural Gas",5440,"Yes"
"D","03/17/2023","00:27:53","Nuclear","Nuclear",3366,"No"
"D","03/17/2023","00:27:53","Other","Other",0,"No"
"D","03/17/2023","00:27:53","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:27:53","Refuse","Renewables",297,"No"
"D","03/17/2023","00:27:53","Solar","Renewables",3,"No"
"D","03/17/2023","00:27:53","Wind","Renewables",395,"No"
"D","03/17/2023","00:27:53","Wood","Renewables",232,"No"
"D","03/17/2023","00:35:40","Coal","Coal",23,"No"
"D","03/17/2023","00:35:40","Hydro","Hydro",649,"No"
"D","03/17/2023","00:35:40","Natural Gas","Natural Gas",5370,"Yes"
"D","03/17/2023","00:35:40","Nuclear","Nuclear",3366,"No"
"D","03/17/2023","00:35:40","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:35:40","Refuse","Renewables",308,"No"
"D","03/17/2023","00:35:40","Solar","Renewables",3,"No"
"D","03/17/2023","00:35:40","Wind","Renewables",407,"No"
"D","03/17/2023","00:35:40","Wood","Renewables",233,"No"
"D","03/17/2023","00:44:05","Coal","Coal",21,"No"
"D","03/17/2023","00:44:05","Hydro","Hydro",651,"No"
"D","03/17/2023","00:44:05","Natural Gas","Natural Gas",5412,"Yes"
"D","03/17/2023","00:44:05","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","00:44:05","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:44:05","Refuse","Renewables",303,"No"
"D","03/17/2023","00:44:05","Solar","Renewables",3,"No"
"D","03/17/2023","00:44:05","Wind","Renewables",408,"No"
"D","03/17/2023","00:44:05","Wood","Renewables",232,"No"
"D","03/17/2023","00:52:31","Coal","Coal",22,"No"
"D","03/17/2023","00:52:31","Hydro","Hydro",642,"No"
"D","03/17/2023","00:52:31","Natural Gas","Natural Gas",5414,"Yes"
"D","03/17/2023","00:52:31","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","00:52:31","Other","Other",3,"No"
"D","03/17/2023","00:52:31","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:52:31","Refuse","Renewables",308,"No"
"D","03/17/2023","00:52:31","Solar","Renewables",3,"No"
"D","03/17/2023","00:52:31","Wind","Renewables",390,"No"
"D","03/17/2023","00:52:31","Wood","Renewables",231,"No"
"D","03/17/2023","00:53:35","Coal","Coal",22,"No"
"D","03/17/2023","00:53:35","Hydro","Hydro",641,"No"
"D","03/17/2023","00:53:35","Natural Gas","Natural Gas",5415,"Yes"
"D","03/17/2023","00:53:35","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","00:53:35","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:53:35","Refuse","Renewables",306,"No"
"D","03/17/2023","00:53:35","Solar","Renewables",3,"No"
"D","03/17/2023","00:53:35","Wind","Renewables",392,"No"
"D","03/17/2023","00:53:35","Wood","Renewables",231,"No"
"D","03/17/2023","00:59:33","Coal","Coal",18,"No"
"D","03/17/2023","00:59:33","Hydro","Hydro",641,"No"
"D","03/17/2023","00:59:33","Natural Gas","Natural Gas",5618,"Yes"
"D","03/17/2023","00:59:33","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","00:59:33","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","00:59:33","Refuse","Renewables",309,"No"
"D","03/17/2023","00:59:33","Solar","Renewables",3,"No"
"D","03/17/2023","00:59:33","Wind","Renewables",370,"No"
"D","03/17/2023","00:59:33","Wood","Renewables",235,"No"
"D","03/17/2023","01:02:20","Coal","Coal",17,"No"
"D","03/17/2023","01:02:20","Hydro","Hydro",640,"No"
"D","03/17/2023","01:02:20","Natural Gas","Natural Gas",5640,"Yes"
"D","03/17/2023","01:02:20","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","01:02:20","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:02:20","Refuse","Renewables",310,"No"
"D","03/17/2023","01:02:20","Solar","Renewables",3,"No"
"D","03/17/2023","01:02:20","Wind","Renewables",356,"No"
"D","03/17/2023","01:02:20","Wood","Renewables",233,"No"
"D","03/17/2023","01:06:02","Coal","Coal",17,"No"
"D","03/17/2023","01:06:02","Hydro","Hydro",640,"No"
"D","03/17/2023","01:06:02","Natural Gas","Natural Gas",5673,"Yes"
"D","03/17/2023","01:06:02","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","01:06:02","Other","Other",40,"No"
"D","03/17/2023","01:06:02","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:06:02","Refuse","Renewables",311,"No"
"D","03/17/2023","01:06:02","Solar","Renewables",3,"No"
"D","03/17/2023","01:06:02","Wind","Renewables",357,"No"
"D","03/17/2023","01:06:02","Wood","Renewables",233,"No"
"D","03/17/2023","01:13:54","Coal","Coal",18,"No"
"D","03/17/2023","01:13:54","Hydro","Hydro",632,"No"
"D","03/17/2023","01:13:54","Natural Gas","Natural Gas",5678,"Yes"
"D","03/17/2023","01:13:54","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","01:13:54","Other","Other",2,"No"
"D","03/17/2023","01:13:54","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:13:54","Refuse","Renewables",319,"No"
"D","03/17/2023","01:13:54","Solar","Renewables",3,"No"
"D","03/17/2023","01:13:54","Wind","Renewables",351,"No"
"D","03/17/2023","01:13:54","Wood","Renewables",233,"No"
"D","03/17/2023","01:22:55","Coal","Coal",22,"No"
"D","03/17/2023","01:22:55","Hydro","Hydro",628,"No"
"D","03/17/2023","01:22:55","Natural Gas","Natural Gas",5743,"Yes"
"D","03/17/2023","01:22:55","Nuclear","Nuclear",3367,"No"
"D","03/17/2023","01:22:55","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:22:55","Refuse","Renewables",311,"No"
"D","03/17/2023","01:22:55","Solar","Renewables",3,"No"
"D","03/17/2023","01:22:55","Wind","Renewables",358,"No"
"D","03/17/2023","01:22:55","Wood","Renewables",234,"No"
"D","03/17/2023","01:29:42","Coal","Coal",14,"No"
"D","03/17/2023","01:29:42","Hydro","Hydro",621,"No"
"D","03/17/2023","01:29:42","Natural Gas","Natural Gas",5693,"Yes"
"D","03/17/2023","01:29:42","Nuclear","Nuclear",3366,"No"
"D","03/17/2023","01:29:42","Other","Other",3,"No"
"D","03/17/2023","01:29:42","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:29:42","Refuse","Renewables",312,"No"
"D","03/17/2023","01:29:42","Solar","Renewables",3,"No"
"D","03/17/2023","01:29:42","Wind","Renewables",346,"No"
"D","03/17/2023","01:29:42","Wood","Renewables",232,"No"
"D","03/17/2023","01:38:01","Coal","Coal",20,"No"
"D","03/17/2023","01:38:01","Hydro","Hydro",622,"No"
"D","03/17/2023","01:38:01","Natural Gas","Natural Gas",5697,"Yes"
"D","03/17/2023","01:38:01","Nuclear","Nuclear",3366,"No"
"D","03/17/2023","01:38:01","Other","Other",10,"No"
"D","03/17/2023","01:38:01","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:38:01","Refuse","Renewables",315,"No"
"D","03/17/2023","01:38:01","Solar","Renewables",3,"No"
"D","03/17/2023","01:38:01","Wind","Renewables",342,"No"
"D","03/17/2023","01:38:01","Wood","Renewables",233,"No"
"D","03/17/2023","01:44:47","Coal","Coal",27,"No"
"D","03/17/2023","01:44:47","Hydro","Hydro",621,"No"
"D","03/17/2023","01:44:47","Natural Gas","Natural Gas",5654,"Yes"
"D","03/17/2023","01:44:47","Nuclear","Nuclear",3363,"No"
"D","03/17/2023","01:44:47","Other","Other",2,"No"
"D","03/17/2023","01:44:47","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:44:47","Refuse","Renewables",312,"No"
"D","03/17/2023","01:44:47","Solar","Renewables",3,"No"
"D","03/17/2023","01:44:47","Wind","Renewables",334,"No"
"D","03/17/2023","01:44:47","Wood","Renewables",233,"No"
"D","03/17/2023","01:52:45","Coal","Coal",18,"No"
"D","03/17/2023","01:52:45","Hydro","Hydro",621,"No"
"D","03/17/2023","01:52:45","Natural Gas","Natural Gas",5608,"Yes"
"D","03/17/2023","01:52:45","Nuclear","Nuclear",3365,"No"
"D","03/17/2023","01:52:45","Other","Other",0,"No"
"D","03/17/2023","01:52:45","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:52:45","Refuse","Renewables",314,"No"
"D","03/17/2023","01:52:45","Solar","Renewables",3,"No"
"D","03/17/2023","01:52:45","Wind","Renewables",322,"No"
"D","03/17/2023","01:52:45","Wood","Renewables",232,"No"
"D","03/17/2023","01:56:50","Coal","Coal",18,"No"
"D","03/17/2023","01:56:50","Hydro","Hydro",621,"No"
"D","03/17/2023","01:56:50","Natural Gas","Natural Gas",5616,"Yes"
"D","03/17/2023","01:56:50","Nuclear","Nuclear",3363,"No"
"D","03/17/2023","01:56:50","Landfill Gas","Renewables",37,"No"
"D","03/17/2023","01:56:50","Refuse","Renewables",316,"No"
"D","03/17/2023","01:56:50","Solar","Renewables",3,"No"
"D","03/17/2023","01:56:50","Wind","Renewables",318,"No"
"D","03/17/2023","01:56:50","Wood","Renewables",232,"No"
"D","03/17/2023","01:59:53","Coal","Coal",18,"No"
