"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230803.csv"
"C","Report for 08/03/2023"
"C","Report generated 08/12/2024 17:21:13 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/03/2023","00:00:13","Coal","Coal",3,"No"
"D","08/03/2023","00:00:13","Hydro","Hydro",726,"No"
"D","08/03/2023","00:00:13","Natural Gas","Natural Gas",6650,"Yes"
"D","08/03/2023","00:00:13","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:00:13","Other","Other",28,"No"
"D","08/03/2023","00:00:13","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:00:13","Refuse","Renewables",287,"No"
"D","08/03/2023","00:00:13","Wind","Renewables",61,"No"
"D","08/03/2023","00:00:13","Wood","Renewables",201,"No"
"D","08/03/2023","00:02:40","Coal","Coal",3,"No"
"D","08/03/2023","00:02:40","Hydro","Hydro",726,"No"
"D","08/03/2023","00:02:40","Natural Gas","Natural Gas",6612,"Yes"
"D","08/03/2023","00:02:40","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:02:40","Other","Other",33,"No"
"D","08/03/2023","00:02:40","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:02:40","Refuse","Renewables",285,"No"
"D","08/03/2023","00:02:40","Wind","Renewables",64,"No"
"D","08/03/2023","00:02:40","Wood","Renewables",203,"No"
"D","08/03/2023","00:12:27","Coal","Coal",3,"No"
"D","08/03/2023","00:12:27","Hydro","Hydro",700,"No"
"D","08/03/2023","00:12:27","Natural Gas","Natural Gas",6693,"Yes"
"D","08/03/2023","00:12:27","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:12:27","Other","Other",5,"No"
"D","08/03/2023","00:12:27","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:12:27","Refuse","Renewables",289,"No"
"D","08/03/2023","00:12:27","Wind","Renewables",69,"No"
"D","08/03/2023","00:12:27","Wood","Renewables",201,"No"
"D","08/03/2023","00:16:43","Coal","Coal",3,"No"
"D","08/03/2023","00:16:43","Hydro","Hydro",700,"No"
"D","08/03/2023","00:16:43","Natural Gas","Natural Gas",6693,"Yes"
"D","08/03/2023","00:16:43","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:16:43","Other","Other",5,"No"
"D","08/03/2023","00:16:43","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:16:43","Refuse","Renewables",289,"No"
"D","08/03/2023","00:16:43","Wind","Renewables",69,"No"
"D","08/03/2023","00:16:43","Wood","Renewables",201,"No"
"D","08/03/2023","00:18:33","Hydro","Hydro",701,"No"
"D","08/03/2023","00:18:33","Natural Gas","Natural Gas",6478,"Yes"
"D","08/03/2023","00:18:33","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:18:33","Other","Other",39,"No"
"D","08/03/2023","00:18:33","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:18:33","Refuse","Renewables",290,"No"
"D","08/03/2023","00:18:33","Wind","Renewables",70,"No"
"D","08/03/2023","00:18:33","Wood","Renewables",206,"No"
"D","08/03/2023","00:22:37","Coal","Coal",3,"No"
"D","08/03/2023","00:22:37","Hydro","Hydro",698,"No"
"D","08/03/2023","00:22:37","Natural Gas","Natural Gas",6307,"Yes"
"D","08/03/2023","00:22:37","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:22:37","Other","Other",38,"No"
"D","08/03/2023","00:22:37","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:22:37","Refuse","Renewables",287,"No"
"D","08/03/2023","00:22:37","Wind","Renewables",73,"No"
"D","08/03/2023","00:22:37","Wood","Renewables",205,"No"
"D","08/03/2023","00:31:37","Coal","Coal",1,"No"
"D","08/03/2023","00:31:37","Hydro","Hydro",698,"No"
"D","08/03/2023","00:31:37","Natural Gas","Natural Gas",6302,"Yes"
"D","08/03/2023","00:31:37","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:31:37","Other","Other",4,"No"
"D","08/03/2023","00:31:37","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:31:37","Refuse","Renewables",288,"No"
"D","08/03/2023","00:31:37","Wind","Renewables",78,"No"
"D","08/03/2023","00:31:37","Wood","Renewables",203,"No"
"D","08/03/2023","00:39:46","Coal","Coal",3,"No"
"D","08/03/2023","00:39:46","Hydro","Hydro",700,"No"
"D","08/03/2023","00:39:46","Natural Gas","Natural Gas",6221,"Yes"
"D","08/03/2023","00:39:46","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:39:46","Other","Other",1,"No"
"D","08/03/2023","00:39:46","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:39:46","Refuse","Renewables",286,"No"
"D","08/03/2023","00:39:46","Wind","Renewables",87,"No"
"D","08/03/2023","00:39:46","Wood","Renewables",205,"No"
"D","08/03/2023","00:41:47","Coal","Coal",3,"No"
"D","08/03/2023","00:41:47","Hydro","Hydro",700,"No"
"D","08/03/2023","00:41:47","Natural Gas","Natural Gas",6221,"Yes"
"D","08/03/2023","00:41:47","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","00:41:47","Other","Other",1,"No"
"D","08/03/2023","00:41:47","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:41:47","Refuse","Renewables",286,"No"
"D","08/03/2023","00:41:47","Wind","Renewables",87,"No"
"D","08/03/2023","00:41:47","Wood","Renewables",205,"No"
"D","08/03/2023","00:49:03","Coal","Coal",2,"No"
"D","08/03/2023","00:49:03","Hydro","Hydro",699,"No"
"D","08/03/2023","00:49:03","Natural Gas","Natural Gas",6053,"Yes"
"D","08/03/2023","00:49:03","Nuclear","Nuclear",2087,"No"
"D","08/03/2023","00:49:03","Other","Other",29,"No"
"D","08/03/2023","00:49:03","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:49:03","Refuse","Renewables",281,"No"
"D","08/03/2023","00:49:03","Wind","Renewables",102,"No"
"D","08/03/2023","00:49:03","Wood","Renewables",206,"No"
"D","08/03/2023","00:55:41","Coal","Coal",3,"No"
"D","08/03/2023","00:55:41","Hydro","Hydro",702,"No"
"D","08/03/2023","00:55:41","Natural Gas","Natural Gas",6035,"Yes"
"D","08/03/2023","00:55:41","Nuclear","Nuclear",2086,"No"
"D","08/03/2023","00:55:41","Other","Other",1,"No"
"D","08/03/2023","00:55:41","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:55:41","Refuse","Renewables",290,"No"
"D","08/03/2023","00:55:41","Wind","Renewables",107,"No"
"D","08/03/2023","00:55:41","Wood","Renewables",205,"No"
"D","08/03/2023","00:56:11","Coal","Coal",3,"No"
"D","08/03/2023","00:56:11","Hydro","Hydro",702,"No"
"D","08/03/2023","00:56:11","Natural Gas","Natural Gas",6035,"Yes"
"D","08/03/2023","00:56:11","Nuclear","Nuclear",2086,"No"
"D","08/03/2023","00:56:11","Other","Other",1,"No"
"D","08/03/2023","00:56:11","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:56:11","Refuse","Renewables",290,"No"
"D","08/03/2023","00:56:11","Wind","Renewables",107,"No"
"D","08/03/2023","00:56:11","Wood","Renewables",205,"No"
"D","08/03/2023","00:58:38","Coal","Coal",4,"No"
"D","08/03/2023","00:58:38","Hydro","Hydro",702,"No"
"D","08/03/2023","00:58:38","Natural Gas","Natural Gas",6021,"Yes"
"D","08/03/2023","00:58:38","Nuclear","Nuclear",2086,"No"
"D","08/03/2023","00:58:38","Other","Other",2,"No"
"D","08/03/2023","00:58:38","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","00:58:38","Refuse","Renewables",288,"No"
"D","08/03/2023","00:58:38","Wind","Renewables",105,"No"
"D","08/03/2023","00:58:38","Wood","Renewables",205,"No"
"D","08/03/2023","01:00:52","Coal","Coal",4,"No"
"D","08/03/2023","01:00:52","Hydro","Hydro",702,"No"
"D","08/03/2023","01:00:52","Natural Gas","Natural Gas",6021,"Yes"
"D","08/03/2023","01:00:52","Nuclear","Nuclear",2086,"No"
"D","08/03/2023","01:00:52","Other","Other",2,"No"
"D","08/03/2023","01:00:52","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","01:00:52","Refuse","Renewables",288,"No"
"D","08/03/2023","01:00:52","Wind","Renewables",105,"No"
"D","08/03/2023","01:00:52","Wood","Renewables",205,"No"
"D","08/03/2023","01:02:58","Coal","Coal",4,"No"
"D","08/03/2023","01:02:58","Hydro","Hydro",703,"No"
"D","08/03/2023","01:02:58","Natural Gas","Natural Gas",6080,"Yes"
"D","08/03/2023","01:02:58","Nuclear","Nuclear",2086,"No"
"D","08/03/2023","01:02:58","Other","Other",39,"No"
"D","08/03/2023","01:02:58","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","01:02:58","Refuse","Renewables",284,"No"
"D","08/03/2023","01:02:58","Wind","Renewables",109,"No"
"D","08/03/2023","01:02:58","Wood","Renewables",205,"No"
"D","08/03/2023","01:12:08","Hydro","Hydro",838,"No"
"D","08/03/2023","01:12:08","Natural Gas","Natural Gas",6262,"Yes"
"D","08/03/2023","01:12:08","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","01:12:08","Other","Other",1,"No"
"D","08/03/2023","01:12:08","Landfill Gas","Renewables",35,"No"
"D","08/03/2023","01:12:08","Refuse","Renewables",291,"No"
"D","08/03/2023","01:12:08","Wind","Renewables",112,"No"
"D","08/03/2023","01:12:08","Wood","Renewables",206,"No"
"D","08/03/2023","01:13:22","Hydro","Hydro",838,"No"
"D","08/03/2023","01:13:22","Natural Gas","Natural Gas",6262,"Yes"
"D","08/03/2023","01:13:22","Nuclear","Nuclear",2085,"No"
"D","08/03/2023","01:13:22","Other","Other",1,"No"
"D","08/03/2023","01:13:22","Landfill Gas","Renewables",35,"No"
