"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230923.csv"
"C","Report for 09/23/2023"
"C","Report generated 08/12/2024 17:25:40 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","09/23/2023","00:00:37","Hydro","Hydro",862,"No"
"D","09/23/2023","00:00:37","Natural Gas","Natural Gas",5038,"Yes"
"D","09/23/2023","00:00:37","Nuclear","Nuclear",2964,"No"
"D","09/23/2023","00:00:37","Other","Other",1,"No"
"D","09/23/2023","00:00:37","Landfill Gas","Renewables",35,"No"
"D","09/23/2023","00:00:37","Refuse","Renewables",337,"No"
"D","09/23/2023","00:00:37","Wind","Renewables",323,"No"
"D","09/23/2023","00:00:37","Wood","Renewables",88,"No"
"D","09/23/2023","00:02:11","Hydro","Hydro",856,"No"
"D","09/23/2023","00:02:11","Natural Gas","Natural Gas",5021,"Yes"
"D","09/23/2023","00:02:11","Nuclear","Nuclear",2964,"No"
"D","09/23/2023","00:02:11","Other","Other",0,"No"
"D","09/23/2023","00:02:11","Landfill Gas","Renewables",33,"No"
"D","09/23/2023","00:02:11","Refuse","Renewables",338,"No"
"D","09/23/2023","00:02:11","Wind","Renewables",331,"No"
"D","09/23/2023","00:02:11","Wood","Renewables",89,"No"
"D","09/23/2023","00:04:02","Hydro","Hydro",856,"No"
"D","09/23/2023","00:04:02","Natural Gas","Natural Gas",5021,"Yes"
"D","09/23/2023","00:04:02","Nuclear","Nuclear",2964,"No"
"D","09/23/2023","00:04:02","Other","Other",0,"No"
"D","09/23/2023","00:04:02","Landfill Gas","Renewables",33,"No"
"D","09/23/2023","00:04:02","Refuse","Renewables",338,"No"
"D","09/23/2023","00:04:02","Wind","Renewables",331,"No"
"D","09/23/2023","00:04:02","Wood","Renewables",89,"No"
"D","09/23/2023","00:06:10","Hydro","Hydro",832,"No"
"D","09/23/2023","00:06:10","Natural Gas","Natural Gas",5124,"Yes"
"D","09/23/2023","00:06:10","Nuclear","Nuclear",2966,"No"
"D","09/23/2023","00:06:10","Other","Other",1,"No"
"D","09/23/2023","00:06:10","Landfill Gas","Renewables",32,"No"
"D","09/23/2023","00:06:10","Refuse","Renewables",335,"No"
"D","09/23/2023","00:06:10","Wind","Renewables",336,"No"
"D","09/23/2023","00:06:10","Wood","Renewables",86,"No"
"D","09/23/2023","00:08:42","Hydro","Hydro",832,"No"
"D","09/23/2023","00:08:42","Natural Gas","Natural Gas",5124,"Yes"
"D","09/23/2023","00:08:42","Nuclear","Nuclear",2966,"No"
"D","09/23/2023","00:08:42","Other","Other",1,"No"
"D","09/23/2023","00:08:42","Landfill Gas","Renewables",32,"No"
"D","09/23/2023","00:08:42","Refuse","Renewables",335,"No"
"D","09/23/2023","00:08:42","Wind","Renewables",336,"No"
"D","09/23/2023","00:08:42","Wood","Renewables",86,"No"
"D","09/23/2023","00:08:47","Hydro","Hydro",828,"No"
"D","09/23/2023","00:08:47","Natural Gas","Natural Gas",5120,"Yes"
"D","09/23/2023","00:08:47","Nuclear","Nuclear",2964,"No"
"D","09/23/2023","00:08:47","Other","Other",1,"No"
"D","09/23/2023","00:08:47","Landfill Gas","Renewables",34,"No"
"D","09/23/2023","00:08:47","Refuse","Renewables",334,"No"
"D","09/23/2023","00:08:47","Wind","Renewables",336,"No"
"D","09/23/2023","00:08:47","Wood","Renewables",86,"No"
"D","09/23/2023","00:10:49","Hydro","Hydro",832,"No"
"D","09/23/2023","00:10:49","Natural Gas","Natural Gas",4935,"Yes"
"D","09/23/2023","00:10:49","Nuclear","Nuclear",2962,"No"
"D","09/23/2023","00:10:49","Other","Other",12,"No"
"D","09/23/2023","00:10:49","Landfill Gas","Renewables",35,"No"
"D","09/23/2023","00:10:49","Refuse","Renewables",336,"No"
"D","09/23/2023","00:10:49","Wind","Renewables",336,"No"
"D","09/23/2023","00:10:49","Wood","Renewables",88,"No"
"D","09/23/2023","00:14:55","Hydro","Hydro",830,"No"
"D","09/23/2023","00:14:55","Natural Gas","Natural Gas",4958,"Yes"
"D","09/23/2023","00:14:55","Nuclear","Nuclear",2965,"No"
"D","09/23/2023","00:14:55","Other","Other",10,"No"
"D","09/23/2023","00:14:55","Landfill Gas","Renewables",35,"No"
"D","09/23/2023","00:14:55","Refuse","Renewables",336,"No"
"D","09/23/2023","00:14:55","Wind","Renewables",340,"No"
"D","09/23/2023","00:14:55","Wood","Renewables",85,"No"
"D","09/23/2023","00:19:39","Hydro","Hydro",830,"No"
"D","09/23/2023","00:19:39","Natural Gas","Natural Gas",4958,"Yes"
"D","09/23/2023","00:19:39","Nuclear","Nuclear",2965,"No"
"D","09/23/2023","00:19:39","Other","Other",10,"No"
"D","09/23/2023","00:19:39","Landfill Gas","Renewables",35,"No"
"D","09/23/2023","00:19:39","Refuse","Renewables",336,"No"
"D","09/23/2023","00:19:39","Wind","Renewables",340,"No"
"D","09/23/2023","00:19:39","Wood","Renewables",85,"No"
"D","09/23/2023","00:21:00","Hydro","Hydro",860,"No"
