"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230518.csv"
"C","Report for 05/18/2023"
"C","Report generated 08/12/2024 17:14:30 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/18/2023","00:03:32","Coal","Coal",0,"No"
"D","05/18/2023","00:03:32","Hydro","Hydro",669,"No"
"D","05/18/2023","00:03:32","Natural Gas","Natural Gas",4853,"Yes"
"D","05/18/2023","00:03:32","Nuclear","Nuclear",2383,"No"
"D","05/18/2023","00:03:32","Other","Other",0,"No"
"D","05/18/2023","00:03:32","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:03:32","Refuse","Renewables",268,"No"
"D","05/18/2023","00:03:32","Wind","Renewables",744,"No"
"D","05/18/2023","00:03:32","Wood","Renewables",177,"No"
"D","05/18/2023","00:12:57","Coal","Coal",2,"No"
"D","05/18/2023","00:12:57","Hydro","Hydro",537,"No"
"D","05/18/2023","00:12:57","Natural Gas","Natural Gas",4894,"Yes"
"D","05/18/2023","00:12:57","Nuclear","Nuclear",2383,"No"
"D","05/18/2023","00:12:57","Other","Other",1,"No"
"D","05/18/2023","00:12:57","Landfill Gas","Renewables",37,"No"
"D","05/18/2023","00:12:57","Refuse","Renewables",265,"No"
"D","05/18/2023","00:12:57","Wind","Renewables",757,"No"
"D","05/18/2023","00:12:57","Wood","Renewables",177,"No"
"D","05/18/2023","00:23:10","Coal","Coal",2,"No"
"D","05/18/2023","00:23:10","Hydro","Hydro",540,"No"
"D","05/18/2023","00:23:10","Natural Gas","Natural Gas",4826,"Yes"
"D","05/18/2023","00:23:10","Nuclear","Nuclear",2382,"No"
"D","05/18/2023","00:23:10","Other","Other",10,"No"
"D","05/18/2023","00:23:10","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:23:10","Refuse","Renewables",266,"No"
"D","05/18/2023","00:23:10","Wind","Renewables",732,"No"
"D","05/18/2023","00:23:10","Wood","Renewables",177,"No"
"D","05/18/2023","00:30:51","Hydro","Hydro",537,"No"
"D","05/18/2023","00:30:51","Natural Gas","Natural Gas",4784,"Yes"
"D","05/18/2023","00:30:51","Nuclear","Nuclear",2382,"No"
"D","05/18/2023","00:30:51","Other","Other",0,"No"
"D","05/18/2023","00:30:51","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:30:51","Refuse","Renewables",271,"No"
"D","05/18/2023","00:30:51","Wind","Renewables",733,"No"
"D","05/18/2023","00:30:51","Wood","Renewables",178,"No"
"D","05/18/2023","00:39:03","Hydro","Hydro",540,"No"
"D","05/18/2023","00:39:03","Natural Gas","Natural Gas",4675,"Yes"
"D","05/18/2023","00:39:03","Nuclear","Nuclear",2384,"No"
"D","05/18/2023","00:39:03","Other","Other",15,"No"
"D","05/18/2023","00:39:03","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:39:03","Refuse","Renewables",268,"No"
"D","05/18/2023","00:39:03","Wind","Renewables",747,"No"
"D","05/18/2023","00:39:03","Wood","Renewables",177,"No"
"D","05/18/2023","00:49:03","Coal","Coal",2,"No"
"D","05/18/2023","00:49:03","Hydro","Hydro",542,"No"
"D","05/18/2023","00:49:03","Natural Gas","Natural Gas",4611,"Yes"
"D","05/18/2023","00:49:03","Nuclear","Nuclear",2383,"No"
"D","05/18/2023","00:49:03","Other","Other",0,"No"
"D","05/18/2023","00:49:03","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:49:03","Refuse","Renewables",266,"No"
"D","05/18/2023","00:49:03","Wind","Renewables",783,"Yes"
"D","05/18/2023","00:49:03","Wood","Renewables",176,"No"
"D","05/18/2023","00:56:20","Hydro","Hydro",540,"No"
"D","05/18/2023","00:56:20","Natural Gas","Natural Gas",4540,"Yes"
"D","05/18/2023","00:56:20","Nuclear","Nuclear",2382,"No"
"D","05/18/2023","00:56:20","Other","Other",0,"No"
"D","05/18/2023","00:56:20","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","00:56:20","Refuse","Renewables",270,"No"
"D","05/18/2023","00:56:20","Wind","Renewables",793,"No"
"D","05/18/2023","00:56:20","Wood","Renewables",175,"No"
"D","05/18/2023","01:06:46","Coal","Coal",1,"No"
"D","05/18/2023","01:06:46","Hydro","Hydro",542,"No"
"D","05/18/2023","01:06:46","Natural Gas","Natural Gas",4472,"Yes"
"D","05/18/2023","01:06:46","Nuclear","Nuclear",2382,"No"
"D","05/18/2023","01:06:46","Other","Other",0,"No"
"D","05/18/2023","01:06:46","Landfill Gas","Renewables",36,"No"
"D","05/18/2023","01:06:46","Refuse","Renewables",269,"No"
"D","05/18/2023","01:06:46","Wind","Renewables",782,"No"
"D","05/18/2023","01:06:46","Wood","Renewables",176,"No"
"D","05/18/2023","01:08:37","Coal","Coal",1,"No"
"D","05/18/2023","01:08:37","Hydro","Hydro",542,"No"
"D","05/18/2023","01:08:37","Natural Gas","Natural Gas",4472,"Yes"
"D","05/18/2023","01:08:37","Nuclear","Nuclear",2382,"No"
"D","05/18/2023","01:08:37","Other","Other",0,"No"
