"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20220718.csv"
"C","Report for 07/18/2022"
"C","Report generated 08/12/2024 16:48:03 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","07/18/2022","00:01:33","Hydro","Hydro",345,"No"
"D","07/18/2022","00:01:33","Natural Gas","Natural Gas",8275,"Yes"
"D","07/18/2022","00:01:33","Nuclear","Nuclear",3349,"No"
"D","07/18/2022","00:01:33","Other","Other",6,"No"
"D","07/18/2022","00:01:33","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:01:33","Refuse","Renewables",318,"No"
"D","07/18/2022","00:01:33","Solar","Renewables",7,"No"
"D","07/18/2022","00:01:33","Wind","Renewables",229,"No"
"D","07/18/2022","00:01:33","Wood","Renewables",241,"No"
"D","07/18/2022","00:05:02","Hydro","Hydro",344,"Yes"
"D","07/18/2022","00:05:02","Natural Gas","Natural Gas",8294,"No"
"D","07/18/2022","00:05:02","Nuclear","Nuclear",3348,"No"
"D","07/18/2022","00:05:02","Other","Other",5,"No"
"D","07/18/2022","00:05:02","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:05:02","Refuse","Renewables",318,"No"
"D","07/18/2022","00:05:02","Solar","Renewables",7,"No"
"D","07/18/2022","00:05:02","Wind","Renewables",229,"No"
"D","07/18/2022","00:05:02","Wood","Renewables",242,"No"
"D","07/18/2022","00:11:03","Hydro","Hydro",364,"No"
"D","07/18/2022","00:11:03","Natural Gas","Natural Gas",8356,"Yes"
"D","07/18/2022","00:11:03","Nuclear","Nuclear",3348,"No"
"D","07/18/2022","00:11:03","Other","Other",43,"No"
"D","07/18/2022","00:11:03","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:11:03","Refuse","Renewables",315,"No"
"D","07/18/2022","00:11:03","Solar","Renewables",7,"No"
"D","07/18/2022","00:11:03","Wind","Renewables",227,"No"
"D","07/18/2022","00:11:03","Wood","Renewables",241,"No"
"D","07/18/2022","00:17:13","Hydro","Hydro",342,"No"
"D","07/18/2022","00:17:13","Natural Gas","Natural Gas",8501,"Yes"
"D","07/18/2022","00:17:13","Nuclear","Nuclear",3347,"No"
"D","07/18/2022","00:17:13","Other","Other",5,"No"
"D","07/18/2022","00:17:13","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:17:13","Refuse","Renewables",315,"No"
"D","07/18/2022","00:17:13","Solar","Renewables",7,"No"
"D","07/18/2022","00:17:13","Wind","Renewables",226,"No"
"D","07/18/2022","00:17:13","Wood","Renewables",240,"No"
"D","07/18/2022","00:22:17","Hydro","Hydro",342,"No"
"D","07/18/2022","00:22:17","Natural Gas","Natural Gas",8501,"Yes"
"D","07/18/2022","00:22:17","Nuclear","Nuclear",3347,"No"
"D","07/18/2022","00:22:17","Other","Other",5,"No"
"D","07/18/2022","00:22:17","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:22:17","Refuse","Renewables",315,"No"
"D","07/18/2022","00:22:17","Solar","Renewables",7,"No"
"D","07/18/2022","00:22:17","Wind","Renewables",226,"No"
"D","07/18/2022","00:22:17","Wood","Renewables",240,"No"
"D","07/18/2022","00:25:39","Hydro","Hydro",341,"No"
"D","07/18/2022","00:25:39","Natural Gas","Natural Gas",8305,"Yes"
"D","07/18/2022","00:25:39","Nuclear","Nuclear",3350,"No"
"D","07/18/2022","00:25:39","Other","Other",47,"No"
"D","07/18/2022","00:25:39","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:25:39","Refuse","Renewables",312,"No"
"D","07/18/2022","00:25:39","Solar","Renewables",7,"No"
"D","07/18/2022","00:25:39","Wind","Renewables",225,"No"
"D","07/18/2022","00:25:39","Wood","Renewables",243,"No"
"D","07/18/2022","00:33:11","Hydro","Hydro",341,"No"
"D","07/18/2022","00:33:11","Natural Gas","Natural Gas",8120,"Yes"
"D","07/18/2022","00:33:11","Nuclear","Nuclear",3348,"No"
"D","07/18/2022","00:33:11","Other","Other",5,"No"
"D","07/18/2022","00:33:11","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:33:11","Refuse","Renewables",316,"No"
"D","07/18/2022","00:33:11","Solar","Renewables",7,"No"
"D","07/18/2022","00:33:11","Wind","Renewables",225,"No"
"D","07/18/2022","00:33:11","Wood","Renewables",240,"No"
"D","07/18/2022","00:38:32","Hydro","Hydro",227,"No"
"D","07/18/2022","00:38:32","Natural Gas","Natural Gas",7974,"Yes"
"D","07/18/2022","00:38:32","Nuclear","Nuclear",3348,"No"
"D","07/18/2022","00:38:32","Other","Other",18,"No"
"D","07/18/2022","00:38:32","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:38:32","Refuse","Renewables",314,"No"
"D","07/18/2022","00:38:32","Solar","Renewables",7,"No"
"D","07/18/2022","00:38:32","Wind","Renewables",225,"No"
"D","07/18/2022","00:38:32","Wood","Renewables",241,"No"
"D","07/18/2022","00:47:22","Hydro","Hydro",226,"No"
"D","07/18/2022","00:47:22","Natural Gas","Natural Gas",7825,"Yes"
"D","07/18/2022","00:47:22","Nuclear","Nuclear",3350,"No"
"D","07/18/2022","00:47:22","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:47:22","Refuse","Renewables",320,"No"
"D","07/18/2022","00:47:22","Solar","Renewables",7,"No"
"D","07/18/2022","00:47:22","Wind","Renewables",218,"No"
"D","07/18/2022","00:47:22","Wood","Renewables",240,"No"
"D","07/18/2022","00:53:16","Hydro","Hydro",227,"No"
"D","07/18/2022","00:53:16","Natural Gas","Natural Gas",7888,"Yes"
"D","07/18/2022","00:53:16","Nuclear","Nuclear",3352,"No"
"D","07/18/2022","00:53:16","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:53:16","Refuse","Renewables",321,"No"
"D","07/18/2022","00:53:16","Solar","Renewables",7,"No"
"D","07/18/2022","00:53:16","Wind","Renewables",209,"No"
"D","07/18/2022","00:53:16","Wood","Renewables",241,"No"
"D","07/18/2022","00:55:21","Hydro","Hydro",228,"No"
"D","07/18/2022","00:55:21","Natural Gas","Natural Gas",7885,"Yes"
"D","07/18/2022","00:55:21","Nuclear","Nuclear",3352,"No"
"D","07/18/2022","00:55:21","Landfill Gas","Renewables",35,"No"
"D","07/18/2022","00:55:21","Refuse","Renewables",315,"No"
"D","07/18/2022","00:55:21","Solar","Renewables",7,"No"
"D","07/18/2022","00:55:21","Wind","Renewables",209,"No"
"D","07/18/2022","00:55:21","Wood","Renewables",242,"No"
"D","07/18/2022","00:59:04","Hydro","Hydro",211,"No"
"D","07/18/2022","00:59:04","Natural Gas","Natural Gas",7790,"Yes"
