"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20230508.csv"
"C","Report for 05/08/2023"
"C","Report generated 08/12/2024 17:13:38 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/08/2023","00:08:48","Hydro","Hydro",1019,"No"
"D","05/08/2023","00:08:48","Natural Gas","Natural Gas",5778,"Yes"
"D","05/08/2023","00:08:48","Nuclear","Nuclear",1243,"No"
"D","05/08/2023","00:08:48","Other","Other",20,"No"
"D","05/08/2023","00:08:48","Landfill Gas","Renewables",36,"No"
"D","05/08/2023","00:08:48","Refuse","Renewables",264,"No"
"D","05/08/2023","00:08:48","Wind","Renewables",445,"No"
"D","05/08/2023","00:08:48","Wood","Renewables",129,"No"
"D","05/08/2023","00:10:06","Hydro","Hydro",1019,"No"
"D","05/08/2023","00:10:06","Natural Gas","Natural Gas",5778,"Yes"
"D","05/08/2023","00:10:06","Nuclear","Nuclear",1243,"No"
"D","05/08/2023","00:10:06","Other","Other",20,"No"
"D","05/08/2023","00:10:06","Landfill Gas","Renewables",36,"No"
"D","05/08/2023","00:10:06","Refuse","Renewables",264,"No"
"D","05/08/2023","00:10:06","Wind","Renewables",445,"No"
"D","05/08/2023","00:10:06","Wood","Renewables",129,"No"
"D","05/08/2023","00:12:09","Hydro","Hydro",1016,"No"
"D","05/08/2023","00:12:09","Natural Gas","Natural Gas",5772,"Yes"
"D","05/08/2023","00:12:09","Nuclear","Nuclear",1243,"No"
"D","05/08/2023","00:12:09","Other","Other",5,"No"
"D","05/08/2023","00:12:09","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:12:09","Refuse","Renewables",268,"No"
"D","05/08/2023","00:12:09","Wind","Renewables",436,"No"
"D","05/08/2023","00:12:09","Wood","Renewables",130,"No"
"D","05/08/2023","00:12:21","Hydro","Hydro",1016,"No"
"D","05/08/2023","00:12:21","Natural Gas","Natural Gas",5772,"Yes"
"D","05/08/2023","00:12:21","Nuclear","Nuclear",1243,"No"
"D","05/08/2023","00:12:21","Other","Other",5,"No"
"D","05/08/2023","00:12:21","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:12:21","Refuse","Renewables",268,"No"
"D","05/08/2023","00:12:21","Wind","Renewables",436,"No"
"D","05/08/2023","00:12:21","Wood","Renewables",130,"No"
"D","05/08/2023","00:21:18","Hydro","Hydro",1019,"No"
"D","05/08/2023","00:21:18","Natural Gas","Natural Gas",5783,"Yes"
"D","05/08/2023","00:21:18","Nuclear","Nuclear",1242,"No"
"D","05/08/2023","00:21:18","Other","Other",0,"No"
"D","05/08/2023","00:21:18","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:21:18","Refuse","Renewables",274,"No"
"D","05/08/2023","00:21:18","Wind","Renewables",428,"No"
"D","05/08/2023","00:21:18","Wood","Renewables",131,"No"
"D","05/08/2023","00:31:24","Coal","Coal",1,"No"
"D","05/08/2023","00:31:24","Hydro","Hydro",1020,"No"
"D","05/08/2023","00:31:24","Natural Gas","Natural Gas",5703,"Yes"
"D","05/08/2023","00:31:24","Nuclear","Nuclear",1244,"No"
"D","05/08/2023","00:31:24","Other","Other",0,"No"
"D","05/08/2023","00:31:24","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:31:24","Refuse","Renewables",275,"No"
"D","05/08/2023","00:31:24","Wind","Renewables",427,"No"
"D","05/08/2023","00:31:24","Wood","Renewables",130,"No"
"D","05/08/2023","00:39:51","Hydro","Hydro",1121,"No"
"D","05/08/2023","00:39:51","Natural Gas","Natural Gas",5768,"Yes"
"D","05/08/2023","00:39:51","Nuclear","Nuclear",1244,"No"
"D","05/08/2023","00:39:51","Other","Other",26,"No"
"D","05/08/2023","00:39:51","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:39:51","Refuse","Renewables",270,"No"
"D","05/08/2023","00:39:51","Wind","Renewables",426,"No"
"D","05/08/2023","00:39:51","Wood","Renewables",130,"No"
"D","05/08/2023","00:47:58","Coal","Coal",1,"No"
"D","05/08/2023","00:47:58","Hydro","Hydro",1122,"No"
"D","05/08/2023","00:47:58","Natural Gas","Natural Gas",5654,"Yes"
"D","05/08/2023","00:47:58","Nuclear","Nuclear",1245,"No"
"D","05/08/2023","00:47:58","Other","Other",3,"No"
"D","05/08/2023","00:47:58","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:47:58","Refuse","Renewables",265,"No"
"D","05/08/2023","00:47:58","Wind","Renewables",420,"No"
"D","05/08/2023","00:47:58","Wood","Renewables",128,"No"
"D","05/08/2023","00:56:08","Coal","Coal",3,"No"
"D","05/08/2023","00:56:08","Hydro","Hydro",1111,"No"
"D","05/08/2023","00:56:08","Natural Gas","Natural Gas",5391,"Yes"
"D","05/08/2023","00:56:08","Nuclear","Nuclear",1245,"No"
"D","05/08/2023","00:56:08","Other","Other",23,"No"
"D","05/08/2023","00:56:08","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","00:56:08","Refuse","Renewables",251,"No"
"D","05/08/2023","00:56:08","Wind","Renewables",428,"No"
"D","05/08/2023","00:56:08","Wood","Renewables",128,"No"
"D","05/08/2023","01:03:56","Hydro","Hydro",1115,"No"
"D","05/08/2023","01:03:56","Natural Gas","Natural Gas",5341,"Yes"
"D","05/08/2023","01:03:56","Nuclear","Nuclear",1245,"No"
"D","05/08/2023","01:03:56","Other","Other",2,"No"
"D","05/08/2023","01:03:56","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","01:03:56","Refuse","Renewables",235,"No"
"D","05/08/2023","01:03:56","Wind","Renewables",432,"No"
"D","05/08/2023","01:03:56","Wood","Renewables",130,"No"
"D","05/08/2023","01:11:31","Hydro","Hydro",1109,"No"
"D","05/08/2023","01:11:31","Natural Gas","Natural Gas",5293,"Yes"
"D","05/08/2023","01:11:31","Nuclear","Nuclear",1245,"No"
"D","05/08/2023","01:11:31","Landfill Gas","Renewables",35,"No"
"D","05/08/2023","01:11:31","Refuse","Renewables",239,"No"
