Time Stamp,Time Zone,Fuel Category,Gen MW
11/30/2023 00:05:00,EST,Dual Fuel,4052.0
11/30/2023 00:05:00,EST,Natural Gas,2546.0
11/30/2023 00:05:00,EST,Nuclear,3308.0
11/30/2023 00:05:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:05:00,EST,Other Renewables,248.0
11/30/2023 00:05:00,EST,Wind,1576.0
11/30/2023 00:05:00,EST,Hydro,2567.0
11/30/2023 00:10:00,EST,Dual Fuel,4063.0
11/30/2023 00:10:00,EST,Natural Gas,2556.0
11/30/2023 00:10:00,EST,Nuclear,3308.0
11/30/2023 00:10:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:10:00,EST,Other Renewables,246.0
11/30/2023 00:10:00,EST,Wind,1566.0
11/30/2023 00:10:00,EST,Hydro,2605.0
11/30/2023 00:15:00,EST,Dual Fuel,4064.0
11/30/2023 00:15:00,EST,Natural Gas,2544.0
11/30/2023 00:15:00,EST,Nuclear,3310.0
11/30/2023 00:15:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:15:00,EST,Other Renewables,241.0
11/30/2023 00:15:00,EST,Wind,1564.0
11/30/2023 00:15:00,EST,Hydro,2614.0
11/30/2023 00:20:00,EST,Dual Fuel,4091.0
11/30/2023 00:20:00,EST,Natural Gas,2440.0
11/30/2023 00:20:00,EST,Nuclear,3308.0
11/30/2023 00:20:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:20:00,EST,Other Renewables,248.0
11/30/2023 00:20:00,EST,Wind,1556.0
11/30/2023 00:20:00,EST,Hydro,2641.0
11/30/2023 00:25:00,EST,Dual Fuel,4109.0
11/30/2023 00:25:00,EST,Natural Gas,2403.0
11/30/2023 00:25:00,EST,Nuclear,3308.0
11/30/2023 00:25:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:25:00,EST,Other Renewables,239.0
11/30/2023 00:25:00,EST,Wind,1551.0
11/30/2023 00:25:00,EST,Hydro,2615.0
11/30/2023 00:30:00,EST,Dual Fuel,4118.0
11/30/2023 00:30:00,EST,Natural Gas,2380.0
11/30/2023 00:30:00,EST,Nuclear,3308.0
11/30/2023 00:30:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:30:00,EST,Other Renewables,239.0
11/30/2023 00:30:00,EST,Wind,1550.0
11/30/2023 00:30:00,EST,Hydro,2634.0
11/30/2023 00:35:00,EST,Dual Fuel,4117.0
11/30/2023 00:35:00,EST,Natural Gas,2276.0
11/30/2023 00:35:00,EST,Nuclear,3310.0
11/30/2023 00:35:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:35:00,EST,Other Renewables,238.0
11/30/2023 00:35:00,EST,Wind,1550.0
11/30/2023 00:35:00,EST,Hydro,2650.0
11/30/2023 00:40:00,EST,Dual Fuel,4125.0
11/30/2023 00:40:00,EST,Natural Gas,2237.0
11/30/2023 00:40:00,EST,Nuclear,3309.0
11/30/2023 00:40:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:40:00,EST,Other Renewables,236.0
11/30/2023 00:40:00,EST,Wind,1551.0
11/30/2023 00:40:00,EST,Hydro,2679.0
11/30/2023 00:45:00,EST,Dual Fuel,4102.0
11/30/2023 00:45:00,EST,Natural Gas,2235.0
11/30/2023 00:45:00,EST,Nuclear,3308.0
11/30/2023 00:45:00,EST,Other Fossil Fuels,7.0
11/30/2023 00:45:00,EST,Other Renewables,240.0
11/30/2023 00:45:00,EST,Wind,1552.0
