Time Stamp,Time Zone,Fuel Category,Gen MW
02/02/2023 00:05:00,EST,Dual Fuel,3920.0
02/02/2023 00:05:00,EST,Natural Gas,3019.0
02/02/2023 00:05:00,EST,Nuclear,3286.0
02/02/2023 00:05:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:05:00,EST,Other Renewables,250.0
02/02/2023 00:05:00,EST,Wind,1110.0
02/02/2023 00:05:00,EST,Hydro,2649.0
02/02/2023 00:10:00,EST,Dual Fuel,3838.0
02/02/2023 00:10:00,EST,Natural Gas,3052.0
02/02/2023 00:10:00,EST,Nuclear,3287.0
02/02/2023 00:10:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:10:00,EST,Other Renewables,253.0
02/02/2023 00:10:00,EST,Wind,1087.0
02/02/2023 00:10:00,EST,Hydro,2704.0
02/02/2023 00:15:00,EST,Dual Fuel,3796.0
02/02/2023 00:15:00,EST,Natural Gas,3049.0
02/02/2023 00:15:00,EST,Nuclear,3288.0
02/02/2023 00:15:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:15:00,EST,Other Renewables,244.0
02/02/2023 00:15:00,EST,Wind,1075.0
02/02/2023 00:15:00,EST,Hydro,2769.0
02/02/2023 00:20:00,EST,Dual Fuel,3866.0
02/02/2023 00:20:00,EST,Natural Gas,3109.0
02/02/2023 00:20:00,EST,Nuclear,3289.0
02/02/2023 00:20:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:20:00,EST,Other Renewables,246.0
02/02/2023 00:20:00,EST,Wind,1090.0
02/02/2023 00:20:00,EST,Hydro,2744.0
02/02/2023 00:25:00,EST,Dual Fuel,3887.0
02/02/2023 00:25:00,EST,Natural Gas,3093.0
02/02/2023 00:25:00,EST,Nuclear,3289.0
02/02/2023 00:25:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:25:00,EST,Other Renewables,245.0
02/02/2023 00:25:00,EST,Wind,1083.0
02/02/2023 00:25:00,EST,Hydro,2663.0
02/02/2023 00:30:00,EST,Dual Fuel,3870.0
02/02/2023 00:30:00,EST,Natural Gas,3080.0
02/02/2023 00:30:00,EST,Nuclear,3287.0
02/02/2023 00:30:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:30:00,EST,Other Renewables,244.0
02/02/2023 00:30:00,EST,Wind,1076.0
02/02/2023 00:30:00,EST,Hydro,2648.0
02/02/2023 00:35:00,EST,Dual Fuel,3873.0
02/02/2023 00:35:00,EST,Natural Gas,3047.0
02/02/2023 00:35:00,EST,Nuclear,3287.0
02/02/2023 00:35:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:35:00,EST,Other Renewables,243.0
02/02/2023 00:35:00,EST,Wind,1077.0
02/02/2023 00:35:00,EST,Hydro,2671.0
02/02/2023 00:40:00,EST,Dual Fuel,3748.0
02/02/2023 00:40:00,EST,Natural Gas,3038.0
02/02/2023 00:40:00,EST,Nuclear,3289.0
02/02/2023 00:40:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:40:00,EST,Other Renewables,243.0
02/02/2023 00:40:00,EST,Wind,1094.0
02/02/2023 00:40:00,EST,Hydro,2777.0
02/02/2023 00:45:00,EST,Dual Fuel,3668.0
02/02/2023 00:45:00,EST,Natural Gas,3048.0
02/02/2023 00:45:00,EST,Nuclear,3288.0
02/02/2023 00:45:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:45:00,EST,Other Renewables,241.0
02/02/2023 00:45:00,EST,Wind,1111.0
02/02/2023 00:45:00,EST,Hydro,2798.0
02/02/2023 00:50:00,EST,Dual Fuel,3665.0
02/02/2023 00:50:00,EST,Natural Gas,3014.0
02/02/2023 00:50:00,EST,Nuclear,3288.0
02/02/2023 00:50:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:50:00,EST,Other Renewables,240.0
02/02/2023 00:50:00,EST,Wind,1132.0
02/02/2023 00:50:00,EST,Hydro,2801.0
02/02/2023 00:55:00,EST,Dual Fuel,3668.0
02/02/2023 00:55:00,EST,Natural Gas,3048.0
02/02/2023 00:55:00,EST,Nuclear,3288.0
02/02/2023 00:55:00,EST,Other Fossil Fuels,5.0
02/02/2023 00:55:00,EST,Other Renewables,242.0
02/02/2023 00:55:00,EST,Wind,1128.0
02/02/2023 00:55:00,EST,Hydro,2800.0
02/02/2023 01:00:00,EST,Dual Fuel,3752.0
02/02/2023 01:00:00,EST,Natural Gas,3121.0
02/02/2023 01:00:00,EST,Nuclear,3287.0
02/02/2023 01:00:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:00:00,EST,Other Renewables,237.0
02/02/2023 01:00:00,EST,Wind,1132.0
02/02/2023 01:00:00,EST,Hydro,2720.0
02/02/2023 01:05:00,EST,Dual Fuel,3929.0
02/02/2023 01:05:00,EST,Natural Gas,3167.0
02/02/2023 01:05:00,EST,Nuclear,3285.0
02/02/2023 01:05:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:05:00,EST,Other Renewables,234.0
02/02/2023 01:05:00,EST,Wind,1133.0
02/02/2023 01:05:00,EST,Hydro,2703.0
02/02/2023 01:10:00,EST,Dual Fuel,3993.0
02/02/2023 01:10:00,EST,Natural Gas,3155.0
02/02/2023 01:10:00,EST,Nuclear,3286.0
02/02/2023 01:10:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:10:00,EST,Other Renewables,234.0
02/02/2023 01:10:00,EST,Wind,1130.0
02/02/2023 01:10:00,EST,Hydro,2627.0
02/02/2023 01:15:00,EST,Dual Fuel,3994.0
02/02/2023 01:15:00,EST,Natural Gas,3139.0
02/02/2023 01:15:00,EST,Nuclear,3287.0
02/02/2023 01:15:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:15:00,EST,Other Renewables,235.0
02/02/2023 01:15:00,EST,Wind,1112.0
02/02/2023 01:15:00,EST,Hydro,2621.0
02/02/2023 01:20:00,EST,Dual Fuel,3955.0
02/02/2023 01:20:00,EST,Natural Gas,3071.0
02/02/2023 01:20:00,EST,Nuclear,3286.0
02/02/2023 01:20:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:20:00,EST,Other Renewables,243.0
02/02/2023 01:20:00,EST,Wind,1106.0
02/02/2023 01:20:00,EST,Hydro,2673.0
02/02/2023 01:25:00,EST,Dual Fuel,3909.0
02/02/2023 01:25:00,EST,Natural Gas,3046.0
02/02/2023 01:25:00,EST,Nuclear,3285.0
02/02/2023 01:25:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:25:00,EST,Other Renewables,247.0
02/02/2023 01:25:00,EST,Wind,1100.0
02/02/2023 01:25:00,EST,Hydro,2740.0
02/02/2023 01:30:00,EST,Dual Fuel,3845.0
02/02/2023 01:30:00,EST,Natural Gas,3045.0
02/02/2023 01:30:00,EST,Nuclear,3285.0
02/02/2023 01:30:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:30:00,EST,Other Renewables,244.0
02/02/2023 01:30:00,EST,Wind,1089.0
02/02/2023 01:30:00,EST,Hydro,2790.0
02/02/2023 01:35:00,EST,Dual Fuel,3819.0
02/02/2023 01:35:00,EST,Natural Gas,3040.0
02/02/2023 01:35:00,EST,Nuclear,3286.0
02/02/2023 01:35:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:35:00,EST,Other Renewables,241.0
02/02/2023 01:35:00,EST,Wind,1095.0
02/02/2023 01:35:00,EST,Hydro,2819.0
02/02/2023 01:40:00,EST,Dual Fuel,3817.0
02/02/2023 01:40:00,EST,Natural Gas,3042.0
02/02/2023 01:40:00,EST,Nuclear,3287.0
02/02/2023 01:40:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:40:00,EST,Other Renewables,239.0
02/02/2023 01:40:00,EST,Wind,1087.0
02/02/2023 01:40:00,EST,Hydro,2781.0
02/02/2023 01:45:00,EST,Dual Fuel,3767.0
02/02/2023 01:45:00,EST,Natural Gas,3044.0
02/02/2023 01:45:00,EST,Nuclear,3287.0
02/02/2023 01:45:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:45:00,EST,Other Renewables,229.0
02/02/2023 01:45:00,EST,Wind,1089.0
02/02/2023 01:45:00,EST,Hydro,2838.0
02/02/2023 01:50:00,EST,Dual Fuel,3747.0
02/02/2023 01:50:00,EST,Natural Gas,3042.0
02/02/2023 01:50:00,EST,Nuclear,3288.0
02/02/2023 01:50:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:50:00,EST,Other Renewables,235.0
02/02/2023 01:50:00,EST,Wind,1083.0
02/02/2023 01:50:00,EST,Hydro,2874.0
02/02/2023 01:55:00,EST,Dual Fuel,3725.0
02/02/2023 01:55:00,EST,Natural Gas,3043.0
02/02/2023 01:55:00,EST,Nuclear,3285.0
02/02/2023 01:55:00,EST,Other Fossil Fuels,5.0
02/02/2023 01:55:00,EST,Other Renewables,237.0
02/02/2023 01:55:00,EST,Wind,1077.0
02/02/2023 01:55:00,EST,Hydro,2897.0
02/02/2023 02:00:00,EST,Dual Fuel,3737.0
02/02/2023 02:00:00,EST,Natural Gas,3035.0
02/02/2023 02:00:00,EST,Nuclear,3286.0
