Time Stamp,Time Zone,Fuel Category,Gen MW
06/14/2022 00:05:00,EDT,Dual Fuel,3714.0
06/14/2022 00:05:00,EDT,Natural Gas,3862.0
06/14/2022 00:05:00,EDT,Nuclear,3278.0
06/14/2022 00:05:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:05:00,EDT,Other Renewables,278.0
06/14/2022 00:05:00,EDT,Wind,159.0
06/14/2022 00:05:00,EDT,Hydro,2705.0
06/14/2022 00:10:00,EDT,Dual Fuel,3734.0
06/14/2022 00:10:00,EDT,Natural Gas,3621.0
06/14/2022 00:10:00,EDT,Nuclear,3279.0
06/14/2022 00:10:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:10:00,EDT,Other Renewables,278.0
06/14/2022 00:10:00,EDT,Wind,156.0
06/14/2022 00:10:00,EDT,Hydro,2617.0
06/14/2022 00:15:00,EDT,Dual Fuel,3746.0
06/14/2022 00:15:00,EDT,Natural Gas,3448.0
06/14/2022 00:15:00,EDT,Nuclear,3277.0
06/14/2022 00:15:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:15:00,EDT,Other Renewables,279.0
06/14/2022 00:15:00,EDT,Wind,157.0
06/14/2022 00:15:00,EDT,Hydro,2550.0
06/14/2022 00:20:00,EDT,Dual Fuel,3803.0
06/14/2022 00:20:00,EDT,Natural Gas,3344.0
06/14/2022 00:20:00,EDT,Nuclear,3277.0
06/14/2022 00:20:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:20:00,EDT,Other Renewables,279.0
06/14/2022 00:20:00,EDT,Wind,155.0
06/14/2022 00:20:00,EDT,Hydro,2488.0
06/14/2022 00:25:00,EDT,Dual Fuel,3797.0
06/14/2022 00:25:00,EDT,Natural Gas,3332.0
06/14/2022 00:25:00,EDT,Nuclear,3278.0
06/14/2022 00:25:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:25:00,EDT,Other Renewables,279.0
06/14/2022 00:25:00,EDT,Wind,143.0
06/14/2022 00:25:00,EDT,Hydro,2464.0
06/14/2022 00:30:00,EDT,Dual Fuel,3729.0
06/14/2022 00:30:00,EDT,Natural Gas,3308.0
06/14/2022 00:30:00,EDT,Nuclear,3279.0
06/14/2022 00:30:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:30:00,EDT,Other Renewables,276.0
06/14/2022 00:30:00,EDT,Wind,139.0
06/14/2022 00:30:00,EDT,Hydro,2376.0
06/14/2022 00:35:00,EDT,Dual Fuel,3714.0
06/14/2022 00:35:00,EDT,Natural Gas,3135.0
06/14/2022 00:35:00,EDT,Nuclear,3278.0
06/14/2022 00:35:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:35:00,EDT,Other Renewables,275.0
06/14/2022 00:35:00,EDT,Wind,148.0
06/14/2022 00:35:00,EDT,Hydro,2389.0
06/14/2022 00:40:00,EDT,Dual Fuel,3673.0
06/14/2022 00:40:00,EDT,Natural Gas,2966.0
06/14/2022 00:40:00,EDT,Nuclear,3276.0
06/14/2022 00:40:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:40:00,EDT,Other Renewables,277.0
06/14/2022 00:40:00,EDT,Wind,150.0
06/14/2022 00:40:00,EDT,Hydro,2395.0
06/14/2022 00:45:00,EDT,Dual Fuel,3646.0
06/14/2022 00:45:00,EDT,Natural Gas,2911.0
06/14/2022 00:45:00,EDT,Nuclear,3277.0
06/14/2022 00:45:00,EDT,Other Fossil Fuels,0.0
06/14/2022 00:45:00,EDT,Other Renewables,277.0
06/14/2022 00:45:00,EDT,Wind,130.0
06/14/2022 00:45:00,EDT,Hydro,2397.0
06/14/2022 00:50:00,EDT,Dual Fuel,3650.0
06/14/2022 00:50:00,EDT,Natural Gas,2927.0
