Time Stamp,Time Zone,Fuel Category,Gen MW
09/13/2023 00:05:00,EDT,Dual Fuel,4943.0
09/13/2023 00:05:00,EDT,Natural Gas,3817.0
09/13/2023 00:05:00,EDT,Nuclear,3204.0
09/13/2023 00:05:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:05:00,EDT,Other Renewables,270.0
09/13/2023 00:05:00,EDT,Wind,202.0
09/13/2023 00:05:00,EDT,Hydro,2361.0
09/13/2023 00:10:00,EDT,Dual Fuel,4850.0
09/13/2023 00:10:00,EDT,Natural Gas,3694.0
09/13/2023 00:10:00,EDT,Nuclear,3203.0
09/13/2023 00:10:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:10:00,EDT,Other Renewables,268.0
09/13/2023 00:10:00,EDT,Wind,224.0
09/13/2023 00:10:00,EDT,Hydro,2336.0
09/13/2023 00:15:00,EDT,Dual Fuel,4737.0
09/13/2023 00:15:00,EDT,Natural Gas,3589.0
09/13/2023 00:15:00,EDT,Nuclear,3203.0
09/13/2023 00:15:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:15:00,EDT,Other Renewables,270.0
09/13/2023 00:15:00,EDT,Wind,242.0
09/13/2023 00:15:00,EDT,Hydro,2333.0
09/13/2023 00:20:00,EDT,Dual Fuel,4648.0
09/13/2023 00:20:00,EDT,Natural Gas,3512.0
09/13/2023 00:20:00,EDT,Nuclear,3202.0
09/13/2023 00:20:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:20:00,EDT,Other Renewables,269.0
09/13/2023 00:20:00,EDT,Wind,233.0
09/13/2023 00:20:00,EDT,Hydro,2359.0
09/13/2023 00:25:00,EDT,Dual Fuel,4558.0
09/13/2023 00:25:00,EDT,Natural Gas,3479.0
09/13/2023 00:25:00,EDT,Nuclear,3203.0
09/13/2023 00:25:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:25:00,EDT,Other Renewables,251.0
09/13/2023 00:25:00,EDT,Wind,216.0
09/13/2023 00:25:00,EDT,Hydro,2381.0
09/13/2023 00:30:00,EDT,Dual Fuel,4525.0
09/13/2023 00:30:00,EDT,Natural Gas,3457.0
09/13/2023 00:30:00,EDT,Nuclear,3202.0
09/13/2023 00:30:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:30:00,EDT,Other Renewables,253.0
09/13/2023 00:30:00,EDT,Wind,207.0
09/13/2023 00:30:00,EDT,Hydro,2393.0
09/13/2023 00:35:00,EDT,Dual Fuel,4463.0
09/13/2023 00:35:00,EDT,Natural Gas,3460.0
09/13/2023 00:35:00,EDT,Nuclear,3201.0
09/13/2023 00:35:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:35:00,EDT,Other Renewables,258.0
09/13/2023 00:35:00,EDT,Wind,209.0
09/13/2023 00:35:00,EDT,Hydro,2388.0
09/13/2023 00:40:00,EDT,Dual Fuel,4358.0
09/13/2023 00:40:00,EDT,Natural Gas,3490.0
09/13/2023 00:40:00,EDT,Nuclear,3202.0
09/13/2023 00:40:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:40:00,EDT,Other Renewables,255.0
09/13/2023 00:40:00,EDT,Wind,211.0
09/13/2023 00:40:00,EDT,Hydro,2369.0
09/13/2023 00:45:00,EDT,Dual Fuel,4318.0
09/13/2023 00:45:00,EDT,Natural Gas,3523.0
09/13/2023 00:45:00,EDT,Nuclear,3202.0
09/13/2023 00:45:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:45:00,EDT,Other Renewables,253.0
09/13/2023 00:45:00,EDT,Wind,206.0
09/13/2023 00:45:00,EDT,Hydro,2358.0
09/13/2023 00:50:00,EDT,Dual Fuel,4259.0
09/13/2023 00:50:00,EDT,Natural Gas,3548.0
09/13/2023 00:50:00,EDT,Nuclear,3202.0
09/13/2023 00:50:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:50:00,EDT,Other Renewables,265.0
09/13/2023 00:50:00,EDT,Wind,194.0
09/13/2023 00:50:00,EDT,Hydro,2357.0
09/13/2023 00:55:00,EDT,Dual Fuel,4228.0
09/13/2023 00:55:00,EDT,Natural Gas,3551.0
09/13/2023 00:55:00,EDT,Nuclear,3201.0
09/13/2023 00:55:00,EDT,Other Fossil Fuels,5.0
09/13/2023 00:55:00,EDT,Other Renewables,252.0
09/13/2023 00:55:00,EDT,Wind,196.0
09/13/2023 00:55:00,EDT,Hydro,2386.0
09/13/2023 01:00:00,EDT,Dual Fuel,4225.0
09/13/2023 01:00:00,EDT,Natural Gas,3574.0
09/13/2023 01:00:00,EDT,Nuclear,3202.0
09/13/2023 01:00:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:00:00,EDT,Other Renewables,253.0
09/13/2023 01:00:00,EDT,Wind,192.0
09/13/2023 01:00:00,EDT,Hydro,2388.0
09/13/2023 01:05:00,EDT,Dual Fuel,4203.0
09/13/2023 01:05:00,EDT,Natural Gas,3619.0
09/13/2023 01:05:00,EDT,Nuclear,3201.0
09/13/2023 01:05:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:05:00,EDT,Other Renewables,270.0
09/13/2023 01:05:00,EDT,Wind,189.0
09/13/2023 01:05:00,EDT,Hydro,2383.0
09/13/2023 01:10:00,EDT,Dual Fuel,4207.0
09/13/2023 01:10:00,EDT,Natural Gas,3644.0
09/13/2023 01:10:00,EDT,Nuclear,3203.0
09/13/2023 01:10:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:10:00,EDT,Other Renewables,270.0
09/13/2023 01:10:00,EDT,Wind,184.0
09/13/2023 01:10:00,EDT,Hydro,2373.0
09/13/2023 01:15:00,EDT,Dual Fuel,4176.0
09/13/2023 01:15:00,EDT,Natural Gas,3659.0
09/13/2023 01:15:00,EDT,Nuclear,3203.0
09/13/2023 01:15:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:15:00,EDT,Other Renewables,263.0
09/13/2023 01:15:00,EDT,Wind,178.0
09/13/2023 01:15:00,EDT,Hydro,2396.0
09/13/2023 01:20:00,EDT,Dual Fuel,4168.0
09/13/2023 01:20:00,EDT,Natural Gas,3630.0
09/13/2023 01:20:00,EDT,Nuclear,3204.0
09/13/2023 01:20:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:20:00,EDT,Other Renewables,265.0
09/13/2023 01:20:00,EDT,Wind,170.0
09/13/2023 01:20:00,EDT,Hydro,2386.0
09/13/2023 01:25:00,EDT,Dual Fuel,4153.0
09/13/2023 01:25:00,EDT,Natural Gas,3609.0
09/13/2023 01:25:00,EDT,Nuclear,3204.0
09/13/2023 01:25:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:25:00,EDT,Other Renewables,268.0
09/13/2023 01:25:00,EDT,Wind,166.0
09/13/2023 01:25:00,EDT,Hydro,2369.0
09/13/2023 01:30:00,EDT,Dual Fuel,4135.0
09/13/2023 01:30:00,EDT,Natural Gas,3618.0
09/13/2023 01:30:00,EDT,Nuclear,3203.0
09/13/2023 01:30:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:30:00,EDT,Other Renewables,250.0
09/13/2023 01:30:00,EDT,Wind,150.0
09/13/2023 01:30:00,EDT,Hydro,2359.0
09/13/2023 01:35:00,EDT,Dual Fuel,4138.0
09/13/2023 01:35:00,EDT,Natural Gas,3580.0
09/13/2023 01:35:00,EDT,Nuclear,3204.0
09/13/2023 01:35:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:35:00,EDT,Other Renewables,250.0
09/13/2023 01:35:00,EDT,Wind,126.0
09/13/2023 01:35:00,EDT,Hydro,2354.0
09/13/2023 01:40:00,EDT,Dual Fuel,4140.0
09/13/2023 01:40:00,EDT,Natural Gas,3547.0
09/13/2023 01:40:00,EDT,Nuclear,3203.0
09/13/2023 01:40:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:40:00,EDT,Other Renewables,249.0
09/13/2023 01:40:00,EDT,Wind,115.0
09/13/2023 01:40:00,EDT,Hydro,2371.0
09/13/2023 01:45:00,EDT,Dual Fuel,4135.0
09/13/2023 01:45:00,EDT,Natural Gas,3524.0
09/13/2023 01:45:00,EDT,Nuclear,3203.0
09/13/2023 01:45:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:45:00,EDT,Other Renewables,250.0
09/13/2023 01:45:00,EDT,Wind,106.0
09/13/2023 01:45:00,EDT,Hydro,2365.0
09/13/2023 01:50:00,EDT,Dual Fuel,4111.0
09/13/2023 01:50:00,EDT,Natural Gas,3556.0
09/13/2023 01:50:00,EDT,Nuclear,3204.0
09/13/2023 01:50:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:50:00,EDT,Other Renewables,253.0
09/13/2023 01:50:00,EDT,Wind,102.0
09/13/2023 01:50:00,EDT,Hydro,2338.0
09/13/2023 01:55:00,EDT,Dual Fuel,4081.0
09/13/2023 01:55:00,EDT,Natural Gas,3585.0
09/13/2023 01:55:00,EDT,Nuclear,3204.0
09/13/2023 01:55:00,EDT,Other Fossil Fuels,5.0
09/13/2023 01:55:00,EDT,Other Renewables,273.0
09/13/2023 01:55:00,EDT,Wind,104.0
09/13/2023 01:55:00,EDT,Hydro,2335.0
09/13/2023 02:00:00,EDT,Dual Fuel,3947.0
09/13/2023 02:00:00,EDT,Natural Gas,3614.0
09/13/2023 02:00:00,EDT,Nuclear,3202.0
09/13/2023 02:00:00,EDT,Other Fossil Fuels,5.0
09/13/2023 02:00:00,EDT,Other Renewables,272.0
09/13/2023 02:00:00,EDT,Wind,103.0
09/13/2023 02:00:00,EDT,Hydro,2378.0
09/13/2023 02:05:00,EDT,Dual Fuel,3849.0
09/13/2023 02:05:00,EDT,Natural Gas,3617.0
09/13/2023 02:05:00,EDT,Nuclear,3200.0
09/13/2023 02:05:00,EDT,Other Fossil Fuels,5.0
09/13/2023 02:05:00,EDT,Other Renewables,264.0
09/13/2023 02:05:00,EDT,Wind,97.0
09/13/2023 02:05:00,EDT,Hydro,2357.0
09/13/2023 02:10:00,EDT,Dual Fuel,3821.0
09/13/2023 02:10:00,EDT,Natural Gas,3591.0
09/13/2023 02:10:00,EDT,Nuclear,3201.0
09/13/2023 02:10:00,EDT,Other Fossil Fuels,5.0
09/13/2023 02:10:00,EDT,Other Renewables,262.0
09/13/2023 02:10:00,EDT,Wind,107.0
09/13/2023 02:10:00,EDT,Hydro,2246.0
09/13/2023 02:15:00,EDT,Dual Fuel,3812.0
09/13/2023 02:15:00,EDT,Natural Gas,3588.0
09/13/2023 02:15:00,EDT,Nuclear,3200.0
09/13/2023 02:15:00,EDT,Other Fossil Fuels,5.0
09/13/2023 02:15:00,EDT,Other Renewables,267.0
09/13/2023 02:15:00,EDT,Wind,119.0
09/13/2023 02:15:00,EDT,Hydro,2232.0
09/13/2023 02:20:00,EDT,Dual Fuel,3808.0
09/13/2023 02:20:00,EDT,Natural Gas,3582.0
09/13/2023 02:20:00,EDT,Nuclear,3201.0
09/13/2023 02:20:00,EDT,Other Fossil Fuels,5.0
