Time Stamp,Time Zone,Fuel Category,Gen MW
03/18/2022 00:05:00,EDT,Dual Fuel,2851.0
03/18/2022 00:05:00,EDT,Natural Gas,1808.0
03/18/2022 00:05:00,EDT,Nuclear,2058.0
03/18/2022 00:05:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:05:00,EDT,Other Renewables,222.0
03/18/2022 00:05:00,EDT,Wind,401.0
03/18/2022 00:05:00,EDT,Hydro,3506.0
03/18/2022 00:10:00,EDT,Dual Fuel,2815.0
03/18/2022 00:10:00,EDT,Natural Gas,1735.0
03/18/2022 00:10:00,EDT,Nuclear,2058.0
03/18/2022 00:10:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:10:00,EDT,Other Renewables,215.0
03/18/2022 00:10:00,EDT,Wind,385.0
03/18/2022 00:10:00,EDT,Hydro,3393.0
03/18/2022 00:15:00,EDT,Dual Fuel,2780.0
03/18/2022 00:15:00,EDT,Natural Gas,1680.0
03/18/2022 00:15:00,EDT,Nuclear,2059.0
03/18/2022 00:15:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:15:00,EDT,Other Renewables,216.0
03/18/2022 00:15:00,EDT,Wind,392.0
03/18/2022 00:15:00,EDT,Hydro,3305.0
03/18/2022 00:20:00,EDT,Dual Fuel,2754.0
03/18/2022 00:20:00,EDT,Natural Gas,1559.0
03/18/2022 00:20:00,EDT,Nuclear,2059.0
03/18/2022 00:20:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:20:00,EDT,Other Renewables,223.0
03/18/2022 00:20:00,EDT,Wind,415.0
03/18/2022 00:20:00,EDT,Hydro,3403.0
03/18/2022 00:25:00,EDT,Dual Fuel,2737.0
03/18/2022 00:25:00,EDT,Natural Gas,1531.0
03/18/2022 00:25:00,EDT,Nuclear,2057.0
03/18/2022 00:25:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:25:00,EDT,Other Renewables,222.0
03/18/2022 00:25:00,EDT,Wind,403.0
03/18/2022 00:25:00,EDT,Hydro,3475.0
03/18/2022 00:30:00,EDT,Dual Fuel,2723.0
03/18/2022 00:30:00,EDT,Natural Gas,1527.0
03/18/2022 00:30:00,EDT,Nuclear,2058.0
03/18/2022 00:30:00,EDT,Other Fossil Fuels,3.0
03/18/2022 00:30:00,EDT,Other Renewables,221.0
03/18/2022 00:30:00,EDT,Wind,397.0
03/18/2022 00:30:00,EDT,Hydro,3357.0
03/18/2022 00:35:00,EDT,Dual Fuel,2679.0
