Time Stamp,Time Zone,Fuel Category,Gen MW
04/08/2023 00:05:00,EDT,Dual Fuel,2559.0
04/08/2023 00:05:00,EDT,Natural Gas,2529.0
04/08/2023 00:05:00,EDT,Nuclear,2659.0
04/08/2023 00:05:00,EDT,Other Fossil Fuels,2.0
04/08/2023 00:05:00,EDT,Other Renewables,148.0
04/08/2023 00:05:00,EDT,Wind,243.0
04/08/2023 00:05:00,EDT,Hydro,2885.0
04/08/2023 00:10:00,EDT,Dual Fuel,2582.0
04/08/2023 00:10:00,EDT,Natural Gas,2523.0
04/08/2023 00:10:00,EDT,Nuclear,2660.0
04/08/2023 00:10:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:10:00,EDT,Other Renewables,152.0
04/08/2023 00:10:00,EDT,Wind,226.0
04/08/2023 00:10:00,EDT,Hydro,2782.0
04/08/2023 00:15:00,EDT,Dual Fuel,2540.0
04/08/2023 00:15:00,EDT,Natural Gas,2538.0
04/08/2023 00:15:00,EDT,Nuclear,2658.0
04/08/2023 00:15:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:15:00,EDT,Other Renewables,147.0
04/08/2023 00:15:00,EDT,Wind,218.0
04/08/2023 00:15:00,EDT,Hydro,2747.0
04/08/2023 00:20:00,EDT,Dual Fuel,2495.0
04/08/2023 00:20:00,EDT,Natural Gas,2546.0
04/08/2023 00:20:00,EDT,Nuclear,2660.0
04/08/2023 00:20:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:20:00,EDT,Other Renewables,149.0
04/08/2023 00:20:00,EDT,Wind,218.0
04/08/2023 00:20:00,EDT,Hydro,2711.0
04/08/2023 00:25:00,EDT,Dual Fuel,2444.0
04/08/2023 00:25:00,EDT,Natural Gas,2543.0
04/08/2023 00:25:00,EDT,Nuclear,2658.0
04/08/2023 00:25:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:25:00,EDT,Other Renewables,153.0
04/08/2023 00:25:00,EDT,Wind,214.0
04/08/2023 00:25:00,EDT,Hydro,2712.0
04/08/2023 00:30:00,EDT,Dual Fuel,2385.0
04/08/2023 00:30:00,EDT,Natural Gas,2542.0
04/08/2023 00:30:00,EDT,Nuclear,2658.0
04/08/2023 00:30:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:30:00,EDT,Other Renewables,151.0
04/08/2023 00:30:00,EDT,Wind,212.0
04/08/2023 00:30:00,EDT,Hydro,2662.0
04/08/2023 00:35:00,EDT,Dual Fuel,2322.0
04/08/2023 00:35:00,EDT,Natural Gas,2516.0
04/08/2023 00:35:00,EDT,Nuclear,2659.0
04/08/2023 00:35:00,EDT,Other Fossil Fuels,2.0
04/08/2023 00:35:00,EDT,Other Renewables,148.0
04/08/2023 00:35:00,EDT,Wind,220.0
04/08/2023 00:35:00,EDT,Hydro,2694.0
04/08/2023 00:40:00,EDT,Dual Fuel,2244.0
04/08/2023 00:40:00,EDT,Natural Gas,2505.0
04/08/2023 00:40:00,EDT,Nuclear,2659.0
04/08/2023 00:40:00,EDT,Other Fossil Fuels,2.0
04/08/2023 00:40:00,EDT,Other Renewables,151.0
04/08/2023 00:40:00,EDT,Wind,253.0
04/08/2023 00:40:00,EDT,Hydro,2699.0
04/08/2023 00:45:00,EDT,Dual Fuel,2197.0
04/08/2023 00:45:00,EDT,Natural Gas,2474.0
04/08/2023 00:45:00,EDT,Nuclear,2657.0
04/08/2023 00:45:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:45:00,EDT,Other Renewables,157.0
04/08/2023 00:45:00,EDT,Wind,268.0
04/08/2023 00:45:00,EDT,Hydro,2736.0
04/08/2023 00:50:00,EDT,Dual Fuel,2199.0
04/08/2023 00:50:00,EDT,Natural Gas,2441.0
04/08/2023 00:50:00,EDT,Nuclear,2660.0
04/08/2023 00:50:00,EDT,Other Fossil Fuels,1.0
04/08/2023 00:50:00,EDT,Other Renewables,151.0
04/08/2023 00:50:00,EDT,Wind,258.0
04/08/2023 00:50:00,EDT,Hydro,2782.0
04/08/2023 00:55:00,EDT,Dual Fuel,2192.0
04/08/2023 00:55:00,EDT,Natural Gas,2367.0
04/08/2023 00:55:00,EDT,Nuclear,2659.0
04/08/2023 00:55:00,EDT,Other Fossil Fuels,2.0
04/08/2023 00:55:00,EDT,Other Renewables,156.0
04/08/2023 00:55:00,EDT,Wind,251.0
04/08/2023 00:55:00,EDT,Hydro,2799.0
04/08/2023 01:00:00,EDT,Dual Fuel,2191.0
04/08/2023 01:00:00,EDT,Natural Gas,2367.0
04/08/2023 01:00:00,EDT,Nuclear,2658.0
04/08/2023 01:00:00,EDT,Other Fossil Fuels,1.0
04/08/2023 01:00:00,EDT,Other Renewables,159.0
04/08/2023 01:00:00,EDT,Wind,246.0
04/08/2023 01:00:00,EDT,Hydro,2850.0
04/08/2023 01:05:00,EDT,Dual Fuel,2182.0
04/08/2023 01:05:00,EDT,Natural Gas,2432.0
04/08/2023 01:05:00,EDT,Nuclear,2660.0
04/08/2023 01:05:00,EDT,Other Fossil Fuels,1.0
04/08/2023 01:05:00,EDT,Other Renewables,149.0
04/08/2023 01:05:00,EDT,Wind,248.0
04/08/2023 01:05:00,EDT,Hydro,2852.0
04/08/2023 01:10:00,EDT,Dual Fuel,2173.0
04/08/2023 01:10:00,EDT,Natural Gas,2434.0
04/08/2023 01:10:00,EDT,Nuclear,2659.0
04/08/2023 01:10:00,EDT,Other Fossil Fuels,1.0
04/08/2023 01:10:00,EDT,Other Renewables,149.0
04/08/2023 01:10:00,EDT,Wind,248.0
04/08/2023 01:10:00,EDT,Hydro,2868.0
04/08/2023 01:15:00,EDT,Dual Fuel,2166.0
04/08/2023 01:15:00,EDT,Natural Gas,2414.0
04/08/2023 01:15:00,EDT,Nuclear,2659.0
04/08/2023 01:15:00,EDT,Other Fossil Fuels,1.0
04/08/2023 01:15:00,EDT,Other Renewables,150.0
04/08/2023 01:15:00,EDT,Wind,250.0
04/08/2023 01:15:00,EDT,Hydro,2878.0
04/08/2023 01:20:00,EDT,Dual Fuel,2172.0
04/08/2023 01:20:00,EDT,Natural Gas,2422.0
04/08/2023 01:20:00,EDT,Nuclear,2660.0
04/08/2023 01:20:00,EDT,Other Fossil Fuels,2.0
04/08/2023 01:20:00,EDT,Other Renewables,151.0
04/08/2023 01:20:00,EDT,Wind,244.0
04/08/2023 01:20:00,EDT,Hydro,2877.0
04/08/2023 01:25:00,EDT,Dual Fuel,2193.0
04/08/2023 01:25:00,EDT,Natural Gas,2434.0
04/08/2023 01:25:00,EDT,Nuclear,2659.0
04/08/2023 01:25:00,EDT,Other Fossil Fuels,1.0
04/08/2023 01:25:00,EDT,Other Renewables,152.0
04/08/2023 01:25:00,EDT,Wind,240.0
04/08/2023 01:25:00,EDT,Hydro,2850.0
