Time Stamp,Time Zone,Fuel Category,Gen MW
01/01/2022 00:05:00,EST,Dual Fuel,2811.0
01/01/2022 00:05:00,EST,Natural Gas,1946.0
01/01/2022 00:05:00,EST,Nuclear,3337.0
01/01/2022 00:05:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:05:00,EST,Other Renewables,245.0
01/01/2022 00:05:00,EST,Wind,616.0
01/01/2022 00:05:00,EST,Hydro,2650.0
01/01/2022 00:10:00,EST,Dual Fuel,2830.0
01/01/2022 00:10:00,EST,Natural Gas,1954.0
01/01/2022 00:10:00,EST,Nuclear,3334.0
01/01/2022 00:10:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:10:00,EST,Other Renewables,238.0
01/01/2022 00:10:00,EST,Wind,624.0
01/01/2022 00:10:00,EST,Hydro,2608.0
01/01/2022 00:15:00,EST,Dual Fuel,2836.0
01/01/2022 00:15:00,EST,Natural Gas,1950.0
01/01/2022 00:15:00,EST,Nuclear,3337.0
01/01/2022 00:15:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:15:00,EST,Other Renewables,241.0
01/01/2022 00:15:00,EST,Wind,641.0
01/01/2022 00:15:00,EST,Hydro,2576.0
01/01/2022 00:20:00,EST,Dual Fuel,2832.0
01/01/2022 00:20:00,EST,Natural Gas,1947.0
01/01/2022 00:20:00,EST,Nuclear,3336.0
01/01/2022 00:20:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:20:00,EST,Other Renewables,239.0
01/01/2022 00:20:00,EST,Wind,692.0
01/01/2022 00:20:00,EST,Hydro,2530.0
01/01/2022 00:25:00,EST,Dual Fuel,2784.0
01/01/2022 00:25:00,EST,Natural Gas,1955.0
01/01/2022 00:25:00,EST,Nuclear,3336.0
01/01/2022 00:25:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:25:00,EST,Other Renewables,242.0
01/01/2022 00:25:00,EST,Wind,733.0
01/01/2022 00:25:00,EST,Hydro,2459.0
01/01/2022 00:30:00,EST,Dual Fuel,2746.0
01/01/2022 00:30:00,EST,Natural Gas,1950.0
01/01/2022 00:30:00,EST,Nuclear,3338.0
01/01/2022 00:30:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:30:00,EST,Other Renewables,243.0
01/01/2022 00:30:00,EST,Wind,731.0
01/01/2022 00:30:00,EST,Hydro,2423.0
01/01/2022 00:35:00,EST,Dual Fuel,2652.0
01/01/2022 00:35:00,EST,Natural Gas,1941.0
01/01/2022 00:35:00,EST,Nuclear,3338.0
01/01/2022 00:35:00,EST,Other Fossil Fuels,3.0
01/01/2022 00:35:00,EST,Other Renewables,238.0
01/01/2022 00:35:00,EST,Wind,731.0
01/01/2022 00:35:00,EST,Hydro,2443.0
01/01/2022 00:40:00,EST,Dual Fuel,2596.0
01/01/2022 00:40:00,EST,Natural Gas,1938.0
01/01/2022 00:40:00,EST,Nuclear,3337.0
01/01/2022 00:40:00,EST,Other Fossil Fuels,3.0
