Time Stamp,Time Zone,Fuel Category,Gen MW
12/01/2023 00:02:34,EST,Dual Fuel,3914.0
12/01/2023 00:02:34,EST,Natural Gas,2249.0
12/01/2023 00:02:34,EST,Nuclear,3302.0
12/01/2023 00:02:34,EST,Other Fossil Fuels,168.0
12/01/2023 00:02:34,EST,Other Renewables,243.0
12/01/2023 00:02:34,EST,Wind,1925.0
12/01/2023 00:02:34,EST,Hydro,2730.0
12/01/2023 00:04:04,EST,Dual Fuel,3867.0
12/01/2023 00:04:04,EST,Natural Gas,2229.0
12/01/2023 00:04:04,EST,Nuclear,3303.0
12/01/2023 00:04:04,EST,Other Fossil Fuels,171.0
12/01/2023 00:04:04,EST,Other Renewables,243.0
12/01/2023 00:04:04,EST,Wind,1891.0
12/01/2023 00:04:04,EST,Hydro,2714.0
12/01/2023 00:05:00,EST,Dual Fuel,3840.0
12/01/2023 00:05:00,EST,Natural Gas,2220.0
12/01/2023 00:05:00,EST,Nuclear,3301.0
12/01/2023 00:05:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:05:00,EST,Other Renewables,241.0
12/01/2023 00:05:00,EST,Wind,1854.0
12/01/2023 00:05:00,EST,Hydro,2705.0
12/01/2023 00:10:00,EST,Dual Fuel,3786.0
12/01/2023 00:10:00,EST,Natural Gas,2225.0
12/01/2023 00:10:00,EST,Nuclear,3302.0
12/01/2023 00:10:00,EST,Other Fossil Fuels,172.0
12/01/2023 00:10:00,EST,Other Renewables,241.0
12/01/2023 00:10:00,EST,Wind,1851.0
12/01/2023 00:10:00,EST,Hydro,2721.0
12/01/2023 00:15:00,EST,Dual Fuel,3747.0
12/01/2023 00:15:00,EST,Natural Gas,2242.0
12/01/2023 00:15:00,EST,Nuclear,3303.0
12/01/2023 00:15:00,EST,Other Fossil Fuels,172.0
12/01/2023 00:15:00,EST,Other Renewables,245.0
12/01/2023 00:15:00,EST,Wind,1830.0
12/01/2023 00:15:00,EST,Hydro,2718.0
12/01/2023 00:20:00,EST,Dual Fuel,3711.0
12/01/2023 00:20:00,EST,Natural Gas,2263.0
12/01/2023 00:20:00,EST,Nuclear,3303.0
12/01/2023 00:20:00,EST,Other Fossil Fuels,172.0
12/01/2023 00:20:00,EST,Other Renewables,246.0
12/01/2023 00:20:00,EST,Wind,1852.0
12/01/2023 00:20:00,EST,Hydro,2731.0
12/01/2023 00:25:00,EST,Dual Fuel,3665.0
12/01/2023 00:25:00,EST,Natural Gas,2247.0
12/01/2023 00:25:00,EST,Nuclear,3302.0
12/01/2023 00:25:00,EST,Other Fossil Fuels,172.0
12/01/2023 00:25:00,EST,Other Renewables,243.0
12/01/2023 00:25:00,EST,Wind,1867.0
12/01/2023 00:25:00,EST,Hydro,2716.0
12/01/2023 00:30:00,EST,Dual Fuel,3632.0
12/01/2023 00:30:00,EST,Natural Gas,2229.0
12/01/2023 00:30:00,EST,Nuclear,3302.0
12/01/2023 00:30:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:30:00,EST,Other Renewables,248.0
12/01/2023 00:30:00,EST,Wind,1870.0
12/01/2023 00:30:00,EST,Hydro,2730.0
12/01/2023 00:35:00,EST,Dual Fuel,3598.0
12/01/2023 00:35:00,EST,Natural Gas,2251.0
12/01/2023 00:35:00,EST,Nuclear,3304.0
12/01/2023 00:35:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:35:00,EST,Other Renewables,247.0
12/01/2023 00:35:00,EST,Wind,1850.0
12/01/2023 00:35:00,EST,Hydro,2718.0
12/01/2023 00:40:00,EST,Dual Fuel,3549.0
12/01/2023 00:40:00,EST,Natural Gas,2244.0
12/01/2023 00:40:00,EST,Nuclear,3304.0
12/01/2023 00:40:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:40:00,EST,Other Renewables,247.0
12/01/2023 00:40:00,EST,Wind,1854.0
12/01/2023 00:40:00,EST,Hydro,2733.0
12/01/2023 00:45:00,EST,Dual Fuel,3513.0
12/01/2023 00:45:00,EST,Natural Gas,2255.0
12/01/2023 00:45:00,EST,Nuclear,3303.0
12/01/2023 00:45:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:45:00,EST,Other Renewables,245.0
12/01/2023 00:45:00,EST,Wind,1850.0
12/01/2023 00:45:00,EST,Hydro,2725.0
12/01/2023 00:50:00,EST,Dual Fuel,3488.0
12/01/2023 00:50:00,EST,Natural Gas,2248.0
12/01/2023 00:50:00,EST,Nuclear,3302.0
12/01/2023 00:50:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:50:00,EST,Other Renewables,245.0
12/01/2023 00:50:00,EST,Wind,1832.0
12/01/2023 00:50:00,EST,Hydro,2725.0
12/01/2023 00:55:00,EST,Dual Fuel,3447.0
12/01/2023 00:55:00,EST,Natural Gas,2243.0
12/01/2023 00:55:00,EST,Nuclear,3301.0
12/01/2023 00:55:00,EST,Other Fossil Fuels,171.0
12/01/2023 00:55:00,EST,Other Renewables,247.0
12/01/2023 00:55:00,EST,Wind,1825.0
12/01/2023 00:55:00,EST,Hydro,2716.0
12/01/2023 01:00:00,EST,Dual Fuel,3502.0
12/01/2023 01:00:00,EST,Natural Gas,2246.0
12/01/2023 01:00:00,EST,Nuclear,3301.0
12/01/2023 01:00:00,EST,Other Fossil Fuels,171.0
12/01/2023 01:00:00,EST,Other Renewables,248.0
12/01/2023 01:00:00,EST,Wind,1827.0
12/01/2023 01:00:00,EST,Hydro,2739.0
12/01/2023 01:05:00,EST,Dual Fuel,3605.0
12/01/2023 01:05:00,EST,Natural Gas,2305.0
12/01/2023 01:05:00,EST,Nuclear,3303.0
12/01/2023 01:05:00,EST,Other Fossil Fuels,171.0
12/01/2023 01:05:00,EST,Other Renewables,245.0
12/01/2023 01:05:00,EST,Wind,1808.0
12/01/2023 01:05:00,EST,Hydro,2805.0
12/01/2023 01:10:00,EST,Dual Fuel,3657.0
12/01/2023 01:10:00,EST,Natural Gas,2275.0
12/01/2023 01:10:00,EST,Nuclear,3304.0
12/01/2023 01:10:00,EST,Other Fossil Fuels,171.0
12/01/2023 01:10:00,EST,Other Renewables,241.0
12/01/2023 01:10:00,EST,Wind,1799.0
12/01/2023 01:10:00,EST,Hydro,2809.0
12/01/2023 01:15:00,EST,Dual Fuel,3626.0
12/01/2023 01:15:00,EST,Natural Gas,2273.0
12/01/2023 01:15:00,EST,Nuclear,3304.0
12/01/2023 01:15:00,EST,Other Fossil Fuels,171.0
12/01/2023 01:15:00,EST,Other Renewables,250.0
12/01/2023 01:15:00,EST,Wind,1783.0
12/01/2023 01:15:00,EST,Hydro,2827.0
12/01/2023 01:20:00,EST,Dual Fuel,3600.0
12/01/2023 01:20:00,EST,Natural Gas,2274.0
12/01/2023 01:20:00,EST,Nuclear,3302.0
12/01/2023 01:20:00,EST,Other Fossil Fuels,171.0
12/01/2023 01:20:00,EST,Other Renewables,246.0
12/01/2023 01:20:00,EST,Wind,1768.0
12/01/2023 01:20:00,EST,Hydro,2815.0
12/01/2023 01:25:00,EST,Dual Fuel,3589.0
12/01/2023 01:25:00,EST,Natural Gas,2286.0
12/01/2023 01:25:00,EST,Nuclear,3302.0
12/01/2023 01:25:00,EST,Other Fossil Fuels,82.0
12/01/2023 01:25:00,EST,Other Renewables,273.0
12/01/2023 01:25:00,EST,Wind,1767.0
12/01/2023 01:25:00,EST,Hydro,2838.0
12/01/2023 01:30:00,EST,Dual Fuel,3600.0
12/01/2023 01:30:00,EST,Natural Gas,2343.0
12/01/2023 01:30:00,EST,Nuclear,3302.0
12/01/2023 01:30:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:30:00,EST,Other Renewables,258.0
12/01/2023 01:30:00,EST,Wind,1749.0
12/01/2023 01:30:00,EST,Hydro,2836.0
12/01/2023 01:35:00,EST,Dual Fuel,3653.0
12/01/2023 01:35:00,EST,Natural Gas,2348.0
12/01/2023 01:35:00,EST,Nuclear,3303.0
12/01/2023 01:35:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:35:00,EST,Other Renewables,248.0
12/01/2023 01:35:00,EST,Wind,1735.0
12/01/2023 01:35:00,EST,Hydro,2828.0
12/01/2023 01:40:00,EST,Dual Fuel,3675.0
12/01/2023 01:40:00,EST,Natural Gas,2290.0
12/01/2023 01:40:00,EST,Nuclear,3303.0
12/01/2023 01:40:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:40:00,EST,Other Renewables,247.0
12/01/2023 01:40:00,EST,Wind,1719.0
12/01/2023 01:40:00,EST,Hydro,2809.0
12/01/2023 01:45:00,EST,Dual Fuel,3662.0
12/01/2023 01:45:00,EST,Natural Gas,2295.0
12/01/2023 01:45:00,EST,Nuclear,3301.0
12/01/2023 01:45:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:45:00,EST,Other Renewables,257.0
12/01/2023 01:45:00,EST,Wind,1688.0
12/01/2023 01:45:00,EST,Hydro,2832.0
12/01/2023 01:50:00,EST,Dual Fuel,3660.0
12/01/2023 01:50:00,EST,Natural Gas,2325.0
12/01/2023 01:50:00,EST,Nuclear,3305.0
12/01/2023 01:50:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:50:00,EST,Other Renewables,246.0
12/01/2023 01:50:00,EST,Wind,1690.0
12/01/2023 01:50:00,EST,Hydro,2794.0
12/01/2023 01:55:00,EST,Dual Fuel,3684.0
12/01/2023 01:55:00,EST,Natural Gas,2377.0
12/01/2023 01:55:00,EST,Nuclear,3303.0
12/01/2023 01:55:00,EST,Other Fossil Fuels,7.0
12/01/2023 01:55:00,EST,Other Renewables,246.0
12/01/2023 01:55:00,EST,Wind,1690.0
12/01/2023 01:55:00,EST,Hydro,2774.0
12/01/2023 02:00:00,EST,Dual Fuel,3691.0
12/01/2023 02:00:00,EST,Natural Gas,2359.0
12/01/2023 02:00:00,EST,Nuclear,3301.0
12/01/2023 02:00:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:00:00,EST,Other Renewables,246.0
12/01/2023 02:00:00,EST,Wind,1674.0
12/01/2023 02:00:00,EST,Hydro,2795.0
12/01/2023 02:05:00,EST,Dual Fuel,3656.0
12/01/2023 02:05:00,EST,Natural Gas,2302.0
12/01/2023 02:05:00,EST,Nuclear,3303.0
12/01/2023 02:05:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:05:00,EST,Other Renewables,246.0
12/01/2023 02:05:00,EST,Wind,1655.0
12/01/2023 02:05:00,EST,Hydro,2813.0
12/01/2023 02:10:00,EST,Dual Fuel,3659.0
12/01/2023 02:10:00,EST,Natural Gas,2285.0
12/01/2023 02:10:00,EST,Nuclear,3302.0
12/01/2023 02:10:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:10:00,EST,Other Renewables,247.0
12/01/2023 02:10:00,EST,Wind,1639.0
12/01/2023 02:10:00,EST,Hydro,2800.0
12/01/2023 02:15:00,EST,Dual Fuel,3609.0
12/01/2023 02:15:00,EST,Natural Gas,2275.0
12/01/2023 02:15:00,EST,Nuclear,3302.0
12/01/2023 02:15:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:15:00,EST,Other Renewables,245.0
12/01/2023 02:15:00,EST,Wind,1639.0
12/01/2023 02:15:00,EST,Hydro,2777.0
12/01/2023 02:20:00,EST,Dual Fuel,3462.0
12/01/2023 02:20:00,EST,Natural Gas,2232.0
12/01/2023 02:20:00,EST,Nuclear,3304.0
12/01/2023 02:20:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:20:00,EST,Other Renewables,245.0
12/01/2023 02:20:00,EST,Wind,1641.0
12/01/2023 02:20:00,EST,Hydro,2803.0
12/01/2023 02:25:00,EST,Dual Fuel,3396.0
12/01/2023 02:25:00,EST,Natural Gas,2263.0
12/01/2023 02:25:00,EST,Nuclear,3303.0
12/01/2023 02:25:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:25:00,EST,Other Renewables,261.0
12/01/2023 02:25:00,EST,Wind,1637.0
12/01/2023 02:25:00,EST,Hydro,2833.0
12/01/2023 02:30:00,EST,Dual Fuel,3359.0
12/01/2023 02:30:00,EST,Natural Gas,2310.0
12/01/2023 02:30:00,EST,Nuclear,3302.0
12/01/2023 02:30:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:30:00,EST,Other Renewables,257.0
12/01/2023 02:30:00,EST,Wind,1621.0
12/01/2023 02:30:00,EST,Hydro,2831.0
12/01/2023 02:35:00,EST,Dual Fuel,3320.0
12/01/2023 02:35:00,EST,Natural Gas,2330.0
12/01/2023 02:35:00,EST,Nuclear,3303.0
12/01/2023 02:35:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:35:00,EST,Other Renewables,258.0
12/01/2023 02:35:00,EST,Wind,1592.0
12/01/2023 02:35:00,EST,Hydro,2830.0
12/01/2023 02:40:00,EST,Dual Fuel,3312.0
12/01/2023 02:40:00,EST,Natural Gas,2341.0
12/01/2023 02:40:00,EST,Nuclear,3303.0
12/01/2023 02:40:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:40:00,EST,Other Renewables,254.0
12/01/2023 02:40:00,EST,Wind,1580.0
12/01/2023 02:40:00,EST,Hydro,2827.0
12/01/2023 02:45:00,EST,Dual Fuel,3330.0
12/01/2023 02:45:00,EST,Natural Gas,2345.0
12/01/2023 02:45:00,EST,Nuclear,3302.0
12/01/2023 02:45:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:45:00,EST,Other Renewables,253.0
12/01/2023 02:45:00,EST,Wind,1563.0
12/01/2023 02:45:00,EST,Hydro,2825.0
12/01/2023 02:50:00,EST,Dual Fuel,3364.0
12/01/2023 02:50:00,EST,Natural Gas,2352.0
12/01/2023 02:50:00,EST,Nuclear,3302.0
12/01/2023 02:50:00,EST,Other Fossil Fuels,7.0
12/01/2023 02:50:00,EST,Other Renewables,252.0
12/01/2023 02:50:00,EST,Wind,1541.0
12/01/2023 02:50:00,EST,Hydro,2816.0
