Time Stamp,Time Zone,Fuel Category,Gen MW
06/01/2023 00:05:00,EDT,Dual Fuel,3466.0
06/01/2023 00:05:00,EDT,Natural Gas,3569.0
06/01/2023 00:05:00,EDT,Nuclear,3304.0
06/01/2023 00:05:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:05:00,EDT,Other Renewables,278.0
06/01/2023 00:05:00,EDT,Wind,130.0
06/01/2023 00:05:00,EDT,Hydro,2303.0
06/01/2023 00:10:00,EDT,Dual Fuel,3510.0
06/01/2023 00:10:00,EDT,Natural Gas,3458.0
06/01/2023 00:10:00,EDT,Nuclear,3305.0
06/01/2023 00:10:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:10:00,EDT,Other Renewables,269.0
06/01/2023 00:10:00,EDT,Wind,133.0
06/01/2023 00:10:00,EDT,Hydro,2237.0
06/01/2023 00:15:00,EDT,Dual Fuel,3531.0
06/01/2023 00:15:00,EDT,Natural Gas,3378.0
06/01/2023 00:15:00,EDT,Nuclear,3304.0
06/01/2023 00:15:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:15:00,EDT,Other Renewables,263.0
06/01/2023 00:15:00,EDT,Wind,141.0
06/01/2023 00:15:00,EDT,Hydro,2239.0
06/01/2023 00:20:00,EDT,Dual Fuel,3512.0
06/01/2023 00:20:00,EDT,Natural Gas,3375.0
06/01/2023 00:20:00,EDT,Nuclear,3305.0
06/01/2023 00:20:00,EDT,Other Fossil Fuels,2.0
06/01/2023 00:20:00,EDT,Other Renewables,250.0
06/01/2023 00:20:00,EDT,Wind,149.0
06/01/2023 00:20:00,EDT,Hydro,2215.0
06/01/2023 00:25:00,EDT,Dual Fuel,3508.0
06/01/2023 00:25:00,EDT,Natural Gas,3354.0
06/01/2023 00:25:00,EDT,Nuclear,3308.0
06/01/2023 00:25:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:25:00,EDT,Other Renewables,251.0
06/01/2023 00:25:00,EDT,Wind,156.0
06/01/2023 00:25:00,EDT,Hydro,2185.0
06/01/2023 00:30:00,EDT,Dual Fuel,3511.0
06/01/2023 00:30:00,EDT,Natural Gas,3322.0
06/01/2023 00:30:00,EDT,Nuclear,3306.0
06/01/2023 00:30:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:30:00,EDT,Other Renewables,252.0
06/01/2023 00:30:00,EDT,Wind,159.0
06/01/2023 00:30:00,EDT,Hydro,2159.0
06/01/2023 00:35:00,EDT,Dual Fuel,3509.0
06/01/2023 00:35:00,EDT,Natural Gas,3286.0
06/01/2023 00:35:00,EDT,Nuclear,3308.0
06/01/2023 00:35:00,EDT,Other Fossil Fuels,1.0
06/01/2023 00:35:00,EDT,Other Renewables,249.0
06/01/2023 00:35:00,EDT,Wind,162.0
06/01/2023 00:35:00,EDT,Hydro,2118.0
