Time Stamp,Time Zone,Fuel Category,Gen MW
08/22/2022 00:05:00,EDT,Dual Fuel,3662.0
08/22/2022 00:05:00,EDT,Natural Gas,4363.0
08/22/2022 00:05:00,EDT,Nuclear,3071.0
08/22/2022 00:05:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:05:00,EDT,Other Renewables,250.0
08/22/2022 00:05:00,EDT,Wind,467.0
08/22/2022 00:05:00,EDT,Hydro,2001.0
08/22/2022 00:10:00,EDT,Dual Fuel,3712.0
08/22/2022 00:10:00,EDT,Natural Gas,4352.0
08/22/2022 00:10:00,EDT,Nuclear,3071.0
08/22/2022 00:10:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:10:00,EDT,Other Renewables,251.0
08/22/2022 00:10:00,EDT,Wind,458.0
08/22/2022 00:10:00,EDT,Hydro,2004.0
08/22/2022 00:15:00,EDT,Dual Fuel,3704.0
08/22/2022 00:15:00,EDT,Natural Gas,4339.0
08/22/2022 00:15:00,EDT,Nuclear,3072.0
08/22/2022 00:15:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:15:00,EDT,Other Renewables,251.0
08/22/2022 00:15:00,EDT,Wind,459.0
08/22/2022 00:15:00,EDT,Hydro,1999.0
08/22/2022 00:20:00,EDT,Dual Fuel,3726.0
08/22/2022 00:20:00,EDT,Natural Gas,4295.0
08/22/2022 00:20:00,EDT,Nuclear,3071.0
08/22/2022 00:20:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:20:00,EDT,Other Renewables,252.0
08/22/2022 00:20:00,EDT,Wind,448.0
08/22/2022 00:20:00,EDT,Hydro,1968.0
08/22/2022 00:25:00,EDT,Dual Fuel,3735.0
08/22/2022 00:25:00,EDT,Natural Gas,4283.0
08/22/2022 00:25:00,EDT,Nuclear,3071.0
08/22/2022 00:25:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:25:00,EDT,Other Renewables,254.0
08/22/2022 00:25:00,EDT,Wind,430.0
08/22/2022 00:25:00,EDT,Hydro,1954.0
08/22/2022 00:30:00,EDT,Dual Fuel,3691.0
08/22/2022 00:30:00,EDT,Natural Gas,4290.0
08/22/2022 00:30:00,EDT,Nuclear,3072.0
08/22/2022 00:30:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:30:00,EDT,Other Renewables,249.0
08/22/2022 00:30:00,EDT,Wind,419.0
08/22/2022 00:30:00,EDT,Hydro,1966.0
08/22/2022 00:35:00,EDT,Dual Fuel,3665.0
08/22/2022 00:35:00,EDT,Natural Gas,4310.0
08/22/2022 00:35:00,EDT,Nuclear,3073.0
08/22/2022 00:35:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:35:00,EDT,Other Renewables,251.0
08/22/2022 00:35:00,EDT,Wind,415.0
08/22/2022 00:35:00,EDT,Hydro,1991.0
08/22/2022 00:40:00,EDT,Dual Fuel,3670.0
08/22/2022 00:40:00,EDT,Natural Gas,4307.0
08/22/2022 00:40:00,EDT,Nuclear,3072.0
08/22/2022 00:40:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:40:00,EDT,Other Renewables,254.0
08/22/2022 00:40:00,EDT,Wind,409.0
08/22/2022 00:40:00,EDT,Hydro,2030.0
08/22/2022 00:45:00,EDT,Dual Fuel,3631.0
08/22/2022 00:45:00,EDT,Natural Gas,4297.0
08/22/2022 00:45:00,EDT,Nuclear,3073.0
08/22/2022 00:45:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:45:00,EDT,Other Renewables,252.0
08/22/2022 00:45:00,EDT,Wind,401.0
08/22/2022 00:45:00,EDT,Hydro,1980.0
08/22/2022 00:50:00,EDT,Dual Fuel,3547.0
08/22/2022 00:50:00,EDT,Natural Gas,4268.0
08/22/2022 00:50:00,EDT,Nuclear,3070.0
08/22/2022 00:50:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:50:00,EDT,Other Renewables,252.0
08/22/2022 00:50:00,EDT,Wind,390.0
08/22/2022 00:50:00,EDT,Hydro,1998.0
08/22/2022 00:55:00,EDT,Dual Fuel,3461.0
08/22/2022 00:55:00,EDT,Natural Gas,4244.0
08/22/2022 00:55:00,EDT,Nuclear,3070.0
08/22/2022 00:55:00,EDT,Other Fossil Fuels,2.0
08/22/2022 00:55:00,EDT,Other Renewables,251.0
08/22/2022 00:55:00,EDT,Wind,382.0
08/22/2022 00:55:00,EDT,Hydro,1991.0
08/22/2022 01:00:00,EDT,Dual Fuel,3473.0
08/22/2022 01:00:00,EDT,Natural Gas,4226.0
08/22/2022 01:00:00,EDT,Nuclear,3071.0
08/22/2022 01:00:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:00:00,EDT,Other Renewables,252.0
08/22/2022 01:00:00,EDT,Wind,381.0
08/22/2022 01:00:00,EDT,Hydro,1973.0
08/22/2022 01:05:00,EDT,Dual Fuel,3511.0
08/22/2022 01:05:00,EDT,Natural Gas,4238.0
08/22/2022 01:05:00,EDT,Nuclear,3072.0
08/22/2022 01:05:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:05:00,EDT,Other Renewables,254.0
08/22/2022 01:05:00,EDT,Wind,374.0
08/22/2022 01:05:00,EDT,Hydro,1951.0
08/22/2022 01:10:00,EDT,Dual Fuel,3510.0
08/22/2022 01:10:00,EDT,Natural Gas,4158.0
08/22/2022 01:10:00,EDT,Nuclear,3072.0
08/22/2022 01:10:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:10:00,EDT,Other Renewables,254.0
08/22/2022 01:10:00,EDT,Wind,371.0
08/22/2022 01:10:00,EDT,Hydro,1949.0
08/22/2022 01:15:00,EDT,Dual Fuel,3494.0
08/22/2022 01:15:00,EDT,Natural Gas,4131.0
08/22/2022 01:15:00,EDT,Nuclear,3073.0
08/22/2022 01:15:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:15:00,EDT,Other Renewables,252.0
08/22/2022 01:15:00,EDT,Wind,365.0
08/22/2022 01:15:00,EDT,Hydro,1960.0
08/22/2022 01:20:00,EDT,Dual Fuel,3499.0
08/22/2022 01:20:00,EDT,Natural Gas,4122.0
08/22/2022 01:20:00,EDT,Nuclear,3071.0
08/22/2022 01:20:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:20:00,EDT,Other Renewables,252.0
08/22/2022 01:20:00,EDT,Wind,354.0
08/22/2022 01:20:00,EDT,Hydro,1977.0
08/22/2022 01:25:00,EDT,Dual Fuel,3498.0
08/22/2022 01:25:00,EDT,Natural Gas,4156.0
08/22/2022 01:25:00,EDT,Nuclear,3071.0
08/22/2022 01:25:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:25:00,EDT,Other Renewables,253.0
08/22/2022 01:25:00,EDT,Wind,344.0
08/22/2022 01:25:00,EDT,Hydro,1988.0
08/22/2022 01:30:00,EDT,Dual Fuel,3481.0
08/22/2022 01:30:00,EDT,Natural Gas,4164.0
08/22/2022 01:30:00,EDT,Nuclear,3070.0
08/22/2022 01:30:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:30:00,EDT,Other Renewables,253.0
08/22/2022 01:30:00,EDT,Wind,324.0
08/22/2022 01:30:00,EDT,Hydro,1981.0
08/22/2022 01:35:00,EDT,Dual Fuel,3507.0
08/22/2022 01:35:00,EDT,Natural Gas,4169.0
08/22/2022 01:35:00,EDT,Nuclear,3072.0
08/22/2022 01:35:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:35:00,EDT,Other Renewables,253.0
08/22/2022 01:35:00,EDT,Wind,318.0
08/22/2022 01:35:00,EDT,Hydro,1988.0
08/22/2022 01:40:00,EDT,Dual Fuel,3508.0
08/22/2022 01:40:00,EDT,Natural Gas,4165.0
08/22/2022 01:40:00,EDT,Nuclear,3073.0
08/22/2022 01:40:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:40:00,EDT,Other Renewables,253.0
08/22/2022 01:40:00,EDT,Wind,316.0
08/22/2022 01:40:00,EDT,Hydro,1993.0
08/22/2022 01:45:00,EDT,Dual Fuel,3489.0
08/22/2022 01:45:00,EDT,Natural Gas,4159.0
08/22/2022 01:45:00,EDT,Nuclear,3073.0
08/22/2022 01:45:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:45:00,EDT,Other Renewables,254.0
08/22/2022 01:45:00,EDT,Wind,330.0
08/22/2022 01:45:00,EDT,Hydro,1978.0
08/22/2022 01:50:00,EDT,Dual Fuel,3439.0
08/22/2022 01:50:00,EDT,Natural Gas,4141.0
08/22/2022 01:50:00,EDT,Nuclear,3073.0
08/22/2022 01:50:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:50:00,EDT,Other Renewables,254.0
08/22/2022 01:50:00,EDT,Wind,334.0
08/22/2022 01:50:00,EDT,Hydro,1973.0
08/22/2022 01:55:00,EDT,Dual Fuel,3394.0
08/22/2022 01:55:00,EDT,Natural Gas,4126.0
08/22/2022 01:55:00,EDT,Nuclear,3073.0
08/22/2022 01:55:00,EDT,Other Fossil Fuels,2.0
08/22/2022 01:55:00,EDT,Other Renewables,252.0
08/22/2022 01:55:00,EDT,Wind,334.0
08/22/2022 01:55:00,EDT,Hydro,1966.0
08/22/2022 02:00:00,EDT,Dual Fuel,3414.0
08/22/2022 02:00:00,EDT,Natural Gas,4144.0
08/22/2022 02:00:00,EDT,Nuclear,3072.0
08/22/2022 02:00:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:00:00,EDT,Other Renewables,252.0
08/22/2022 02:00:00,EDT,Wind,344.0
08/22/2022 02:00:00,EDT,Hydro,1958.0
08/22/2022 02:05:00,EDT,Dual Fuel,3481.0
08/22/2022 02:05:00,EDT,Natural Gas,4153.0
08/22/2022 02:05:00,EDT,Nuclear,3072.0
08/22/2022 02:05:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:05:00,EDT,Other Renewables,250.0
08/22/2022 02:05:00,EDT,Wind,360.0
08/22/2022 02:05:00,EDT,Hydro,1865.0
08/22/2022 02:10:00,EDT,Dual Fuel,3420.0
08/22/2022 02:10:00,EDT,Natural Gas,4127.0
08/22/2022 02:10:00,EDT,Nuclear,3073.0
08/22/2022 02:10:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:10:00,EDT,Other Renewables,248.0
08/22/2022 02:10:00,EDT,Wind,364.0
08/22/2022 02:10:00,EDT,Hydro,1893.0
08/22/2022 02:15:00,EDT,Dual Fuel,3392.0
08/22/2022 02:15:00,EDT,Natural Gas,4122.0
08/22/2022 02:15:00,EDT,Nuclear,3071.0
08/22/2022 02:15:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:15:00,EDT,Other Renewables,250.0
08/22/2022 02:15:00,EDT,Wind,361.0
08/22/2022 02:15:00,EDT,Hydro,1892.0
08/22/2022 02:20:00,EDT,Dual Fuel,3319.0
08/22/2022 02:20:00,EDT,Natural Gas,4122.0
08/22/2022 02:20:00,EDT,Nuclear,3072.0
08/22/2022 02:20:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:20:00,EDT,Other Renewables,247.0
08/22/2022 02:20:00,EDT,Wind,343.0
08/22/2022 02:20:00,EDT,Hydro,1876.0
08/22/2022 02:25:00,EDT,Dual Fuel,3256.0
08/22/2022 02:25:00,EDT,Natural Gas,4123.0
08/22/2022 02:25:00,EDT,Nuclear,3072.0
08/22/2022 02:25:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:25:00,EDT,Other Renewables,248.0
08/22/2022 02:25:00,EDT,Wind,329.0
08/22/2022 02:25:00,EDT,Hydro,1888.0
08/22/2022 02:30:00,EDT,Dual Fuel,3226.0
08/22/2022 02:30:00,EDT,Natural Gas,4124.0
08/22/2022 02:30:00,EDT,Nuclear,3073.0
08/22/2022 02:30:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:30:00,EDT,Other Renewables,247.0
08/22/2022 02:30:00,EDT,Wind,322.0
08/22/2022 02:30:00,EDT,Hydro,1890.0
08/22/2022 02:35:00,EDT,Dual Fuel,3188.0
08/22/2022 02:35:00,EDT,Natural Gas,4123.0
08/22/2022 02:35:00,EDT,Nuclear,3073.0
08/22/2022 02:35:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:35:00,EDT,Other Renewables,249.0
08/22/2022 02:35:00,EDT,Wind,316.0
08/22/2022 02:35:00,EDT,Hydro,1892.0
08/22/2022 02:40:00,EDT,Dual Fuel,3159.0
08/22/2022 02:40:00,EDT,Natural Gas,4124.0
08/22/2022 02:40:00,EDT,Nuclear,3071.0
08/22/2022 02:40:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:40:00,EDT,Other Renewables,251.0
08/22/2022 02:40:00,EDT,Wind,313.0
08/22/2022 02:40:00,EDT,Hydro,1923.0
08/22/2022 02:45:00,EDT,Dual Fuel,3139.0
08/22/2022 02:45:00,EDT,Natural Gas,4126.0
08/22/2022 02:45:00,EDT,Nuclear,3074.0
08/22/2022 02:45:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:45:00,EDT,Other Renewables,251.0
08/22/2022 02:45:00,EDT,Wind,313.0
08/22/2022 02:45:00,EDT,Hydro,1927.0
08/22/2022 02:50:00,EDT,Dual Fuel,3127.0
08/22/2022 02:50:00,EDT,Natural Gas,4126.0
08/22/2022 02:50:00,EDT,Nuclear,3074.0
08/22/2022 02:50:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:50:00,EDT,Other Renewables,251.0
08/22/2022 02:50:00,EDT,Wind,300.0
08/22/2022 02:50:00,EDT,Hydro,1929.0
08/22/2022 02:55:00,EDT,Dual Fuel,3122.0
08/22/2022 02:55:00,EDT,Natural Gas,4127.0
08/22/2022 02:55:00,EDT,Nuclear,3074.0
08/22/2022 02:55:00,EDT,Other Fossil Fuels,2.0
08/22/2022 02:55:00,EDT,Other Renewables,251.0
08/22/2022 02:55:00,EDT,Wind,294.0
08/22/2022 02:55:00,EDT,Hydro,1875.0
08/22/2022 03:00:00,EDT,Dual Fuel,3126.0
08/22/2022 03:00:00,EDT,Natural Gas,4128.0
08/22/2022 03:00:00,EDT,Nuclear,3074.0
08/22/2022 03:00:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:00:00,EDT,Other Renewables,250.0
08/22/2022 03:00:00,EDT,Wind,282.0
08/22/2022 03:00:00,EDT,Hydro,1879.0
08/22/2022 03:05:00,EDT,Dual Fuel,3153.0
08/22/2022 03:05:00,EDT,Natural Gas,4125.0
08/22/2022 03:05:00,EDT,Nuclear,3072.0
08/22/2022 03:05:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:05:00,EDT,Other Renewables,252.0
08/22/2022 03:05:00,EDT,Wind,272.0
08/22/2022 03:05:00,EDT,Hydro,1896.0
08/22/2022 03:10:00,EDT,Dual Fuel,3152.0
08/22/2022 03:10:00,EDT,Natural Gas,4129.0
08/22/2022 03:10:00,EDT,Nuclear,3074.0
08/22/2022 03:10:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:10:00,EDT,Other Renewables,253.0
08/22/2022 03:10:00,EDT,Wind,267.0
08/22/2022 03:10:00,EDT,Hydro,1905.0
08/22/2022 03:15:00,EDT,Dual Fuel,3095.0
08/22/2022 03:15:00,EDT,Natural Gas,4129.0
08/22/2022 03:15:00,EDT,Nuclear,3072.0
08/22/2022 03:15:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:15:00,EDT,Other Renewables,252.0
08/22/2022 03:15:00,EDT,Wind,258.0
08/22/2022 03:15:00,EDT,Hydro,1926.0
08/22/2022 03:20:00,EDT,Dual Fuel,3077.0
08/22/2022 03:20:00,EDT,Natural Gas,4129.0
08/22/2022 03:20:00,EDT,Nuclear,3074.0
08/22/2022 03:20:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:20:00,EDT,Other Renewables,252.0
08/22/2022 03:20:00,EDT,Wind,255.0
08/22/2022 03:20:00,EDT,Hydro,1931.0
08/22/2022 03:25:00,EDT,Dual Fuel,3074.0
08/22/2022 03:25:00,EDT,Natural Gas,4119.0
08/22/2022 03:25:00,EDT,Nuclear,3073.0
08/22/2022 03:25:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:25:00,EDT,Other Renewables,252.0
08/22/2022 03:25:00,EDT,Wind,252.0
08/22/2022 03:25:00,EDT,Hydro,1932.0
08/22/2022 03:30:00,EDT,Dual Fuel,3095.0
08/22/2022 03:30:00,EDT,Natural Gas,4126.0
08/22/2022 03:30:00,EDT,Nuclear,3073.0
08/22/2022 03:30:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:30:00,EDT,Other Renewables,250.0
08/22/2022 03:30:00,EDT,Wind,248.0
08/22/2022 03:30:00,EDT,Hydro,1935.0
08/22/2022 03:35:00,EDT,Dual Fuel,3123.0
08/22/2022 03:35:00,EDT,Natural Gas,4132.0
08/22/2022 03:35:00,EDT,Nuclear,3073.0
08/22/2022 03:35:00,EDT,Other Fossil Fuels,2.0
08/22/2022 03:35:00,EDT,Other Renewables,254.0
08/22/2022 03:35:00,EDT,Wind,254.0
08/22/2022 03:35:00,EDT,Hydro,1928.0
08/22/2022 03:40:00,EDT,Dual Fuel,3135.0
