Time Stamp,Time Zone,Fuel Category,Gen MW
12/25/2023 00:05:00,EST,Dual Fuel,2956.0
12/25/2023 00:05:00,EST,Natural Gas,2922.0
12/25/2023 00:05:00,EST,Nuclear,3300.0
12/25/2023 00:05:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:05:00,EST,Other Renewables,264.0
12/25/2023 00:05:00,EST,Wind,133.0
12/25/2023 00:05:00,EST,Hydro,2539.0
12/25/2023 00:10:00,EST,Dual Fuel,2956.0
12/25/2023 00:10:00,EST,Natural Gas,2891.0
12/25/2023 00:10:00,EST,Nuclear,3302.0
12/25/2023 00:10:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:10:00,EST,Other Renewables,258.0
12/25/2023 00:10:00,EST,Wind,140.0
12/25/2023 00:10:00,EST,Hydro,2501.0
12/25/2023 00:15:00,EST,Dual Fuel,2930.0
12/25/2023 00:15:00,EST,Natural Gas,2904.0
12/25/2023 00:15:00,EST,Nuclear,3302.0
12/25/2023 00:15:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:15:00,EST,Other Renewables,257.0
12/25/2023 00:15:00,EST,Wind,155.0
12/25/2023 00:15:00,EST,Hydro,2438.0
12/25/2023 00:20:00,EST,Dual Fuel,2904.0
12/25/2023 00:20:00,EST,Natural Gas,2894.0
12/25/2023 00:20:00,EST,Nuclear,3302.0
12/25/2023 00:20:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:20:00,EST,Other Renewables,259.0
12/25/2023 00:20:00,EST,Wind,160.0
12/25/2023 00:20:00,EST,Hydro,2453.0
12/25/2023 00:25:00,EST,Dual Fuel,2889.0
12/25/2023 00:25:00,EST,Natural Gas,2852.0
12/25/2023 00:25:00,EST,Nuclear,3302.0
12/25/2023 00:25:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:25:00,EST,Other Renewables,258.0
12/25/2023 00:25:00,EST,Wind,158.0
12/25/2023 00:25:00,EST,Hydro,2460.0
12/25/2023 00:30:00,EST,Dual Fuel,2864.0
12/25/2023 00:30:00,EST,Natural Gas,2807.0
12/25/2023 00:30:00,EST,Nuclear,3302.0
12/25/2023 00:30:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:30:00,EST,Other Renewables,262.0
12/25/2023 00:30:00,EST,Wind,159.0
12/25/2023 00:30:00,EST,Hydro,2416.0
12/25/2023 00:35:00,EST,Dual Fuel,2839.0
12/25/2023 00:35:00,EST,Natural Gas,2778.0
12/25/2023 00:35:00,EST,Nuclear,3302.0
12/25/2023 00:35:00,EST,Other Fossil Fuels,7.0
12/25/2023 00:35:00,EST,Other Renewables,259.0
12/25/2023 00:35:00,EST,Wind,160.0
12/25/2023 00:35:00,EST,Hydro,2425.0
12/25/2023 00:40:00,EST,Dual Fuel,2835.0
12/25/2023 00:40:00,EST,Natural Gas,2759.0
12/25/2023 00:40:00,EST,Nuclear,3302.0
12/25/2023 00:40:00,EST,Other Fossil Fuels,7.0
