Time Stamp,Time Zone,Fuel Category,Gen MW
06/25/2022 00:05:00,EDT,Dual Fuel,3783.0
06/25/2022 00:05:00,EDT,Natural Gas,3904.0
06/25/2022 00:05:00,EDT,Nuclear,3252.0
06/25/2022 00:05:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:05:00,EDT,Other Renewables,264.0
06/25/2022 00:05:00,EDT,Wind,188.0
06/25/2022 00:05:00,EDT,Hydro,2392.0
06/25/2022 00:10:00,EDT,Dual Fuel,3707.0
06/25/2022 00:10:00,EDT,Natural Gas,3864.0
06/25/2022 00:10:00,EDT,Nuclear,3254.0
06/25/2022 00:10:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:10:00,EDT,Other Renewables,262.0
06/25/2022 00:10:00,EDT,Wind,193.0
06/25/2022 00:10:00,EDT,Hydro,2361.0
06/25/2022 00:15:00,EDT,Dual Fuel,3666.0
06/25/2022 00:15:00,EDT,Natural Gas,3837.0
06/25/2022 00:15:00,EDT,Nuclear,3251.0
06/25/2022 00:15:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:15:00,EDT,Other Renewables,264.0
06/25/2022 00:15:00,EDT,Wind,193.0
06/25/2022 00:15:00,EDT,Hydro,2361.0
06/25/2022 00:20:00,EDT,Dual Fuel,3659.0
06/25/2022 00:20:00,EDT,Natural Gas,3809.0
06/25/2022 00:20:00,EDT,Nuclear,3253.0
06/25/2022 00:20:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:20:00,EDT,Other Renewables,263.0
06/25/2022 00:20:00,EDT,Wind,194.0
06/25/2022 00:20:00,EDT,Hydro,2380.0
06/25/2022 00:25:00,EDT,Dual Fuel,3673.0
06/25/2022 00:25:00,EDT,Natural Gas,3798.0
06/25/2022 00:25:00,EDT,Nuclear,3253.0
06/25/2022 00:25:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:25:00,EDT,Other Renewables,263.0
06/25/2022 00:25:00,EDT,Wind,193.0
06/25/2022 00:25:00,EDT,Hydro,2486.0
06/25/2022 00:30:00,EDT,Dual Fuel,3685.0
06/25/2022 00:30:00,EDT,Natural Gas,3797.0
06/25/2022 00:30:00,EDT,Nuclear,3252.0
06/25/2022 00:30:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:30:00,EDT,Other Renewables,264.0
06/25/2022 00:30:00,EDT,Wind,196.0
06/25/2022 00:30:00,EDT,Hydro,2487.0
06/25/2022 00:35:00,EDT,Dual Fuel,3686.0
06/25/2022 00:35:00,EDT,Natural Gas,3797.0
06/25/2022 00:35:00,EDT,Nuclear,3254.0
06/25/2022 00:35:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:35:00,EDT,Other Renewables,262.0
06/25/2022 00:35:00,EDT,Wind,195.0
06/25/2022 00:35:00,EDT,Hydro,2446.0
06/25/2022 00:40:00,EDT,Dual Fuel,3683.0
06/25/2022 00:40:00,EDT,Natural Gas,3775.0
06/25/2022 00:40:00,EDT,Nuclear,3253.0
06/25/2022 00:40:00,EDT,Other Fossil Fuels,0.0
06/25/2022 00:40:00,EDT,Other Renewables,263.0
06/25/2022 00:40:00,EDT,Wind,192.0
06/25/2022 00:40:00,EDT,Hydro,2439.0
06/25/2022 00:45:00,EDT,Dual Fuel,3668.0
