Time Stamp,Time Zone,Fuel Category,Gen MW
03/15/2022 00:05:00,EDT,Dual Fuel,3013.0
03/15/2022 00:05:00,EDT,Natural Gas,2466.0
03/15/2022 00:05:00,EDT,Nuclear,2059.0
03/15/2022 00:05:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:05:00,EDT,Other Renewables,229.0
03/15/2022 00:05:00,EDT,Wind,775.0
03/15/2022 00:05:00,EDT,Hydro,2875.0
03/15/2022 00:10:00,EDT,Dual Fuel,2998.0
03/15/2022 00:10:00,EDT,Natural Gas,2454.0
03/15/2022 00:10:00,EDT,Nuclear,2058.0
03/15/2022 00:10:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:10:00,EDT,Other Renewables,227.0
03/15/2022 00:10:00,EDT,Wind,763.0
03/15/2022 00:10:00,EDT,Hydro,2914.0
03/15/2022 00:15:00,EDT,Dual Fuel,2943.0
03/15/2022 00:15:00,EDT,Natural Gas,2373.0
03/15/2022 00:15:00,EDT,Nuclear,2059.0
03/15/2022 00:15:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:15:00,EDT,Other Renewables,221.0
03/15/2022 00:15:00,EDT,Wind,752.0
03/15/2022 00:15:00,EDT,Hydro,2950.0
03/15/2022 00:20:00,EDT,Dual Fuel,2824.0
03/15/2022 00:20:00,EDT,Natural Gas,2321.0
03/15/2022 00:20:00,EDT,Nuclear,2059.0
03/15/2022 00:20:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:20:00,EDT,Other Renewables,219.0
03/15/2022 00:20:00,EDT,Wind,749.0
03/15/2022 00:20:00,EDT,Hydro,3093.0
03/15/2022 00:25:00,EDT,Dual Fuel,2717.0
03/15/2022 00:25:00,EDT,Natural Gas,2317.0
03/15/2022 00:25:00,EDT,Nuclear,2058.0
03/15/2022 00:25:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:25:00,EDT,Other Renewables,218.0
03/15/2022 00:25:00,EDT,Wind,749.0
03/15/2022 00:25:00,EDT,Hydro,3165.0
03/15/2022 00:30:00,EDT,Dual Fuel,2678.0
03/15/2022 00:30:00,EDT,Natural Gas,2295.0
03/15/2022 00:30:00,EDT,Nuclear,2058.0
03/15/2022 00:30:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:30:00,EDT,Other Renewables,220.0
03/15/2022 00:30:00,EDT,Wind,744.0
03/15/2022 00:30:00,EDT,Hydro,3196.0
03/15/2022 00:35:00,EDT,Dual Fuel,2672.0
03/15/2022 00:35:00,EDT,Natural Gas,2225.0
03/15/2022 00:35:00,EDT,Nuclear,2058.0
03/15/2022 00:35:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:35:00,EDT,Other Renewables,221.0
03/15/2022 00:35:00,EDT,Wind,745.0
03/15/2022 00:35:00,EDT,Hydro,3148.0
03/15/2022 00:40:00,EDT,Dual Fuel,2644.0
03/15/2022 00:40:00,EDT,Natural Gas,2244.0
03/15/2022 00:40:00,EDT,Nuclear,2058.0
03/15/2022 00:40:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:40:00,EDT,Other Renewables,225.0
03/15/2022 00:40:00,EDT,Wind,743.0
03/15/2022 00:40:00,EDT,Hydro,3061.0
03/15/2022 00:45:00,EDT,Dual Fuel,2636.0
03/15/2022 00:45:00,EDT,Natural Gas,2245.0
03/15/2022 00:45:00,EDT,Nuclear,2059.0
03/15/2022 00:45:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:45:00,EDT,Other Renewables,226.0
03/15/2022 00:45:00,EDT,Wind,731.0
03/15/2022 00:45:00,EDT,Hydro,3056.0
03/15/2022 00:50:00,EDT,Dual Fuel,2650.0
03/15/2022 00:50:00,EDT,Natural Gas,2250.0
03/15/2022 00:50:00,EDT,Nuclear,2058.0
03/15/2022 00:50:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:50:00,EDT,Other Renewables,225.0
03/15/2022 00:50:00,EDT,Wind,722.0
03/15/2022 00:50:00,EDT,Hydro,3019.0
03/15/2022 00:55:00,EDT,Dual Fuel,2622.0
03/15/2022 00:55:00,EDT,Natural Gas,2250.0
03/15/2022 00:55:00,EDT,Nuclear,2058.0
03/15/2022 00:55:00,EDT,Other Fossil Fuels,3.0
03/15/2022 00:55:00,EDT,Other Renewables,220.0
03/15/2022 00:55:00,EDT,Wind,713.0
03/15/2022 00:55:00,EDT,Hydro,3058.0
03/15/2022 01:00:00,EDT,Dual Fuel,2587.0
03/15/2022 01:00:00,EDT,Natural Gas,2250.0
03/15/2022 01:00:00,EDT,Nuclear,2058.0
03/15/2022 01:00:00,EDT,Other Fossil Fuels,3.0
03/15/2022 01:00:00,EDT,Other Renewables,222.0
03/15/2022 01:00:00,EDT,Wind,699.0
03/15/2022 01:00:00,EDT,Hydro,3034.0
03/15/2022 01:05:00,EDT,Dual Fuel,2507.0
03/15/2022 01:05:00,EDT,Natural Gas,2248.0
03/15/2022 01:05:00,EDT,Nuclear,2059.0
03/15/2022 01:05:00,EDT,Other Fossil Fuels,3.0
03/15/2022 01:05:00,EDT,Other Renewables,223.0
03/15/2022 01:05:00,EDT,Wind,687.0
03/15/2022 01:05:00,EDT,Hydro,3116.0
03/15/2022 01:10:00,EDT,Dual Fuel,2441.0
03/15/2022 01:10:00,EDT,Natural Gas,2225.0
03/15/2022 01:10:00,EDT,Nuclear,2059.0
03/15/2022 01:10:00,EDT,Other Fossil Fuels,3.0
03/15/2022 01:10:00,EDT,Other Renewables,217.0
03/15/2022 01:10:00,EDT,Wind,680.0
03/15/2022 01:10:00,EDT,Hydro,3217.0
03/15/2022 01:15:00,EDT,Dual Fuel,2430.0
