Time Stamp,Time Zone,Fuel Category,Gen MW
04/27/2023 00:05:00,EDT,Dual Fuel,2749.0
04/27/2023 00:05:00,EDT,Natural Gas,2757.0
04/27/2023 00:05:00,EDT,Nuclear,2765.0
04/27/2023 00:05:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:05:00,EDT,Other Renewables,188.0
04/27/2023 00:05:00,EDT,Wind,20.0
04/27/2023 00:05:00,EDT,Hydro,2574.0
04/27/2023 00:10:00,EDT,Dual Fuel,2674.0
04/27/2023 00:10:00,EDT,Natural Gas,2827.0
04/27/2023 00:10:00,EDT,Nuclear,2765.0
04/27/2023 00:10:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:10:00,EDT,Other Renewables,187.0
04/27/2023 00:10:00,EDT,Wind,19.0
04/27/2023 00:10:00,EDT,Hydro,2542.0
04/27/2023 00:15:00,EDT,Dual Fuel,2671.0
04/27/2023 00:15:00,EDT,Natural Gas,2804.0
04/27/2023 00:15:00,EDT,Nuclear,2766.0
04/27/2023 00:15:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:15:00,EDT,Other Renewables,188.0
04/27/2023 00:15:00,EDT,Wind,18.0
04/27/2023 00:15:00,EDT,Hydro,2541.0
04/27/2023 00:20:00,EDT,Dual Fuel,2672.0
04/27/2023 00:20:00,EDT,Natural Gas,2800.0
04/27/2023 00:20:00,EDT,Nuclear,2767.0
04/27/2023 00:20:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:20:00,EDT,Other Renewables,185.0
04/27/2023 00:20:00,EDT,Wind,18.0
04/27/2023 00:20:00,EDT,Hydro,2532.0
04/27/2023 00:25:00,EDT,Dual Fuel,2668.0
04/27/2023 00:25:00,EDT,Natural Gas,2803.0
04/27/2023 00:25:00,EDT,Nuclear,2764.0
04/27/2023 00:25:00,EDT,Other Fossil Fuels,2.0
04/27/2023 00:25:00,EDT,Other Renewables,184.0
04/27/2023 00:25:00,EDT,Wind,18.0
04/27/2023 00:25:00,EDT,Hydro,2522.0
04/27/2023 00:30:00,EDT,Dual Fuel,2668.0
04/27/2023 00:30:00,EDT,Natural Gas,2748.0
04/27/2023 00:30:00,EDT,Nuclear,2765.0
04/27/2023 00:30:00,EDT,Other Fossil Fuels,2.0
04/27/2023 00:30:00,EDT,Other Renewables,184.0
04/27/2023 00:30:00,EDT,Wind,19.0
04/27/2023 00:30:00,EDT,Hydro,2502.0
04/27/2023 00:35:00,EDT,Dual Fuel,2643.0
04/27/2023 00:35:00,EDT,Natural Gas,2632.0
04/27/2023 00:35:00,EDT,Nuclear,2766.0
04/27/2023 00:35:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:35:00,EDT,Other Renewables,183.0
04/27/2023 00:35:00,EDT,Wind,20.0
04/27/2023 00:35:00,EDT,Hydro,2500.0
04/27/2023 00:40:00,EDT,Dual Fuel,2627.0
04/27/2023 00:40:00,EDT,Natural Gas,2590.0
04/27/2023 00:40:00,EDT,Nuclear,2767.0
04/27/2023 00:40:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:40:00,EDT,Other Renewables,185.0
04/27/2023 00:40:00,EDT,Wind,21.0
04/27/2023 00:40:00,EDT,Hydro,2492.0
04/27/2023 00:45:00,EDT,Dual Fuel,2628.0
04/27/2023 00:45:00,EDT,Natural Gas,2532.0
04/27/2023 00:45:00,EDT,Nuclear,2765.0
04/27/2023 00:45:00,EDT,Other Fossil Fuels,2.0
04/27/2023 00:45:00,EDT,Other Renewables,183.0
04/27/2023 00:45:00,EDT,Wind,21.0
04/27/2023 00:45:00,EDT,Hydro,2523.0
04/27/2023 00:50:00,EDT,Dual Fuel,2628.0
04/27/2023 00:50:00,EDT,Natural Gas,2535.0
04/27/2023 00:50:00,EDT,Nuclear,2763.0
04/27/2023 00:50:00,EDT,Other Fossil Fuels,1.0
04/27/2023 00:50:00,EDT,Other Renewables,186.0
04/27/2023 00:50:00,EDT,Wind,21.0
04/27/2023 00:50:00,EDT,Hydro,2530.0
04/27/2023 00:55:00,EDT,Dual Fuel,2626.0
04/27/2023 00:55:00,EDT,Natural Gas,2546.0
04/27/2023 00:55:00,EDT,Nuclear,2764.0
04/27/2023 00:55:00,EDT,Other Fossil Fuels,2.0
04/27/2023 00:55:00,EDT,Other Renewables,186.0
04/27/2023 00:55:00,EDT,Wind,21.0
04/27/2023 00:55:00,EDT,Hydro,2526.0
04/27/2023 01:00:00,EDT,Dual Fuel,2646.0
04/27/2023 01:00:00,EDT,Natural Gas,2559.0
04/27/2023 01:00:00,EDT,Nuclear,2764.0
