Time Stamp,Time Zone,Fuel Category,Gen MW
12/04/2023 00:05:00,EST,Dual Fuel,3270.0
12/04/2023 00:05:00,EST,Natural Gas,2592.0
12/04/2023 00:05:00,EST,Nuclear,3302.0
12/04/2023 00:05:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:05:00,EST,Other Renewables,259.0
12/04/2023 00:05:00,EST,Wind,1713.0
12/04/2023 00:05:00,EST,Hydro,2189.0
12/04/2023 00:10:00,EST,Dual Fuel,3238.0
12/04/2023 00:10:00,EST,Natural Gas,2525.0
12/04/2023 00:10:00,EST,Nuclear,3303.0
12/04/2023 00:10:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:10:00,EST,Other Renewables,255.0
12/04/2023 00:10:00,EST,Wind,1726.0
12/04/2023 00:10:00,EST,Hydro,2161.0
12/04/2023 00:15:00,EST,Dual Fuel,3227.0
12/04/2023 00:15:00,EST,Natural Gas,2487.0
12/04/2023 00:15:00,EST,Nuclear,3304.0
12/04/2023 00:15:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:15:00,EST,Other Renewables,269.0
12/04/2023 00:15:00,EST,Wind,1752.0
12/04/2023 00:15:00,EST,Hydro,2159.0
12/04/2023 00:20:00,EST,Dual Fuel,3244.0
12/04/2023 00:20:00,EST,Natural Gas,2409.0
12/04/2023 00:20:00,EST,Nuclear,3304.0
12/04/2023 00:20:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:20:00,EST,Other Renewables,265.0
12/04/2023 00:20:00,EST,Wind,1767.0
12/04/2023 00:20:00,EST,Hydro,2148.0
12/04/2023 00:25:00,EST,Dual Fuel,3252.0
12/04/2023 00:25:00,EST,Natural Gas,2343.0
12/04/2023 00:25:00,EST,Nuclear,3304.0
12/04/2023 00:25:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:25:00,EST,Other Renewables,279.0
12/04/2023 00:25:00,EST,Wind,1781.0
12/04/2023 00:25:00,EST,Hydro,2198.0
12/04/2023 00:30:00,EST,Dual Fuel,3266.0
12/04/2023 00:30:00,EST,Natural Gas,2298.0
12/04/2023 00:30:00,EST,Nuclear,3303.0
12/04/2023 00:30:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:30:00,EST,Other Renewables,282.0
12/04/2023 00:30:00,EST,Wind,1774.0
12/04/2023 00:30:00,EST,Hydro,2199.0
12/04/2023 00:35:00,EST,Dual Fuel,3289.0
12/04/2023 00:35:00,EST,Natural Gas,2293.0
12/04/2023 00:35:00,EST,Nuclear,3304.0
12/04/2023 00:35:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:35:00,EST,Other Renewables,275.0
12/04/2023 00:35:00,EST,Wind,1768.0
12/04/2023 00:35:00,EST,Hydro,2215.0
12/04/2023 00:40:00,EST,Dual Fuel,3279.0
12/04/2023 00:40:00,EST,Natural Gas,2279.0
12/04/2023 00:40:00,EST,Nuclear,3304.0
12/04/2023 00:40:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:40:00,EST,Other Renewables,261.0
12/04/2023 00:40:00,EST,Wind,1753.0
12/04/2023 00:40:00,EST,Hydro,2185.0
12/04/2023 00:45:00,EST,Dual Fuel,3261.0
12/04/2023 00:45:00,EST,Natural Gas,2259.0
12/04/2023 00:45:00,EST,Nuclear,3304.0
12/04/2023 00:45:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:45:00,EST,Other Renewables,289.0
12/04/2023 00:45:00,EST,Wind,1746.0
12/04/2023 00:45:00,EST,Hydro,2193.0
12/04/2023 00:50:00,EST,Dual Fuel,3231.0
12/04/2023 00:50:00,EST,Natural Gas,2252.0
12/04/2023 00:50:00,EST,Nuclear,3304.0
12/04/2023 00:50:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:50:00,EST,Other Renewables,277.0
12/04/2023 00:50:00,EST,Wind,1744.0
12/04/2023 00:50:00,EST,Hydro,2239.0
12/04/2023 00:55:00,EST,Dual Fuel,3206.0
12/04/2023 00:55:00,EST,Natural Gas,2244.0
12/04/2023 00:55:00,EST,Nuclear,3303.0
12/04/2023 00:55:00,EST,Other Fossil Fuels,7.0
12/04/2023 00:55:00,EST,Other Renewables,268.0
12/04/2023 00:55:00,EST,Wind,1750.0
12/04/2023 00:55:00,EST,Hydro,2198.0
12/04/2023 01:00:00,EST,Dual Fuel,3155.0
12/04/2023 01:00:00,EST,Natural Gas,2318.0
12/04/2023 01:00:00,EST,Nuclear,3304.0
12/04/2023 01:00:00,EST,Other Fossil Fuels,7.0
12/04/2023 01:00:00,EST,Other Renewables,259.0
12/04/2023 01:00:00,EST,Wind,1760.0
12/04/2023 01:00:00,EST,Hydro,2183.0
12/04/2023 01:05:00,EST,Dual Fuel,3284.0
12/04/2023 01:05:00,EST,Natural Gas,2363.0
12/04/2023 01:05:00,EST,Nuclear,3303.0
12/04/2023 01:05:00,EST,Other Fossil Fuels,7.0
12/04/2023 01:05:00,EST,Other Renewables,266.0
12/04/2023 01:05:00,EST,Wind,1776.0
12/04/2023 01:05:00,EST,Hydro,2188.0
12/04/2023 01:10:00,EST,Dual Fuel,3293.0
12/04/2023 01:10:00,EST,Natural Gas,2314.0
12/04/2023 01:10:00,EST,Nuclear,3302.0
12/04/2023 01:10:00,EST,Other Fossil Fuels,7.0
12/04/2023 01:10:00,EST,Other Renewables,259.0
12/04/2023 01:10:00,EST,Wind,1775.0
12/04/2023 01:10:00,EST,Hydro,2132.0
12/04/2023 01:15:00,EST,Dual Fuel,3275.0
12/04/2023 01:15:00,EST,Natural Gas,2305.0
12/04/2023 01:15:00,EST,Nuclear,3304.0
12/04/2023 01:15:00,EST,Other Fossil Fuels,7.0
12/04/2023 01:15:00,EST,Other Renewables,259.0
12/04/2023 01:15:00,EST,Wind,1791.0
12/04/2023 01:15:00,EST,Hydro,2097.0
