Time Stamp,Time Zone,Fuel Category,Gen MW
08/25/2022 00:05:00,EDT,Dual Fuel,4051.0
08/25/2022 00:05:00,EDT,Natural Gas,4391.0
08/25/2022 00:05:00,EDT,Nuclear,3063.0
08/25/2022 00:05:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:05:00,EDT,Other Renewables,254.0
08/25/2022 00:05:00,EDT,Wind,324.0
08/25/2022 00:05:00,EDT,Hydro,2028.0
08/25/2022 00:10:00,EDT,Dual Fuel,4073.0
08/25/2022 00:10:00,EDT,Natural Gas,4327.0
08/25/2022 00:10:00,EDT,Nuclear,3064.0
08/25/2022 00:10:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:10:00,EDT,Other Renewables,257.0
08/25/2022 00:10:00,EDT,Wind,344.0
08/25/2022 00:10:00,EDT,Hydro,2000.0
08/25/2022 00:15:00,EDT,Dual Fuel,4049.0
08/25/2022 00:15:00,EDT,Natural Gas,4249.0
08/25/2022 00:15:00,EDT,Nuclear,3064.0
08/25/2022 00:15:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:15:00,EDT,Other Renewables,260.0
08/25/2022 00:15:00,EDT,Wind,335.0
08/25/2022 00:15:00,EDT,Hydro,1969.0
08/25/2022 00:20:00,EDT,Dual Fuel,4003.0
08/25/2022 00:20:00,EDT,Natural Gas,4223.0
08/25/2022 00:20:00,EDT,Nuclear,3065.0
08/25/2022 00:20:00,EDT,Other Fossil Fuels,3.0
08/25/2022 00:20:00,EDT,Other Renewables,254.0
08/25/2022 00:20:00,EDT,Wind,333.0
08/25/2022 00:20:00,EDT,Hydro,2000.0
08/25/2022 00:25:00,EDT,Dual Fuel,3924.0
08/25/2022 00:25:00,EDT,Natural Gas,4237.0
08/25/2022 00:25:00,EDT,Nuclear,3064.0
08/25/2022 00:25:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:25:00,EDT,Other Renewables,255.0
08/25/2022 00:25:00,EDT,Wind,342.0
08/25/2022 00:25:00,EDT,Hydro,1989.0
08/25/2022 00:30:00,EDT,Dual Fuel,3864.0
08/25/2022 00:30:00,EDT,Natural Gas,4256.0
08/25/2022 00:30:00,EDT,Nuclear,3064.0
08/25/2022 00:30:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:30:00,EDT,Other Renewables,257.0
08/25/2022 00:30:00,EDT,Wind,329.0
08/25/2022 00:30:00,EDT,Hydro,1966.0
08/25/2022 00:35:00,EDT,Dual Fuel,3872.0
08/25/2022 00:35:00,EDT,Natural Gas,4252.0
08/25/2022 00:35:00,EDT,Nuclear,3066.0
08/25/2022 00:35:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:35:00,EDT,Other Renewables,255.0
08/25/2022 00:35:00,EDT,Wind,329.0
08/25/2022 00:35:00,EDT,Hydro,1975.0
08/25/2022 00:40:00,EDT,Dual Fuel,3835.0
08/25/2022 00:40:00,EDT,Natural Gas,4234.0
08/25/2022 00:40:00,EDT,Nuclear,3065.0
08/25/2022 00:40:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:40:00,EDT,Other Renewables,253.0
08/25/2022 00:40:00,EDT,Wind,342.0
08/25/2022 00:40:00,EDT,Hydro,1957.0
08/25/2022 00:45:00,EDT,Dual Fuel,3833.0
08/25/2022 00:45:00,EDT,Natural Gas,4203.0
08/25/2022 00:45:00,EDT,Nuclear,3064.0
08/25/2022 00:45:00,EDT,Other Fossil Fuels,2.0
08/25/2022 00:45:00,EDT,Other Renewables,254.0
08/25/2022 00:45:00,EDT,Wind,341.0
08/25/2022 00:45:00,EDT,Hydro,1970.0
08/25/2022 00:50:00,EDT,Dual Fuel,3888.0
08/25/2022 00:50:00,EDT,Natural Gas,4195.0
08/25/2022 00:50:00,EDT,Nuclear,3064.0
