Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/17/2023 00:00,CENTRAL EAST - VC,23330,1780.12,2855,-9999
12/17/2023 00:00,DYSINGER EAST,23326,726.12,3200,-9999
12/17/2023 00:00,MOSES SOUTH,23319,-397.29,3000,-1600
12/17/2023 00:00,SCH - HQ - NY,23324,-800,1500,-800
12/17/2023 00:00,SCH - HQ_CEDARS,325274,-85,279,-85
12/17/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
12/17/2023 00:00,SCH - NE - NY,23318,-485.24,1400,-1800
12/17/2023 00:00,SCH - NPX_1385,325277,85,200,-200
12/17/2023 00:00,SCH - NPX_CSC,325154,30,330,-330
12/17/2023 00:00,SCH - OH - NY,23317,867.44,2050,-1900
12/17/2023 00:00,SCH - PJ - NY,23316,1098.08,2400,-2400
12/17/2023 00:00,SCH - PJM_HTP,325905,436,660,-660
12/17/2023 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
12/17/2023 00:00,SCH - PJM_VFT,325658,315,315,-315
12/17/2023 00:00,SPR/DUN-SOUTH,23320,1551.32,4600,-9999
12/17/2023 00:00,TOTAL EAST,23314,3433.31,7550,-9999
12/17/2023 00:00,UPNY CONED,23315,2899.93,6190,-9999
12/17/2023 00:00,WEST CENTRAL,23312,379.73,9999,-9999
12/17/2023 00:05,CENTRAL EAST - VC,23330,1759.86,2855,-9999
12/17/2023 00:05,DYSINGER EAST,23326,739.2,3200,-9999
12/17/2023 00:05,MOSES SOUTH,23319,-426.23,3000,-1600
12/17/2023 00:05,SCH - HQ - NY,23324,-800,1500,-800
12/17/2023 00:05,SCH - HQ_CEDARS,325274,-85,279,-85
12/17/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
12/17/2023 00:05,SCH - NE - NY,23318,-502.22,1400,-1800
12/17/2023 00:05,SCH - NPX_1385,325277,90,200,-200
12/17/2023 00:05,SCH - NPX_CSC,325154,50,330,-330
12/17/2023 00:05,SCH - OH - NY,23317,916.32,2050,-1900
12/17/2023 00:05,SCH - PJ - NY,23316,1042,2400,-2400
12/17/2023 00:05,SCH - PJM_HTP,325905,313,660,-660
12/17/2023 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
12/17/2023 00:05,SCH - PJM_VFT,325658,315,315,-315
12/17/2023 00:05,SPR/DUN-SOUTH,23320,1598.61,4600,-9999
12/17/2023 00:05,TOTAL EAST,23314,3397.04,7550,-9999
12/17/2023 00:05,UPNY CONED,23315,2899.19,6190,-9999
12/17/2023 00:05,WEST CENTRAL,23312,396.51,9999,-9999
12/17/2023 00:10,CENTRAL EAST - VC,23330,1734.98,2855,-9999
12/17/2023 00:10,DYSINGER EAST,23326,765.85,3200,-9999
12/17/2023 00:10,MOSES SOUTH,23319,-434.97,3000,-1600
12/17/2023 00:10,SCH - HQ - NY,23324,-800,1500,-800
12/17/2023 00:10,SCH - HQ_CEDARS,325274,-85,279,-85
12/17/2023 00:10,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
12/17/2023 00:10,SCH - NE - NY,23318,-502.23,1400,-1800
12/17/2023 00:10,SCH - NPX_1385,325277,90,200,-200
12/17/2023 00:10,SCH - NPX_CSC,325154,50,330,-330
12/17/2023 00:10,SCH - OH - NY,23317,916.67,2050,-1900
12/17/2023 00:10,SCH - PJ - NY,23316,1043.34,2400,-2400
12/17/2023 00:10,SCH - PJM_HTP,325905,313,660,-660
12/17/2023 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
12/17/2023 00:10,SCH - PJM_VFT,325658,315,315,-315
12/17/2023 00:10,SPR/DUN-SOUTH,23320,1623.15,4600,-9999
12/17/2023 00:10,TOTAL EAST,23314,3383.6,7550,-9999
12/17/2023 00:10,UPNY CONED,23315,2910.68,6190,-9999
12/17/2023 00:10,WEST CENTRAL,23312,425.99,9999,-9999
12/17/2023 00:15,CENTRAL EAST - VC,23330,1826.21,2855,-9999
12/17/2023 00:15,DYSINGER EAST,23326,891.01,3200,-9999
12/17/2023 00:15,MOSES SOUTH,23319,-419.85,3000,-1600
12/17/2023 00:15,SCH - HQ - NY,23324,-800,1500,-800
12/17/2023 00:15,SCH - HQ_CEDARS,325274,-85,279,-85
12/17/2023 00:15,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
12/17/2023 00:15,SCH - NE - NY,23318,-502.14,1400,-1800
12/17/2023 00:15,SCH - NPX_1385,325277,90,200,-200
12/17/2023 00:15,SCH - NPX_CSC,325154,50,330,-330
12/17/2023 00:15,SCH - OH - NY,23317,917.77,2050,-1900
