Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/23/2020 00:00,CENTRAL EAST - VC,23330,2143.93,2695,-9999
06/23/2020 00:00,DYSINGER EAST,23326,469.04,3150,-9999
06/23/2020 00:00,MOSES SOUTH,23319,2015.47,3000,-1600
06/23/2020 00:00,SCH - HQ - NY,23324,1400,1400,-1000
06/23/2020 00:00,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:00,SCH - HQ_IMPORT_EXPORT,325376,1100,1310,-9999
06/23/2020 00:00,SCH - NE - NY,23318,-1092.27,500,-1300
06/23/2020 00:00,SCH - NPX_1385,325277,153,200,-200
06/23/2020 00:00,SCH - NPX_CSC,325154,255,330,-330
06/23/2020 00:00,SCH - OH - NY,23317,725.35,1900,-1700
06/23/2020 00:00,SCH - PJ - NY,23316,853.11,2000,-1000
06/23/2020 00:00,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:00,SCH - PJM_VFT,325658,213,315,-315
06/23/2020 00:00,SPR/DUN-SOUTH,23320,3050.36,4350,-9999
06/23/2020 00:00,TOTAL EAST,23314,3856.6,6800,-9999
06/23/2020 00:00,UPNY CONED,23315,3847.11,5780,-9999
06/23/2020 00:00,WEST CENTRAL,23312,-128.53,9999,-9999
06/23/2020 00:05,CENTRAL EAST - VC,23330,2268.17,2665,-9999
06/23/2020 00:05,DYSINGER EAST,23326,645.6,3150,-9999
06/23/2020 00:05,MOSES SOUTH,23319,2037.8,3000,-1600
06/23/2020 00:05,SCH - HQ - NY,23324,1400,1400,-1000
06/23/2020 00:05,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:05,SCH - HQ_IMPORT_EXPORT,325376,1100,1310,-9999
06/23/2020 00:05,SCH - NE - NY,23318,-1089.27,500,-1300
06/23/2020 00:05,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:05,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:05,SCH - OH - NY,23317,918.12,1900,-1700
06/23/2020 00:05,SCH - PJ - NY,23316,911.89,2000,-1000
06/23/2020 00:05,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:05,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:05,SPR/DUN-SOUTH,23320,3074.8,4350,-9999
06/23/2020 00:05,TOTAL EAST,23314,3963.95,6800,-9999
06/23/2020 00:05,UPNY CONED,23315,3861.29,5720,-9999
06/23/2020 00:05,WEST CENTRAL,23312,54.79,9999,-9999
06/23/2020 00:10,CENTRAL EAST - VC,23330,2241.61,2665,-9999
06/23/2020 00:10,DYSINGER EAST,23326,621.7,3150,-9999
06/23/2020 00:10,MOSES SOUTH,23319,2056.01,3000,-1600
06/23/2020 00:10,SCH - HQ - NY,23324,1400.11,1400,-1000
06/23/2020 00:10,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:10,SCH - HQ_IMPORT_EXPORT,325376,1100.06,1310,-9999
06/23/2020 00:10,SCH - NE - NY,23318,-1089.2,500,-1300
06/23/2020 00:10,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:10,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:10,SCH - OH - NY,23317,917.38,1900,-1700
06/23/2020 00:10,SCH - PJ - NY,23316,912.18,2000,-1000
06/23/2020 00:10,SCH - PJM_HTP,325905,449.99,660,-660
06/23/2020 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:10,SCH - PJM_VFT,325658,275.99,315,-315
06/23/2020 00:10,SPR/DUN-SOUTH,23320,3048.22,4350,-9999
06/23/2020 00:10,TOTAL EAST,23314,3940.96,6800,-9999
06/23/2020 00:10,UPNY CONED,23315,3821.98,5720,-9999
06/23/2020 00:10,WEST CENTRAL,23312,35.06,9999,-9999
06/23/2020 00:15,CENTRAL EAST - VC,23330,2175.57,2665,-9999
06/23/2020 00:15,DYSINGER EAST,23326,653.05,3150,-9999
06/23/2020 00:15,MOSES SOUTH,23319,1967.9,3000,-1600
06/23/2020 00:15,SCH - HQ - NY,23324,1400.13,1400,-1000
06/23/2020 00:15,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:15,SCH - HQ_IMPORT_EXPORT,325376,1100.12,1310,-9999
06/23/2020 00:15,SCH - NE - NY,23318,-1089.9,500,-1300
06/23/2020 00:15,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:15,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:15,SCH - OH - NY,23317,917.13,1900,-1700
06/23/2020 00:15,SCH - PJ - NY,23316,914.56,2000,-1000
06/23/2020 00:15,SCH - PJM_HTP,325905,449.99,660,-660
06/23/2020 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:15,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:15,SPR/DUN-SOUTH,23320,3040.71,4350,-9999
06/23/2020 00:15,TOTAL EAST,23314,3948.77,6800,-9999
06/23/2020 00:15,UPNY CONED,23315,3804.13,5720,-9999
06/23/2020 00:15,WEST CENTRAL,23312,75.6,9999,-9999
06/23/2020 00:20,CENTRAL EAST - VC,23330,2248.39,2665,-9999
06/23/2020 00:20,DYSINGER EAST,23326,709.77,3150,-9999
06/23/2020 00:20,MOSES SOUTH,23319,1980.76,3000,-1600
06/23/2020 00:20,SCH - HQ - NY,23324,1400.09,1400,-1000
06/23/2020 00:20,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:20,SCH - HQ_IMPORT_EXPORT,325376,1100.08,1310,-9999
06/23/2020 00:20,SCH - NE - NY,23318,-1089.79,500,-1300
06/23/2020 00:20,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:20,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:20,SCH - OH - NY,23317,917.16,1900,-1700
06/23/2020 00:20,SCH - PJ - NY,23316,912.44,2000,-1000
06/23/2020 00:20,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:20,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:20,SPR/DUN-SOUTH,23320,3094.51,4350,-9999
06/23/2020 00:20,TOTAL EAST,23314,3967.36,6800,-9999
06/23/2020 00:20,UPNY CONED,23315,3859.35,5720,-9999
06/23/2020 00:20,WEST CENTRAL,23312,137.17,9999,-9999
06/23/2020 00:25,CENTRAL EAST - VC,23330,2274.93,2665,-9999
06/23/2020 00:25,DYSINGER EAST,23326,710.11,3150,-9999
06/23/2020 00:25,MOSES SOUTH,23319,1978.96,3000,-1600
06/23/2020 00:25,SCH - HQ - NY,23324,1399.96,1400,-1000
06/23/2020 00:25,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:25,SCH - HQ_IMPORT_EXPORT,325376,1099.96,1310,-9999
06/23/2020 00:25,SCH - NE - NY,23318,-1094.32,500,-1300
06/23/2020 00:25,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:25,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:25,SCH - OH - NY,23317,917.12,1900,-1700
06/23/2020 00:25,SCH - PJ - NY,23316,916.65,2000,-1000
06/23/2020 00:25,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:25,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:25,SPR/DUN-SOUTH,23320,3083.83,4350,-9999
06/23/2020 00:25,TOTAL EAST,23314,3967.75,6800,-9999
06/23/2020 00:25,UPNY CONED,23315,3842.72,5720,-9999
06/23/2020 00:25,WEST CENTRAL,23312,141.66,9999,-9999
06/23/2020 00:30,CENTRAL EAST - VC,23330,2229.78,2665,-9999
06/23/2020 00:30,DYSINGER EAST,23326,654.07,3150,-9999
06/23/2020 00:30,MOSES SOUTH,23319,1971.13,3000,-1600
06/23/2020 00:30,SCH - HQ - NY,23324,1399.87,1400,-1000
06/23/2020 00:30,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:30,SCH - HQ_IMPORT_EXPORT,325376,1099.88,1310,-9999
06/23/2020 00:30,SCH - NE - NY,23318,-1094.42,500,-1300
06/23/2020 00:30,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:30,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:30,SCH - OH - NY,23317,917.01,1900,-1700
06/23/2020 00:30,SCH - PJ - NY,23316,918.56,2000,-1000
06/23/2020 00:30,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:30,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:30,SPR/DUN-SOUTH,23320,3047.4,4350,-9999
06/23/2020 00:30,TOTAL EAST,23314,3959.64,6800,-9999
06/23/2020 00:30,UPNY CONED,23315,3801.92,5720,-9999
06/23/2020 00:30,WEST CENTRAL,23312,89.99,9999,-9999
06/23/2020 00:35,CENTRAL EAST - VC,23330,2215.86,2665,-9999
06/23/2020 00:35,DYSINGER EAST,23326,641.99,3150,-9999
06/23/2020 00:35,MOSES SOUTH,23319,1962.9,3000,-1600
06/23/2020 00:35,SCH - HQ - NY,23324,1400.09,1400,-1000
06/23/2020 00:35,SCH - HQ_CEDARS,325274,190,190,-40
06/23/2020 00:35,SCH - HQ_IMPORT_EXPORT,325376,1100.08,1310,-9999
06/23/2020 00:35,SCH - NE - NY,23318,-1089.23,500,-1300
06/23/2020 00:35,SCH - NPX_1385,325277,164,200,-200
06/23/2020 00:35,SCH - NPX_CSC,325154,180,330,-330
06/23/2020 00:35,SCH - OH - NY,23317,917.16,1900,-1700
06/23/2020 00:35,SCH - PJ - NY,23316,913.22,2000,-1000
06/23/2020 00:35,SCH - PJM_HTP,325905,450,660,-660
06/23/2020 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
06/23/2020 00:35,SCH - PJM_VFT,325658,276,315,-315
06/23/2020 00:35,SPR/DUN-SOUTH,23320,3048.28,4350,-9999
06/23/2020 00:35,TOTAL EAST,23314,3954.09,6800,-9999
06/23/2020 00:35,UPNY CONED,23315,3795.33,5720,-9999
06/23/2020 00:35,WEST CENTRAL,23312,85.9,9999,-9999
06/23/2020 00:40,CENTRAL EAST - VC,23330,2200.94,2665,-9999
06/23/2020 00:40,DYSINGER EAST,23326,600.36,3150,-9999
06/23/2020 00:40,MOSES SOUTH,23319,1974.71,3000,-1600
06/23/2020 00:40,SCH - HQ - NY,23324,1399.89,1400,-1000
06/23/2020 00:40,SCH - HQ_CEDARS,325274,190,190,-40
