Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/18/2019 00:00,CENTRAL EAST - VC,23330,2254.35,2460,-9999
11/18/2019 00:00,DYSINGER EAST,23326,645.3,3150,-9999
11/18/2019 00:00,MOSES SOUTH,23319,1724.68,2650,-1600
11/18/2019 00:00,SCH - HQ - NY,23324,1150,1150,-500
11/18/2019 00:00,SCH - HQ_CEDARS,325274,190,190,-100
11/18/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1090,1310,-9999
11/18/2019 00:00,SCH - NE - NY,23318,-1500.11,1400,-1700
11/18/2019 00:00,SCH - NPX_1385,325277,-81,200,-200
11/18/2019 00:00,SCH - NPX_CSC,325154,125,330,-330
11/18/2019 00:00,SCH - OH - NY,23317,784.89,1700,-1700
11/18/2019 00:00,SCH - PJ - NY,23316,44.08,2550,-1600
11/18/2019 00:00,SCH - PJM_HTP,325905,50,660,-660
11/18/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
11/18/2019 00:00,SCH - PJM_VFT,325658,197,315,-315
11/18/2019 00:00,SPR/DUN-SOUTH,23320,2577.2,4600,-9999
11/18/2019 00:00,TOTAL EAST,23314,3918.94,6800,-9999
11/18/2019 00:00,UPNY CONED,23315,1991.03,5700,-9999
11/18/2019 00:00,WEST CENTRAL,23312,283.04,9999,-9999
11/18/2019 00:05,CENTRAL EAST - VC,23330,2198.38,2460,-9999
11/18/2019 00:05,DYSINGER EAST,23326,541.44,3150,-9999
11/18/2019 00:05,MOSES SOUTH,23319,1713.23,2650,-1600
11/18/2019 00:05,SCH - HQ - NY,23324,1150,1150,-500
11/18/2019 00:05,SCH - HQ_CEDARS,325274,190,190,-100
11/18/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1090,1310,-9999
11/18/2019 00:05,SCH - NE - NY,23318,-1500.47,1400,-1700
11/18/2019 00:05,SCH - NPX_1385,325277,-57,200,-200
11/18/2019 00:05,SCH - NPX_CSC,325154,100,330,-330
11/18/2019 00:05,SCH - OH - NY,23317,765.92,1700,-1700
11/18/2019 00:05,SCH - PJ - NY,23316,-48.26,2550,-1600
11/18/2019 00:05,SCH - PJM_HTP,325905,0,660,-660
11/18/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
11/18/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
11/18/2019 00:05,SPR/DUN-SOUTH,23320,2362.22,4600,-9999
11/18/2019 00:05,TOTAL EAST,23314,3744.05,6800,-9999
11/18/2019 00:05,UPNY CONED,23315,1764.02,5700,-9999
11/18/2019 00:05,WEST CENTRAL,23312,182.33,9999,-9999
11/18/2019 00:10,CENTRAL EAST - VC,23330,2154.16,2460,-9999
11/18/2019 00:10,DYSINGER EAST,23326,512.75,3150,-9999
11/18/2019 00:10,MOSES SOUTH,23319,1701.91,2650,-1600
11/18/2019 00:10,SCH - HQ - NY,23324,1150,1150,-500
11/18/2019 00:10,SCH - HQ_CEDARS,325274,190,190,-100
11/18/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1090,1310,-9999
11/18/2019 00:10,SCH - NE - NY,23318,-1496.06,1400,-1700
11/18/2019 00:10,SCH - NPX_1385,325277,-57,200,-200
11/18/2019 00:10,SCH - NPX_CSC,325154,100,330,-330
11/18/2019 00:10,SCH - OH - NY,23317,765.99,1700,-1700
11/18/2019 00:10,SCH - PJ - NY,23316,-58.21,2550,-1600
11/18/2019 00:10,SCH - PJM_HTP,325905,0,660,-660
11/18/2019 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
11/18/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
11/18/2019 00:10,SPR/DUN-SOUTH,23320,2283.94,4600,-9999
11/18/2019 00:10,TOTAL EAST,23314,3719.79,6800,-9999
11/18/2019 00:10,UPNY CONED,23315,1687.15,5700,-9999
11/18/2019 00:10,WEST CENTRAL,23312,152.97,9999,-9999
11/18/2019 00:15,CENTRAL EAST - VC,23330,2192.34,2460,-9999
11/18/2019 00:15,DYSINGER EAST,23326,570.61,3150,-9999
11/18/2019 00:15,MOSES SOUTH,23319,1678.97,2650,-1600
11/18/2019 00:15,SCH - HQ - NY,23324,1150,1150,-500
11/18/2019 00:15,SCH - HQ_CEDARS,325274,190,190,-100
11/18/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1090,1310,-9999
11/18/2019 00:15,SCH - NE - NY,23318,-1495.07,1400,-1700
11/18/2019 00:15,SCH - NPX_1385,325277,-57,200,-200
11/18/2019 00:15,SCH - NPX_CSC,325154,100,330,-330
11/18/2019 00:15,SCH - OH - NY,23317,765.93,1700,-1700
11/18/2019 00:15,SCH - PJ - NY,23316,-60.65,2550,-1600
11/18/2019 00:15,SCH - PJM_HTP,325905,0,660,-660
11/18/2019 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
11/18/2019 00:15,SCH - PJM_VFT,325658,315,315,-315
11/18/2019 00:15,SPR/DUN-SOUTH,23320,2283.76,4600,-9999
11/18/2019 00:15,TOTAL EAST,23314,3717.68,6800,-9999
