Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/09/2022 00:00,CENTRAL EAST - VC,23330,1756.88,2540,-9999
07/09/2022 00:00,DYSINGER EAST,23326,457.7,3200,-9999
07/09/2022 00:00,MOSES SOUTH,23319,1806.69,3000,-1600
07/09/2022 00:00,SCH - HQ - NY,23324,1179.98,1220,-1000
07/09/2022 00:00,SCH - HQ_CEDARS,325274,260,270,-100
07/09/2022 00:00,SCH - HQ_IMPORT_EXPORT,325376,880,1310,-9999
07/09/2022 00:00,SCH - NE - NY,23318,-30.97,1400,-1600
07/09/2022 00:00,SCH - NPX_1385,325277,183,200,-200
07/09/2022 00:00,SCH - NPX_CSC,325154,330,330,-330
07/09/2022 00:00,SCH - OH - NY,23317,926.09,1700,-1300
07/09/2022 00:00,SCH - PJ - NY,23316,461.41,2000,-1150
07/09/2022 00:00,SCH - PJM_HTP,325905,274.99,660,-660
07/09/2022 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
07/09/2022 00:00,SCH - PJM_VFT,325658,315.01,315,-315
07/09/2022 00:00,SPR/DUN-SOUTH,23320,2308.32,4600,-9999
07/09/2022 00:00,TOTAL EAST,23314,3381.65,6800,-9999
07/09/2022 00:00,UPNY CONED,23315,3994.61,5365,-9999
07/09/2022 00:00,WEST CENTRAL,23312,-57.58,9999,-9999
07/09/2022 00:05,CENTRAL EAST - VC,23330,1806.25,2450,-9999
07/09/2022 00:05,DYSINGER EAST,23326,406.75,3200,-9999
07/09/2022 00:05,MOSES SOUTH,23319,1834.66,3000,-1600
07/09/2022 00:05,SCH - HQ - NY,23324,1220,1220,-1000
07/09/2022 00:05,SCH - HQ_CEDARS,325274,270,270,-100
07/09/2022 00:05,SCH - HQ_IMPORT_EXPORT,325376,920,1310,-9999
07/09/2022 00:05,SCH - NE - NY,23318,-16.06,1400,-1600
07/09/2022 00:05,SCH - NPX_1385,325277,200,200,-200
07/09/2022 00:05,SCH - NPX_CSC,325154,330,330,-330
07/09/2022 00:05,SCH - OH - NY,23317,853.59,1700,-1300
07/09/2022 00:05,SCH - PJ - NY,23316,627.22,2000,-1150
07/09/2022 00:05,SCH - PJM_HTP,325905,300,660,-660
07/09/2022 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
07/09/2022 00:05,SCH - PJM_VFT,325658,315.01,315,-315
07/09/2022 00:05,SPR/DUN-SOUTH,23320,2243.04,4600,-9999
07/09/2022 00:05,TOTAL EAST,23314,3478.26,6800,-9999
07/09/2022 00:05,UPNY CONED,23315,3905.26,5365,-9999
07/09/2022 00:05,WEST CENTRAL,23312,-101.94,9999,-9999
07/09/2022 00:10,CENTRAL EAST - VC,23330,1786.99,2450,-9999
07/09/2022 00:10,DYSINGER EAST,23326,471.33,3200,-9999
07/09/2022 00:10,MOSES SOUTH,23319,1834.13,3000,-1600
07/09/2022 00:10,SCH - HQ - NY,23324,1220,1220,-1000
07/09/2022 00:10,SCH - HQ_CEDARS,325274,270,270,-100
07/09/2022 00:10,SCH - HQ_IMPORT_EXPORT,325376,920,1310,-9999
07/09/2022 00:10,SCH - NE - NY,23318,-15.05,1400,-1600
07/09/2022 00:10,SCH - NPX_1385,325277,200,200,-200
