Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/12/2023 00:00,CENTRAL EAST - VC,23330,1297.19,1770,-9999
06/12/2023 00:00,DYSINGER EAST,23326,402.31,3200,-9999
06/12/2023 00:00,MOSES SOUTH,23319,659.09,3000,-1600
06/12/2023 00:00,SCH - HQ - NY,23324,251,1500,-1000
06/12/2023 00:00,SCH - HQ_CEDARS,325274,0,270,-100
06/12/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,251,1310,-9999
06/12/2023 00:00,SCH - NE - NY,23318,-683.44,1400,-1600
06/12/2023 00:00,SCH - NPX_1385,325277,0,0,0
06/12/2023 00:00,SCH - NPX_CSC,325154,330,330,-330
06/12/2023 00:00,SCH - OH - NY,23317,532.22,1750,-1550
06/12/2023 00:00,SCH - PJ - NY,23316,1145.47,2000,-1150
06/12/2023 00:00,SCH - PJM_HTP,325905,150,660,-660
06/12/2023 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
06/12/2023 00:00,SCH - PJM_VFT,325658,275,315,-315
06/12/2023 00:00,SPR/DUN-SOUTH,23320,1654.16,4350,-9999
06/12/2023 00:00,TOTAL EAST,23314,2935.48,6150,-9999
06/12/2023 00:00,UPNY CONED,23315,2755.27,5135,-9999
06/12/2023 00:00,WEST CENTRAL,23312,118.7,9999,-9999
06/12/2023 00:05,CENTRAL EAST - VC,23330,1284.04,1680,-9999
06/12/2023 00:05,DYSINGER EAST,23326,255.88,3200,-9999
06/12/2023 00:05,MOSES SOUTH,23319,601.3,3000,-1600
06/12/2023 00:05,SCH - HQ - NY,23324,190,1500,-1000
06/12/2023 00:05,SCH - HQ_CEDARS,325274,0,270,-100
06/12/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,190,1310,-9999
06/12/2023 00:05,SCH - NE - NY,23318,-679.53,1400,-1600
06/12/2023 00:05,SCH - NPX_1385,325277,0,0,0
06/12/2023 00:05,SCH - NPX_CSC,325154,330,330,-330
06/12/2023 00:05,SCH - OH - NY,23317,410.24,1750,-1550
06/12/2023 00:05,SCH - PJ - NY,23316,1496.37,2000,-1150
06/12/2023 00:05,SCH - PJM_HTP,325905,0,660,-660
06/12/2023 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
06/12/2023 00:05,SCH - PJM_VFT,325658,275,315,-315
06/12/2023 00:05,SPR/DUN-SOUTH,23320,1759.71,4350,-9999
06/12/2023 00:05,TOTAL EAST,23314,2971.09,6150,-9999
06/12/2023 00:05,UPNY CONED,23315,2834.92,5135,-9999
06/12/2023 00:05,WEST CENTRAL,23312,-25.16,9999,-9999
06/12/2023 00:10,CENTRAL EAST - VC,23330,1299.82,1680,-9999
06/12/2023 00:10,DYSINGER EAST,23326,258.86,3200,-9999
06/12/2023 00:10,MOSES SOUTH,23319,619.01,3000,-1600
06/12/2023 00:10,SCH - HQ - NY,23324,190,1500,-1000
06/12/2023 00:10,SCH - HQ_CEDARS,325274,0,270,-100
06/12/2023 00:10,SCH - HQ_IMPORT_EXPORT,325376,190,1310,-9999
06/12/2023 00:10,SCH - NE - NY,23318,-674.64,1400,-1600
06/12/2023 00:10,SCH - NPX_1385,325277,0,0,0
06/12/2023 00:10,SCH - NPX_CSC,325154,330,330,-330
06/12/2023 00:10,SCH - OH - NY,23317,406.57,1750,-1550
06/12/2023 00:10,SCH - PJ - NY,23316,1496.09,2000,-1150
06/12/2023 00:10,SCH - PJM_HTP,325905,0,660,-660
06/12/2023 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
06/12/2023 00:10,SCH - PJM_VFT,325658,275.01,315,-315
06/12/2023 00:10,SPR/DUN-SOUTH,23320,1758.59,4350,-9999
06/12/2023 00:10,TOTAL EAST,23314,2929.85,6150,-9999
06/12/2023 00:10,UPNY CONED,23315,2826.68,5135,-9999
06/12/2023 00:10,WEST CENTRAL,23312,-20.45,9999,-9999
06/12/2023 00:15,CENTRAL EAST - VC,23330,1216.69,1680,-9999
06/12/2023 00:15,DYSINGER EAST,23326,350.08,3200,-9999
06/12/2023 00:15,MOSES SOUTH,23319,608.32,3000,-1600
06/12/2023 00:15,SCH - HQ - NY,23324,190,1500,-1000
06/12/2023 00:15,SCH - HQ_CEDARS,325274,0,270,-100
06/12/2023 00:15,SCH - HQ_IMPORT_EXPORT,325376,190,1310,-9999
06/12/2023 00:15,SCH - NE - NY,23318,-648.45,1400,-1600
06/12/2023 00:15,SCH - NPX_1385,325277,0,0,0
06/12/2023 00:15,SCH - NPX_CSC,325154,330,330,-330
06/12/2023 00:15,SCH - OH - NY,23317,406.35,1750,-1550
06/12/2023 00:15,SCH - PJ - NY,23316,1524.44,2000,-1150
06/12/2023 00:15,SCH - PJM_HTP,325905,0,660,-660
06/12/2023 00:15,SCH - PJM_NEPTUNE,325305,659.99,660,-660
06/12/2023 00:15,SCH - PJM_VFT,325658,275.02,315,-315
06/12/2023 00:15,SPR/DUN-SOUTH,23320,1685.63,4350,-9999
06/12/2023 00:15,TOTAL EAST,23314,2892.17,6150,-9999
06/12/2023 00:15,UPNY CONED,23315,2736.77,5135,-9999
06/12/2023 00:15,WEST CENTRAL,23312,73.38,9999,-9999
06/12/2023 00:20,CENTRAL EAST - VC,23330,1147.65,1680,-9999
06/12/2023 00:20,DYSINGER EAST,23326,324.81,3200,-9999
06/12/2023 00:20,MOSES SOUTH,23319,553.48,3000,-1600
06/12/2023 00:20,SCH - HQ - NY,23324,190,1500,-1000
06/12/2023 00:20,SCH - HQ_CEDARS,325274,0,270,-100
06/12/2023 00:20,SCH - HQ_IMPORT_EXPORT,325376,190,1310,-9999
06/12/2023 00:20,SCH - NE - NY,23318,-622.53,1400,-1600
06/12/2023 00:20,SCH - NPX_1385,325277,0,0,0
06/12/2023 00:20,SCH - NPX_CSC,325154,330,330,-330
06/12/2023 00:20,SCH - OH - NY,23317,406.25,1750,-1550
06/12/2023 00:20,SCH - PJ - NY,23316,1555.65,2000,-1150
06/12/2023 00:20,SCH - PJM_HTP,325905,0,660,-660
06/12/2023 00:20,SCH - PJM_NEPTUNE,325305,659.98,660,-660
06/12/2023 00:20,SCH - PJM_VFT,325658,275.05,315,-315
06/12/2023 00:20,SPR/DUN-SOUTH,23320,1618.51,4350,-9999
06/12/2023 00:20,TOTAL EAST,23314,2949.68,6150,-9999
