Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/30/2023 00:00,CENTRAL EAST - VC,23330,1663.89,1895,-9999
04/30/2023 00:00,DYSINGER EAST,23326,832.28,3200,-9999
04/30/2023 00:00,MOSES SOUTH,23319,455.36,3000,-1600
04/30/2023 00:00,SCH - HQ - NY,23324,117,1500,-1000
04/30/2023 00:00,SCH - HQ_CEDARS,325274,-100,279,-100
04/30/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,45,1310,-9999
04/30/2023 00:00,SCH - NE - NY,23318,-346.4,1600,-1800
04/30/2023 00:00,SCH - NPX_1385,325277,39.97,200,-200
04/30/2023 00:00,SCH - NPX_CSC,325154,285.01,330,-330
04/30/2023 00:00,SCH - OH - NY,23317,703.04,1500,-1700
04/30/2023 00:00,SCH - PJ - NY,23316,195.4,2350,-2050
04/30/2023 00:00,SCH - PJM_HTP,325905,150.03,660,-660
04/30/2023 00:00,SCH - PJM_NEPTUNE,325305,660.13,660,-660
04/30/2023 00:00,SCH - PJM_VFT,325658,315.05,315,-315
04/30/2023 00:00,SPR/DUN-SOUTH,23320,1919.82,4600,-9999
04/30/2023 00:00,TOTAL EAST,23314,2954.6,6000,-9999
04/30/2023 00:00,UPNY CONED,23315,2872.11,4840,-9999
04/30/2023 00:00,WEST CENTRAL,23312,-1.49,9999,-9999
04/30/2023 00:05,CENTRAL EAST - VC,23330,1596.95,1895,-9999
04/30/2023 00:05,DYSINGER EAST,23326,914.08,3200,-9999
04/30/2023 00:05,MOSES SOUTH,23319,386.99,3000,-1600
04/30/2023 00:05,SCH - HQ - NY,23324,47,1500,-1000
04/30/2023 00:05,SCH - HQ_CEDARS,325274,-100,279,-100
04/30/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,47,1310,-9999
04/30/2023 00:05,SCH - NE - NY,23318,-300.75,1600,-1800
04/30/2023 00:05,SCH - NPX_1385,325277,39.96,200,-200
04/30/2023 00:05,SCH - NPX_CSC,325154,240.01,330,-330
04/30/2023 00:05,SCH - OH - NY,23317,797.08,1500,-1700
04/30/2023 00:05,SCH - PJ - NY,23316,170.38,2350,-2050
04/30/2023 00:05,SCH - PJM_HTP,325905,150.04,660,-660
04/30/2023 00:05,SCH - PJM_NEPTUNE,325305,660.16,660,-660
04/30/2023 00:05,SCH - PJM_VFT,325658,315.08,315,-315
04/30/2023 00:05,SPR/DUN-SOUTH,23320,1877.19,4600,-9999
04/30/2023 00:05,TOTAL EAST,23314,2909.27,6000,-9999
04/30/2023 00:05,UPNY CONED,23315,2874.39,4840,-9999
04/30/2023 00:05,WEST CENTRAL,23312,82.7,9999,-9999
04/30/2023 00:09,CENTRAL EAST - VC,23330,1571.11,1895,-9999
04/30/2023 00:09,DYSINGER EAST,23326,928.75,3200,-9999
04/30/2023 00:09,MOSES SOUTH,23319,294.54,3000,-1600
04/30/2023 00:09,SCH - HQ - NY,23324,47,1500,-1000
04/30/2023 00:09,SCH - HQ_CEDARS,325274,-100,279,-100
04/30/2023 00:09,SCH - HQ_IMPORT_EXPORT,325376,47,1310,-9999
04/30/2023 00:09,SCH - NE - NY,23318,-300.52,1600,-1800
04/30/2023 00:09,SCH - NPX_1385,325277,39.98,200,-200
04/30/2023 00:09,SCH - NPX_CSC,325154,240.01,330,-330
04/30/2023 00:09,SCH - OH - NY,23317,796.99,1500,-1700
04/30/2023 00:09,SCH - PJ - NY,23316,173.05,2350,-2050
04/30/2023 00:09,SCH - PJM_HTP,325905,150.02,660,-660
04/30/2023 00:09,SCH - PJM_NEPTUNE,325305,660.09,660,-660
04/30/2023 00:09,SCH - PJM_VFT,325658,315.04,315,-315
04/30/2023 00:09,SPR/DUN-SOUTH,23320,2005.18,4600,-9999
04/30/2023 00:09,TOTAL EAST,23314,2896.85,6000,-9999
04/30/2023 00:09,UPNY CONED,23315,2985.68,4840,-9999
04/30/2023 00:09,WEST CENTRAL,23312,99.76,9999,-9999
04/30/2023 00:10,CENTRAL EAST - VC,23330,1583.5,1895,-9999
04/30/2023 00:10,DYSINGER EAST,23326,920.25,3200,-9999
04/30/2023 00:10,MOSES SOUTH,23319,339.19,3000,-1600
04/30/2023 00:10,SCH - HQ - NY,23324,47,1500,-1000
04/30/2023 00:10,SCH - HQ_CEDARS,325274,-100,279,-100
04/30/2023 00:10,SCH - HQ_IMPORT_EXPORT,325376,47,1310,-9999
04/30/2023 00:10,SCH - NE - NY,23318,-300.9,1600,-1800
04/30/2023 00:10,SCH - NPX_1385,325277,40.02,200,-200
04/30/2023 00:10,SCH - NPX_CSC,325154,240,330,-330
04/30/2023 00:10,SCH - OH - NY,23317,796.97,1500,-1700
04/30/2023 00:10,SCH - PJ - NY,23316,171.3,2350,-2050
