Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/30/2021 00:00,CENTRAL EAST - VC,23330,2279.78,2380,-9999
01/30/2021 00:00,DYSINGER EAST,23326,1774.92,3150,-9999
01/30/2021 00:00,MOSES SOUTH,23319,1545.38,3000,-1600
01/30/2021 00:00,SCH - HQ - NY,23324,1325,1500,-1000
01/30/2021 00:00,SCH - HQ_CEDARS,325274,139,199,-100
01/30/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,1025,1310,-9999
01/30/2021 00:00,SCH - NE - NY,23318,-107.72,1400,-1700
01/30/2021 00:00,SCH - NPX_1385,325277,200,200,-200
01/30/2021 00:00,SCH - NPX_CSC,325154,240,330,-330
01/30/2021 00:00,SCH - OH - NY,23317,1199.31,2050,-1900
01/30/2021 00:00,SCH - PJ - NY,23316,1666.38,2550,-1900
01/30/2021 00:00,SCH - PJM_HTP,325905,660,660,-660
01/30/2021 00:00,SCH - PJM_NEPTUNE,325305,0,0,0
01/30/2021 00:00,SCH - PJM_VFT,325658,315,315,-315
01/30/2021 00:00,SPR/DUN-SOUTH,23320,2607.16,4600,-9999
01/30/2021 00:00,TOTAL EAST,23314,4247,6800,-9999
01/30/2021 00:00,UPNY CONED,23315,2743.55,5310,-9999
01/30/2021 00:00,WEST CENTRAL,23312,1210.99,9999,-9999
01/30/2021 00:05,CENTRAL EAST - VC,23330,2281.5,2380,-9999
01/30/2021 00:05,DYSINGER EAST,23326,1864.17,3150,-9999
01/30/2021 00:05,MOSES SOUTH,23319,1547.62,3000,-1600
01/30/2021 00:05,SCH - HQ - NY,23324,1326,1500,-1000
01/30/2021 00:05,SCH - HQ_CEDARS,325274,149,199,-100
01/30/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,1026,1310,-9999
01/30/2021 00:05,SCH - NE - NY,23318,41.45,1400,-1700
01/30/2021 00:05,SCH - NPX_1385,325277,200,200,-200
