Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/28/2021 00:00,CENTRAL EAST - VC,23330,1249.72,1350,-9999
02/28/2021 00:00,DYSINGER EAST,23326,692.85,3150,-9999
02/28/2021 00:00,MOSES SOUTH,23319,515.84,900,-1100
02/28/2021 00:00,SCH - HQ - NY,23324,0,0,0
02/28/2021 00:00,SCH - HQ_CEDARS,325274,90,90,-100
02/28/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,0,0,0
02/28/2021 00:00,SCH - NE - NY,23318,-636.87,900,-1700
02/28/2021 00:00,SCH - NPX_1385,325277,99,100,-100
02/28/2021 00:00,SCH - NPX_CSC,325154,265,330,-330
02/28/2021 00:00,SCH - OH - NY,23317,387.66,2050,-1900
02/28/2021 00:00,SCH - PJ - NY,23316,538.13,2550,-1900
02/28/2021 00:00,SCH - PJM_HTP,325905,427.02,660,-660
02/28/2021 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
02/28/2021 00:00,SCH - PJM_VFT,325658,315.02,315,-315
02/28/2021 00:00,SPR/DUN-SOUTH,23320,1096.98,4600,-9999
02/28/2021 00:00,TOTAL EAST,23314,1886.66,6800,-9999
02/28/2021 00:00,UPNY CONED,23315,1083.8,5315,-9999
02/28/2021 00:00,WEST CENTRAL,23312,327.92,9999,-9999
02/28/2021 00:05,CENTRAL EAST - VC,23330,1249.21,1350,-9999
02/28/2021 00:05,DYSINGER EAST,23326,708.28,3150,-9999
02/28/2021 00:05,MOSES SOUTH,23319,510.25,900,-1100
02/28/2021 00:05,SCH - HQ - NY,23324,0,0,0
02/28/2021 00:05,SCH - HQ_CEDARS,325274,90,90,-100
02/28/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,0,0,0
02/28/2021 00:05,SCH - NE - NY,23318,-560.74,900,-1700
02/28/2021 00:05,SCH - NPX_1385,325277,99,100,-100
02/28/2021 00:05,SCH - NPX_CSC,325154,330,330,-330
02/28/2021 00:05,SCH - OH - NY,23317,512.63,2050,-1900
02/28/2021 00:05,SCH - PJ - NY,23316,487.48,2550,-1900
02/28/2021 00:05,SCH - PJM_HTP,325905,404.02,660,-660
02/28/2021 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
02/28/2021 00:05,SCH - PJM_VFT,325658,315.01,315,-315
02/28/2021 00:05,SPR/DUN-SOUTH,23320,1143.86,4600,-9999
02/28/2021 00:05,TOTAL EAST,23314,1812.72,6800,-9999
02/28/2021 00:05,UPNY CONED,23315,1064.63,5315,-9999
02/28/2021 00:05,WEST CENTRAL,23312,343.17,9999,-9999
02/28/2021 00:10,CENTRAL EAST - VC,23330,1236.39,1350,-9999
02/28/2021 00:10,DYSINGER EAST,23326,667.51,3150,-9999
02/28/2021 00:10,MOSES SOUTH,23319,519.45,900,-1100
02/28/2021 00:10,SCH - HQ - NY,23324,0,0,0
02/28/2021 00:10,SCH - HQ_CEDARS,325274,90,90,-100
02/28/2021 00:10,SCH - HQ_IMPORT_EXPORT,325376,0,0,0
02/28/2021 00:10,SCH - NE - NY,23318,-556.77,900,-1700
02/28/2021 00:10,SCH - NPX_1385,325277,99,100,-100
02/28/2021 00:10,SCH - NPX_CSC,325154,330,330,-330
02/28/2021 00:10,SCH - OH - NY,23317,512.79,2050,-1900
02/28/2021 00:10,SCH - PJ - NY,23316,482.02,2550,-1900
02/28/2021 00:10,SCH - PJM_HTP,325905,404.01,660,-660
02/28/2021 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
02/28/2021 00:10,SCH - PJM_VFT,325658,315.01,315,-315
