Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/26/2022 00:00,CENTRAL EAST - VC,23330,918.87,1025,-9999
05/26/2022 00:00,DYSINGER EAST,23326,37.83,3200,-9999
05/26/2022 00:00,MOSES SOUTH,23319,1120.52,2850,-1600
05/26/2022 00:00,SCH - HQ - NY,23324,785.03,1150,-500
05/26/2022 00:00,SCH - HQ_CEDARS,325274,49.99,250,-100
05/26/2022 00:00,SCH - HQ_IMPORT_EXPORT,325376,485,1310,-9999
05/26/2022 00:00,SCH - NE - NY,23318,-621.61,350,-1600
05/26/2022 00:00,SCH - NPX_1385,325277,1,100,-100
05/26/2022 00:00,SCH - NPX_CSC,325154,125,330,-330
05/26/2022 00:00,SCH - OH - NY,23317,117.76,800,-700
05/26/2022 00:00,SCH - PJ - NY,23316,-786.11,2000,-1150
05/26/2022 00:00,SCH - PJM_HTP,325905,300.01,660,-660
05/26/2022 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
05/26/2022 00:00,SCH - PJM_VFT,325658,314.99,315,-315
05/26/2022 00:00,SPR/DUN-SOUTH,23320,413.37,4600,-9999
05/26/2022 00:00,TOTAL EAST,23314,1090.3,6000,-9999
05/26/2022 00:00,UPNY CONED,23315,1198.53,5205,-9999
05/26/2022 00:00,WEST CENTRAL,23312,-290.74,9999,-9999
05/26/2022 00:05,CENTRAL EAST - VC,23330,923.14,1025,-9999
05/26/2022 00:05,DYSINGER EAST,23326,122.12,3200,-9999
05/26/2022 00:05,MOSES SOUTH,23319,918.77,2850,-1600
05/26/2022 00:05,SCH - HQ - NY,23324,605,1150,-500
05/26/2022 00:05,SCH - HQ_CEDARS,325274,0,250,-100
05/26/2022 00:05,SCH - HQ_IMPORT_EXPORT,325376,305,1310,-9999
05/26/2022 00:05,SCH - NE - NY,23318,-601.71,350,-1600
05/26/2022 00:05,SCH - NPX_1385,325277,-15,100,-100
05/26/2022 00:05,SCH - NPX_CSC,325154,100,330,-330
05/26/2022 00:05,SCH - OH - NY,23317,152.79,800,-700
05/26/2022 00:05,SCH - PJ - NY,23316,-782.52,2000,-1150
05/26/2022 00:05,SCH - PJM_HTP,325905,300.02,660,-660
05/26/2022 00:05,SCH - PJM_NEPTUNE,325305,374.99,660,-660
05/26/2022 00:05,SCH - PJM_VFT,325658,314.97,315,-315
05/26/2022 00:05,SPR/DUN-SOUTH,23320,478.02,4600,-9999
05/26/2022 00:05,TOTAL EAST,23314,1184.16,6000,-9999
05/26/2022 00:05,UPNY CONED,23315,1277.25,5205,-9999
05/26/2022 00:05,WEST CENTRAL,23312,-209.66,9999,-9999
05/26/2022 00:10,CENTRAL EAST - VC,23330,919.45,1025,-9999
05/26/2022 00:10,DYSINGER EAST,23326,212.16,3200,-9999
05/26/2022 00:10,MOSES SOUTH,23319,946.92,2850,-1600
05/26/2022 00:10,SCH - HQ - NY,23324,605.03,1150,-500
05/26/2022 00:10,SCH - HQ_CEDARS,325274,0,250,-100
05/26/2022 00:10,SCH - HQ_IMPORT_EXPORT,325376,305,1310,-9999
05/26/2022 00:10,SCH - NE - NY,23318,-601.44,350,-1600
05/26/2022 00:10,SCH - NPX_1385,325277,-15.01,100,-100
05/26/2022 00:10,SCH - NPX_CSC,325154,100,330,-330
05/26/2022 00:10,SCH - OH - NY,23317,152.68,800,-700
05/26/2022 00:10,SCH - PJ - NY,23316,-782.55,2000,-1150
05/26/2022 00:10,SCH - PJM_HTP,325905,300.04,660,-660
05/26/2022 00:10,SCH - PJM_NEPTUNE,325305,374.99,660,-660
05/26/2022 00:10,SCH - PJM_VFT,325658,315.03,315,-315
05/26/2022 00:10,SPR/DUN-SOUTH,23320,599.05,4600,-9999
05/26/2022 00:10,TOTAL EAST,23314,1227.82,6000,-9999
05/26/2022 00:10,UPNY CONED,23315,1383.87,5205,-9999
05/26/2022 00:10,WEST CENTRAL,23312,-118.05,9999,-9999
05/26/2022 00:15,CENTRAL EAST - VC,23330,899.41,1000,-9999
05/26/2022 00:15,DYSINGER EAST,23326,174.65,3200,-9999
05/26/2022 00:15,MOSES SOUTH,23319,922.21,2850,-1600
05/26/2022 00:15,SCH - HQ - NY,23324,605.02,1150,-500
05/26/2022 00:15,SCH - HQ_CEDARS,325274,0,250,-100
05/26/2022 00:15,SCH - HQ_IMPORT_EXPORT,325376,305,1310,-9999
05/26/2022 00:15,SCH - NE - NY,23318,-556.41,350,-1600
05/26/2022 00:15,SCH - NPX_1385,325277,-15.01,100,-100
05/26/2022 00:15,SCH - NPX_CSC,325154,100,330,-330
05/26/2022 00:15,SCH - OH - NY,23317,152.68,800,-700
05/26/2022 00:15,SCH - PJ - NY,23316,-783.39,2000,-1150
05/26/2022 00:15,SCH - PJM_HTP,325905,300.04,660,-660
05/26/2022 00:15,SCH - PJM_NEPTUNE,325305,374.99,660,-660
05/26/2022 00:15,SCH - PJM_VFT,325658,315.03,315,-315
